date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-12,20:13:00.000000000,49.27,372.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:14:00.000000000,49.265,372.84,-0.08954408348845036,82.65061608783384,-1.7666230104807084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:15:00.000000000,49.295,372.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:16:00.000000000,49.315,372.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:17:00.000000000,49.315,372.98,-0.08818355544149496,82.20570250856879,-1.7643305225013575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:18:00.000000000,49.315,372.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:19:00.000000000,49.325,372.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:20:00.000000000,49.35,372.955,-0.08685848991074838,81.74430810466316,-1.7637839983265515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:21:00.000000000,49.35,372.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:22:00.000000000,49.3894,373.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:23:00.000000000,49.385,372.98,-0.08548227894947034,81.26818040257345,-1.7646741533737966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:24:00.000000000,49.4,372.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:25:00.000000000,49.41,372.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:26:00.000000000,49.43,372.91,-0.08405588910808812,80.77528160729715,-1.7669627639287326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:27:00.000000000,49.435,372.9499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:28:00.000000000,49.46,372.9277,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:29:00.000000000,49.45,372.96,-0.08265826262481343,80.27822562855042,-1.7691394155362168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:30:00.000000000,49.455,372.9803,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:31:00.000000000,49.39,372.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:32:00.000000000,49.395,372.86,-0.08136864756271323,79.73411393023326,-1.775244639762289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:33:00.000000000,49.385,372.785,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:34:00.000000000,49.39,372.7016,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:35:00.000000000,49.375,372.67,-0.08014024256492144,79.24086419666928,-1.775389445618101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:36:00.000000000,49.38,372.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:37:00.000000000,49.355,372.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:38:00.000000000,49.37,372.9001,-0.07879143177520011,78.75133278811529,-1.7747438344354052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:39:00.000000000,49.345,372.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:40:00.000000000,49.365,373.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:41:00.000000000,49.38,373.0,-0.07783015380117737,78.41064736783916,-1.7593558574316457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:42:00.000000000,49.335,372.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:43:00.000000000,49.355,373.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:44:00.000000000,49.37,373.1,-0.07676695298042195,78.01175015699543,-1.7501786170141937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:45:00.000000000,49.349,373.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:46:00.000000000,49.345,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:47:00.000000000,49.355,373.4585,-0.07538600366292252,77.50854384894954,-1.7511841837284217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:48:00.000000000,49.3342,373.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:49:00.000000000,49.335,373.4126,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:50:00.000000000,49.305,373.245,-0.07420815153210045,77.00282151859884,-1.752020941799613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:51:00.000000000,49.325,373.4955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:52:00.000000000,49.285,373.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:53:00.000000000,49.265,373.48,-0.07292602405428171,76.50141146379313,-1.7522536728509999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:54:00.000000000,49.32,372.9499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:55:00.000000000,49.315,373.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:56:00.000000000,49.315,373.62,-0.07156081801225843,76.05155282573999,-1.7473751477738102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:57:00.000000000,49.35,373.8686,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:58:00.000000000,49.345,374.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-12,20:59:00.000000000,49.37,374.34,-0.06949129950175803,75.3833730554881,-1.7632305982277316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:29:00.000000000,49.54,376.02,-0.06620632023041019,74.43490053303884,-1.8044740511925803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:30:00.000000000,49.67,377.2999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:31:00.000000000,49.6,377.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:32:00.000000000,49.59,376.08,-0.06290048439641252,73.24561417180283,-1.8653590078044648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:33:00.000000000,49.54,376.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:34:00.000000000,49.45,376.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:35:00.000000000,49.4961,376.905,-0.05922642428154566,71.81883544383597,-1.9436008048976854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:36:00.000000000,49.48,377.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:37:00.000000000,49.54,377.2955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:38:00.000000000,49.52,377.4294,-0.055221324849992426,70.36215150533774,-2.0178315334057926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:39:00.000000000,49.555,376.9888,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:40:00.000000000,49.6,377.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:41:00.000000000,49.645,377.47,-0.05113101870430857,68.94542563031536,-2.0812868540898113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:42:00.000000000,49.6,377.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:43:00.000000000,49.62,377.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:44:00.000000000,49.555,376.95,-0.047718904873009525,67.54264119188093,-2.136574453351718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:45:00.000000000,49.53,376.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:46:00.000000000,49.55,376.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:47:00.000000000,49.515,376.25,-0.04490283144308498,66.40969033046073,-2.161715219134053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:48:00.000000000,49.52,376.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:49:00.000000000,49.56,376.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:50:00.000000000,49.52,376.2,-0.04199260793138774,65.31761910378808,-2.179502068197531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:51:00.000000000,49.555,376.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:52:00.000000000,49.55,376.2893,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:53:00.000000000,49.54,376.36,-0.038947546498908366,64.19829860032915,-2.1961255178095054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:54:00.000000000,49.51,376.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:55:00.000000000,49.505,376.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:56:00.000000000,49.455,375.67,-0.03667666251698851,63.23332180775707,-2.196730688907826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:57:00.000000000,49.45,375.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:58:00.000000000,49.48,376.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,14:59:00.000000000,49.485,375.89,-0.03447046838779956,62.442104362289975,-2.1815849231873266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:00:00.000000000,49.44,375.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:01:00.000000000,49.43,375.5112,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:02:00.000000000,49.38,375.36,-0.03262236202134641,61.625129808332595,-2.168362427874961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:03:00.000000000,49.375,375.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:04:00.000000000,49.37,375.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:05:00.000000000,49.39,375.3666,-0.03059647418451641,60.8748944866297,-2.1497759163233896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:06:00.000000000,49.36,375.3061,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:07:00.000000000,49.33,375.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
