date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-13,15:08:00.000000000,49.29,375.52,-0.02871679170608981,60.07372962147085,-2.135628491735846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:09:00.000000000,49.39,375.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:10:00.000000000,49.445,375.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:11:00.000000000,49.47,375.29,-0.026802315050161712,59.52864081517519,-2.1021022454292715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:12:00.000000000,49.44,375.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:13:00.000000000,49.445,375.5707,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:14:00.000000000,49.435,375.33,-0.02502156560381462,58.82634421807974,-2.082483947679496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:15:00.000000000,49.42,375.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:16:00.000000000,49.4316,375.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:17:00.000000000,49.41,375.5601,-0.023227806300393283,58.13343725695633,-2.0630634101675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:18:00.000000000,49.44,375.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:19:00.000000000,49.48,375.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:20:00.000000000,49.495,375.77,-0.02126456941069377,57.485587247456394,-2.0412316049267742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:21:00.000000000,49.495,375.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:22:00.000000000,49.495,375.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:23:00.000000000,49.515,375.72,-0.01940002277805872,56.803976558172224,-2.0227261784271042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:24:00.000000000,49.46,375.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:25:00.000000000,49.43,375.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:26:00.000000000,49.465,375.305,-0.017963855954295515,56.206924958926884,-1.9986848630531748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:27:00.000000000,49.455,375.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:28:00.000000000,49.435,375.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:29:00.000000000,49.44,375.11,-0.016846774483981065,55.759393576686136,-1.9651483547125632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:30:00.000000000,49.46,375.297,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:31:00.000000000,49.47,375.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:32:00.000000000,49.505,375.575,-0.015348194353663469,55.26939809437716,-1.9364764525597638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:33:00.000000000,49.505,375.6999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:34:00.000000000,49.5,375.395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:35:00.000000000,49.525,375.3799,-0.013831972443403529,54.71724443260757,-1.9137478835600035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:36:00.000000000,49.535,375.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:37:00.000000000,49.57,375.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:38:00.000000000,49.55,375.47,-0.012137742483556995,54.10735817030114,-1.8962102026265648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:39:00.000000000,49.55,375.2965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:40:00.000000000,49.585,375.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:41:00.000000000,49.575,375.095,-0.010642467872190758,53.566936486519396,-1.8747157635946046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:42:00.000000000,49.55,375.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:43:00.000000000,49.56,375.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:44:00.000000000,49.555,375.395,-0.009108445973016006,52.974265076040346,-1.8577787350172164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:45:00.000000000,49.565,375.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:46:00.000000000,49.605,375.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:47:00.000000000,49.575,375.54,-0.007547432119330043,52.40936265809321,-1.839689508336488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:48:00.000000000,49.58,375.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:49:00.000000000,49.585,375.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:50:00.000000000,49.585,375.225,-0.00617524293978447,51.902105532080625,-1.8185422926369679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:51:00.000000000,49.595,375.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:52:00.000000000,49.61,375.7001,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:53:00.000000000,49.61,375.52,-0.004486135162178606,51.29463347610131,-1.8051313701534901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:54:00.000000000,49.615,375.3772,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:55:00.000000000,49.585,375.3599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:56:00.000000000,49.6,375.44,-0.002724163295056989,50.6227598674962,-1.796444710138413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:57:00.000000000,49.605,375.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:58:00.000000000,49.61,375.275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,15:59:00.000000000,49.605,375.16,-0.001003073371273491,49.98131300596696,-1.7858287440309704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:00:00.000000000,49.595,375.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:01:00.000000000,49.595,375.2875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:02:00.000000000,49.61,375.1,0.0005821334950894072,49.39164172599196,-1.7721611225747274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:03:00.000000000,49.595,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:04:00.000000000,49.6,374.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:05:00.000000000,49.6,374.535,0.0018407331889920746,48.910580995060855,-1.7519938074907795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:06:00.000000000,49.615,374.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:07:00.000000000,49.595,374.4572,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:08:00.000000000,49.6,374.34,0.0031572096695367375,48.41813013230562,-1.733497605660864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:09:00.000000000,49.605,374.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:10:00.000000000,49.62,374.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:11:00.000000000,49.625,373.925,0.0042336487542718754,48.041932889558886,-1.7084210712799324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:12:00.000000000,49.625,373.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:13:00.000000000,49.635,373.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:14:00.000000000,49.635,373.8401,0.005343593549488277,47.63735045309995,-1.6863181057897154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:15:00.000000000,49.61,373.8434,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:16:00.000000000,49.605,374.1235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:17:00.000000000,49.58,374.3085,0.006622975213932877,47.100964082135604,-1.6736665346856967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:18:00.000000000,49.58,374.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:19:00.000000000,49.54,374.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:20:00.000000000,49.565,374.19,0.0077654050136444445,46.65926309794438,-1.6555587875344746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:21:00.000000000,49.575,374.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:22:00.000000000,49.555,374.2899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:23:00.000000000,49.577,374.42,0.009131452580837852,46.15800152468269,-1.642040796610956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:24:00.000000000,49.5839,374.3299,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:25:00.000000000,49.575,374.375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:26:00.000000000,49.575,374.3209,0.010406117551148753,45.6797727127482,-1.627723449875906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:27:00.000000000,49.58,374.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:28:00.000000000,49.585,374.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:29:00.000000000,49.585,374.335,0.011752791927663419,45.185518633758115,-1.6150753859374025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:30:00.000000000,49.625,374.585,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:31:00.000000000,49.605,374.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:32:00.000000000,49.565,374.64,0.01322547745565281,44.61020712601423,-1.608107638361191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:33:00.000000000,49.57,374.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:34:00.000000000,49.56,374.3842,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
