date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-13,16:35:00.000000000,49.555,374.425,0.014541381693307655,44.11034315948328,-1.5967147530211674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:36:00.000000000,49.54,374.4999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:37:00.000000000,49.555,374.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:38:00.000000000,49.535,374.37,0.01575271981109992,43.637654284318515,-1.5842202260533842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:39:00.000000000,49.535,374.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:40:00.000000000,49.53,374.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:41:00.000000000,49.5499,374.6584,0.017018484364674367,43.17378187750609,-1.5718319038780628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:42:00.000000000,49.525,374.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:43:00.000000000,49.555,374.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:44:00.000000000,49.55,374.72,0.01832513368114483,42.68320590700141,-1.5617274986812142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:45:00.000000000,49.54,374.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:46:00.000000000,49.515,374.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:47:00.000000000,49.49,374.57,0.019475167481131723,42.19518651659249,-1.5520471163553922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:48:00.000000000,49.47,374.4918,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:49:00.000000000,49.495,374.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:50:00.000000000,49.495,374.405,0.020561786618597318,41.79656428106407,-1.5374082559564755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:51:00.000000000,49.475,374.3331,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:52:00.000000000,49.475,374.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:53:00.000000000,49.495,374.275,0.021580168324267183,41.4180825004349,-1.522358346979913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:54:00.000000000,49.515,374.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:55:00.000000000,49.525,374.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:56:00.000000000,49.53,374.12,0.022536635428980635,41.098593953309766,-1.5045161443029635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:57:00.000000000,49.51,374.025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:58:00.000000000,49.51,374.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,16:59:00.000000000,49.475,374.05,0.02342363262588138,40.71339021628907,-1.4917479108891276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:00:00.000000000,49.485,374.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:01:00.000000000,49.48,374.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:02:00.000000000,49.47,374.07,0.024335930583978784,40.366658446451055,-1.4773913576849274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:03:00.000000000,49.475,374.165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:04:00.000000000,49.475,374.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:05:00.000000000,49.4356,374.04,0.025200794105469382,40.009494972790236,-1.4646141199051115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:06:00.000000000,49.445,374.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:07:00.000000000,49.445,374.115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:08:00.000000000,49.435,374.225,0.0260672813434207,39.67997163925839,-1.450888333071374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:09:00.000000000,49.43,374.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:10:00.000000000,49.445,374.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:11:00.000000000,49.445,374.16,0.02689840067206109,39.38069440454162,-1.4361001315900843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:12:00.000000000,49.435,374.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:13:00.000000000,49.431,374.115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:14:00.000000000,49.44,374.105,0.02772854657246638,39.06661208450746,-1.4231024768988887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:15:00.000000000,49.44,374.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:16:00.000000000,49.455,374.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:17:00.000000000,49.475,374.0,0.02856034811059335,38.79342980663809,-1.4083561219047107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:18:00.000000000,49.475,373.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:19:00.000000000,49.475,374.1399,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:20:00.000000000,49.48,374.2375,0.029489373742248776,38.44397049413517,-1.3994255497464252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:21:00.000000000,49.5,374.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:22:00.000000000,49.5,374.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:23:00.000000000,49.5,374.455,0.03052630035058303,38.06927420222243,-1.3928122333891013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:24:00.000000000,49.495,374.4215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:25:00.000000000,49.47,374.525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:26:00.000000000,49.455,374.585,0.03160418072847875,37.61654796182279,-1.3919815370059667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:27:00.000000000,49.475,374.656,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:28:00.000000000,49.465,374.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:29:00.000000000,49.445,374.4,0.03257963064518441,37.247186286442954,-1.3862563647665749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:30:00.000000000,49.44,374.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:31:00.000000000,49.43,374.2479,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:32:00.000000000,49.445,374.17,0.03347787895070592,36.91858203301437,-1.3785112819871403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:33:00.000000000,49.47,374.2109,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:34:00.000000000,49.475,374.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:35:00.000000000,49.45,374.09,0.03433016266152163,36.60742944995138,-1.3704885740679134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:36:00.000000000,49.475,374.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:37:00.000000000,49.475,374.2399,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:38:00.000000000,49.4699,374.12,0.035148250156694344,36.32023665137751,-1.3617381627144127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:39:00.000000000,49.495,374.0934,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:40:00.000000000,49.4735,374.0399,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:41:00.000000000,49.485,373.9,0.03593355669750938,36.04944315080124,-1.3527842224978317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:42:00.000000000,49.475,374.0209,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:43:00.000000000,49.465,373.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:44:00.000000000,49.475,373.99,0.036716547406915524,35.74337843528767,-1.3471720713627624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:45:00.000000000,49.465,374.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:46:00.000000000,49.445,374.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:47:00.000000000,49.45,374.13,0.037486711186851186,35.42509674366337,-1.3432959152314479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:48:00.000000000,49.445,374.1483,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:49:00.000000000,49.455,374.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:50:00.000000000,49.455,374.25,0.03834464341113247,35.10451720338367,-1.34048672553599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:51:00.000000000,49.455,374.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:52:00.000000000,49.475,374.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:53:00.000000000,49.475,374.09,0.03919771386171631,34.81152722147055,-1.3365909766200623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:54:00.000000000,49.5,374.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:55:00.000000000,49.45,374.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:56:00.000000000,49.44,373.96,0.03996839780047418,34.49341795853467,-1.3355171163714188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:57:00.000000000,49.44,373.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:58:00.000000000,49.445,374.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,17:59:00.000000000,49.445,374.06,0.0406922006334781,34.22367543104118,-1.331975004160844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-13,18:00:00.000000000,49.44,373.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
