date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-14,17:18:00.000000000,49.5,366.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:19:00.000000000,49.495,366.7301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:20:00.000000000,49.48,367.06,0.011945749336394938,45.09519324858287,2.304724782064817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:21:00.000000000,49.47,367.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:22:00.000000000,49.46,367.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:23:00.000000000,49.44,367.16,0.010322966365730955,45.64981966915822,2.263305620368287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:24:00.000000000,49.425,367.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:25:00.000000000,49.44,367.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:26:00.000000000,49.44,367.25,0.008615709513810948,46.275880681052925,2.2327066152628356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:27:00.000000000,49.45,367.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:28:00.000000000,49.47,367.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:29:00.000000000,49.46,367.57,0.0069653490960218615,46.89974663277525,2.2034708324254884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:30:00.000000000,49.41,367.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:31:00.000000000,49.43,367.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:32:00.000000000,49.425,367.795,0.005420359566432536,47.43141885326394,2.165919963005849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:33:00.000000000,49.41,367.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:34:00.000000000,49.445,367.915,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:35:00.000000000,49.44,367.99,0.0038427468015301827,48.02590760450491,2.137362672012472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:36:00.000000000,49.445,367.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:37:00.000000000,49.46,367.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:38:00.000000000,49.44,367.68,0.002193968108074489,48.63332180602317,2.111536132701524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:39:00.000000000,49.415,367.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:40:00.000000000,49.4,367.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:41:00.000000000,49.365,367.44,0.0005846882201554904,49.15016216038607,2.0779583898415823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:42:00.000000000,49.41,367.3886,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:43:00.000000000,49.44,367.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:44:00.000000000,49.4486,367.5099,-0.001141858282374462,49.86824422316961,2.065635863165313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:45:00.000000000,49.44,367.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:46:00.000000000,49.48,367.795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:47:00.000000000,49.45,367.86,-0.002834417249018753,50.49266872922404,2.0441129656243935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:48:00.000000000,49.49,367.8823,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:49:00.000000000,49.47,367.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:50:00.000000000,49.445,367.41,-0.00449168964783103,51.0952916935096,2.021314887832688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:51:00.000000000,49.43,367.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:52:00.000000000,49.42,367.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:53:00.000000000,49.4,367.13,-0.006110703290150855,51.64342249891308,1.9945661363222402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:54:00.000000000,49.44,367.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:55:00.000000000,49.375,367.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:56:00.000000000,49.31,366.9624,-0.007629535406427593,52.10975262362765,1.9619502169213558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:57:00.000000000,49.31,366.9056,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:58:00.000000000,49.29,366.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,17:59:00.000000000,49.24,366.55,-0.009055389355911223,52.55925296840926,1.929853860943558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:00:00.000000000,49.13,366.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:01:00.000000000,49.13,366.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:02:00.000000000,49.16,365.91,-0.010510625113606694,53.00594283531982,1.8994716224587134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:03:00.000000000,49.16,365.9599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:04:00.000000000,49.16,366.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:05:00.000000000,49.2001,366.24,-0.011960649577139965,53.58056830113174,1.8817585994350507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:06:00.000000000,49.17,366.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:07:00.000000000,49.12,365.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:08:00.000000000,49.14,366.1277,-0.013229760433526075,53.98378175907791,1.8505076890309433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:09:00.000000000,49.13,366.395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:10:00.000000000,49.12,366.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:11:00.000000000,49.13,366.15,-0.014466369935571342,54.42686135190945,1.8245579305114958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:12:00.000000000,49.18,366.1341,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:13:00.000000000,49.14,365.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:14:00.000000000,49.15,365.685,-0.015741676504879325,54.906494972686794,1.8032819351481442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:15:00.000000000,49.12,365.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:16:00.000000000,49.12,365.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:17:00.000000000,49.12,365.59,-0.0170312883877225,55.34646872166746,1.7801868974697794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:18:00.000000000,49.085,365.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:19:00.000000000,49.085,365.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:20:00.000000000,49.06,365.34,-0.018326512205802576,55.755407969267914,1.7564052817783604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:21:00.000000000,49.085,365.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:22:00.000000000,49.07,365.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:23:00.000000000,49.08,365.13,-0.01960726320227935,56.239200013048254,1.7395013725102741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:24:00.000000000,49.075,365.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:25:00.000000000,49.05,365.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:26:00.000000000,49.025,365.09,-0.020729443923711226,56.59311268210773,1.714549876436946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:27:00.000000000,49.045,365.089,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:28:00.000000000,49.045,365.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:29:00.000000000,49.05,365.3,-0.02180060307957825,57.013760304969935,1.6961324399908602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:30:00.000000000,49.08,365.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:31:00.000000000,49.085,365.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:32:00.000000000,49.085,365.33,-0.022894233267530966,57.44895023962709,1.6799968125321318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:33:00.000000000,49.03,365.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:34:00.000000000,49.09,365.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:35:00.000000000,49.08,365.3,-0.02389034604863313,57.80714341156568,1.6588116755778086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:36:00.000000000,49.12,365.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:37:00.000000000,49.105,365.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:38:00.000000000,49.125,365.17,-0.02489159868282562,58.21466509100743,1.6425471145092396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:39:00.000000000,49.09,365.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:40:00.000000000,49.09,365.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:41:00.000000000,49.05,365.02,-0.02582141379050921,58.47533246181167,1.6162594737036624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:42:00.000000000,49.1,364.985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:43:00.000000000,49.055,365.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,18:44:00.000000000,49.05,365.03,-0.026795790135227055,58.831267273061925,1.5990724463934423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
