date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-14,20:11:00.000000000,49.275,365.18,-0.049312635791373974,67.28298833829395,1.3905459353529095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:12:00.000000000,49.225,365.195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:13:00.000000000,49.2109,365.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:14:00.000000000,49.265,365.2667,-0.050117921042797324,67.57140763016314,1.394772630570206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:15:00.000000000,49.27,365.4118,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:16:00.000000000,49.28,365.185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:17:00.000000000,49.25,365.17,-0.05093359958533767,67.84942256057775,1.3982156152851903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:18:00.000000000,49.27,364.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:19:00.000000000,49.285,365.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:20:00.000000000,49.26,365.1325,-0.0516681259446177,68.12571199647311,1.4019258658944198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:21:00.000000000,49.275,365.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:22:00.000000000,49.26,365.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:23:00.000000000,49.255,365.08,-0.05238300617957469,68.37898789603913,1.4034539676366562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:24:00.000000000,49.27,365.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:25:00.000000000,49.28,365.139,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:26:00.000000000,49.299,365.09,-0.053209976736852765,68.72543040685757,1.4146989106402497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:27:00.000000000,49.285,365.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:28:00.000000000,49.285,365.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:29:00.000000000,49.265,365.1536,-0.05398894518920291,68.97925769604012,1.416905492436532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:30:00.000000000,49.27,365.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:31:00.000000000,49.265,365.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:32:00.000000000,49.22,365.0726,-0.05474425040247504,69.20562582948261,1.416876970420254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:33:00.000000000,49.21,365.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:34:00.000000000,49.19,365.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:35:00.000000000,49.219,365.475,-0.05555710197813095,69.5237318454574,1.4269310363990124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:36:00.000000000,49.26,365.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:37:00.000000000,49.25,365.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:38:00.000000000,49.23,365.66,-0.05629498510400651,69.81482425313102,1.4346805147969948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:39:00.000000000,49.205,365.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:40:00.000000000,49.225,365.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:41:00.000000000,49.23,365.795,-0.056999490180272824,70.0801285104929,1.4401358455166238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:42:00.000000000,49.235,365.9294,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:43:00.000000000,49.2858,365.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:44:00.000000000,49.24,365.8,-0.057574352270222465,70.30069806044739,1.441205154334246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:45:00.000000000,49.255,365.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:46:00.000000000,49.27,365.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:47:00.000000000,49.23,366.0567,-0.05821967429003985,70.54170184568683,1.445100147258641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:48:00.000000000,49.255,366.065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:49:00.000000000,49.2,365.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:50:00.000000000,49.2,365.99,-0.05873827433004587,70.6976210220535,1.4400971023672444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:51:00.000000000,49.26,365.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:52:00.000000000,49.225,365.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:53:00.000000000,49.2,365.2568,-0.059431356857609835,70.90770722546863,1.4417314910919745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:54:00.000000000,49.15,365.1371,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:55:00.000000000,49.16,365.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:56:00.000000000,49.14,365.38,-0.06002845500736384,71.0731968905906,1.4384714572542543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:57:00.000000000,49.13,365.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:58:00.000000000,49.14,365.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-14,20:59:00.000000000,49.17,365.95,-0.06088143256104054,71.44956024571279,1.4604734988584491,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:29:00.000000000,49.3,366.85,-0.062132885512598005,72.09344905029658,1.5144930088413346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:30:00.000000000,49.285,367.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:31:00.000000000,49.2,368.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:32:00.000000000,49.155,367.5351,-0.06312523236715413,72.35573859058523,1.5216089938240382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:33:00.000000000,49.15,367.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:34:00.000000000,49.035,367.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:35:00.000000000,49.11,368.775,-0.06393609360263346,72.68803291831115,1.5374822098194691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:36:00.000000000,49.18,370.195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:37:00.000000000,49.07,370.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:38:00.000000000,48.99,370.0115,-0.06474543882924735,72.94655693936807,1.5440325131240482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:39:00.000000000,48.97,370.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:40:00.000000000,49.0,370.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:41:00.000000000,49.01,370.32,-0.06548973806548132,73.26215980040904,1.5580784696872048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:42:00.000000000,49.03,370.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:43:00.000000000,49.06,370.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:44:00.000000000,49.1,370.71,-0.06621057853983761,73.64492357050321,1.580774994719848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:45:00.000000000,49.0799,370.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:46:00.000000000,48.99,369.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:47:00.000000000,48.95,370.0275,-0.06690679335053062,73.70735347651348,1.561758973791195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:48:00.000000000,48.9,369.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:49:00.000000000,48.93,368.7407,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:50:00.000000000,48.97,369.44,-0.06746576774572444,73.89455323598044,1.5594237496283576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:51:00.000000000,49.0,369.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:52:00.000000000,48.96,369.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:53:00.000000000,49.0,369.51,-0.06784377384281566,74.06895287265881,1.555779808740656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:54:00.000000000,49.03,369.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:55:00.000000000,48.99,369.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:56:00.000000000,49.0,369.01,-0.06828543571711915,74.19800863397414,1.5461887071135596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:57:00.000000000,48.96,368.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:58:00.000000000,48.865,368.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,14:59:00.000000000,48.845,369.09,-0.06864871469537605,74.18255410691634,1.5171378348162141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:00:00.000000000,48.92,368.905,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:01:00.000000000,48.89,368.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:02:00.000000000,48.875,368.66,-0.0689765034778068,74.30387777212826,1.5077152793828286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:03:00.000000000,48.925,369.0033,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:04:00.000000000,48.9,369.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:05:00.000000000,48.895,369.29,-0.06935235478061724,74.50613109693415,1.5091877926232284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:06:00.000000000,48.885,369.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,15:07:00.000000000,48.905,369.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
