date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-15,18:02:00.000000000,48.995,370.0742,-0.0858381407305932,80.76148126036169,1.1183307374277094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:03:00.000000000,48.99,370.195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:04:00.000000000,48.99,370.1039,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:05:00.000000000,49.01,370.48,-0.08606009880811298,80.8935454064297,1.1454600602550093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:06:00.000000000,48.985,370.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:07:00.000000000,48.99,370.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:08:00.000000000,48.97,370.55,-0.0863154058430613,80.95417363514636,1.1507074686401253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:09:00.000000000,48.96,370.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:10:00.000000000,48.955,370.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:11:00.000000000,48.93,370.35,-0.08655305509455022,80.98492395426668,1.147622914795057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:12:00.000000000,48.96,370.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:13:00.000000000,48.935,370.5601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:14:00.000000000,48.945,370.785,-0.0868053146748748,81.13110860172345,1.1855218849079285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:15:00.000000000,48.91,370.445,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:16:00.000000000,48.935,370.475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:17:00.000000000,48.955,370.62,-0.08701276244250623,81.20367001644166,1.2000562939107382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:18:00.000000000,48.92,370.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:19:00.000000000,48.925,370.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:20:00.000000000,48.915,370.41,-0.08720356226771826,81.21607149958552,1.1928498238991616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:21:00.000000000,48.89,370.4601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:22:00.000000000,48.895,370.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:23:00.000000000,48.9,370.58,-0.08740527780402482,81.29064784861552,1.205924230572483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:24:00.000000000,48.885,370.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:25:00.000000000,48.87,370.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:26:00.000000000,48.865,370.58,-0.087566950583828,81.31556054735498,1.2005583408801768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:27:00.000000000,48.855,370.545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:28:00.000000000,48.865,370.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:29:00.000000000,48.885,370.64,-0.08776598214286326,81.41458362143084,1.223864621531942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:30:00.000000000,48.875,370.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:31:00.000000000,48.87,370.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:32:00.000000000,48.885,370.6601,-0.08794988642155717,81.48451369600302,1.236015726243017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:33:00.000000000,48.89,370.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:34:00.000000000,48.895,370.8197,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:35:00.000000000,48.865,370.9,-0.08812686975066034,81.55125599051992,1.246544326597646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:36:00.000000000,48.855,370.1999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:37:00.000000000,48.84,370.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:38:00.000000000,48.81,370.32,-0.08829762700856773,81.50837723381281,1.2099911653615931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:39:00.000000000,48.8,370.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:40:00.000000000,48.74,369.985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:41:00.000000000,48.65,369.515,-0.08839568945552684,81.31353318915899,1.1094387197363118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:42:00.000000000,48.69,369.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:43:00.000000000,48.65,369.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:44:00.000000000,48.645,369.53,-0.08849168793143165,81.34533344130193,1.1075942248493869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:45:00.000000000,48.66,369.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:46:00.000000000,48.65,369.6396,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:47:00.000000000,48.695,369.94,-0.08857984378208812,81.46422740874567,1.1457996583507157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:48:00.000000000,48.715,369.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:49:00.000000000,48.755,369.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:50:00.000000000,48.7734,369.72,-0.08866333170295601,81.5540069972169,1.172464335791049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:51:00.000000000,48.79,370.0421,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:52:00.000000000,48.8,369.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:53:00.000000000,48.77,369.91,-0.08872087647347927,81.58873941630472,1.1765658990446466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:54:00.000000000,48.71,369.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:55:00.000000000,48.685,369.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:56:00.000000000,48.7001,369.39,-0.08873990838400252,81.4797347579667,1.1120162153080435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:57:00.000000000,48.69,369.3279,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:58:00.000000000,48.695,369.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,18:59:00.000000000,48.7,369.54,-0.08876437596203217,81.50198749300938,1.1126942199107723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:00:00.000000000,48.68,369.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:01:00.000000000,48.715,369.265,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:02:00.000000000,48.75,369.48,-0.0888395413494038,81.57443373777772,1.1417651087708673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:03:00.000000000,48.755,369.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:04:00.000000000,48.73,369.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:05:00.000000000,48.745,369.4501,-0.08888297993095032,81.58282582378759,1.1393570877879775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:06:00.000000000,48.765,369.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:07:00.000000000,48.785,369.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:08:00.000000000,48.785,369.775,-0.08894952049377808,81.67630894058678,1.1850062139479254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:09:00.000000000,48.795,369.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:10:00.000000000,48.755,369.705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:11:00.000000000,48.785,369.78,-0.08905939719135478,81.71738389341917,1.2014603580652923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:12:00.000000000,48.815,369.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:13:00.000000000,48.795,369.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:14:00.000000000,48.79,369.805,-0.08916765608464947,81.76464505838379,1.2208541052578403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:15:00.000000000,48.815,369.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:16:00.000000000,48.835,370.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:17:00.000000000,48.845,370.08,-0.08932248817341862,81.90146642321875,1.300465537931395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:18:00.000000000,48.845,370.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:19:00.000000000,48.87,370.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:20:00.000000000,48.85,369.9599,-0.08945005424814789,81.94293312463938,1.3227974559709221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:21:00.000000000,48.845,370.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:22:00.000000000,48.84,369.975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:23:00.000000000,48.83,370.01,-0.08956550984094444,81.97013429624785,1.335781391420336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:24:00.000000000,48.825,370.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:25:00.000000000,48.815,370.435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:26:00.000000000,48.815,370.52,-0.08967450375001297,82.0411971294548,1.3795821703604185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:27:00.000000000,48.805,370.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
