date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-15,19:28:00.000000000,48.795,370.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:29:00.000000000,48.79,370.03,-0.08980731911856199,82.0214022934415,1.360173764046969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:30:00.000000000,48.81,370.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:31:00.000000000,48.85,370.626,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:32:00.000000000,48.84,370.61,-0.08993982878495817,82.17259994599334,1.4647618497556862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:33:00.000000000,48.87,370.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:34:00.000000000,48.885,370.7428,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:35:00.000000000,48.885,370.88,-0.09010794902554115,82.3042361345927,1.555107075474788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:36:00.000000000,48.9,370.9799,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:37:00.000000000,48.9,370.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:38:00.000000000,48.915,370.835,-0.09031080082518657,82.40540582400806,1.6225393350707122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:39:00.000000000,48.905,370.685,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:40:00.000000000,48.95,370.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:41:00.000000000,48.99,370.68,-0.09050451174773273,82.53821241464956,1.7128058354192601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:42:00.000000000,48.965,370.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:43:00.000000000,48.97,370.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:44:00.000000000,48.965,370.515,-0.09069955043941273,82.570543931059,1.7205031202905372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:45:00.000000000,48.975,370.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:46:00.000000000,48.97,370.4966,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:47:00.000000000,48.96,370.435,-0.09089645743103396,82.63122920846507,1.7486679848250906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:48:00.000000000,48.98,370.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:49:00.000000000,48.975,370.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:50:00.000000000,48.97,370.31,-0.09107336847593428,82.69537908032322,1.777972292914044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:51:00.000000000,48.97,370.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:52:00.000000000,48.95,370.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:53:00.000000000,48.955,370.46,-0.09123156154457969,82.75264428980499,1.797151109229333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:54:00.000000000,48.95,370.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:55:00.000000000,48.92,370.5278,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:56:00.000000000,48.91,370.67,-0.09134932334580512,82.77045368458958,1.7797868051052435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:57:00.000000000,48.89,370.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:58:00.000000000,48.92,370.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,19:59:00.000000000,48.915,370.64,-0.09141257059799586,82.79615516644118,1.7657993374378704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:00:00.000000000,48.91,370.8114,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:01:00.000000000,48.89,370.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:02:00.000000000,48.91,370.91,-0.09148217167226394,82.84165229495942,1.7686734161680566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:03:00.000000000,48.91,370.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:04:00.000000000,48.91,370.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:05:00.000000000,48.9,370.765,-0.09154172144721671,82.8404663523773,1.728830449451251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:06:00.000000000,48.89,370.7301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:07:00.000000000,48.885,370.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:08:00.000000000,48.875,370.63,-0.09159567259311341,82.82310413318562,1.6737240016473582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:09:00.000000000,48.8739,370.5601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:10:00.000000000,48.855,370.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:11:00.000000000,48.87,370.82,-0.09164965451382177,82.85552488681539,1.663198504888064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:12:00.000000000,48.85,370.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:13:00.000000000,48.84,370.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:14:00.000000000,48.86,370.86,-0.09173741837960864,82.88173898026166,1.6465027140944912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:15:00.000000000,48.885,370.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:16:00.000000000,48.9,370.955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:17:00.000000000,48.905,370.95,-0.09182454753444552,82.96731590790256,1.6818510968619071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:18:00.000000000,48.895,370.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:19:00.000000000,48.915,371.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:20:00.000000000,48.915,370.88,-0.09190476136016218,83.00063789325695,1.6683965051702032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:21:00.000000000,48.925,370.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:22:00.000000000,48.925,370.915,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:23:00.000000000,48.94,370.93,-0.09200166449262842,83.06617741025066,1.6836729420449872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:24:00.000000000,48.925,371.025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:25:00.000000000,48.92,371.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:26:00.000000000,48.925,371.165,-0.09210547916260341,83.1113301733877,1.6809184934605217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:27:00.000000000,48.935,371.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:28:00.000000000,48.935,371.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:29:00.000000000,48.945,370.93,-0.09217349257716673,83.13491360164846,1.6608897558177638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:30:00.000000000,48.945,370.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:31:00.000000000,48.92,370.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:32:00.000000000,48.92,370.905,-0.09220942956654057,83.12093847337773,1.6106156232521893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:33:00.000000000,48.9,370.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:34:00.000000000,48.88,370.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:35:00.000000000,48.865,370.7995,-0.09228752761803943,83.08516909700522,1.5457841451274033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:36:00.000000000,48.872,370.6965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:37:00.000000000,48.91,370.8697,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:38:00.000000000,48.915,370.945,-0.09239036733283792,83.18674481027956,1.6045260876415353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:39:00.000000000,48.9,371.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:40:00.000000000,48.8965,370.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:41:00.000000000,48.885,370.73,-0.09308995643869782,83.39623955051843,1.755990803080388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:42:00.000000000,48.9,370.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:43:00.000000000,48.9,370.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:44:00.000000000,48.885,370.54,-0.0934664003205609,83.51803997478063,1.8212409121958313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:45:00.000000000,48.885,370.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:46:00.000000000,48.9,370.5999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:47:00.000000000,48.885,370.445,-0.0940684550327029,83.73218882458963,1.9601996168133489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:48:00.000000000,48.91,370.6499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:49:00.000000000,48.9,370.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:50:00.000000000,48.96,372.05,-0.09445479659520421,84.10190707324573,2.218006304931815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:51:00.000000000,48.99,372.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:52:00.000000000,48.97,372.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:53:00.000000000,49.0,371.55,-0.09464105653805756,84.16388455671529,2.191895349281263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:54:00.000000000,49.0,371.9187,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-15,20:55:00.000000000,48.905,371.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
