date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-16,20:17:00.000000000,49.49,370.0,-0.07430841595451819,76.98411390317173,-2.051231822538492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:18:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:19:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:20:00.000000000,49.49,370.0,-0.07385235450467571,76.81537116673002,-2.0406325650336283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:21:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:22:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:23:00.000000000,49.49,370.0,-0.07339274871908905,76.64531702606294,-2.030557088322119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:24:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:25:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:26:00.000000000,49.49,370.0,-0.07293229904334476,76.47495064603757,-2.020690528837915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:27:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:28:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:29:00.000000000,49.49,370.0,-0.07243176265237254,76.28975218137785,-2.016088485417306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:30:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:31:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:32:00.000000000,49.49,370.0,-0.07185447507794357,76.07615577883912,-2.0210579036398753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:33:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:34:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:35:00.000000000,49.49,370.0,-0.0712503162269233,75.85261700396163,-2.0283364082775557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:36:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:37:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:38:00.000000000,49.49,370.0,-0.07063800440793101,75.62606163093447,-2.035068861884659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:39:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:40:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:41:00.000000000,49.49,370.0,-0.07009318209795058,75.42447737624173,-2.0318331465412234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:42:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:43:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:44:00.000000000,49.49,370.0,-0.06954466926955735,75.22152762973622,-2.0287203393175566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:45:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:46:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:47:00.000000000,49.49,370.0,-0.06899244547830756,75.0172048269738,-2.025980471012358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:48:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:49:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:50:00.000000000,49.49,370.0,-0.06843649007553883,74.81150132794937,-2.0232356069142923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:51:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:52:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:53:00.000000000,49.49,370.0,-0.06787678220676018,74.60440941650127,-2.020286408477173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:54:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:55:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:56:00.000000000,49.49,370.0,-0.0673133008104932,74.39592129988249,-2.0170862250344275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:57:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:58:00.000000000,49.49,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-16,20:59:00.000000000,49.49,370.0,-0.0667460246160526,74.18602910793946,-2.0136222171272977,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:29:00.000000000,49.37,369.32,-0.06618157444752082,73.81217907495838,-2.0592627353598076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:30:00.000000000,49.69,369.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:31:00.000000000,49.3,370.568,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:32:00.000000000,49.25,370.8,-0.06554131062777369,73.55271798077848,-2.0654580792479798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:33:00.000000000,49.24,370.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:34:00.000000000,49.22,371.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:35:00.000000000,49.185,370.43,-0.06490609313491955,73.22816407996825,-2.089064429888351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:36:00.000000000,49.25,370.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:37:00.000000000,49.215,370.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:38:00.000000000,49.16,370.305,-0.06426749427028111,72.95857446575644,-2.093259122319589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:39:00.000000000,49.14,369.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:40:00.000000000,49.1488,370.4201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:41:00.000000000,49.185,370.82,-0.06361426859891704,72.77444308185042,-2.071543850300703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:42:00.000000000,49.175,370.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:43:00.000000000,49.19,369.9719,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:44:00.000000000,49.19,369.69,-0.0629816249412715,72.47367692453867,-2.0833583303621652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:45:00.000000000,49.185,369.471,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:46:00.000000000,49.17,369.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:47:00.000000000,49.09,369.355,-0.06232135543151593,72.10870423540757,-2.1103383836118064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:48:00.000000000,49.0,369.1703,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:49:00.000000000,48.99,369.232,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:50:00.000000000,48.94,369.2766,-0.06161553169174574,71.69317405032011,-2.146759516242817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:51:00.000000000,48.88,369.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:52:00.000000000,48.8942,369.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:53:00.000000000,48.93,369.2919,-0.0609042621312282,71.42145068053931,-2.139879500622739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:54:00.000000000,48.88,369.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:55:00.000000000,48.92,369.6481,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:56:00.000000000,48.9,369.7992,-0.06020181534281279,71.1625831523199,-2.1288520364433148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:57:00.000000000,48.95,369.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:58:00.000000000,48.92,369.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,14:59:00.000000000,48.94,369.76,-0.0595022505179542,70.94155215151875,-2.1078845389453305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:00:00.000000000,48.93,369.8087,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:01:00.000000000,48.89,369.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:02:00.000000000,48.905,370.2373,-0.0588069034087723,70.67750913942466,-2.0984279261107845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:03:00.000000000,48.92,370.345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:04:00.000000000,48.9,370.5231,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:05:00.000000000,48.905,370.74,-0.058118654967807284,70.45191014276487,-2.079072480978611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:06:00.000000000,48.87,370.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:07:00.000000000,48.86,370.775,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:08:00.000000000,48.85,370.6499,-0.057422926684744205,70.13380203340778,-2.082740344968848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:09:00.000000000,48.81,371.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:10:00.000000000,48.79,370.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:11:00.000000000,48.735,370.62,-0.05671716735397451,69.75551656473003,-2.098976263086705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:12:00.000000000,48.645,370.6109,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
