date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-18,15:13:00.000000000,48.65,370.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:14:00.000000000,48.68,370.62,-0.05600536210331463,69.43670730273047,-2.098143223472566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:15:00.000000000,48.67,370.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:16:00.000000000,48.72,371.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:17:00.000000000,48.74,371.15,-0.05531524098112828,69.27025169014576,-2.060973153049391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:18:00.000000000,48.75,371.2037,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:19:00.000000000,48.8,371.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:20:00.000000000,48.77,371.16,-0.05462123601563553,69.0432179595633,-2.0400161803730077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:21:00.000000000,48.72,371.0398,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:22:00.000000000,48.72,371.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:23:00.000000000,48.715,371.66,-0.05394465623253187,68.7640709353828,-2.0315991540232465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:24:00.000000000,48.75,371.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:25:00.000000000,48.7442,371.765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:26:00.000000000,48.73,371.9,-0.053270267603941324,68.54121252190578,-2.0104928117883114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:27:00.000000000,48.73,372.1976,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:28:00.000000000,48.7,372.3996,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:29:00.000000000,48.7,372.49,-0.052613731096041394,68.29808869596447,-1.9948034176843021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:30:00.000000000,48.69,372.5799,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:31:00.000000000,48.68,372.5091,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:32:00.000000000,48.695,372.1904,-0.05194907181153854,68.02994581716526,-1.9850293254497453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:33:00.000000000,48.69,372.0549,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:34:00.000000000,48.71,371.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:35:00.000000000,48.705,371.83,-0.05126938757000716,67.76849638015577,-1.9738354646243228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:36:00.000000000,48.705,371.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:37:00.000000000,48.67,371.3987,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:38:00.000000000,48.665,371.6,-0.05058360896425043,67.46186909111546,-1.9722988591814306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:39:00.000000000,48.647,371.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:40:00.000000000,48.65,371.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:41:00.000000000,48.625,371.28,-0.049882598950666435,67.14541133840343,-1.9721856666191036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:42:00.000000000,48.595,371.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:43:00.000000000,48.635,371.1761,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:44:00.000000000,48.62,370.91,-0.049156654272095604,66.85269463606298,-1.9665272302442298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:45:00.000000000,48.63,370.8168,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:46:00.000000000,48.6,370.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:47:00.000000000,48.605,370.82,-0.048421501885583536,66.56066132921208,-1.9604836542608435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:48:00.000000000,48.595,370.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:49:00.000000000,48.605,370.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:50:00.000000000,48.575,370.81,-0.047681955802954264,66.25594603129348,-1.9567047952419063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:51:00.000000000,48.54,370.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:52:00.000000000,48.5,370.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:53:00.000000000,48.505,370.8622,-0.04694256246848128,65.9142219906984,-1.9597548398695595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:54:00.000000000,48.48,370.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:55:00.000000000,48.47,370.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:56:00.000000000,48.48,370.565,-0.04617292564095905,65.59007019014199,-1.9583783430708053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:57:00.000000000,48.53,370.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:58:00.000000000,48.505,370.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,15:59:00.000000000,48.4975,370.63,-0.04540671916158526,65.32659232285835,-1.9447444600111414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:00:00.000000000,48.49,370.535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:01:00.000000000,48.49,370.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:02:00.000000000,48.5,370.51,-0.04462648096637531,65.03455746285172,-1.9369428506468993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:03:00.000000000,48.53,370.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:04:00.000000000,48.5,370.6338,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:05:00.000000000,48.525,370.8205,-0.04387059985182123,64.79311777235228,-1.9196129419677066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:06:00.000000000,48.51,370.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:07:00.000000000,48.4872,370.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:08:00.000000000,48.49,370.67,-0.043097600527715274,64.46498758760822,-1.9190821715140811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:09:00.000000000,48.53,370.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:10:00.000000000,48.54,370.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:11:00.000000000,48.54,370.74,-0.04232863717861901,64.2329189476012,-1.9003501788694477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:12:00.000000000,48.5899,370.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:13:00.000000000,48.57,370.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:14:00.000000000,48.6,370.7291,-0.04155675720173734,64.00629919631861,-1.8815070704690096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:15:00.000000000,48.6,370.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:16:00.000000000,48.575,370.9201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:17:00.000000000,48.58,371.1724,-0.040812931909033616,63.72863388771259,-1.8727239924072148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:18:00.000000000,48.57,371.1164,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:19:00.000000000,48.57,371.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:20:00.000000000,48.55,370.91,-0.040047365456098195,63.40396832132138,-1.8724331826117149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:21:00.000000000,48.53,371.0288,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:22:00.000000000,48.51,370.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:23:00.000000000,48.5,370.91,-0.039278809820903496,63.06890335067132,-1.8734699054273527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:24:00.000000000,48.51,370.979,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:25:00.000000000,48.505,370.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:26:00.000000000,48.5,370.79,-0.03849630221717905,62.774043899107824,-1.8668907014971101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:27:00.000000000,48.5,370.9601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:28:00.000000000,48.49,370.8499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:29:00.000000000,48.485,370.99,-0.0377282340205204,62.48179753927286,-1.8599246778337284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:30:00.000000000,48.495,371.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:31:00.000000000,48.485,371.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:32:00.000000000,48.485,371.28,-0.03698221914802261,62.21575832527783,-1.8485388308611739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:33:00.000000000,48.465,371.195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:34:00.000000000,48.46,371.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:35:00.000000000,48.465,371.1001,-0.03621819170292317,61.905574562773964,-1.8450407187144682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:36:00.000000000,48.48,371.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:37:00.000000000,48.475,371.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:38:00.000000000,48.49,371.26,-0.03546368382394695,61.656247256478544,-1.8311549166021994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:39:00.000000000,48.465,371.0675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
