date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-18,16:40:00.000000000,48.49,371.0499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:41:00.000000000,48.485,371.015,-0.034684566228716955,61.35349433934742,-1.8268471979921053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:42:00.000000000,48.475,371.1468,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:43:00.000000000,48.485,371.2007,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:44:00.000000000,48.545,371.2726,-0.03392051175128182,61.138756591228955,-1.8079189780505203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:45:00.000000000,48.59,371.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:46:00.000000000,48.585,371.3158,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:47:00.000000000,48.55,371.14,-0.033142469056358405,60.850495965576854,-1.802112378549895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:48:00.000000000,48.55,371.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:49:00.000000000,48.56,371.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:50:00.000000000,48.545,371.16,-0.03236282757085792,60.55678708119963,-1.7972828950621706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:51:00.000000000,48.54,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:52:00.000000000,48.53,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:53:00.000000000,48.55,371.25,-0.031586512998144245,60.27649295056105,-1.790332133417317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:54:00.000000000,48.52,371.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:55:00.000000000,48.55,371.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:56:00.000000000,48.55,371.245,-0.03080640019587619,59.98672204071805,-1.785150202683096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:57:00.000000000,48.55,371.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:58:00.000000000,48.525,371.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,16:59:00.000000000,48.525,371.11,-0.030013340710979206,59.66325087125149,-1.785520717559078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:00:00.000000000,48.505,371.235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:01:00.000000000,48.51,371.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:02:00.000000000,48.5,371.48,-0.029250342959893726,59.365917402741324,-1.7814848896709952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:03:00.000000000,48.495,371.3161,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:04:00.000000000,48.485,371.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:05:00.000000000,48.465,371.4,-0.028480745387543797,59.04274883693377,-1.7816436936844469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:06:00.000000000,48.475,371.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:07:00.000000000,48.52,371.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:08:00.000000000,48.53,371.57,-0.02771515977710449,58.82812191837871,-1.7645417721980161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:09:00.000000000,48.555,371.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:10:00.000000000,48.5775,371.647,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:11:00.000000000,48.575,371.5888,-0.026941878015769243,58.586300121626074,-1.752646726966764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:12:00.000000000,48.595,371.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:13:00.000000000,48.58,371.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:14:00.000000000,48.585,371.522,-0.02615919435860904,58.303716206499146,-1.7477290774309344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:15:00.000000000,48.585,371.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:16:00.000000000,48.615,371.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:17:00.000000000,48.585,371.7,-0.025386027522141162,58.02098642997987,-1.7430482132399572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:18:00.000000000,48.625,371.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:19:00.000000000,48.68,371.785,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:20:00.000000000,48.65,371.805,-0.024605924246288945,57.79860566439146,-1.729276220137479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:21:00.000000000,48.655,371.7005,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:22:00.000000000,48.66,371.655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:23:00.000000000,48.65,371.74,-0.023818739973863367,57.50437839788397,-1.7273832762360863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:24:00.000000000,48.655,371.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:25:00.000000000,48.65,371.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:26:00.000000000,48.635,371.515,-0.023016151955671225,57.18584569381119,-1.7293294010157252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:27:00.000000000,48.66,371.4001,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:28:00.000000000,48.645,371.368,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:29:00.000000000,48.655,371.4,-0.022200294391592056,56.90018933703729,-1.7261188214554184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:30:00.000000000,48.67,371.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:31:00.000000000,48.665,371.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:32:00.000000000,48.685,371.07,-0.021357717564541745,56.61020825667451,-1.723749055648339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:33:00.000000000,48.68,371.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:34:00.000000000,48.67,371.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:35:00.000000000,48.675,371.3352,-0.02052826602796523,56.29786777114767,-1.7249076238646726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:36:00.000000000,48.66,371.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:37:00.000000000,48.655,371.039,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:38:00.000000000,48.64,370.885,-0.019666861875942646,55.93414406685899,-1.7337795788195431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:39:00.000000000,48.645,370.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:40:00.000000000,48.655,370.735,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:41:00.000000000,48.63,370.75,-0.018791469851151547,55.59693744731444,-1.7382319849418713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:42:00.000000000,48.62,370.9216,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:43:00.000000000,48.64,370.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:44:00.000000000,48.625,370.79,-0.01791481032707897,55.26763252117761,-1.7413410654721924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:45:00.000000000,48.615,370.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:46:00.000000000,48.655,370.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:47:00.000000000,48.645,370.83,-0.017036746085901146,54.96273655103472,-1.7407461416494905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:48:00.000000000,48.67,370.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:49:00.000000000,48.665,370.9399,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:50:00.000000000,48.665,371.0852,-0.016171623222407328,54.666050037811665,-1.7390578873192921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:51:00.000000000,48.665,371.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:52:00.000000000,48.65,371.0613,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:53:00.000000000,48.635,371.19,-0.015311663148317004,54.31853624402379,-1.7450295281041783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:54:00.000000000,48.675,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:55:00.000000000,48.665,371.1591,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:56:00.000000000,48.655,371.1,-0.0144399079679668,54.01364984691248,-1.7443226494940312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:57:00.000000000,48.655,370.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:58:00.000000000,48.655,370.939,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,17:59:00.000000000,48.685,371.04,-0.01355830469516907,53.71567337409553,-1.742615696688015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:00:00.000000000,48.685,371.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:01:00.000000000,48.695,371.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:02:00.000000000,48.68,371.4079,-0.012696947264668036,53.3957465199811,-1.7443350574634522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:03:00.000000000,48.655,371.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:04:00.000000000,48.655,371.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:05:00.000000000,48.66,371.51,-0.011840998646973362,53.05904940733707,-1.748530557650465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
