date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-18,18:06:00.000000000,48.67,371.6874,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:07:00.000000000,48.69,371.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:08:00.000000000,48.67,371.62,-0.010987311344070218,52.75310464168338,-1.7480936844135493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:09:00.000000000,48.67,371.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:10:00.000000000,48.69,371.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:11:00.000000000,48.67,371.6785,-0.010133861670125933,52.4365385047599,-1.7493738530255547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:12:00.000000000,48.655,371.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:13:00.000000000,48.65,371.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:14:00.000000000,48.635,371.64,-0.009279641833743578,52.08368609109246,-1.7560398512979445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:15:00.000000000,48.62,371.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:16:00.000000000,48.645,371.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:17:00.000000000,48.63,371.9,-0.008442217108925348,51.76966054280934,-1.7568285448274343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:18:00.000000000,48.6317,371.9025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:19:00.000000000,48.61,371.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:20:00.000000000,48.6,371.95,-0.0076116751894384806,51.43116258671164,-1.76131871757026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:21:00.000000000,48.5903,371.9225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:22:00.000000000,48.5802,371.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:23:00.000000000,48.585,371.95,-0.006781096852886889,51.10722897443128,-1.76296220727978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:24:00.000000000,48.595,372.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:25:00.000000000,48.58,372.2881,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:26:00.000000000,48.58,372.26,-0.0059749849105131024,50.80424788278761,-1.7614276604547143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:27:00.000000000,48.59,372.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:28:00.000000000,48.585,372.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:29:00.000000000,48.575,372.2601,-0.005167437175765085,50.49863067979403,-1.7600615449138695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:30:00.000000000,48.6,372.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:31:00.000000000,48.605,372.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:32:00.000000000,48.61,372.46,-0.004363834020732891,50.23535361936217,-1.7525600481280827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:33:00.000000000,48.605,372.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:34:00.000000000,48.605,372.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:35:00.000000000,48.6,372.37,-0.003553208618820035,49.923108293390015,-1.7528151511524555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:36:00.000000000,48.585,372.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:37:00.000000000,48.605,372.239,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:38:00.000000000,48.611,372.19,-0.0027216801268181673,49.62398212640045,-1.750996491131233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:39:00.000000000,48.585,372.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:40:00.000000000,48.58,372.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:41:00.000000000,48.575,372.19,-0.001896587460669477,49.280890886986576,-1.7551773175801237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:42:00.000000000,48.56,372.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:43:00.000000000,48.57,372.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:44:00.000000000,48.575,372.27,-0.0010758254456856582,48.9754975386654,-1.7530519621801361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:45:00.000000000,48.56,372.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:46:00.000000000,48.5501,372.0802,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:47:00.000000000,48.555,372.194,-0.0002504848192415792,48.6482289468128,-1.7540417001782995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:48:00.000000000,48.54,372.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:49:00.000000000,48.57,372.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:50:00.000000000,48.595,372.37,0.0005727079970581535,48.38174072313545,-1.7462032334711806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:51:00.000000000,48.595,372.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:52:00.000000000,48.59,372.4029,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:53:00.000000000,48.58,372.465,0.0013853516116067786,48.06400501198288,-1.7461888416766904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:54:00.000000000,48.57,372.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:55:00.000000000,48.56,372.545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:56:00.000000000,48.545,372.43,0.0021930330452976845,47.72824870293979,-1.7486661942050004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:57:00.000000000,48.57,372.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:58:00.000000000,48.59,372.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,18:59:00.000000000,48.57,372.4888,0.0030053900646735137,47.45052586127784,-1.7428396820703114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:00:00.000000000,48.585,372.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:01:00.000000000,48.59,372.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:02:00.000000000,48.595,372.315,0.0038444489321069375,47.1636539958426,-1.7383830361157122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:03:00.000000000,48.6,372.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:04:00.000000000,48.595,372.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:05:00.000000000,48.585,372.54,0.004662001833367407,46.84821783699731,-1.7377351339854796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:06:00.000000000,48.605,372.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:07:00.000000000,48.61,372.4699,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:08:00.000000000,48.595,372.2697,0.0055109211227410485,46.543451046913525,-1.7353312094213438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:09:00.000000000,48.605,372.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:10:00.000000000,48.59,372.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:11:00.000000000,48.625,372.39,0.006360532513896209,46.25640129715019,-1.730836374130401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:12:00.000000000,48.64,372.4447,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:13:00.000000000,48.645,372.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:14:00.000000000,48.65,372.42,0.007218042481795395,45.96185661892976,-1.7277337939275212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:15:00.000000000,48.64,372.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:16:00.000000000,48.61,372.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:17:00.000000000,48.615,372.4,0.008069332682468096,45.60998050904888,-1.7327714399590997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:18:00.000000000,48.6,372.345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:19:00.000000000,48.635,372.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:20:00.000000000,48.635,372.63,0.008908666461540348,45.315363616436215,-1.7296268870569789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:21:00.000000000,48.64,372.6025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:22:00.000000000,48.641,372.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:23:00.000000000,48.61,372.77,0.009728019054754388,44.98368633695921,-1.731914385681523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:24:00.000000000,48.625,372.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:25:00.000000000,48.625,372.9539,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:26:00.000000000,48.625,372.97,0.010535962143932476,44.6954021991775,-1.727998670561475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:27:00.000000000,48.57,372.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:28:00.000000000,48.59,372.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:29:00.000000000,48.59,372.67,0.011362153473596107,44.355666264994944,-1.731506159656764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:30:00.000000000,48.56,372.4681,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:31:00.000000000,48.57,372.5314,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:32:00.000000000,48.56,372.51,0.012197280051279001,44.016391208098064,-1.7346170037356732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
