date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-18,19:33:00.000000000,48.565,372.535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:34:00.000000000,48.565,372.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:35:00.000000000,48.54,372.2881,0.013053378796024407,43.68038240944779,-1.7369128608023778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:36:00.000000000,48.55,372.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:37:00.000000000,48.55,372.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:38:00.000000000,48.57,372.44,0.01390484562309656,43.391279296133916,-1.732451973196198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:39:00.000000000,48.57,372.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:40:00.000000000,48.565,372.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:41:00.000000000,48.59,372.57,0.014751740133378677,43.09394417850711,-1.7292726343231057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:42:00.000000000,48.59,372.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:43:00.000000000,48.6061,372.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:44:00.000000000,48.605,372.88,0.015573748237230916,42.797860757301336,-1.725945898415357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:45:00.000000000,48.625,372.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:46:00.000000000,48.65,372.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:47:00.000000000,48.65,372.75,0.016428674784094478,42.52621147422878,-1.7191369283790712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:48:00.000000000,48.63,372.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:49:00.000000000,48.665,372.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:50:00.000000000,48.66,372.71,0.017293585575795998,42.21450772004507,-1.7180106835473261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:51:00.000000000,48.65,372.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:52:00.000000000,48.65,372.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:53:00.000000000,48.715,372.8,0.01817348267448724,41.93992565895116,-1.711811848632352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:54:00.000000000,48.71,372.735,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:55:00.000000000,48.7,372.6992,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:56:00.000000000,48.69,372.6566,0.01905933966038105,41.58741128391724,-1.7165882356335975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:57:00.000000000,48.675,372.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:58:00.000000000,48.68,372.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,19:59:00.000000000,48.675,372.7,0.019938091548979114,41.244073279695485,-1.7199203211540033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:00:00.000000000,48.64,372.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:01:00.000000000,48.64,372.5842,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:02:00.000000000,48.645,372.56,0.02082259530634915,40.88733389266656,-1.7246832263901792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:03:00.000000000,48.67,372.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:04:00.000000000,48.685,372.565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:05:00.000000000,48.67,372.61,0.021713548478660114,40.57931470136646,-1.7226086957974494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:06:00.000000000,48.67,372.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:07:00.000000000,48.68,372.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:08:00.000000000,48.685,372.5682,0.022616614856632817,40.258768512771056,-1.7225018269043262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:09:00.000000000,48.685,372.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:10:00.000000000,48.695,372.4184,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:11:00.000000000,48.685,372.46,0.02353307335014309,39.919871500005705,-1.72488475269073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:12:00.000000000,48.68,372.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:13:00.000000000,48.675,372.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:14:00.000000000,48.6608,372.4,0.024450718612500102,39.55535238870496,-1.7304387530227678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:15:00.000000000,48.67,372.465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:16:00.000000000,48.665,372.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:17:00.000000000,48.66,372.65,0.025345016822347,39.21517948115239,-1.7321217724883498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:18:00.000000000,48.665,372.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:19:00.000000000,48.665,372.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:20:00.000000000,48.67,372.715,0.026238751829467787,38.89042361187992,-1.7314950192158411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:21:00.000000000,48.685,372.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:22:00.000000000,48.705,372.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:23:00.000000000,48.69,372.79,0.02713483403400413,38.574405220463596,-1.7296050213729155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:24:00.000000000,48.705,372.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:25:00.000000000,48.705,372.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:26:00.000000000,48.72,372.77,0.02804713087813162,38.26487102255888,-1.7269251433047086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:27:00.000000000,48.735,372.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:28:00.000000000,48.715,372.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:29:00.000000000,48.7288,372.825,0.02895989846027301,37.93182585654871,-1.727408100628225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:30:00.000000000,48.731,372.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:31:00.000000000,48.725,372.7052,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:32:00.000000000,48.7,372.685,0.029878118948857366,37.56487323954509,-1.7324869622543793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:33:00.000000000,48.7,372.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:34:00.000000000,48.7,372.6189,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:35:00.000000000,48.6858,372.49,0.03081446971594041,37.207718175509356,-1.7358285245791472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:36:00.000000000,48.705,372.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:37:00.000000000,48.69,372.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:38:00.000000000,48.7,372.47,0.03176080532795588,36.870052839496275,-1.7365373072476693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:39:00.000000000,48.705,372.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:40:00.000000000,48.72,372.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:41:00.000000000,48.725,372.505,0.031080599517246073,37.14732127682825,-1.6544468917291608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:42:00.000000000,48.7275,372.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:43:00.000000000,48.735,372.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:44:00.000000000,48.74,372.39,0.03034286457014197,37.44062066272483,-1.5739695041795112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:45:00.000000000,48.75,372.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:46:00.000000000,48.75,372.4077,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:47:00.000000000,48.7386,372.34,0.029731989228191834,37.66819113077505,-1.5057821782212089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:48:00.000000000,48.745,372.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:49:00.000000000,48.76,372.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:50:00.000000000,48.745,372.4,0.029343383282535433,37.817524065583804,-1.4508762737316734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:51:00.000000000,48.7275,372.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:52:00.000000000,48.72,372.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:53:00.000000000,48.745,372.75,0.028938761995225583,37.958076466279664,-1.39900472470561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:54:00.000000000,48.78,372.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:55:00.000000000,48.74,372.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:56:00.000000000,48.72,372.42,0.028574937661574838,38.078121716076296,-1.3516306761468222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:57:00.000000000,48.745,372.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-18,20:58:00.000000000,48.74,372.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
