date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-18,20:59:00.000000000,48.72,372.59,0.028260249543294595,38.190513622663865,-1.306653039443458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:29:00.000000000,48.79,371.47,0.028038231346880434,38.37463820157432,-1.252849455033021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:30:00.000000000,48.83,372.445,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:31:00.000000000,48.95,372.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:32:00.000000000,48.92,372.14,0.02788208041352446,38.54396259491101,-1.2024596672050782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:33:00.000000000,48.89,371.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:34:00.000000000,48.88,372.0729,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:35:00.000000000,48.835,371.86,0.02766195072141349,38.54862700473518,-1.1770972712093135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:36:00.000000000,48.79,371.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:37:00.000000000,48.76,371.5035,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:38:00.000000000,48.85,371.96,0.027523537177722168,38.61234511137447,-1.143700642274435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:39:00.000000000,48.7901,371.988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:40:00.000000000,48.765,371.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:41:00.000000000,48.78,371.68,0.027394095324838257,38.59816264966412,-1.122802900525247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:42:00.000000000,48.75,371.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:43:00.000000000,48.76,371.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:44:00.000000000,48.7901,371.98,0.02730828645362743,38.631963604979674,-1.095187509192797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:45:00.000000000,48.81,371.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:46:00.000000000,48.74,371.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:47:00.000000000,48.74,371.69,0.027250323750308707,38.61132716524776,-1.0764790109121214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:48:00.000000000,48.705,371.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:49:00.000000000,48.7,370.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:50:00.000000000,48.7,370.9704,0.027262808949164653,38.58630485900481,-1.0590035867165704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:51:00.000000000,48.72,371.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:52:00.000000000,48.715,371.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:53:00.000000000,48.76,371.31,0.02720580576470979,38.658212261505604,-1.0265882656630516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:54:00.000000000,48.69,371.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:55:00.000000000,48.68,371.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:56:00.000000000,48.67,371.04,0.027108164417780266,38.61178667442681,-1.013730156621991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:57:00.000000000,48.72,371.185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:58:00.000000000,48.74,371.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,14:59:00.000000000,48.75,370.935,0.02705275193651836,38.715187460427565,-0.976472941523126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:00:00.000000000,48.715,370.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:01:00.000000000,48.715,370.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:02:00.000000000,48.76,370.0,0.02703282866014413,38.75785339574667,-0.9495709744797407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:03:00.000000000,48.74,370.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:04:00.000000000,48.76,370.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:05:00.000000000,48.81,370.465,0.02696839390178603,38.81915395317484,-0.9196686899795691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:06:00.000000000,48.825,370.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:07:00.000000000,48.805,371.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:08:00.000000000,48.815,371.0253,0.0268304914082543,38.86020887610502,-0.893458751080179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:09:00.000000000,48.77,371.1766,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:10:00.000000000,48.8,371.155,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:11:00.000000000,48.8,371.105,0.026660418922050757,38.90618523593235,-0.8665325582996245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:12:00.000000000,48.78,371.3106,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:13:00.000000000,48.78,371.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:14:00.000000000,48.79,371.2785,0.026493964991145508,38.95336041903498,-0.8393958415039358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:15:00.000000000,48.77,371.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:16:00.000000000,48.765,371.425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:17:00.000000000,48.8,371.41,0.026315012725263275,39.02634112370996,-0.8074557841076216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:18:00.000000000,48.78,371.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:19:00.000000000,48.765,371.131,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:20:00.000000000,48.77,371.21,0.026168184990690204,39.056108049605896,-0.7836531568782465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:21:00.000000000,48.78,371.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:22:00.000000000,48.785,371.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:23:00.000000000,48.8,371.19,0.026047023498605475,39.13160534755263,-0.7508496835862365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:24:00.000000000,48.77,371.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:25:00.000000000,48.8,370.995,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:26:00.000000000,48.78,370.955,0.02600697686837705,39.13258189579119,-0.7326888119464967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:27:00.000000000,48.79,371.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:28:00.000000000,48.77,371.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:29:00.000000000,48.75,371.29,0.02594537717399073,39.11674090906898,-0.718086913597031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:30:00.000000000,48.765,371.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:31:00.000000000,48.77,371.9256,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:32:00.000000000,48.775,371.9561,0.02584055308196343,39.1634486537899,-0.6903782338630754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:33:00.000000000,48.785,372.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:34:00.000000000,48.805,371.955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:35:00.000000000,48.785,371.88,0.025741187131196493,39.21236732965065,-0.6618119591421079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:36:00.000000000,48.815,371.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:37:00.000000000,48.825,372.1199,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:38:00.000000000,48.78,371.97,0.025610837889661838,39.25353663018249,-0.6345751151769825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:39:00.000000000,48.77,371.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:40:00.000000000,48.77,371.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:41:00.000000000,48.79,371.4325,0.025535217977479843,39.30539014857972,-0.6044237584083954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:42:00.000000000,48.79,371.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:43:00.000000000,48.8,371.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:44:00.000000000,48.79,371.7753,0.025400171037562536,39.34684379245888,-0.5761448494486929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:45:00.000000000,48.775,371.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:46:00.000000000,48.76,371.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:47:00.000000000,48.76,371.57,0.025266129687088655,39.371864192168466,-0.5513431561911859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:48:00.000000000,48.795,371.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:49:00.000000000,48.805,371.7648,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:50:00.000000000,48.81,371.93,0.02507555471225941,39.48364893586936,-0.5040405788199319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:51:00.000000000,48.86,371.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:52:00.000000000,48.855,371.655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:53:00.000000000,48.89,371.83,0.024878318218145432,39.63949493694699,-0.4434842751950114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:54:00.000000000,48.9,371.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:55:00.000000000,48.89,371.8426,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
