date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-19,15:56:00.000000000,48.8889,371.8076,0.024686449189454986,39.7102905743468,-0.40351496316372765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:57:00.000000000,48.89,371.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:58:00.000000000,48.8799,371.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,15:59:00.000000000,48.895,371.66,0.024515707143646037,39.78349228299251,-0.3613015931895065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:00:00.000000000,48.865,371.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:01:00.000000000,48.81,371.452,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:02:00.000000000,48.8,371.56,0.024291613685172592,39.77420801913727,-0.34153324478291347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:03:00.000000000,48.845,371.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:04:00.000000000,48.84,371.8105,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:05:00.000000000,48.86,371.915,0.024099610355605892,39.89699341459483,-0.28098255588125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:06:00.000000000,48.875,371.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:07:00.000000000,48.91,372.0148,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:08:00.000000000,48.96,372.135,0.023901517917690015,40.06540862970043,-0.2027020199409562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:09:00.000000000,48.985,372.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:10:00.000000000,48.985,372.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:11:00.000000000,49.0,372.0899,0.02369250636116422,40.18425767732504,-0.13608564428198733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:12:00.000000000,48.995,372.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:13:00.000000000,49.015,372.0985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:14:00.000000000,48.965,372.1033,0.02342740803916762,40.2475841581792,-0.08467685766738876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:15:00.000000000,48.965,372.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:16:00.000000000,48.93,372.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:17:00.000000000,48.9505,372.2,0.023198858791278854,40.31588475788601,-0.028551151469091717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:18:00.000000000,48.945,372.2664,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:19:00.000000000,48.92,372.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:20:00.000000000,48.89,372.24,0.022934536276427876,40.35284821646249,0.019306938802250533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:21:00.000000000,48.89,372.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:22:00.000000000,48.87,372.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:23:00.000000000,48.88,372.115,0.02269691703659251,40.43413671692838,0.08786301820231875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:24:00.000000000,48.89,372.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:25:00.000000000,48.905,372.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:26:00.000000000,48.93,372.535,0.0224119517254334,40.58076356396567,0.18849699254386007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:27:00.000000000,48.92,372.5833,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:28:00.000000000,48.925,372.4921,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:29:00.000000000,48.895,372.33,0.022125784525718853,40.6569066475391,0.2658629914731182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:30:00.000000000,48.855,372.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:31:00.000000000,48.81,372.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:32:00.000000000,48.805,372.35,0.021849805632522753,40.669224872730155,0.31954521276384845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:33:00.000000000,48.805,372.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:34:00.000000000,48.795,372.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:35:00.000000000,48.79,372.3828,0.021546001130680125,40.76663977015417,0.41838303150371897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:36:00.000000000,48.8,372.4951,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:37:00.000000000,48.77,372.515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:38:00.000000000,48.78,372.615,0.021249286594719773,40.86219707550849,0.5230870899493845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:39:00.000000000,48.77,372.485,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:40:00.000000000,48.775,372.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:41:00.000000000,48.79,372.6288,0.02093982849494065,40.98721683572446,0.6515232208089307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:42:00.000000000,48.785,372.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:43:00.000000000,48.76,372.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:44:00.000000000,48.76,372.58,0.02066585084890777,41.06031729071394,0.7587099000912704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:45:00.000000000,48.74,372.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:46:00.000000000,48.74,372.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:47:00.000000000,48.74,372.37,0.020379931001814303,41.15112509285441,0.8829380035092697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:48:00.000000000,48.73,372.2699,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:49:00.000000000,48.72,372.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:50:00.000000000,48.685,372.04,0.02009919815793809,41.20729431732072,0.9902611009629918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:51:00.000000000,48.67,371.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:52:00.000000000,48.63,371.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:53:00.000000000,48.63,372.04,0.019799570654471264,41.263767733710516,1.0992030774230228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:54:00.000000000,48.665,372.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:55:00.000000000,48.665,372.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:56:00.000000000,48.64,371.94,0.019477694022558147,41.39546648524973,1.2584430935168436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:57:00.000000000,48.65,371.9006,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:58:00.000000000,48.67,372.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,16:59:00.000000000,48.645,371.93,0.01918871921217883,41.50813966341433,1.4039532870657834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:00:00.000000000,48.64,371.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:01:00.000000000,48.675,371.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:02:00.000000000,48.69,371.7,0.018949466391505507,41.6464833422774,1.5625220017348165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:03:00.000000000,48.71,371.7008,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:04:00.000000000,48.72,371.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:05:00.000000000,48.72,371.66,0.01870315194846975,41.768786546831734,1.6993041907741886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:06:00.000000000,48.73,371.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:07:00.000000000,48.74,371.705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:08:00.000000000,48.74,371.72,0.018474664214579037,41.872597818156684,1.809260182302572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:09:00.000000000,48.7,371.465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:10:00.000000000,48.69,371.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:11:00.000000000,48.7,371.4086,0.018247647434667832,41.92266681299643,1.8617944075982487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:12:00.000000000,48.69,371.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:13:00.000000000,48.67,371.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:14:00.000000000,48.6718,371.55,0.017978537559297993,41.991874369842826,1.9133818976812613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:15:00.000000000,48.665,371.4965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:16:00.000000000,48.685,371.5699,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:17:00.000000000,48.67,371.57,0.017729068385763876,42.08241005990172,1.961519038007066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:18:00.000000000,48.665,371.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:19:00.000000000,48.665,371.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:20:00.000000000,48.665,371.605,0.01748116066293833,42.1689132918488,1.9886800756358367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,17:21:00.000000000,48.64,371.393,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
