date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-19,20:16:00.000000000,48.4788,371.9999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:17:00.000000000,48.47,371.9199,0.00800905288101061,45.49127385339982,1.4943074697915315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:18:00.000000000,48.48,371.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:19:00.000000000,48.475,371.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:20:00.000000000,48.485,371.97,0.007874012735605026,45.556103482737,1.5104002582047187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:21:00.000000000,48.5,371.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:22:00.000000000,48.495,371.8039,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:23:00.000000000,48.465,371.8795,0.007742879509020531,45.585581839625206,1.502536028609202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:24:00.000000000,48.465,371.9802,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:25:00.000000000,48.455,371.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:26:00.000000000,48.455,371.938,0.007611729661388285,45.62390849320256,1.50283854566997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:27:00.000000000,48.4452,371.875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:28:00.000000000,48.435,371.9635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:29:00.000000000,48.465,372.0,0.007470766412582692,45.685874894519245,1.5200430323690188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:30:00.000000000,48.47,372.1765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:31:00.000000000,48.455,372.1619,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:32:00.000000000,48.46,372.15,0.007322622635637813,45.73488598614739,1.5280475131026634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:33:00.000000000,48.48,372.169,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:34:00.000000000,48.4775,372.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:35:00.000000000,48.465,372.27,0.007169367106838574,45.79605970713721,1.5442688476483477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:36:00.000000000,48.445,372.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:37:00.000000000,48.45,372.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:38:00.000000000,48.435,372.3,0.007005868033610836,45.82671533108669,1.5387057327208824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:39:00.000000000,48.435,372.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:40:00.000000000,48.46,372.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:41:00.000000000,48.495,372.3959,0.006842495936174043,45.946882567602124,1.5990400300708563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:42:00.000000000,48.5,372.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:43:00.000000000,48.505,372.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:44:00.000000000,48.505,372.37,0.006687322613011708,46.01484167859283,1.6203160011846267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:45:00.000000000,48.505,372.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:46:00.000000000,48.5,372.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:47:00.000000000,48.49,372.0,0.006588543420582345,46.03906184754337,1.6095464995707671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:48:00.000000000,48.52,372.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:49:00.000000000,48.505,372.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:50:00.000000000,48.535,372.48,0.006454448831736905,46.13084689915463,1.6491736841905014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:51:00.000000000,48.555,372.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:52:00.000000000,48.54,372.7528,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:53:00.000000000,48.535,372.8,0.006246123220308956,46.206445263468815,1.6748862197514012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:54:00.000000000,48.55,372.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:55:00.000000000,48.555,372.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:56:00.000000000,48.565,372.81,0.006056378509383679,46.30712152791667,1.7175465855179965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:57:00.000000000,48.57,372.905,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:58:00.000000000,48.565,373.015,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-19,20:59:00.000000000,48.57,373.21,0.0058257666397898865,46.39576563236402,1.7482438980369748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:29:00.000000000,48.49,375.0,0.005332065186771393,46.49047555496073,1.7814225909925079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:30:00.000000000,48.525,374.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:31:00.000000000,48.68,373.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:32:00.000000000,48.725,374.02,0.005099349895060828,46.817741152249354,1.9895205699890444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:33:00.000000000,48.63,372.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:34:00.000000000,48.72,373.1999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:35:00.000000000,48.73,373.52,0.004929655300190577,46.88867515227281,1.9905622535934375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:36:00.000000000,48.8,373.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:37:00.000000000,48.75,373.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:38:00.000000000,48.785,373.3686,0.004819749193790656,46.985456991163254,2.009676524377112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:39:00.000000000,48.775,373.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:40:00.000000000,48.795,373.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:41:00.000000000,48.8,373.95,0.00468037908022894,47.049772242948386,2.0021104717739644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:42:00.000000000,48.845,373.3519,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:43:00.000000000,48.83,373.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:44:00.000000000,48.86,373.33,0.004624454428217824,47.133552428313436,2.0096688517026915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:45:00.000000000,48.77,373.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:46:00.000000000,48.815,373.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:47:00.000000000,48.84,373.29,0.004543062291600567,47.144120277168426,1.960745540716696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:48:00.000000000,48.84,373.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:49:00.000000000,48.87,373.6141,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:50:00.000000000,48.84,373.8376,0.0044214489504809384,47.18709613582969,1.9377097221572879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:51:00.000000000,48.8,373.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:52:00.000000000,48.76,373.9196,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:53:00.000000000,48.74,373.9999,0.0042151876675517305,47.16352023385442,1.8664476520513367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:54:00.000000000,48.675,373.925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:55:00.000000000,48.66,373.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:56:00.000000000,48.68,374.055,0.003973945907720887,47.19352566348746,1.8386199629551727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:57:00.000000000,48.63,374.4291,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:58:00.000000000,48.63,374.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,14:59:00.000000000,48.63,374.3701,0.0036866190214132973,47.249840068291604,1.8315065438685276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:00:00.000000000,48.66,374.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:01:00.000000000,48.62,374.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:02:00.000000000,48.5418,374.32,0.0033195555307575443,47.29922397372684,1.819712792729255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:03:00.000000000,48.49,374.6299,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:04:00.000000000,48.54,374.8699,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:05:00.000000000,48.47,374.76,0.002866512376996145,47.395745821596925,1.8426218807936863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:06:00.000000000,48.465,374.9103,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:07:00.000000000,48.44,374.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:08:00.000000000,48.51,374.5401,0.002460208264580562,47.58855335056317,1.9324336671548594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:09:00.000000000,48.53,374.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:10:00.000000000,48.515,374.535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,15:11:00.000000000,48.485,374.48,0.002035431188910973,47.72277172837662,1.9733579195089788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
