date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-20,16:38:00.000000000,48.8407,374.2109,-0.002653803104788913,49.83378204826585,1.4957284262627517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:39:00.000000000,48.845,374.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:40:00.000000000,48.8425,374.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:41:00.000000000,48.835,374.18,-0.0027596298843556425,49.867598310128194,1.475596194644646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:42:00.000000000,48.82,374.202,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:43:00.000000000,48.83,374.275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:44:00.000000000,48.815,374.2,-0.002891544752507599,49.897016046388345,1.454395658009605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:45:00.000000000,48.8,374.3234,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:46:00.000000000,48.8,374.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:47:00.000000000,48.83,374.52,-0.0030396898652130817,49.968424648319605,1.4565750605309036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:48:00.000000000,48.83,374.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:49:00.000000000,48.82,374.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:50:00.000000000,48.82,374.73,-0.0032047345400594424,50.02091017419647,1.448395780019445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:51:00.000000000,48.82,374.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:52:00.000000000,48.83,374.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:53:00.000000000,48.83,374.87,-0.003367279140824807,50.092291931521,1.4506658419429221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:54:00.000000000,48.82,374.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:55:00.000000000,48.81,374.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:56:00.000000000,48.805,374.885,-0.003546273905866455,50.134444893200744,1.4375975527318856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:57:00.000000000,48.815,374.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:58:00.000000000,48.785,374.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,16:59:00.000000000,48.795,374.71,-0.0037259093607244077,50.191135496557045,1.4332191671750851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:00:00.000000000,48.815,374.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:01:00.000000000,48.84,374.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:02:00.000000000,48.85,375.12,-0.0038881958509237495,50.30854002759852,1.4620702826686243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:03:00.000000000,48.83,375.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:04:00.000000000,48.83,375.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:05:00.000000000,48.825,375.0,-0.004058836883435987,50.3470638312885,1.4478570265186166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:06:00.000000000,48.84,375.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:07:00.000000000,48.84,375.0677,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:08:00.000000000,48.825,375.17,-0.004243091212510334,50.4168805301975,1.4511769996289097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:09:00.000000000,48.82,375.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:10:00.000000000,48.825,375.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:11:00.000000000,48.805,375.22,-0.004443978490071067,50.47246960904447,1.4470700584522862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:12:00.000000000,48.8065,375.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:13:00.000000000,48.79,375.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:14:00.000000000,48.79,375.125,-0.004657036330825617,50.53697075360096,1.4482282594826563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:15:00.000000000,48.8,375.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:16:00.000000000,48.805,375.0239,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:17:00.000000000,48.8,375.11,-0.0048614710058654306,50.62358638901018,1.4616553989577488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:18:00.000000000,48.81,375.1593,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:19:00.000000000,48.83,375.2642,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:20:00.000000000,48.84,375.31,-0.005038619232565067,50.731044184173996,1.4867583737333374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:21:00.000000000,48.825,375.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:22:00.000000000,48.825,375.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:23:00.000000000,48.805,375.56,-0.005248689265089172,50.77619774039689,1.4773427662094591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:24:00.000000000,48.805,375.6166,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:25:00.000000000,48.805,375.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:26:00.000000000,48.805,375.5999,-0.0054594279426498,50.85556058931647,1.4875067028783922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:27:00.000000000,48.8,375.6387,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:28:00.000000000,48.79,375.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:29:00.000000000,48.785,375.63,-0.005681791664122287,50.91925140279425,1.4895794801088196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:30:00.000000000,48.79,375.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:31:00.000000000,48.76,375.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:32:00.000000000,48.73,375.17,-0.005918417225397986,50.95041259045256,1.4736280281482554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:33:00.000000000,48.72,375.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:34:00.000000000,48.735,375.565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:35:00.000000000,48.74,375.5073,-0.006168203214500877,51.05620533492855,1.5001075424671884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:36:00.000000000,48.745,375.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:37:00.000000000,48.755,375.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:38:00.000000000,48.77,375.6,-0.0064111207065318705,51.17801693737337,1.5352387763913486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:39:00.000000000,48.79,375.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:40:00.000000000,48.8,375.7323,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:41:00.000000000,48.8,375.7,-0.006642901033359653,51.29573791823322,1.5672584411469046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:42:00.000000000,48.78,375.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:43:00.000000000,48.8,375.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:44:00.000000000,48.815,375.91,-0.00686232554785111,51.39461679669271,1.588444010664722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:45:00.000000000,48.81,375.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:46:00.000000000,48.79,375.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:47:00.000000000,48.76,375.553,-0.0071087616979637605,51.429716781955385,1.5737446155642552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:48:00.000000000,48.77,375.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:49:00.000000000,48.765,375.5992,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:50:00.000000000,48.765,375.56,-0.007343283835836942,51.52284367738692,1.5931249119200432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:51:00.000000000,48.785,375.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:52:00.000000000,48.79,375.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:53:00.000000000,48.81,375.655,-0.007549378338363846,51.64596171969807,1.6297596842931827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:54:00.000000000,48.805,375.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:55:00.000000000,48.8075,375.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:56:00.000000000,48.805,375.8,-0.007768581518996899,51.72443293483904,1.6401649652242751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:57:00.000000000,48.83,375.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:58:00.000000000,48.82,375.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,17:59:00.000000000,48.835,375.8175,-0.007971070303478918,51.830667713777686,1.667429120659155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:00:00.000000000,48.8375,375.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:01:00.000000000,48.8,375.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:02:00.000000000,48.81,375.675,-0.008185115335953732,51.88494320383442,1.6633731738375552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:03:00.000000000,48.81,375.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:04:00.000000000,48.836,375.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
