date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-20,18:05:00.000000000,48.8429,375.77,-0.008378278797436333,51.99120582371265,1.6903385278083256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:06:00.000000000,48.83,375.6803,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:07:00.000000000,48.85,375.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:08:00.000000000,48.84,375.69,-0.00856811500916449,52.05895512779301,1.6952489855337187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:09:00.000000000,48.84,375.6372,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:10:00.000000000,48.855,375.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:11:00.000000000,48.83,375.66,-0.008769977433000842,52.12452972248109,1.6990208958404476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:12:00.000000000,48.84,375.7556,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:13:00.000000000,48.81,375.6336,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:14:00.000000000,48.78,375.61,-0.009012792749234303,52.1652950845399,1.688606821654402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:15:00.000000000,48.785,375.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:16:00.000000000,48.785,375.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:17:00.000000000,48.7815,375.5695,-0.009239519975631336,52.251581897487874,1.7058940681149282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:18:00.000000000,48.79,375.7348,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:19:00.000000000,48.8,375.697,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:20:00.000000000,48.775,375.72,-0.00947622655867884,52.335407842626815,1.7214248542259478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:21:00.000000000,48.78,375.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:22:00.000000000,48.76,375.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:23:00.000000000,48.745,375.64,-0.009722761573327882,52.397258157404885,1.723343794050453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:24:00.000000000,48.7445,375.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:25:00.000000000,48.74,375.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:26:00.000000000,48.74,375.67,-0.009969977096786311,52.48542129594971,1.736729587884391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:27:00.000000000,48.75,375.709,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:28:00.000000000,48.77,375.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:29:00.000000000,48.78,375.61,-0.010200455308560194,52.6113930184483,1.772512025093358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:30:00.000000000,48.79,375.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:31:00.000000000,48.77,375.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:32:00.000000000,48.77,375.46,-0.010424565290879451,52.684007284113605,1.7739186768171045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:33:00.000000000,48.765,375.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:34:00.000000000,48.76,375.5739,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:35:00.000000000,48.725,375.4054,-0.010672430544167435,52.73148805740539,1.7603187424958806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:36:00.000000000,48.715,375.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:37:00.000000000,48.72,375.575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:38:00.000000000,48.71,375.65,-0.010942080099313743,52.82039238930721,1.7724215400240024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:39:00.000000000,48.69,375.515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:40:00.000000000,48.7,375.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:41:00.000000000,48.685,375.3918,-0.01120706025877448,52.89203852324982,1.7747720101369067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:42:00.000000000,48.65,375.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:43:00.000000000,48.66,375.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:44:00.000000000,48.64,375.2599,-0.011504504291659,52.95717913003753,1.7738784116757251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:45:00.000000000,48.655,375.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:46:00.000000000,48.6503,375.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:47:00.000000000,48.63,375.22,-0.011809543352143861,53.06117685659142,1.7990603163834291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:48:00.000000000,48.64,375.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:49:00.000000000,48.6222,375.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:50:00.000000000,48.6236,375.25,-0.012117031314400466,53.17051600072878,1.8277455726194134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:51:00.000000000,48.62,375.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:52:00.000000000,48.59,375.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:53:00.000000000,48.6,375.0701,-0.012422190489109983,53.25919222896953,1.8433002837491468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:54:00.000000000,48.61,375.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:55:00.000000000,48.59,375.0501,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:56:00.000000000,48.5899,375.075,-0.012742599997952596,53.36933069423207,1.872478592204471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:57:00.000000000,48.605,375.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:58:00.000000000,48.595,375.1179,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,18:59:00.000000000,48.595,375.12,-0.013069458689451455,53.49761534358703,1.9113942445374996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:00:00.000000000,48.6,375.275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:01:00.000000000,48.57,375.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:02:00.000000000,48.541,375.0421,-0.0134027374085854,53.567590783464425,1.9096906891797942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:03:00.000000000,48.52,374.907,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:04:00.000000000,48.51,374.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:05:00.000000000,48.53,374.88,-0.013735100501114999,53.67901447585799,1.9324245665355213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:06:00.000000000,48.53,374.847,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:07:00.000000000,48.555,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:08:00.000000000,48.57,374.91,-0.014041557077847874,53.834320164055946,1.9779206059942174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:09:00.000000000,48.57,374.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:10:00.000000000,48.565,374.985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:11:00.000000000,48.54,374.94,-0.014362135806210647,53.92493919918062,1.9783433121593488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:12:00.000000000,48.51,374.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:13:00.000000000,48.52,374.9123,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:14:00.000000000,48.54,374.96,-0.014688098557748743,54.047449435213466,1.9956194945774575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:15:00.000000000,48.525,374.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:16:00.000000000,48.52,375.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:17:00.000000000,48.52,374.91,-0.015016003066125263,54.14964970952103,1.9966848525030108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:18:00.000000000,48.515,374.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:19:00.000000000,48.5,374.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:20:00.000000000,48.48,374.7,-0.015350019556717658,54.231652327902104,1.9834094213015443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:21:00.000000000,48.47,374.5985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:22:00.000000000,48.48,374.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:23:00.000000000,48.485,374.75,-0.01570383700483489,54.37001291756187,2.001907064115447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:24:00.000000000,48.485,374.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:25:00.000000000,48.485,374.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:26:00.000000000,48.48,374.889,-0.01605736432866781,54.499729255809946,2.0118705482098003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:27:00.000000000,48.48,374.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:28:00.000000000,48.49,374.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:29:00.000000000,48.495,374.7726,-0.01639504192211512,54.63941248826008,2.025962939297044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-20,19:30:00.000000000,48.495,374.7017,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
