date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-21,15:53:00.000000000,48.27,371.585,-0.0403767951514537,63.27341142635292,1.9859808141118644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,15:54:00.000000000,48.269,371.5064,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,15:55:00.000000000,48.27,371.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,15:56:00.000000000,48.25,371.51,-0.040799518309881495,63.40742904730408,1.9580271619906766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,15:57:00.000000000,48.2319,371.3955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,15:58:00.000000000,48.22,371.2933,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,15:59:00.000000000,48.225,371.45,-0.041193006832515325,63.52614238793782,1.9271161091964883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:00:00.000000000,48.24,371.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:01:00.000000000,48.23,371.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:02:00.000000000,48.26,371.58,-0.04164502223606233,63.734457362476036,1.9236825081558802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:03:00.000000000,48.32,371.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:04:00.000000000,48.3,371.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:05:00.000000000,48.31,371.6701,-0.04209118996017952,63.954036781618925,1.9230323614755107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:06:00.000000000,48.34,371.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:07:00.000000000,48.29,371.285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:08:00.000000000,48.285,371.2769,-0.042502533590910836,64.06520891377924,1.8912782989524788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:09:00.000000000,48.2799,371.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:10:00.000000000,48.28,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:11:00.000000000,48.285,371.285,-0.04295395763465609,64.23316016038328,1.8769188121028493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:12:00.000000000,48.245,371.2614,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:13:00.000000000,48.255,371.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:14:00.000000000,48.265,371.45,-0.04339078699916644,64.38250783084038,1.8579231869373694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:15:00.000000000,48.3,371.565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:16:00.000000000,48.3131,371.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:17:00.000000000,48.3,371.16,-0.043774840405904875,64.54746976505565,1.8438712134350799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:18:00.000000000,48.28,371.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:19:00.000000000,48.3,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:20:00.000000000,48.315,371.0611,-0.044203454824241414,64.71718257088332,1.8313450031095588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:21:00.000000000,48.355,371.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:22:00.000000000,48.34,371.435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:23:00.000000000,48.335,371.47,-0.044693057428366434,64.93713004291529,1.8326036067295148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:24:00.000000000,48.34,371.4537,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:25:00.000000000,48.32,371.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:26:00.000000000,48.34,371.36,-0.045113749139755056,65.09344188053944,1.8163732874872127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:27:00.000000000,48.34,371.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:28:00.000000000,48.35,371.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:29:00.000000000,48.33,371.6,-0.04554344332461573,65.25394353942721,1.801558692895441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:30:00.000000000,48.335,371.585,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:31:00.000000000,48.325,371.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:32:00.000000000,48.31,371.325,-0.045926764382134354,65.36375578419604,1.7742359875311347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:33:00.000000000,48.28,371.237,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:34:00.000000000,48.27,371.406,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:35:00.000000000,48.29,371.66,-0.04634906173719308,65.51609228524518,1.759101051768098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:36:00.000000000,48.319,371.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:37:00.000000000,48.305,371.9127,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:38:00.000000000,48.31,371.65,-0.046732082944674125,65.67797862638814,1.7469494308463904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:39:00.000000000,48.27,371.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:40:00.000000000,48.235,371.5433,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:41:00.000000000,48.24,371.5826,-0.04711505359289866,65.74713411318862,1.7119319196145835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:42:00.000000000,48.255,371.4921,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:43:00.000000000,48.285,371.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:44:00.000000000,48.255,371.51,-0.04746837730486495,65.88997685253038,1.697084533523378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:45:00.000000000,48.275,371.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:46:00.000000000,48.27,371.635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:47:00.000000000,48.25,371.48,-0.04784564510296219,66.02370024284839,1.6804497860577257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:48:00.000000000,48.25,371.775,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:49:00.000000000,48.24,371.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:50:00.000000000,48.26,371.5976,-0.04823585896099845,66.18432942384551,1.6710068735207269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:51:00.000000000,48.245,371.5436,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:52:00.000000000,48.23,371.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:53:00.000000000,48.225,371.4,-0.04859538039583812,66.27332427901428,1.6444308399687142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:54:00.000000000,48.1906,371.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:55:00.000000000,48.145,371.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:56:00.000000000,48.115,371.37,-0.048960917852902824,66.29761606303252,1.6031316106301354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:57:00.000000000,48.12,371.4955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:58:00.000000000,48.1,371.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,16:59:00.000000000,48.09,371.2,-0.04934115508942788,66.40543676919563,1.5843553884149748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:00:00.000000000,48.025,370.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:01:00.000000000,48.035,370.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:02:00.000000000,48.05,370.81,-0.049704125181440774,66.48078665853005,1.5585695756621096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:03:00.000000000,48.02,370.6375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:04:00.000000000,47.97,370.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:05:00.000000000,47.98,370.66,-0.050030888874593386,66.52444927025678,1.5264186236665456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:06:00.000000000,48.005,370.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:07:00.000000000,48.005,370.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:08:00.000000000,47.99,370.41,-0.0502806716721817,66.61446359409283,1.5070655815192924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:09:00.000000000,47.99,370.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:10:00.000000000,47.997,370.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:11:00.000000000,48.035,370.535,-0.05052872306743941,66.75766040179366,1.5018418042948296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:12:00.000000000,48.04,370.403,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:13:00.000000000,48.015,370.345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:14:00.000000000,48.01,370.47,-0.05075587403940525,66.81352865537846,1.4767409022967213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:15:00.000000000,48.05,370.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:16:00.000000000,48.005,370.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:17:00.000000000,48.0,370.31,-0.050969791346544745,66.87462343353899,1.454246287120826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:18:00.000000000,48.02,370.4301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:19:00.000000000,48.015,370.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
