date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-21,17:20:00.000000000,48.0139,370.1601,-0.051134936416229786,66.94201317732526,1.4347166097903163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:21:00.000000000,47.995,370.105,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:22:00.000000000,48.0112,370.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:23:00.000000000,48.005,370.1388,-0.0513057986422416,66.99526674248094,1.4130943731030157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:24:00.000000000,48.03,370.3101,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:25:00.000000000,48.01,370.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:26:00.000000000,48.015,370.36,-0.05153139222322717,67.10016642379442,1.4053857019550526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:27:00.000000000,48.005,370.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:28:00.000000000,48.0,370.4195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:29:00.000000000,48.005,370.55,-0.05181584111166214,67.20535992392641,1.3987690051771888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:30:00.000000000,48.035,370.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:31:00.000000000,48.06,370.635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:32:00.000000000,48.085,370.76,-0.052134238254016904,67.4142901750593,1.4178217166828488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:33:00.000000000,48.05,370.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:34:00.000000000,48.03,370.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:35:00.000000000,47.995,370.314,-0.05232666748035764,67.37229754132116,1.3756859928107885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:36:00.000000000,48.04,370.6945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:37:00.000000000,48.04,370.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:38:00.000000000,48.045,370.54,-0.05258840924170839,67.53110916042263,1.3845605118281221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:39:00.000000000,48.025,370.3618,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:40:00.000000000,48.045,370.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:41:00.000000000,48.055,370.435,-0.05277151656196283,67.6034167376307,1.3725603608333325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:42:00.000000000,48.0403,370.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:43:00.000000000,48.04,370.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:44:00.000000000,48.05,370.37,-0.05295028819787843,67.66119823984823,1.358021533359882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:45:00.000000000,48.0501,370.325,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:46:00.000000000,48.045,370.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:47:00.000000000,48.045,370.4,-0.05308984293168956,67.70947782189782,1.3423913233018132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:48:00.000000000,48.035,370.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:49:00.000000000,48.035,370.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:50:00.000000000,48.035,370.5493,-0.053290669698823984,67.78182035343043,1.3349826595731258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:51:00.000000000,48.04,370.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:52:00.000000000,48.025,370.4739,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:53:00.000000000,48.015,370.32,-0.05342909201764939,67.80086135597593,1.315349203633561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:54:00.000000000,47.99,370.315,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:55:00.000000000,47.985,370.3095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:56:00.000000000,47.96,370.29,-0.05353624929485992,67.78393775139368,1.2884335085218177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:57:00.000000000,47.945,370.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:58:00.000000000,47.94,370.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,17:59:00.000000000,47.95,370.36,-0.05366504148795028,67.82538476547727,1.2787104796355704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:00:00.000000000,47.99,370.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:01:00.000000000,48.0,370.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:02:00.000000000,48.01,370.91,-0.053929069944073656,68.01283133295635,1.3091706647060986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:03:00.000000000,48.01,370.815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:04:00.000000000,48.03,370.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:05:00.000000000,48.05,371.06,-0.05419228639584117,68.15858979004082,1.328753466448234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:06:00.000000000,48.04,371.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:07:00.000000000,48.04,370.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:08:00.000000000,48.045,370.9,-0.05439879277016221,68.22151223845316,1.3258546367535953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:09:00.000000000,48.045,370.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:10:00.000000000,48.035,370.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:11:00.000000000,48.03,370.95,-0.05463641353701206,68.29737760155463,1.326803710547929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:12:00.000000000,48.06,371.1809,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:13:00.000000000,48.025,370.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:14:00.000000000,48.01,370.815,-0.054851291237143524,68.34968156010137,1.321357620780063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:15:00.000000000,48.0,370.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:16:00.000000000,48.005,370.6748,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:17:00.000000000,47.96,370.24,-0.05496142780983701,68.30891903231405,1.289146608627019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:18:00.000000000,47.97,370.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:19:00.000000000,47.93,370.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:20:00.000000000,47.9,370.1,-0.05501862866135391,68.26239446756708,1.2571266665511593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:21:00.000000000,47.93,370.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:22:00.000000000,48.05,370.8589,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:23:00.000000000,48.04,370.84,-0.055231609567880625,68.52209009215285,1.3209798166040538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:24:00.000000000,48.08,370.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:25:00.000000000,48.04,370.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:26:00.000000000,48.03,370.9,-0.0554452742643751,68.59465222465673,1.3220616640817517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:27:00.000000000,48.02,370.891,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:28:00.000000000,48.03,370.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:29:00.000000000,48.05,371.01,-0.05570320786335727,68.71644714938418,1.3386280064914948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:30:00.000000000,48.07,370.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:31:00.000000000,48.08,371.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:32:00.000000000,48.07,371.21,-0.05602727372458092,68.86788427930168,1.3646218072108995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:33:00.000000000,48.035,371.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:34:00.000000000,48.02,371.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:35:00.000000000,48.02,370.95,-0.056299326724221804,68.90423524835008,1.3537552440443834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:36:00.000000000,48.025,371.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:37:00.000000000,48.03,371.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:38:00.000000000,48.03,370.9,-0.05650198199472675,68.98658512184414,1.3582345322498643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:39:00.000000000,48.05,370.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:40:00.000000000,48.05,370.9379,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:41:00.000000000,48.06,371.05,-0.05707734633594348,69.23854935795183,1.4210227541622762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:42:00.000000000,48.06,371.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:43:00.000000000,48.04,370.8502,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:44:00.000000000,48.021,370.87,-0.057857168036033704,69.47848790952382,1.4796059289906827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:45:00.000000000,48.05,371.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:46:00.000000000,48.07,371.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
