date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-21,18:47:00.000000000,48.03,370.87,-0.05844443639922008,69.70528812737875,1.5324481938866952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:48:00.000000000,48.07,371.1601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:49:00.000000000,48.07,371.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:50:00.000000000,48.0613,371.28,-0.05909339346361752,70.00149512517191,1.609448213523892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:51:00.000000000,48.07,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:52:00.000000000,48.065,371.3395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:53:00.000000000,48.08,371.3,-0.059767097398508134,70.27152326406608,1.675589144768925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:54:00.000000000,48.075,371.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:55:00.000000000,48.08,371.485,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:56:00.000000000,48.09,371.44,-0.06048109800027023,70.55509904122037,1.744471630618652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:57:00.000000000,48.065,371.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:58:00.000000000,48.085,371.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,18:59:00.000000000,48.085,371.544,-0.0613242519706648,70.86965787418868,1.8229639318230435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:00:00.000000000,48.085,371.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:01:00.000000000,48.1,371.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:02:00.000000000,48.1078,371.48,-0.06235361863382931,71.27092225009491,1.9308151261414501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:03:00.000000000,48.09,371.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:04:00.000000000,48.09,371.475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:05:00.000000000,48.115,371.57,-0.06327879940458894,71.62750349476312,2.018329772656486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:06:00.000000000,48.115,371.5225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:07:00.000000000,48.135,371.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:08:00.000000000,48.125,371.49,-0.0641062051413774,71.93981414797028,2.0831222687694417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:09:00.000000000,48.14,371.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:10:00.000000000,48.165,371.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:11:00.000000000,48.155,371.6,-0.06495375063897214,72.29181373744206,2.1548003902905046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:12:00.000000000,48.14,371.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:13:00.000000000,48.135,371.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:14:00.000000000,48.135,371.71,-0.06617524389887819,72.73299990965201,2.2486844601901637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:15:00.000000000,48.165,371.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:16:00.000000000,48.145,371.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:17:00.000000000,48.175,371.6761,-0.06736769517616352,73.21396220906527,2.3435497726056624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:18:00.000000000,48.215,371.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:19:00.000000000,48.27,371.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:20:00.000000000,48.255,371.96,-0.0685704877561599,73.76047862578123,2.4477356400087182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:21:00.000000000,48.235,371.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:22:00.000000000,48.215,371.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:23:00.000000000,48.2159,371.77,-0.06970449317926948,74.129939429257,2.480544718572526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:24:00.000000000,48.225,371.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:25:00.000000000,48.2,371.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:26:00.000000000,48.21,371.85,-0.07081187769695516,74.54139672161278,2.5173984521890755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:27:00.000000000,48.205,371.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:28:00.000000000,48.22,371.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:29:00.000000000,48.22,371.87,-0.07174808957199706,74.90096206913854,2.5275770692860347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:30:00.000000000,48.205,371.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:31:00.000000000,48.225,371.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:32:00.000000000,48.235,371.97,-0.07286735476750811,75.33946995286999,2.555545915709637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:33:00.000000000,48.245,371.9478,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:34:00.000000000,48.265,372.0471,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:35:00.000000000,48.245,372.0405,-0.07396371770623957,75.76249851728822,2.5686147934488415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:36:00.000000000,48.22,372.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:37:00.000000000,48.22,372.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:38:00.000000000,48.22,372.0,-0.07496010474286828,76.105158964347,2.5520605951975766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:39:00.000000000,48.235,371.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:40:00.000000000,48.235,372.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:41:00.000000000,48.245,372.055,-0.07591309329417072,76.48884592556269,2.5440199748345194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:42:00.000000000,48.24,372.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:43:00.000000000,48.245,372.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:44:00.000000000,48.26,372.07,-0.07699928384206525,76.90912353911722,2.543646074554745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:45:00.000000000,48.265,372.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:46:00.000000000,48.255,372.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:47:00.000000000,48.245,372.1899,-0.07802023342866547,77.28334287779165,2.527624542055437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:48:00.000000000,48.225,372.0999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:49:00.000000000,48.225,372.0721,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:50:00.000000000,48.225,372.17,-0.07872500363583447,77.52408460314851,2.47579396059662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:51:00.000000000,48.245,372.2365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:52:00.000000000,48.245,372.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:53:00.000000000,48.195,372.14,-0.0793117244268024,77.71006512819025,2.413864286911506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:54:00.000000000,48.225,372.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:55:00.000000000,48.235,372.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:56:00.000000000,48.195,371.94,-0.07986711195882099,77.90077362196388,2.3573082318523144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:57:00.000000000,48.185,371.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:58:00.000000000,48.21,371.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,19:59:00.000000000,48.22,372.08,-0.08036306502872496,78.12148923588798,2.3114609213307995,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:00:00.000000000,48.225,371.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:01:00.000000000,48.22,371.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:02:00.000000000,48.2265,372.02,-0.08056643515318013,78.19882520568606,2.2350158936764957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:03:00.000000000,48.28,372.1575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:04:00.000000000,48.275,372.015,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:05:00.000000000,48.272,371.94,-0.08066884641952778,78.27597073727915,2.164732176109284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:06:00.000000000,48.285,371.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:07:00.000000000,48.275,371.8699,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:08:00.000000000,48.285,371.86,-0.08092490555328623,78.37773537904502,2.1055607706161403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:09:00.000000000,48.27,371.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:10:00.000000000,48.28,372.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:11:00.000000000,48.29,372.1899,-0.08124746919252811,78.52948743402013,2.0617871733200057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:12:00.000000000,48.295,372.2584,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:13:00.000000000,48.275,372.152,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
