date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-21,20:14:00.000000000,48.285,372.19,-0.08157330376404912,78.64576792794144,2.012767943068627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:15:00.000000000,48.28,372.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:16:00.000000000,48.275,372.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:17:00.000000000,48.305,372.3,-0.08190101654244822,78.79674845875347,1.9741821965490092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:18:00.000000000,48.295,372.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:19:00.000000000,48.315,372.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:20:00.000000000,48.3,372.5039,-0.08231406365395406,78.96230973594614,1.9409089825388361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:21:00.000000000,48.295,372.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:22:00.000000000,48.305,372.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:23:00.000000000,48.3,372.51,-0.08269571422928435,79.1049805075507,1.9044604556065594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:24:00.000000000,48.325,372.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:25:00.000000000,48.33,372.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:26:00.000000000,48.34,372.56,-0.08308010336376026,79.29232330920253,1.8795414312828975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:27:00.000000000,48.365,372.6947,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:28:00.000000000,48.415,372.763,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:29:00.000000000,48.42,372.82,-0.083430056858945,79.52439379815188,1.8649197841357135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:30:00.000000000,48.405,372.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:31:00.000000000,48.405,372.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:32:00.000000000,48.425,372.82,-0.08381911801893281,79.67444357981853,1.8336925453994384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:33:00.000000000,48.42,372.885,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:34:00.000000000,48.42,372.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:35:00.000000000,48.44,372.95,-0.08444903158829742,79.93526633085551,1.8266955075826459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:36:00.000000000,48.44,373.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:37:00.000000000,48.48,373.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:38:00.000000000,48.46,373.11,-0.08540905431818382,80.32697225665757,1.8454540226392657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:39:00.000000000,48.455,373.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:40:00.000000000,48.455,373.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:41:00.000000000,48.46,373.1646,-0.08638325801362524,80.69517392335126,1.8571392818377952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:42:00.000000000,48.4633,373.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:43:00.000000000,48.435,373.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:44:00.000000000,48.42,372.97,-0.0868523948022251,80.8133376893859,1.8184173311451284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:45:00.000000000,48.475,373.1899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:46:00.000000000,48.4849,373.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:47:00.000000000,48.475,373.32,-0.08704040910208888,80.96892552599182,1.789236097773617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:48:00.000000000,48.455,373.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:49:00.000000000,48.425,373.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:50:00.000000000,48.415,373.41,-0.08722527419516225,80.98578963721553,1.7354971563888104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:51:00.000000000,48.4113,373.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:52:00.000000000,48.4,373.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:53:00.000000000,48.395,373.73,-0.08733051916025253,81.03303492576119,1.690756456169444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:54:00.000000000,48.35,373.585,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:55:00.000000000,48.395,373.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:56:00.000000000,48.405,373.62,-0.0872740925700776,81.0123464660324,1.6359145410769123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:57:00.000000000,48.415,373.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:58:00.000000000,48.395,373.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-21,20:59:00.000000000,48.39,373.54,-0.08725749104570699,80.98416320521339,1.5828869169646442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:29:00.000000000,48.4,373.72,-0.08729573555219645,81.02416229056686,1.5453782304960113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:30:00.000000000,48.62,373.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:31:00.000000000,48.715,373.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:32:00.000000000,48.68,373.495,-0.08716982213433702,81.2374927180642,1.541739545463104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:33:00.000000000,48.69,373.5396,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:34:00.000000000,48.5845,373.141,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:35:00.000000000,48.505,373.27,-0.0872682639359771,81.07962487938218,1.4698437830597595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:36:00.000000000,48.49,372.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:37:00.000000000,48.49,372.955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:38:00.000000000,48.43,372.75,-0.08728459709848023,80.9653335684585,1.409391935178353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:39:00.000000000,48.45,373.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:40:00.000000000,48.485,373.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:41:00.000000000,48.52,373.3328,-0.08724696837633845,81.0921549954499,1.3960903242645706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:42:00.000000000,48.5,373.4899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:43:00.000000000,48.49,373.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:44:00.000000000,48.5124,373.78,-0.08718471948526067,81.10030444920073,1.3616350467745897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:45:00.000000000,48.4902,373.7144,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:46:00.000000000,48.4593,373.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:47:00.000000000,48.51,373.8,-0.08711295021894393,81.07282079184124,1.3220094804183495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:48:00.000000000,48.509,373.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:49:00.000000000,48.5,373.8818,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:50:00.000000000,48.52,373.94,-0.0870474882238133,81.07053774641275,1.288558798751705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:51:00.000000000,48.5601,373.9743,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:52:00.000000000,48.61,373.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:53:00.000000000,48.665,374.0,-0.08690156368525723,81.16618481828621,1.2743187657097115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:54:00.000000000,48.66,374.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:55:00.000000000,48.67,373.932,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:56:00.000000000,48.665,373.86,-0.08681137642425152,81.12030118997068,1.2346733212733443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:57:00.000000000,48.6675,374.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:58:00.000000000,48.67,373.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,14:59:00.000000000,48.65,374.07,-0.08671696780730039,81.08821614767686,1.1988109111566985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:00:00.000000000,48.65,373.975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:01:00.000000000,48.6,373.9529,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:02:00.000000000,48.6102,374.0,-0.08666880840279999,81.0243343426472,1.1581589134210601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:03:00.000000000,48.67,374.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:04:00.000000000,48.68,374.2578,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:05:00.000000000,48.715,374.27,-0.08652618953925326,81.09915695885633,1.1449340386415883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:06:00.000000000,48.6415,374.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:07:00.000000000,48.65,374.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,15:08:00.000000000,48.68,374.58,-0.08643229207752644,81.05580796639985,1.1099208617848921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
