date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-22,16:36:00.000000000,48.78,374.511,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:37:00.000000000,48.79,374.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:38:00.000000000,48.79,374.535,-0.07766608117418394,77.87866571257298,-0.7871447240394396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:39:00.000000000,48.795,374.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:40:00.000000000,48.76,374.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:41:00.000000000,48.765,374.32,-0.0771971481184494,77.66143648369798,-0.9842626988204666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:42:00.000000000,48.79,374.4954,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:43:00.000000000,48.77,374.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:44:00.000000000,48.7501,374.52,-0.07670956484665035,77.47936622636749,-1.1726651498996181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:45:00.000000000,48.7201,374.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:46:00.000000000,48.73,374.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:47:00.000000000,48.76,374.42,-0.07622171065416074,77.29893290313086,-1.3650012700828726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:48:00.000000000,48.745,374.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:49:00.000000000,48.74,374.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:50:00.000000000,48.75,374.3901,-0.07573379857903434,77.10398442338453,-1.5677083757565273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:51:00.000000000,48.77,374.485,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:52:00.000000000,48.765,374.275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:53:00.000000000,48.767,374.45,-0.07524528042564542,76.94259525538293,-1.7394769219641553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:54:00.000000000,48.775,374.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:55:00.000000000,48.79,374.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:56:00.000000000,48.8,374.525,-0.07473624706056238,76.79059293035712,-1.8883752088795296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:57:00.000000000,48.79,374.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:58:00.000000000,48.77,374.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,16:59:00.000000000,48.761,374.4382,-0.07429584127949712,76.5802010761806,-2.0564403102491817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:00:00.000000000,48.7401,374.5431,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:01:00.000000000,48.745,374.5115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:02:00.000000000,48.745,374.4737,-0.07389594371098647,76.41708745644483,-2.1659804327315113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:03:00.000000000,48.76,374.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:04:00.000000000,48.7301,374.3901,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:05:00.000000000,48.735,374.56,-0.07349409547851798,76.2629484024337,-2.240544874308393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:06:00.000000000,48.765,374.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:07:00.000000000,48.7208,374.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:08:00.000000000,48.735,374.5,-0.07308424339832019,76.10504915267092,-2.292194135712217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:09:00.000000000,48.74,374.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:10:00.000000000,48.72,374.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:11:00.000000000,48.715,374.04,-0.07274970479197955,75.92629958039204,-2.3383315650223495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:12:00.000000000,48.72,374.1904,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:13:00.000000000,48.7279,373.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:14:00.000000000,48.725,373.88,-0.07241277631983425,75.79868881045964,-2.338819767500139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:15:00.000000000,48.7134,374.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:16:00.000000000,48.715,373.9299,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:17:00.000000000,48.715,373.79,-0.07207595413449029,75.65627089593113,-2.3382664331720235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:18:00.000000000,48.71,373.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:19:00.000000000,48.709,373.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:20:00.000000000,48.705,373.67,-0.07180479640963594,75.53629827438866,-2.31609652972755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:21:00.000000000,48.725,373.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:22:00.000000000,48.75,373.6969,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:23:00.000000000,48.76,373.91,-0.07142348169830605,75.46595404181362,-2.2648080489389146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:24:00.000000000,48.75,373.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:25:00.000000000,48.76,373.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:26:00.000000000,48.76,373.9101,-0.07104837309927368,75.32570429038674,-2.2513227814828785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:27:00.000000000,48.76,373.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:28:00.000000000,48.78,374.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:29:00.000000000,48.765,374.05,-0.07065161370871875,75.19223610774625,-2.230872530453064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:30:00.000000000,48.76,374.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:31:00.000000000,48.731,373.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:32:00.000000000,48.73,373.95,-0.07031413695837828,75.02397151558556,-2.22437660655052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:33:00.000000000,48.74,374.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:34:00.000000000,48.74,374.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:35:00.000000000,48.735,374.04,-0.0700500902822985,74.93653576919093,-2.175770432341035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:36:00.000000000,48.755,374.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:37:00.000000000,48.75,374.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:38:00.000000000,48.73,374.11,-0.0698656072764804,74.86742233820408,-2.120316534731883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:39:00.000000000,48.74,374.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:40:00.000000000,48.74,374.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:41:00.000000000,48.74,374.32,-0.06978966061949632,74.86366576308987,-2.0382307613045683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:42:00.000000000,48.7488,374.3398,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:43:00.000000000,48.74,374.3436,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:44:00.000000000,48.77,374.47,-0.06961256737825523,74.83781810613524,-1.971900226669927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:45:00.000000000,48.765,374.4401,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:46:00.000000000,48.7622,374.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:47:00.000000000,48.75,374.3501,-0.06953256712757724,74.77952345746525,-1.9236674458764091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:48:00.000000000,48.76,374.408,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:49:00.000000000,48.74,374.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:50:00.000000000,48.745,374.22,-0.06947481126601954,74.74386387196984,-1.8682766035041838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:51:00.000000000,48.74,374.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:52:00.000000000,48.74,374.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:53:00.000000000,48.74,374.435,-0.06942192533748978,74.73399861374298,-1.8057297675983486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:54:00.000000000,48.74,374.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:55:00.000000000,48.74,374.4899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:56:00.000000000,48.74,374.385,-0.06942050590791661,74.72999610433536,-1.7448466948198345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:57:00.000000000,48.73,374.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:58:00.000000000,48.73,374.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,17:59:00.000000000,48.745,374.67,-0.06950098458819531,74.78493389565914,-1.6644329428142421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:00:00.000000000,48.77,374.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:01:00.000000000,48.755,374.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
