date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-22,18:02:00.000000000,48.755,374.77,-0.06956755028792308,74.82683082140494,-1.5949859565146776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:03:00.000000000,48.76,374.7199,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:04:00.000000000,48.7609,374.8101,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:05:00.000000000,48.78,374.91,-0.06968781927593606,74.9066603247412,-1.5149683177900126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:06:00.000000000,48.7703,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:07:00.000000000,48.79,374.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:08:00.000000000,48.78,374.93,-0.06974533983067784,74.92962026271604,-1.4620687904109466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:09:00.000000000,48.78,374.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:10:00.000000000,48.7701,374.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:11:00.000000000,48.77,374.97,-0.06975644084567162,74.92657262390149,-1.4220603184494336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:12:00.000000000,48.755,374.925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:13:00.000000000,48.755,374.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:14:00.000000000,48.76,374.94,-0.06979082880889703,74.92737335360785,-1.3825986959509935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:15:00.000000000,48.779,374.9423,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:16:00.000000000,48.775,374.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:17:00.000000000,48.77,374.825,-0.06978372247362803,74.92668377617763,-1.3454746070620587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:18:00.000000000,48.775,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:19:00.000000000,48.775,374.935,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:20:00.000000000,48.77,374.94,-0.06989712941040097,74.97722970113574,-1.2900534782506379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:21:00.000000000,48.785,374.9601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:22:00.000000000,48.795,374.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:23:00.000000000,48.795,374.96,-0.06999145752190629,75.03899691241398,-1.232584746979788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:24:00.000000000,48.805,374.9356,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:25:00.000000000,48.81,374.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:26:00.000000000,48.81,374.87,-0.07009251665552824,75.08558171865788,-1.1836189492426317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:27:00.000000000,48.805,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:28:00.000000000,48.83,374.9999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:29:00.000000000,48.825,374.93,-0.07037757869720108,75.2116655809416,-1.1048253882166859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:30:00.000000000,48.825,375.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:31:00.000000000,48.83,374.999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:32:00.000000000,48.83,375.0,-0.07090297229803515,75.41861461176318,-0.996109371471813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:33:00.000000000,48.825,374.9997,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:34:00.000000000,48.825,374.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:35:00.000000000,48.835,374.995,-0.07118937346933252,75.53065910413235,-0.9271556640215011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:36:00.000000000,48.83,374.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:37:00.000000000,48.825,374.9315,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:38:00.000000000,48.821,374.89,-0.0713683477029471,75.57627987035784,-0.8857678695643482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:39:00.000000000,48.8101,374.9199,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:40:00.000000000,48.795,374.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:41:00.000000000,48.805,374.78,-0.07150801318641534,75.60477318200473,-0.8518683186353863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:42:00.000000000,48.78,374.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:43:00.000000000,48.785,374.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:44:00.000000000,48.79,374.9733,-0.07152505150487563,75.60998459545318,-0.8279078566913802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:45:00.000000000,48.785,374.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:46:00.000000000,48.79,374.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:47:00.000000000,48.8099,374.9373,-0.0714861763854878,75.61273396129856,-0.8054668118535779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:48:00.000000000,48.81,374.905,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:49:00.000000000,48.81,374.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:50:00.000000000,48.81,374.935,-0.07144208947733063,75.59613981818296,-0.7913582439211523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:51:00.000000000,48.785,374.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:52:00.000000000,48.79,374.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:53:00.000000000,48.78,374.93,-0.0714788011327382,75.57954690869754,-0.7775658814731562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:54:00.000000000,48.78,374.8708,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:55:00.000000000,48.78,374.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:56:00.000000000,48.81,374.985,-0.07143701525283583,75.59780916458465,-0.7492122306248908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:57:00.000000000,48.81,374.935,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:58:00.000000000,48.815,374.8533,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,18:59:00.000000000,48.815,374.8269,-0.07137758867116996,75.56924029108976,-0.7414185269962557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:00:00.000000000,48.8,374.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:01:00.000000000,48.79,374.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:02:00.000000000,48.77,374.76,-0.0713566875641558,75.51163223154303,-0.7467080115920324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:03:00.000000000,48.7507,374.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:04:00.000000000,48.75,374.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:05:00.000000000,48.625,374.18,-0.07150974343301168,75.38251579776431,-0.7842830231414274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:06:00.000000000,48.665,374.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:07:00.000000000,48.68,374.4502,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:08:00.000000000,48.69,374.52,-0.07161661728457586,75.51185550541935,-0.7060635368599597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:09:00.000000000,48.685,374.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:10:00.000000000,48.69,374.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:11:00.000000000,48.695,374.22,-0.07186959561404628,75.5900400706884,-0.650589408618939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:12:00.000000000,48.715,374.2955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:13:00.000000000,48.695,374.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:14:00.000000000,48.725,374.195,-0.07207012644580076,75.6932809653864,-0.5825079786109807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:15:00.000000000,48.705,374.0533,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:16:00.000000000,48.68,373.9075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:17:00.000000000,48.65,373.6,-0.07229927981389897,75.66101093847266,-0.5788316174820103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:18:00.000000000,48.635,373.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:19:00.000000000,48.625,373.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:20:00.000000000,48.65,373.96,-0.07257903347899786,75.79165535980604,-0.4944536459537733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:21:00.000000000,48.625,373.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:22:00.000000000,48.6,373.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:23:00.000000000,48.565,373.66,-0.07290099038965414,75.80518406899816,-0.46752322099109117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:24:00.000000000,48.5702,373.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:25:00.000000000,48.575,373.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:26:00.000000000,48.56,373.3238,-0.0731111440525036,75.85413012002805,-0.4214097295848564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:27:00.000000000,48.555,373.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-12-22,19:28:00.000000000,48.59,373.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
