date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-26,14:46:00.000000000,48.795,376.28,,,,0,0.0,1.0,-0.06134889301957753,71.87936146540663,-0.00024745317889963677,0.0,-0.0026166977673290903,0.0,0.6521882943512701,0.3497725568750001,1.0019608512262703,-0.000161084146839637
2023-12-26,14:47:00.000000000,48.7803,376.43,-0.05562664187227894,69.71983679998196,-3.904033122262691,0,1.0,1.0,-0.06134889301957753,71.87386379935957,-0.00007648462555846134,0.0,-0.0028635034360479095,0.0,0.6521384119737831,0.3497725568750001,1.001910968848783,-0.000049784756985480216
2023-12-26,14:48:00.000000000,48.82,376.2,,,,0,0.0,1.0,-0.06134889301957753,71.89945355396506,0.00035603699666023915,0.0,-0.002939769047618168,0.0,0.6523705973753889,0.3497725568750001,1.0021431542503891,0.00023174254881435578
2023-12-26,14:49:00.000000000,48.79,376.04,,,,0,0.0,1.0,-0.06134889301957753,71.85963773108193,-0.0005537708691102014,0.0,-0.0025847787175006243,0.0,0.6520093335426984,0.3497725568750001,1.0017818904176985,-0.0003604912443480865
2023-12-26,14:50:00.000000000,48.785,375.85,-0.05480977212993075,69.38525285503448,-3.84277107354643,0,1.0,1.0,-0.06134889301957753,71.84298144140821,-0.00023178922409894864,0.0,-0.0031371182114540153,0.0,0.6518582048051713,0.3497725568750001,1.0016307616801714,-0.00015085992167824212
2023-12-26,14:51:00.000000000,48.79,375.88,,,,0,0.0,1.0,-0.06134889301957753,71.8498219081988,0.00009521412743945105,0.0,-0.003368180285356792,0.0,0.6519202709153561,0.3497725568750001,1.001692827790356,0.00006196505993940775
2023-12-26,14:52:00.000000000,48.795,375.7499,,,,0,0.0,1.0,-0.06134889301957753,71.84684041721695,-0.000041496149923127526,0.0,-0.003273286856264268,0.0,0.6518932187340563,0.3497725568750001,1.0016657756090563,-0.000027006464006934674
2023-12-26,14:53:00.000000000,48.79,375.56,-0.05402538263518942,69.07977270247173,-3.742189350184187,0,1.0,1.0,-0.06134889301957753,71.83019026243254,-0.00023174512181366503,0.0,-0.003314647177385277,0.0,0.6517421456606712,0.3497725568750001,1.0015147025356712,-0.0001508218380460028
2023-12-26,14:54:00.000000000,48.82,375.6002,,,,0,0.0,1.0,-0.06134889301957753,71.86265648793193,0.00045198579289258825,0.0,-0.0035456241458849957,0.0,0.6520367238511392,0.3497725568750001,1.0018092807261394,0.0002941326669717008
2023-12-26,14:55:00.000000000,48.79,375.19,,,,0,0.0,1.0,-0.06134889301957753,71.80749117201529,-0.0007676492717174079,0.0,-0.0030952409247333446,0.0,0.6515361883349419,0.3497725568750001,1.001308745209942,-0.0004996315424773557
2023-12-26,14:56:00.000000000,48.79,375.5045,-0.0532463520903612,68.78424481851503,-3.635398739446718,0,1.0,1.0,-0.06134889301957753,71.82678539886996,0.0002686937886250518,0.0,-0.0038605141370090523,0.0,0.651711252061812,0.3497725568750001,1.001483808936812,0.00017483491251575384
2023-12-26,14:57:00.000000000,48.81,375.5473,,,,0,0.0,1.0,-0.06134889301957753,71.8494111314912,0.0003150041101740884,0.0,-0.0035928576445533045,0.0,0.6519165437848582,0.3497725568750001,1.0016891006598583,0.00020498756067171482
2023-12-26,14:58:00.000000000,48.81,375.595,,,,0,0.0,1.0,-0.06134889301957753,71.85233747368822,0.00004072882645722723,0.0,-0.003278985299304593,0.0,0.6519430955806346,0.3497725568750001,1.0017156524556348,0.000026507022746873408
2023-12-26,14:59:00.000000000,48.8,375.42,-0.052467527709409593,68.49735925266654,-3.5281793194936584,0,1.0,1.0,-0.06134889301957753,71.83160141740979,-0.0002885926471916201,0.0,-0.003238390022070603,0.0,0.6517549495968626,0.3497725568750001,1.0015275064718627,-0.0001878237435052654
2023-12-26,15:00:00.000000000,48.8,375.25,,,,0,0.0,1.0,-0.06134889301957753,71.82117210559646,-0.00014519113603943514,0.0,-0.003526048093713152,0.0,0.6516603205553114,0.3497725568750001,1.0014328774303114,-0.00009448471553685602
2023-12-26,15:01:00.000000000,48.805,375.33,,,,0,0.0,1.0,-0.06134889301957753,71.83108001703803,0.00013795251666187924,0.0,-0.003670727278824004,0.0,0.6517502187365407,0.3497725568750001,1.0015227756115408,0.00008976955246374308
2023-12-26,15:02:00.000000000,48.825,375.2899,-0.051682649148784086,68.22097623078227,-3.4216721889092705,0,1.0,1.0,-0.06134889301957753,71.84861992642794,0.0002441827324014875,0.0,-0.0035332811482282622,0.0,0.6519093648857951,0.3497725568750001,1.0016819217607953,0.00015890417385397968
2023-12-26,15:03:00.000000000,48.79,375.4,,,,0,0.0,1.0,-0.06134889301957753,71.8203744395494,-0.00039312497452935707,0.0,-0.00328996118207181,0.0,0.6516530830333289,0.3497725568750001,1.001425639908329,-0.00025585153021009596
2023-12-26,15:04:00.000000000,48.8,375.2481,,,,0,0.0,1.0,-0.06134889301957753,71.82105554269972,9.483425220803092e-6,0.0,-0.0036817927906952486,0.0,0.6516592629366118,0.3497725568750001,1.001431819811612,6.171105508596413e-6
2023-12-26,15:05:00.000000000,48.79,375.29,-0.05092288530946146,67.90084962778779,-3.3516632079512534,0,1.0,1.0,-0.06134889301957753,71.81362606131725,-0.00010344433573600883,0.0,-0.0036723442814809992,0.0,0.6515918524770311,0.3497725568750001,1.001364409352031,-0.00006731407795039806
2023-12-26,15:06:00.000000000,48.79,375.39,,,,0,0.0,1.0,-0.06134889301957753,71.81976095061921,0.00008542792835336096,0.0,-0.0037754087340021725,0.0,0.6516475166191201,0.3497725568750001,1.00142007349412,0.000055588296896868476
2023-12-26,15:07:00.000000000,48.81,375.34,,,,0,0.0,1.0,-0.06134889301957753,71.83669350596823,0.00023576457405166844,0.0,-0.0036903033309957367,0.0,0.6518011520183076,0.3497725568750001,1.0015737088933077,0.00015341753501255264
2023-12-26,15:08:00.000000000,48.78,375.19,-0.05017921391279168,67.60673926794031,-3.2663381115773804,0,1.0,1.0,-0.06134889301957753,71.7974911720153,-0.0005457146207553647,0.0,-0.0034554087997371585,0.0,0.651445454599826,0.3497725568750001,1.0012180114748261,-0.0003551385338124984
2023-12-26,15:09:00.000000000,48.78,375.12,,,,0,0.0,1.0,-0.06134889301957753,71.79319674950392,-0.000059812988466265785,0.0,-0.003999237753389839,0.0,0.6514064897003636,0.3497725568750001,1.0011790465753636,-0.00003891749750400328
2023-12-26,15:10:00.000000000,48.765,375.29,,,,0,0.0,1.0,-0.06134889301957753,71.78862606131725,-0.00006366464224490081,0.0,-0.004058811535494478,0.0,0.6513650181392409,0.3497725568750001,1.001137575014241,-0.0000414227218042669
2023-12-26,15:11:00.000000000,48.785,375.18,-0.04943023721066753,67.33023639669824,-3.1765165615252795,0,1.0,1.0,-0.06134889301957753,71.8018776830851,0.00018459221878033033,0.0,-0.004122217774955028,0.0,0.6514852550531751,0.3497725568750001,1.0012578119281752,0.00012010029084407906
2023-12-26,15:12:00.000000000,48.8209,375.3128,,,,0,0.0,1.0,-0.06134889301957753,71.8459248160781,0.0006134537760615844,0.0,-0.003938386485499934,0.0,0.6518849111429359,0.3497725568750001,1.001657468017936,0.0003991540290618472
2023-12-26,15:13:00.000000000,48.815,375.21,,,,0,0.0,1.0,-0.06134889301957753,71.83371814987568,-0.00016990060652243214,0.0,-0.003327348727499513,0.0,0.6517741555011499,0.3497725568750001,1.00154671237615,-0.00011057237161646503
2023-12-26,15:14:00.000000000,48.78,375.3565,-0.04866370827726055,67.04623921597354,-3.097859510476271,0,1.0,1.0,-0.06134889301957753,71.80770576270305,-0.0003621194592538699,0.0,-0.0034966840154549983,0.0,0.6515381353964041,0.3497725568750001,1.0013106922714043,-0.00023565561329196114
2023-12-26,15:15:00.000000000,48.775,375.36,,,,0,0.0,1.0,-0.06134889301957753,71.80292048382861,-0.00006664018608601679,0.0,-0.003857537257384136,0.0,0.6514947167738192,0.3497725568750001,1.0012672736488193,-0.00004336178862383283
2023-12-26,15:16:00.000000000,48.75,375.36,,,,0,0.0,1.0,-0.06134889301957753,71.77792048382862,-0.00034817525292194694,0.0,-0.003923920376469381,0.0,0.6512678824360292,0.3497725568750001,1.0010404393110293,-0.0002265472404420024
2023-12-26,15:17:00.000000000,48.72,375.2482,-0.047951940818376955,66.71387947860248,-3.0481338612434867,0,1.0,1.0,-0.06134889301957753,71.74106167758903,-0.0005135117594817631,0.0,-0.0042707294174217925,0.0,0.6509334487198255,0.3497725568750001,1.0007060055948256,-0.0003340861198712915
2023-12-26,15:18:00.000000000,48.72,375.28,,,,0,0.0,1.0,-0.06134889301957753,71.74301257238704,0.00002719355906359106,0.0,-0.0047820481071261245,0.0,0.6509511499170098,0.3497725568750001,1.0007237067920098,0.000017688708856831842
2023-12-26,15:19:00.000000000,48.74,375.32,,,,0,0.0,1.0,-0.06134889301957753,71.76546652810784,0.0003129775976181147,0.0,-0.004754984588970168,0.0,0.6511548830440775,0.3497725568750001,1.0009274399190775,0.00020358579064822462
2023-12-26,15:20:00.000000000,48.7281,375.37,-0.047220450299888896,66.4532404290693,-2.9642707591739996,0,0.0,1.0,-0.06134889301957753,71.75663397275882,-0.00012307528643399986,0.0,-0.00444349519500542,0.0,0.651074741970334,0.3497725568750001,1.000847298845334,-0.00008006681658154265
2023-12-26,15:21:00.000000000,48.735,375.245,,,,0,0.0,1.0,-0.06134889301957753,71.75586536113137,-0.000010711366808840144,0.0,-0.004566023596995539,0.0,0.6510677680699528,0.3497725568750001,1.000840324944953,-6.967996405870745e-6
2023-12-26,15:22:00.000000000,48.735,375.22,,,,0,0.0,1.0,-0.06134889301957753,71.75433163880588,-0.00002137417363404973,0.0,-0.004576686055450696,0.0,0.6510538520344306,0.3497725568750001,1.0008264089094308,-0.00001390435134886165
2023-12-26,15:23:00.000000000,48.69,375.115,-0.046535472154928016,66.14615363739583,-2.9082714753576457,0,0.0,1.0,-0.06134889301957753,71.70289000503882,-0.0007169132872144948,0.0,-0.0045979624062023605,0.0,0.6505871028772149,0.3497725568750001,1.000359659752215,-0.00046636375005759033
2023-12-26,15:24:00.000000000,48.68,375.17,,,,0,0.0,1.0,-0.06134889301957753,71.6962641941549,-0.00009240646902031805,0.0,-0.005311579353073692,0.0,0.6505269844202478,0.3497725568750001,1.0002995412952478,-0.000060096842551794144
2023-12-26,15:25:00.000000000,48.67,375.26,,,,0,0.0,1.0,-0.06134889301957753,71.69178559452666,-0.00006246628996058542,0.0,-0.005403494997801128,0.0,0.6504863484130119,0.3497725568750001,1.000258905288012,-0.000040623838718538164
2023-12-26,15:26:00.000000000,48.685,375.36,-0.04583351833338218,65.88906944161835,-2.8332339344452944,0,0.0,1.0,-0.06134889301957753,71.71292048382863,0.000294802104964943,0.0,-0.005465623751476301,0.0,0.650678113157775,0.3497725568750001,1.000450670032775,0.000191715108707687
2023-12-26,15:27:00.000000000,48.69,375.275,,,,0,0.0,1.0,-0.06134889301957753,71.71270582792195,-2.9932668370809277e-6,0.0,-0.00517243292389824,0.0,0.6506761655045573,0.3497725568750001,1.0004487223795575,-1.946775864050813e-6
2023-12-26,15:28:00.000000000,48.6103,375.065,,,,0,0.0,1.0,-0.06134889301957753,71.62012256038784,-0.0012910301802900562,0.0,-0.005175410708263328,0.0,0.6498361229372955,0.3497725568750001,0.9996086798122956,-0.0008396657904303744
2023-12-26,15:29:00.000000000,48.63,375.13,-0.04518445572156439,65.58004487483045,-2.785183636102435,0,0.0,1.0,-0.06134889301957753,71.64381023843413,0.0003307405404998261,0.0,-0.006459759277133603,0.0,0.650051050087832,0.3497725568750001,0.9998236069628321,0.00021501128879439316
2023-12-26,15:30:00.000000000,48.65,375.1,,,,0,0.0,1.0,-0.06134889301957753,71.66196977164353,0.0002534696737787018,0.0,-0.006131155240908792,0.0,0.6502158183154373,0.3497725568750001,0.9999883751904374,0.00016479729670093192
2023-12-26,15:31:00.000000000,48.675,375.21,,,,0,0.0,1.0,-0.06134889301957753,71.69371814987568,0.0004430296618041675,0.0,-0.005879239629048905,0.0,0.6505038832095252,0.3497725568750001,1.0002764400845252,0.00028806824282629997
2023-12-26,15:32:00.000000000,48.67,375.24,-0.044496307744943564,65.36679451821263,-2.7018909529254462,0,0.0,1.0,-0.06134889301957753,71.69055861666627,-0.00004406987517104015,0.0,-0.005438814644789347,0.0,0.6504752155845939,0.3497725568750001,1.000247772459594,-0.000028659702240745732
2023-12-26,15:33:00.000000000,48.65,375.12,,,,0,0.0,1.0,-0.06134889301957753,71.66319674950392,-0.00038166625690066894,0.0,-0.005482644832077943,0.0,0.6502269511438551,0.3497725568750001,0.9999995080188552,-0.00024820294288513975
2023-12-26,15:34:00.000000000,48.65,375.24,,,,0,0.0,1.0,-0.06134889301957753,71.67055861666627,0.00010272870170832777,0.0,-0.005862218548447595,0.0,0.6502937481143619,0.3497725568750001,1.000066304989362,0.00006679700336979886
2023-12-26,15:35:00.000000000,48.6501,375.14,-0.043825543633818534,65.09081443879069,-2.6498430277910896,0,0.0,1.0,-0.06134889301957753,71.66452372736431,-0.00008420318494007933,0.0,-0.005760092064839739,0.0,0.650238991309624,0.3497725568750001,1.0000115481846241,-0.00005475317432934616
2023-12-26,15:36:00.000000000,48.68,375.245,,,,0,0.0,1.0,-0.06134889301957753,71.70086536113138,0.0005071077274624937,0.0,-0.005843810231682456,0.0,0.6505687325268146,0.3497725568750001,1.0003412894018147,0.0003297374093220575
2023-12-26,15:37:00.000000000,48.7,375.3697,,,,0,0.0,1.0,-0.06134889301957753,71.72851556809091,0.00038563282075148084,0.0,-0.005339665945546246,0.0,0.6508196131822316,0.3497725568750001,1.0005921700572316,0.0002507950617203037
2023-12-26,15:38:00.000000000,48.705,375.2916,-0.043100746019739754,64.88034793494177,-2.577633930609563,0,0.0,1.0,-0.06134889301957753,71.72872421954608,2.9089052452190576e-6,0.0,-0.004956092275235302,0.0,0.650821506354818,0.3497725568750001,1.000594063229818,1.8920521698340042e-6
2023-12-26,15:39:00.000000000,48.67,375.45,,,,0,0.0,1.0,-0.06134889301957753,71.70344188420039,-0.0003524715603237204,0.0,-0.00495319778679304,0.0,0.6505921102829808,0.3497725568750001,1.000364667157981,-0.00022925987697415722
2023-12-26,15:40:00.000000000,48.7,375.495,,,,0,0.0,1.0,-0.06134889301957753,71.73620258438626,0.00045689159857602166,0.0,-0.005303923485764361,0.0,0.650889360352269,0.3497725568750001,1.000661917227269,0.00029714171146472004
2023-12-26,15:41:00.000000000,48.7,375.455,-0.04236445170695741,64.6059452156357,-2.5336851105167106,0,0.0,1.0,-0.06134889301957753,71.73374862866548,-0.0000342080516165457,0.0,-0.00484945520526836,0.0,0.6508670946954334,0.3497725568750001,1.0006396515704334,-0.000022250928562668853
2023-12-26,15:42:00.000000000,48.72,375.325,,,,0,0.0,1.0,-0.06134889301957753,71.74577327257293,0.00016762882377301133,0.0,-0.004883497366470979,0.0,0.6509761987809497,0.3497725568750001,1.0007487556559498,0.00010903434152855285
2023-12-26,15:43:00.000000000,48.71,375.325,,,,0,0.0,1.0,-0.06134889301957753,71.73577327257294,-0.0001393810331097751,0.0,-0.004716687157617416,0.0,0.6508854650458338,0.3497725568750001,1.0006580219208339,-0.00009066584854901952
2023-12-26,15:44:00.000000000,48.725,375.08,-0.041634532473768714,64.34128044026117,-2.488698843413908,0,0.0,1.0,-0.06134889301957753,71.73574279378315,-4.2487574059036336e-7,0.0,-0.004855410773998314,0.0,0.6508851885003898,0.3497725568750001,1.0006577453753898,-2.7636359079918524e-7
2023-12-26,15:45:00.000000000,48.72,375.07,,,,0,0.0,1.0,-0.06134889301957753,71.73012930485294,-0.00007825232877765803,0.0,-0.004855833586792646,0.0,0.6508342552186227,0.3497725568750001,1.000606812093623,-0.00005089980265705692
2023-12-26,15:46:00.000000000,48.7,375.19,,,,0,0.0,1.0,-0.06134889301957753,71.7174911720153,-0.00017619001889603145,0.0,-0.004933705935283972,0.0,0.6507195847188976,0.3497725568750001,1.0004921415938977,-0.00011460095847769952
2023-12-26,15:47:00.000000000,48.72,375.04,-0.040907418786010764,64.06191834150547,-2.4508032786107976,0,0.0,1.0,-0.06134889301957753,71.72828883806235,0.00015055833480225603,0.0,-0.005109026684438023,0.0,0.6508175559759961,0.3497725568750001,1.0005901128509962,0.00009792306508520878
2023-12-26,15:48:00.000000000,48.715,375.21,,,,0,0.0,1.0,-0.06134889301957753,71.73371814987568,0.00007569275527522593,0.0,-0.004959237556185769,0.0,0.6508668181499894,0.3497725568750001,1.0006393750249893,0.00004923312089581232
2023-12-26,15:49:00.000000000,48.725,375.15,,,,0,0.0,1.0,-0.06134889301957753,71.74003721629451,0.00008809060204606814,0.0,-0.004883920179265311,0.0,0.6509241533998521,0.3497725568750001,1.0006967102748523,0.0000572986145598393
2023-12-26,15:50:00.000000000,48.73,374.9401,-0.04017698951615544,63.793964466886266,-2.410971803645956,0,0.0,1.0,-0.06134889301957753,71.73216008364969,-0.00010980106716522266,0.0,-0.004796259804688008,0.0,0.6508526812331652,0.3497725568750001,1.0006252381081653,-0.00007142240596292535
2023-12-26,15:51:00.000000000,48.68,374.695,,,,0,0.0,1.0,-0.06134889301957753,71.6671234699706,-0.0009066590717920929,0.0,-0.004905534237408249,0.0,0.650262579745325,0.3497725568750001,1.000035136620325,-0.0005897327644422592
2023-12-26,15:52:00.000000000,48.695,374.67,,,,0,0.0,1.0,-0.06134889301957753,71.68058974764512,0.00018790035126989274,0.0,-0.005807745662081976,0.0,0.6503847643124768,0.3497725568750001,1.0001573211874768,0.00012218027414983562
2023-12-26,15:53:00.000000000,48.705,374.8188,-0.03946631064233347,63.49771519538666,-2.381400835998473,0,0.0,1.0,-0.06134889301957753,71.69971846292643,0.0002668604617882653,0.0,-0.0056209365882620155,0.0,0.6505583262910214,0.3497725568750001,1.0003308831660216,0.00017353467786319966
2023-12-26,15:54:00.000000000,48.7,374.7287,,,,0,0.0,1.0,-0.06134889301957753,71.68919092766536,-0.00014682812550380255,0.0,-0.005355576132207274,0.0,0.6504628060314411,0.3497725568750001,1.0002353629064413,-0.00009548866398880199
2023-12-26,15:55:00.000000000,48.72,374.8,,,,0,0.0,1.0,-0.06134889301957753,71.71356510373766,0.0003399979237719864,0.0,-0.005501617908506673,0.0,0.6506839620349827,0.3497725568750001,1.0004565189099828,0.00022110396386988294
2023-12-26,15:56:00.000000000,48.7386,374.8,-0.03873227358038974,63.255456137930075,-2.3372318475411746,0,0.0,1.0,-0.06134889301957753,71.73216510373766,0.00025936515599365675,0.0,-0.0051634905234010375,0.0,0.6508527267822984,0.3497725568750001,1.0006252836572984,0.0001686877381732834
2023-12-26,15:57:00.000000000,48.715,374.8626,,,,0,0.0,1.0,-0.06134889301957753,71.71240554444068,-0.0002754630265013755,0.0,-0.004905464596932418,0.0,0.6506734409203723,0.3497725568750001,1.0004459977953724,-0.00017917382745993326
2023-12-26,15:58:00.000000000,48.708,374.87,,,,0,0.0,1.0,-0.06134889301957753,71.70585952624903,-0.00009128153130492506,0.0,-0.005179576349309656,0.0,0.6506140464523056,0.3497725568750001,1.0003866033273057,-0.00005936799007399822
2023-12-26,15:59:00.000000000,48.71,374.8721,-0.038007125678020136,62.95781101788333,-2.3112645817261237,0,0.0,1.0,-0.06134889301957753,71.70798835892437,0.00002968840607175153,0.0,-0.005270385080953899,0.0,0.6506333621463126,0.3497725568750001,1.0004059190213126,0.000019308229381204076
2023-12-26,16:00:00.000000000,48.72,374.7,,,,0,0.0,1.0,-0.06134889301957753,71.7074302144357,-7.783574765348461e-6,0.0,-0.00524085314421463,0.0,0.6506282978928934,0.3497725568750001,1.0004008547678935,-5.06219857637077e-6
2023-12-26,16:01:00.000000000,48.7,374.6229,,,,0,0.0,1.0,-0.06134889301957753,71.68270021478389,-0.00034487360065557605,0.0,-0.005248595926407806,0.0,0.6504039133691107,0.3497725568750001,1.000176470244111,-0.00022429461421707303
2023-12-26,16:02:00.000000000,48.695,374.6138,-0.037300649611957296,62.66833809360385,-2.28363088925604,0,0.0,1.0,-0.06134889301957753,71.67714193985742,-0.00007753997700724445,0.0,-0.005591659424887818,0.0,0.6503534810646227,0.3497725568750001,1.0001260379396228,-0.000050423406257279426
2023-12-26,16:03:00.000000000,48.66,374.47,,,,0,0.0,1.0,-0.06134889301957753,71.6333199690412,-0.0006113799968893158,0.0,-0.0056687658247519535,0.0,0.6499558679553924,0.3497725568750001,0.9997284248303925,-0.0003975630012088232
2023-12-26,16:04:00.000000000,48.69,374.53,,,,0,0.0,1.0,-0.06134889301957753,71.66700090262236,0.0004701852935997229,0.0,-0.006276680051608974,0.0,0.6502614676459939,0.3497725568750001,1.000034024520994,0.00030568270643435615
2023-12-26,16:05:00.000000000,48.695,374.565,-0.036591987593859274,62.4010778330939,-2.2511325787314,0,0.0,1.0,-0.06134889301957753,71.67414811387806,0.0000997280640417789,0.0,-0.005809445960662019,0.0,0.6503263169632832,0.3497725568750001,1.0000988738382834,0.0000648471108975643
2023-12-26,16:06:00.000000000,48.71,374.69,,,,0,0.0,1.0,-0.06134889301957753,71.6968167255055,0.000316273192273194,0.0,-0.005710297261419028,0.0,0.6505319977435685,0.3497725568750001,1.0003045546185687,0.00020566044584760266
