date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-26,16:07:00.000000000,48.71,374.55,,,,0,0.0,1.0,-0.06134889301957753,71.68822788048277,-0.00011979395201897876,0.0,-0.005395830083089526,0.0,0.650454067944644,0.3497725568750001,1.000226624819644,-0.00007790607227050074
2023-12-26,16:08:00.000000000,48.7035,374.49,-0.0358778532005082,62.13939724505832,-2.2188168699173696,0,0.0,1.0,-0.06134889301957753,71.67804694690159,-0.00014201681199534842,0.0,-0.005514977647298469,0.0,0.6503616925315651,0.3497725568750001,1.0001342494065653,-0.00009235448326071452
2023-12-26,16:09:00.000000000,48.73,374.5871,,,,0,0.0,1.0,-0.06134889301957753,71.71050392441379,0.0004528161535461624,0.0,-0.005656211239750131,0.0,0.650656186811591,0.3497725568750001,1.000428743686591,0.00029445474965041345
2023-12-26,16:10:00.000000000,48.72,374.56,,,,0,0.0,1.0,-0.06134889301957753,71.69884136941296,-0.00016263384528880195,0.0,-0.005205956310021187,0.0,0.6505503680939688,0.3497725568750001,1.000322924968969,-0.000105773367958442
2023-12-26,16:11:00.000000000,48.74,374.67,-0.03512964875719906,61.902025499859775,-2.182192650599439,0,0.0,1.0,-0.06134889301957753,71.72558974764512,0.0003730656970360365,0.0,-0.005367743490616972,0.0,0.6507930661204988,0.3497725568750001,1.000565622995499,0.0002426196785778101
2023-12-26,16:12:00.000000000,48.755,374.7801,,,,0,0.0,1.0,-0.06134889301957753,71.74734426076657,0.00030330197629591403,0.0,-0.004996680314547808,0.0,0.6509904529436128,0.3497725568750001,1.0007630098186129,0.0001972752397019695
2023-12-26,16:13:00.000000000,48.7525,374.73,,,,0,0.0,1.0,-0.06134889301957753,71.74177068122628,-0.00007768342644189366,0.0,-0.004694893841266312,0.0,0.6509398817746472,0.3497725568750001,1.0007124386496473,-0.00005053261208638095
2023-12-26,16:14:00.000000000,48.76,374.78,-0.034357984809106255,61.63668554675684,-2.1545563917150172,0,0.0,1.0,-0.06134889301957753,71.75233812587726,0.0001472983528372704,0.0,-0.004772212552267674,0.0,0.6510357641470287,0.3497725568750001,1.0008083210220287,0.00009581411070569124
2023-12-26,16:15:00.000000000,48.76,374.76,,,,0,0.0,1.0,-0.06134889301957753,71.75111114801688,-0.000017100179484481787,0.0,-0.004625617138478866,0.0,0.6510246313186109,0.3497725568750001,1.0007971881936109,-0.000011123836786683317
2023-12-26,16:16:00.000000000,48.755,374.66,,,,0,0.0,1.0,-0.06134889301957753,71.73997625871492,-0.00015518769150468377,0.0,-0.004642638219080175,0.0,0.6509236003089639,0.3497725568750001,1.000696157183964,-0.00010095053307365201
2023-12-26,16:17:00.000000000,48.74,374.55,-0.033607917888398606,61.3278456450997,-2.1382934620387233,0,0.0,1.0,-0.06134889301957753,71.71822788048277,-0.00030315563743310575,0.0,-0.004797105430277004,0.0,0.650726269149992,0.3497725568750001,1.000498826024992,-0.00019719388103510866
2023-12-26,16:18:00.000000000,48.725,374.483,,,,0,0.0,1.0,-0.06134889301957753,71.69911750465045,-0.00026646469659252704,0.0,-0.005098806798155553,0.0,0.6505528735721181,0.3497725568750001,1.000325430447118,-0.0001733091267711894
2023-12-26,16:19:00.000000000,48.72,374.395,,,,0,0.0,1.0,-0.06134889301957753,71.68871880206473,-0.0001450325045499129,0.0,-0.005363912842741736,0.0,0.6504585222595218,0.3497725568750001,1.000231079134522,-0.0000943206177953421
2023-12-26,16:20:00.000000000,48.715,374.22,-0.032881574808621146,61.01994292488221,-2.121736374516408,0,0.0,1.0,-0.06134889301957753,71.6729827457863,-0.00021950533558669832,0.0,-0.005508167405577802,0.0,0.6503157431433081,0.3497725568750001,1.0000883000183083,-0.00014274613056132514
2023-12-26,16:21:00.000000000,48.73,374.1503,,,,0,0.0,1.0,-0.06134889301957753,71.68370672794283,0.00014962377378057188,0.0,-0.0057264636690296244,0.0,0.6504130458389461,0.3497725568750001,1.0001856027139462,0.00009729410456668742
2023-12-26,16:22:00.000000000,48.72,374.28,,,,0,0.0,1.0,-0.06134889301957753,71.68166367936747,-0.00002850087793469129,0.0,-0.005577696710353575,0.0,0.6503945084961195,0.3497725568750001,1.0001670653711194,-0.000018533902884076823
2023-12-26,16:23:00.000000000,48.71,374.25,-0.03215086134612952,60.742459858788976,-2.098440866112361,0,0.0,1.0,-0.06134889301957753,71.66982321257689,-0.0001651812497481963,0.0,-0.005606038619035303,0.0,0.6502870755183767,0.3497725568750001,1.0000596323933768,-0.00010741503241037405
2023-12-26,16:24:00.000000000,48.7,374.07,,,,0,0.0,1.0,-0.06134889301957753,71.64878041183337,-0.00029360754359755183,0.0,-0.0057702938563182204,0.0,0.6500961463275006,0.3497725568750001,0.9998687032025007,-0.0001909178059904451
2023-12-26,16:25:00.000000000,48.72,374.23,,,,0,0.0,1.0,-0.06134889301957753,71.6785962347165,0.0004161385959641311,0.0,-0.006062207198110792,0.0,0.6503666764250751,0.3497725568750001,1.0001392333000751,0.0002705656219741737
2023-12-26,16:26:00.000000000,48.725,374.165,-0.031412474537113586,60.478448535179105,-2.0730777501312794,0,0.0,1.0,-0.06134889301957753,71.67960855667023,0.00001412307169664379,0.0,-0.00564859132053841,0.0,0.6503758616002753,0.3497725568750001,1.0001484184752754,9.183896495993652e-6
2023-12-26,16:27:00.000000000,48.72,374.3,,,,0,0.0,1.0,-0.06134889301957753,71.68289065722787,0.000045788483276189266,0.0,-0.005634548024301966,0.0,0.6504056413245375,0.3497725568750001,1.0001781981995377,0.000029775305056946926
2023-12-26,16:28:00.000000000,48.73,374.39,,,,0,0.0,1.0,-0.06134889301957753,71.69841205759963,0.00021652866157383625,0.0,-0.0055890175384336604,0.0,0.6505464727875335,0.3497725568750001,1.0003190296625335,0.00014080637155392193
2023-12-26,16:29:00.000000000,48.75,374.46,-0.030642439998538364,60.224368081852674,-2.0468175212091246,0,0.0,1.0,-0.06134889301957753,71.722706480111,0.0003388418489918219,0.0,-0.005373699059346926,0.0,0.6507669051572279,0.3497725568750001,1.0005394620322279,0.00022036206765829863
2023-12-26,16:30:00.000000000,48.745,374.46,,,,0,0.0,1.0,-0.06134889301957753,71.71770648011099,-0.00006971292977344885,0.0,-0.0050366780444804915,0.0,0.6507215382896698,0.3497725568750001,1.00049409516467,-0.00004534240705090726
2023-12-26,16:31:00.000000000,48.745,374.44,,,,0,0.0,1.0,-0.06134889301957753,71.7164795022506,-0.000017108436962132865,0.0,-0.005106039852670996,0.0,0.6507104054612521,0.3497725568750001,1.0004829623362523,-0.000011127330457406875
2023-12-26,16:32:00.000000000,48.7401,374.47,-0.02987156170358285,59.92610371114067,-2.031115623050487,0,0.0,1.0,-0.06134889301957753,71.7134199690412,-0.000042661508632941514,0.0,-0.005123060933272194,0.0,0.650682645173672,0.3497725568750001,1.000455202048672,-0.000027746886878914426
2023-12-26,16:33:00.000000000,48.7,374.515,,,,0,0.0,1.0,-0.06134889301957753,71.67608066922708,-0.0005206738129382304,0.0,-0.005165503884396849,0.0,0.6503438517597967,0.3497725568750001,1.000116408634797,-0.0003386392645882144
2023-12-26,16:34:00.000000000,48.715,374.6,,,,0,0.0,1.0,-0.06134889301957753,71.69629532513375,0.0002820279194667142,0.0,-0.005683488154731853,0.0,0.6505272668832465,0.3497725568750001,1.0002998237582466,0.0001833937748307012
2023-12-26,16:35:00.000000000,48.715,374.55,-0.029104053853528593,59.61592337083914,-2.0180662511004543,0,0.0,1.0,-0.06134889301957753,71.69322788048277,-0.00004278386542945008,0.0,-0.005403063137604747,0.0,0.650499434812202,0.3497725568750001,1.000271991687202,-0.00002782372882956291
2023-12-26,16:36:00.000000000,48.72,374.585,,,,0,0.0,1.0,-0.06134889301957753,71.70037509173845,0.00009969158129690576,0.0,-0.0054456158391079645,0.0,0.6505642841294912,0.3497725568750001,1.0003368410044913,0.0000648316836102191
2023-12-26,16:37:00.000000000,48.72,374.515,,,,0,0.0,1.0,-0.06134889301957753,71.69608066922707,-0.00005989400342583965,0.0,-0.005346467139865196,0.0,0.6505253192300288,0.3497725568750001,1.0002978761050287,-0.00003895177890620119
2023-12-26,16:38:00.000000000,48.715,374.55,-0.028331320782561616,59.326496199108455,-2.0008108975514842,0,0.0,1.0,-0.06134889301957753,71.69322788048277,-0.00003979002363417367,0.0,-0.005406040921969835,0.0,0.650499434812202,0.3497725568750001,1.000271991687202,-0.000025876709773175513
2023-12-26,16:39:00.000000000,48.7087,374.49,,,,0,0.0,1.0,-0.06134889301957753,71.68324694690159,-0.00013921724375159168,0.0,-0.0054456158391079645,0.0,0.6504088740738254,0.3497725568750001,1.0001814309488255,-0.00009053611330633297
2023-12-26,16:40:00.000000000,48.715,374.5,,,,0,0.0,1.0,-0.06134889301957753,71.69016043583179,0.00009644497458821891,0.0,-0.005584074959231966,0.0,0.6504716027411573,0.3497725568750001,1.0002441596161575,0.0000627172884748791
2023-12-26,16:41:00.000000000,48.72,374.54,-0.027551194062089453,59.03902422401498,-1.9835759616296886,0,0.0,1.0,-0.06134889301957753,71.69761439155256,0.00010397459951912063,0.0,-0.0054881685406114045,0.0,0.6505392352655509,0.3497725568750001,1.0003117921405509,0.00006761601529300617
2023-12-26,16:42:00.000000000,48.72,374.55,,,,0,0.0,1.0,-0.06134889301957753,71.69822788048276,8.556615661556101e-6,0.0,-0.005384764571218392,0.0,0.6505448016797598,0.3497725568750001,1.00031735855476,5.564679185889001e-6
2023-12-26,16:43:00.000000000,48.72,374.49,,,,0,0.0,1.0,-0.06134889301957753,71.6945469469016,-0.00005133925467866956,0.0,-0.005376254030917793,0.0,0.6505114031945065,0.3497725568750001,1.0002839600695066,-0.00003338788932110939
2023-12-26,16:44:00.000000000,48.7,374.43,-0.02678042265058122,58.72739365305713,-1.9714902319730876,0,0.0,1.0,-0.06134889301957753,71.67086601332042,-0.00033030313447289365,0.0,-0.005427317272721499,0.0,0.650296537239021,0.3497725568750001,1.0000690941140211,-0.00021480495945426004
2023-12-26,16:45:00.000000000,48.71,374.48,,,,0,0.0,1.0,-0.06134889301957753,71.68393345797139,0.00018232575351528307,0.0,-0.005755827747287334,0.0,0.6504151030451815,0.3497725568750001,1.0001876599201815,0.0001185576145270949
2023-12-26,16:46:00.000000000,48.715,374.5352,,,,0,0.0,1.0,-0.06134889301957753,71.69231991686607,0.00011699216951583336,0.0,-0.005574551429403329,0.0,0.6504911965191726,0.3497725568750001,1.0002637533941727,0.0000760791969751471
2023-12-26,16:47:00.000000000,48.7,374.495,-0.026001517327294183,58.43743823148504,-1.9552877882513509,0,0.0,1.0,-0.06134889301957753,71.67485369136669,-0.00024362756735491308,0.0,-0.0054582114387531355,0.0,0.6503327189313789,0.3497725568750001,1.000105275806379,-0.00015843579981367797
2023-12-26,16:48:00.000000000,48.71,374.28,,,,0,0.0,1.0,-0.06134889301957753,71.67166367936747,-0.0000445067110001958,0.0,-0.005700509235333162,0.0,0.6503037747610034,0.3497725568750001,1.0000763316360035,-0.000028941123575455803
2023-12-26,16:49:00.000000000,48.705,374.33,,,,0,0.0,1.0,-0.06134889301957753,71.66973112401845,-0.000026964008504956127,0.0,-0.005744762235416312,0.0,0.65028623996449,0.3497725568750001,1.00005879683949,-0.000017533458155906185
2023-12-26,16:50:00.000000000,48.6625,374.37,-0.025238994051022968,58.11122220288147,-1.9463174102925103,0,0.0,1.0,-0.06134889301957753,71.62968507973923,-0.0005587581207738313,0.0,-0.0057715713421034875,0.0,0.6499228872470822,0.3497725568750001,0.9996954441220823,-0.0003633313546723854
2023-12-26,16:51:00.000000000,48.68,374.41,,,,0,0.0,1.0,-0.06134889301957753,71.64963903546003,0.00027857103795139027,0.0,-0.006327104550520435,0.0,0.650103936940371,0.3497725568750001,0.9998764938153711,0.00018110484983534068
2023-12-26,16:52:00.000000000,48.68,374.4062,,,,0,0.0,1.0,-0.06134889301957753,71.64940590966654,-3.2536911088997915e-6,0.0,-0.006050296060650884,0.0,0.6501018217029716,0.3497725568750001,0.9998743785779717,-2.1154986766283186e-6
2023-12-26,16:53:00.000000000,48.685,374.29,-0.024462936169506948,57.841232378884754,-1.9268183491630406,0,0.0,1.0,-0.06134889301957753,71.64727716829768,-0.00002971052365106612,0.0,-0.006053530065965207,0.0,0.6500825068374223,0.3497725568750001,0.9998550637124224,-0.00001931729221500919
2023-12-26,16:54:00.000000000,48.685,374.37,,,,0,0.0,1.0,-0.06134889301957753,71.65218507973924,0.00006850101825969976,0.0,-0.006083060736068013,0.0,0.6501270381510935,0.3497725568750001,0.9998995950260936,0.00004453776881008276
2023-12-26,16:55:00.000000000,48.67,374.1802,,,,0,0.0,1.0,-0.06134889301957753,71.62554105984412,-0.0003718521614583656,0.0,-0.006014976413662887,0.0,0.6498852870067344,0.3497725568750001,0.9996578438817345,-0.00024177541981381013
2023-12-26,16:56:00.000000000,48.66,374.22,-0.02369322464650384,57.526478527214664,-1.9162937418959312,0,0.0,1.0,-0.06134889301957753,71.61798274578629,-0.00010552540261464299,0.0,-0.006384591893140779,0.0,0.6498167076001697,0.3497725568750001,0.9995892644751698,-0.0000686028794596216
2023-12-26,16:57:00.000000000,48.64,374.12,,,,0,0.0,1.0,-0.06134889301957753,71.59184785648435,-0.00036492076849903657,0.0,-0.006489443559125396,0.0,0.6495795759878488,0.3497725568750001,0.9993521328628489,-0.00023722905071962554
2023-12-26,16:58:00.000000000,48.66,374.2547,,,,0,0.0,1.0,-0.06134889301957753,71.62011155237408,0.00039478930543031455,0.0,-0.006851996194893628,0.0,0.6498360230574748,0.3497725568750001,0.9996085799324749,0.0002566133209636277
2023-12-26,16:59:00.000000000,48.655,374.18,-0.02292023641790627,57.23129406285217,-1.9023736053485552,0,0.0,1.0,-0.06134889301957753,71.61052879006553,-0.00013379987968248824,0.0,-0.006459911984281863,0.0,0.6497490750757763,0.3497725568750001,0.9995216319507764,-0.00008698202820985953
2023-12-26,17:00:00.000000000,48.65,374.05,,,,0,0.0,1.0,-0.06134889301957753,71.59755343397298,-0.00018119341264176905,0.0,-0.0065928475285181865,0.0,0.6496313448235025,0.3497725568750001,0.9994039016985026,-0.00011778659761872308
2023-12-26,17:01:00.000000000,48.64,374.14,,,,0,0.0,1.0,-0.06134889301957753,71.59307483434473,-0.00006255241154815392,0.0,-0.006772846360617257,0.0,0.6495907088162665,0.3497725568750001,0.9993632656912665,-0.00004066024473885519
2023-12-26,17:02:00.000000000,48.63,374.14,-0.022151262708016504,56.9176734295773,-1.892132716815682,0,0.0,1.0,-0.06134889301957753,71.58307483434474,-0.00013967831418233332,0.0,-0.006834975114292541,0.0,0.6494999750811504,0.3497725568750001,0.9992725319561505,-0.00009079154520780985
2023-12-26,17:03:00.000000000,48.6216,374.1799,,,,0,0.0,1.0,-0.06134889301957753,71.57712265517623,-0.00008315064953959345,0.0,-0.00697369873067355,30.0,0.0,0.9988398277737642,0.9988398277737642,-0.00043301919000938413
2023-12-26,17:04:00.000000000,48.63,374.14,,,,0,0.0,1.0,-0.06134889301957753,71.58307483434474,0.00008315756414506624,1.0,-0.007056269512633939,29.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:05:00.000000000,48.625,374.1,-0.02137816509899334,56.622571563533405,-1.878861122320038,0,0.0,1.0,-0.06134889301957753,71.57562087862395,-0.0001041301416297223,0.0,0.0,28.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:06:00.000000000,48.6,374.105,,,,0,0.0,1.0,-0.06134889301957753,71.55092762308905,-0.00034499533824195903,0.0,0.0,27.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:07:00.000000000,48.5901,374.0553,,,,0,0.0,1.0,-0.06134889301957753,71.53797858310598,-0.00018097654933674806,0.0,0.0,26.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:08:00.000000000,48.6036,374.15,-0.02060646850207448,56.31351019005117,-1.868472502981152,0,0.0,1.0,-0.06134889301957753,71.55728832327493,0.0002699229213824894,0.0,0.0,25.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:09:00.000000000,48.61,374.09,,,,0,0.0,1.0,-0.06134889301957753,71.56000738969375,0.00003799845525917284,0.0,0.0,24.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:10:00.000000000,48.64,374.13,,,,0,0.0,1.0,-0.06134889301957753,71.59246134541453,0.00045352085479880624,0.0,0.0,23.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:11:00.000000000,48.6579,374.19,-0.019806914650039822,56.0694493928984,-1.8474488668233238,0,0.0,1.0,-0.06134889301957753,71.61404227899571,0.0003014414251949617,0.0,0.0,22.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:12:00.000000000,48.66,374.1303,,,,0,0.0,1.0,-0.06134889301957753,71.61247975008244,-0.000021818750395086506,0.0,0.0,21.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:13:00.000000000,48.675,374.15,,,,0,0.0,1.0,-0.06134889301957753,71.62868832327493,0.0002263372703899069,0.0,0.0,20.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:14:00.000000000,48.68,374.2,-0.018991940590332282,55.78678416890234,-1.8340846183753228,0,0.0,1.0,-0.06134889301957753,71.6367557679259,0.0001126286804885503,0.0,0.0,19.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:15:00.000000000,48.68,374.13,,,,0,0.0,1.0,-0.06134889301957753,71.63246134541454,-0.000059947194220751014,0.0,0.0,18.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:16:00.000000000,48.68,374.195,,,,0,0.0,1.0,-0.06134889301957753,71.63644902346081,0.000055668588952196416,0.0,0.0,17.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:17:00.000000000,48.685,374.19,-0.018168728796966207,55.48355662853679,-1.824736534786678,0,0.0,1.0,-0.06134889301957753,71.64114227899572,0.00006551491034076857,0.0,0.0,16.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:18:00.000000000,48.676,374.1,,,,0,0.0,1.0,-0.06134889301957753,71.62662087862395,-0.0002026963824112577,0.0,0.0,15.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:19:00.000000000,48.6827,374.2071,,,,0,0.0,1.0,-0.06134889301957753,71.63989134506635,0.00018527282565626384,0.0,0.0,14.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:20:00.000000000,48.67,374.175,-0.01734510798543362,55.160105780449626,-1.8190330016640908,0,0.0,1.0,-0.06134889301957753,71.62522204560042,-0.0002047644013761073,0.0,0.0,13.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:21:00.000000000,48.685,374.18,,,,0,0.0,1.0,-0.06134889301957753,71.64052879006553,0.0002137060664937565,0.0,0.0,12.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:22:00.000000000,48.69,374.155,,,,0,0.0,1.0,-0.06134889301957753,71.64399506774002,0.0000483843116882688,0.0,0.0,11.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:23:00.000000000,48.67,374.09,-0.016516505844521932,54.84865967137721,-1.8115093046088657,0,0.0,1.0,-0.06134889301957753,71.62000738969375,-0.00033481770556747207,0.0,0.0,10.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:24:00.000000000,48.67,374.125,,,,0,0.0,1.0,-0.06134889301957753,71.62215460094944,0.000029980606452691777,0.0,0.0,9.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:25:00.000000000,48.67,374.145,,,,0,0.0,1.0,-0.06134889301957753,71.62338157880984,0.000017131261510271187,0.0,0.0,8.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:26:00.000000000,48.68,374.15,-0.01567606225376888,54.545198692247624,-1.8030238126848301,0,0.0,1.0,-0.06134889301957753,71.63368832327492,0.0001439019526569322,0.0,0.0,7.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:27:00.000000000,48.6692,374.1344,,,,0,0.0,1.0,-0.06134889301957753,71.62193128054383,-0.00016412728433070023,0.0,0.0,6.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:28:00.000000000,48.6691,374.09,,,,0,0.0,1.0,-0.06134889301957753,71.61910738969375,-0.000039427739514867976,0.0,0.0,5.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:29:00.000000000,48.665,374.03,-0.014836499464599275,54.21429589474407,-1.7992739230201302,0,0.0,1.0,-0.06134889301957753,71.61132645611258,-0.0001086432638546582,0.0,0.0,4.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:30:00.000000000,48.7,374.0465,,,,0,0.0,1.0,-0.06134889301957753,71.64733871284741,0.0005028849278040656,0.0,0.0,3.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:31:00.000000000,48.69,374.034,,,,0,0.0,1.0,-0.06134889301957753,71.63657185168466,-0.00015027580027643955,0.0,0.0,2.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:32:00.000000000,48.7,374.11,-0.013975772331994974,53.92847618712264,-1.7886305473668207,0,0.0,1.0,-0.06134889301957753,71.65123436755415,0.00020467919514414957,0.0,0.0,1.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:33:00.000000000,48.705,374.05,,,,0,0.0,1.0,-0.06134889301957753,71.65255343397297,0.00001840954214479191,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
