date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-26,17:34:00.000000000,48.72,374.0701,,,,0,0.0,1.0,-0.06134889301957753,71.66878654672267,0.00022655316484514765,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:35:00.000000000,48.7139,373.98,-0.013107268741382995,53.61575636390241,-1.7828731578310164,0,0.0,1.0,-0.06134889301957753,71.6571590114616,-0.00016223987905096852,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:36:00.000000000,48.715,374.09,,,,0,0.0,1.0,-0.06134889301957753,71.66500738969376,0.0001095267847682709,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:37:00.000000000,48.73,374.0825,,,,0,0.0,1.0,-0.06134889301957753,71.6795472729961,0.00020288678996827663,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:38:00.000000000,48.725,373.98,-0.012228010920971302,53.29803152422485,-1.7782892227464706,0,0.0,1.0,-0.06134889301957753,71.6682590114616,-0.0001574823218610861,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:39:00.000000000,48.715,373.98,,,,0,0.0,1.0,-0.06134889301957753,71.65825901146161,-0.0001395317834969543,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:40:00.000000000,48.72,373.99,,,,0,0.0,1.0,-0.06134889301957753,71.6638725003918,0.0000783369427004437,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:41:00.000000000,48.73,374.02,-0.01133832922517521,52.97076189680003,-1.775566003189843,0,0.0,1.0,-0.06134889301957753,71.67571296718239,0.00016522225742856802,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:42:00.000000000,48.73,374.0,,,,0,0.0,1.0,-0.06134889301957753,71.674485989322,-0.000017118460488278986,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:43:00.000000000,48.725,374.0,,,,0,0.0,1.0,-0.06134889301957753,71.669485989322,-0.00006975983058658208,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:44:00.000000000,48.735,373.971,-0.010441552896752256,52.63983797835134,-1.7737493842822725,0,0.0,1.0,-0.06134889301957753,71.67770687142442,0.00011470547038171624,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:45:00.000000000,48.72,374.025,,,,0,0.0,1.0,-0.06134889301957753,71.66601971164748,-0.00016305153006505624,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:46:00.000000000,48.695,374.03,,,,0,0.0,1.0,-0.06134889301957753,71.64132645611258,-0.00034456016441618894,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:47:00.000000000,48.715,374.07,-0.009540292537871453,52.28373722964158,-1.7760767357468072,0,0.0,1.0,-0.06134889301957753,71.66378041183337,0.0003134218311067589,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:48:00.000000000,48.715,374.09,,,,0,0.0,1.0,-0.06134889301957753,71.66500738969376,0.00001712131083976591,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:49:00.000000000,48.725,374.14,,,,0,0.0,1.0,-0.06134889301957753,71.67807483434474,0.00018234065866942192,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:50:00.000000000,48.73,374.0498,-0.008627025864860955,51.956937299346066,-1.7741875258274171,0,0.0,1.0,-0.06134889301957753,71.67754116419437,-7.445375055181837e-6,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:51:00.000000000,48.72,374.08,,,,0,0.0,1.0,-0.06134889301957753,71.66939390076357,-0.00011366549826446658,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:52:00.000000000,48.73,374.14,,,,0,0.0,1.0,-0.06134889301957753,71.68307483434474,0.00019088948345389524,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:53:00.000000000,48.75,374.09,-0.007697516459670526,51.62956393239815,-1.7728404489076413,0,0.0,1.0,-0.06134889301957753,71.70000738969375,0.00023621413266863207,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:54:00.000000000,48.7452,374.05,,,,0,0.0,1.0,-0.06134889301957753,71.69275343397297,-0.0001011709201277904,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:55:00.000000000,48.745,374.025,,,,0,0.0,1.0,-0.06134889301957753,71.69101971164748,-0.000024182671782573603,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:56:00.000000000,48.75,374.05,-0.006762048603886705,51.27934428028382,-1.7754189183286864,0,0.0,1.0,-0.06134889301957753,71.69755343397297,0.00009113724915289843,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:57:00.000000000,48.77,374.025,,,,0,0.0,1.0,-0.06134889301957753,71.71601971164749,0.00025755798894205927,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:58:00.000000000,48.765,373.92,,,,0,0.0,1.0,-0.06134889301957753,71.70457807788043,-0.0001595408363858913,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,17:59:00.000000000,48.76,373.955,-0.005819844906698651,50.93636010208449,-1.777491127437678,0,0.0,1.0,-0.06134889301957753,71.7017252891361,-0.00003978530828564225,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:00:00.000000000,48.76,374.04,,,,0,0.0,1.0,-0.06134889301957753,71.70693994504278,0.00007272706320024934,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:01:00.000000000,48.77,373.98,,,,0,0.0,1.0,-0.06134889301957753,71.71325901146162,0.0000881234985579185,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:02:00.000000000,48.78,373.94,-0.0048643808248251185,50.59898656563511,-1.778592237860723,0,0.0,1.0,-0.06134889301957753,71.72080505574083,0.00010522523147362734,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:03:00.000000000,48.785,373.8814,,,,0,0.0,1.0,-0.06134889301957753,71.72221001060987,0.000019589223349531674,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:04:00.000000000,48.785,373.81,,,,0,0.0,1.0,-0.06134889301957753,71.71782969964828,-0.00006107328484364406,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:05:00.000000000,48.8,373.8317,-0.003901454577305049,50.25848739710673,-1.7800717138566826,0,0.0,1.0,-0.06134889301957753,71.7341609706268,0.00022771563287568404,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:06:00.000000000,48.805,373.77,,,,0,0.0,1.0,-0.06134889301957753,71.73537574392749,0.000016934376651953002,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:07:00.000000000,48.8,373.8,,,,0,0.0,1.0,-0.06134889301957753,71.73221621071808,-0.00004404428326536251,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:08:00.000000000,48.795,373.85,-0.002930555228617665,49.89058807221872,-1.785438631809561,0,0.0,1.0,-0.06134889301957753,71.73028365536906,-0.000026941246919484708,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:09:00.000000000,48.79,373.865,,,,0,0.0,1.0,-0.06134889301957753,71.72620388876436,-0.00005687648782075786,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:10:00.000000000,48.79,373.8887,,,,0,0.0,1.0,-0.06134889301957753,71.72765785752891,0.00002027109599729854,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:11:00.000000000,48.815,373.901,-0.0019426872170925501,49.54137269315812,-1.787790334901782,0,0.0,1.0,-0.06134889301957753,71.75341244891305,0.0003590608163352885,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:12:00.000000000,48.845,374.045,,,,0,0.0,1.0,-0.06134889301957753,71.79224668950788,0.0005412180308842152,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:13:00.000000000,48.84,373.92,,,,0,0.0,1.0,-0.06134889301957753,71.77957807788043,-0.00017646211410874397,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:14:00.000000000,48.8376,373.965,-0.0009353155159887817,49.18737526693675,-1.7907126250238554,0,0.0,1.0,-0.06134889301957753,71.77993877806631,5.0251087501277725e-6,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:15:00.000000000,48.825,373.83,,,,0,0.0,1.0,-0.06134889301957753,71.75905667750867,-0.00029091833892763664,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:16:00.000000000,48.825,373.915,,,,0,0.0,1.0,-0.06134889301957753,71.76427133341534,0.00007266895842994464,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:17:00.000000000,48.805,373.88,0.00006530821379187347,48.780582565027494,-1.8010613617880338,0,0.0,1.0,-0.06134889301957753,71.74212412215965,-0.00030861055012723274,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:18:00.000000000,48.815,373.9192,,,,0,0.0,1.0,-0.06134889301957753,71.754528998766,0.0001729092462502403,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:19:00.000000000,48.81,373.88,,,,0,0.0,1.0,-0.06134889301957753,71.74712412215965,-0.00010319734112512539,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:20:00.000000000,48.825,373.86,0.001078661604137755,48.42173157267706,-1.803967268509346,0,0.0,1.0,-0.06134889301957753,71.76089714429926,0.00019196619109312758,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:21:00.000000000,48.8381,373.92,,,,0,0.0,1.0,-0.06134889301957753,71.77767807788042,0.00023384509181115804,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:22:00.000000000,48.85,374.01,,,,0,0.0,1.0,-0.06134889301957753,71.7950994782522,0.00024271334540622817,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:23:00.000000000,48.85,373.94,0.002113654032481956,48.0596202110937,-1.808583872510568,0,0.0,1.0,-0.06134889301957753,71.79080505574082,-0.00005981498100269942,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:24:00.000000000,48.86,374.0855,,,,0,0.0,1.0,-0.06134889301957753,71.80973131967517,0.00026363075215066645,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:25:00.000000000,48.865,373.97,,,,0,0.0,1.0,-0.06134889301957753,71.80764552253142,-0.00002904616276120028,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:26:00.000000000,48.85,374.0,0.003162144610127778,47.66735791581221,-1.8163040772065322,0,0.0,1.0,-0.06134889301957753,71.794485989322,-0.00018326089253669717,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:27:00.000000000,48.8693,373.95,,,,0,0.0,1.0,-0.06134889301957753,71.81071854467102,0.0002260975216318819,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:28:00.000000000,48.865,373.96,,,,0,0.0,1.0,-0.06134889301957753,71.80703203360122,-0.00005133650163253016,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:29:00.000000000,48.885,373.965,0.004227430700252056,47.30408887818024,-1.8193513493860456,0,0.0,1.0,-0.06134889301957753,71.8273387780663,0.0002827960422537184,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:30:00.000000000,48.895,374.045,,,,0,0.0,1.0,-0.06134889301957753,71.84224668950787,0.00020755205044741025,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:31:00.000000000,48.89,374.02,,,,0,0.0,1.0,-0.06134889301957753,71.83571296718239,-0.00009094540645038011,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:32:00.000000000,48.895,374.05,0.005312744332343174,46.90776798248704,-1.8262535362101744,0,0.0,1.0,-0.06134889301957753,71.84255343397298,0.00009522376138616979,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:33:00.000000000,48.895,374.05,,,,0,0.0,1.0,-0.06134889301957753,71.84255343397298,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:34:00.000000000,48.885,373.97,,,,0,0.0,1.0,-0.06134889301957753,71.82764552253141,-0.00020750809553657617,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:35:00.000000000,48.88,373.959,0.00639417087552228,46.48884225356056,-1.835679841892154,0,0.0,1.0,-0.06134889301957753,71.82197068470819,-0.00007900631827673232,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:36:00.000000000,48.875,373.931,,,,0,0.0,1.0,-0.06134889301957753,71.81525291570364,-0.00009353362126532213,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:37:00.000000000,48.875,373.92,,,,0,0.0,1.0,-0.06134889301957753,71.81457807788043,-9.396859243869562e-6,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:38:00.000000000,48.86,373.96,0.007479012583444523,46.06314845429509,-1.845077081861169,0,0.0,1.0,-0.06134889301957753,71.80203203360121,-0.00017470052202511242,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:39:00.000000000,48.87,373.9,,,,0,0.0,1.0,-0.06134889301957753,71.80835110002003,0.0000880067908923299,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:40:00.000000000,48.87,373.87,,,,0,0.0,1.0,-0.06134889301957753,71.80651063322945,-0.000025630261137999896,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:41:00.000000000,48.855,373.86,0.00856387622249209,45.653309235459105,-1.851218307483717,0,0.0,1.0,-0.06134889301957753,71.79089714429925,-0.00021743834636318033,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:42:00.000000000,48.85,373.81,,,,0,0.0,1.0,-0.06134889301957753,71.78282969964827,-0.00011237420023823595,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:43:00.000000000,48.85,373.7967,,,,0,0.0,1.0,-0.06134889301957753,71.78201375937111,-0.000011366788974159316,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:44:00.000000000,48.8401,373.7916,0.009649370491495574,45.23324636499108,-1.857796178089836,0,0.0,1.0,-0.06134889301957753,71.77180088001671,-0.00014227630042024295,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:45:00.000000000,48.845,373.82,,,,0,0.0,1.0,-0.06134889301957753,71.77844318857848,0.00009254760895396643,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:46:00.000000000,48.86,373.87,,,,0,0.0,1.0,-0.06134889301957753,71.79651063322945,0.0002517112916965844,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:47:00.000000000,48.87,373.86,0.010757520204675837,44.84819349627989,-1.8586408865626367,0,0.0,1.0,-0.06134889301957753,71.80589714429925,0.00013073770559347776,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:48:00.000000000,48.865,373.88,,,,0,0.0,1.0,-0.06134889301957753,71.80212412215965,-0.000052544739215713,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:49:00.000000000,48.86,373.92,,,,0,0.0,1.0,-0.06134889301957753,71.79957807788043,-0.00003545917771034626,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:50:00.000000000,48.8458,373.88,0.011870794293051188,44.40754742971402,-1.8665529539557673,0,0.0,1.0,-0.06134889301957753,71.78292412215964,-0.00023195060704562476,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:51:00.000000000,48.85,373.7795,,,,0,0.0,1.0,-0.06134889301957753,71.78095855841119,-0.0000273820518249041,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:52:00.000000000,48.83,373.79,,,,0,0.0,1.0,-0.06134889301957753,71.76160272178788,-0.00026965140912062647,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:53:00.000000000,48.815,373.82,0.01298202236218706,43.96206040056723,-1.8741195990978003,0,0.0,1.0,-0.06134889301957753,71.74844318857848,-0.00018337847414614993,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:54:00.000000000,48.825,373.7,,,,0,0.0,1.0,-0.06134889301957753,71.75108132141612,0.000036769199726216116,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:55:00.000000000,48.845,373.7656,,,,0,0.0,1.0,-0.06134889301957753,71.7751058087982,0.0003348310149425962,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:56:00.000000000,48.845,373.735,0.014104256435737893,43.5737457209895,-1.8730191584547222,0,0.0,1.0,-0.06134889301957753,71.77322853267181,-0.000026154975394868672,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:57:00.000000000,48.85,373.6,,,,0,0.0,1.0,-0.06134889301957753,71.76994643211417,-0.00004572875743142649,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:58:00.000000000,48.845,373.64,,,,0,0.0,1.0,-0.06134889301957753,71.76740038783495,-0.00003547507565192407,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,18:59:00.000000000,48.84,373.59,0.015224691972920182,43.152207325836756,-1.8758328426586628,0,0.0,1.0,-0.06134889301957753,71.75933294318398,-0.00011241099172297135,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:00:00.000000000,48.865,373.665,,,,0,0.0,1.0,-0.06134889301957753,71.78893411016044,0.00041250616139226634,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:01:00.000000000,48.865,373.6999,,,,0,0.0,1.0,-0.06134889301957753,71.79107518652683,0.00002982460170114342,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:02:00.000000000,48.88,373.73,0.01637464593615664,42.76030357428018,-1.8739757760258133,0,0.0,1.0,-0.06134889301957753,71.80792178820671,0.0002346615040395581,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:03:00.000000000,48.8632,373.83,,,,0,0.0,1.0,-0.06134889301957753,71.79725667750867,-0.00014852275950135886,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:04:00.000000000,48.865,373.7847,,,,0,0.0,1.0,-0.06134889301957753,71.79627757265489,-0.000013637078895386441,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:05:00.000000000,48.865,373.82,0.017539716185970815,42.30830329536039,-1.8797149472777928,0,0.0,1.0,-0.06134889301957753,71.79844318857847,0.000030163345465869367,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:06:00.000000000,48.87,373.79,,,,0,0.0,1.0,-0.06134889301957753,71.80160272178789,0.00004400559495578823,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:07:00.000000000,48.87,373.72,,,,0,0.0,1.0,-0.06134889301957753,71.79730829927651,-0.00005980956341626963,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:08:00.000000000,48.88,373.76,0.01871377512171518,41.88553941050774,-1.8806943709526944,0,0.0,1.0,-0.06134889301957753,71.8097622549973,0.00017345992511131892,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:09:00.000000000,48.89,373.7926,,,,0,0.0,1.0,-0.06134889301957753,71.82176222890973,0.00016710783514121765,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:10:00.000000000,48.893,373.89,,,,0,0.0,1.0,-0.06134889301957753,71.83073761108984,0.0001249674458210146,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:11:00.000000000,48.885,373.9,0.019912694415864494,41.43964355790826,-1.8839107527486518,0,0.0,1.0,-0.06134889301957753,71.82335110002003,-0.0001028321762447058,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:12:00.000000000,48.885,373.88,,,,0,0.0,1.0,-0.06134889301957753,71.82212412215964,-0.00001708327224511243,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:13:00.000000000,48.885,373.83,,,,0,0.0,1.0,-0.06134889301957753,71.81905667750867,-0.00004270891022032594,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:14:00.000000000,48.885,373.82,0.02111541372424,40.9916360416046,-1.8866971688473448,0,0.0,1.0,-0.06134889301957753,71.81844318857847,-8.54214686992809e-6,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:15:00.000000000,48.8888,373.82,,,,0,0.0,1.0,-0.06134889301957753,71.82224318857848,0.000052911199843674516,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
