date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-26,19:16:00.000000000,48.885,374.0374,,,,0,0.0,1.0,-0.06134889301957753,71.83178043792093,0.000132789633392572,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:17:00.000000000,48.905,374.005,0.022352333762318426,40.5451154112241,-1.8884465792295422,0,0.0,1.0,-0.06134889301957753,71.8497927337871,0.0002507566394200405,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:18:00.000000000,48.895,374.08,,,,0,0.0,1.0,-0.06134889301957753,71.84439390076356,-0.00007514055111526279,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:19:00.000000000,48.88,374.17,,,,0,0.0,1.0,-0.06134889301957753,71.83491530113533,-0.00013193234869975751,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:20:00.000000000,48.89,374.16,0.02360987758507189,40.0561282027695,-1.8949843468407277,0,0.0,1.0,-0.06134889301957753,71.84430181220513,0.00013066781008173328,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:21:00.000000000,48.8925,374.22,,,,0,0.0,1.0,-0.06134889301957753,71.85048274578631,0.00008603234251386785,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:22:00.000000000,48.917,374.29,,,,0,0.0,1.0,-0.06134889301957753,71.87927716829768,0.0004007547536353375,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:23:00.000000000,48.93,374.255,0.02490340161694664,39.609777427849636,-1.8949809655148995,0,0.0,1.0,-0.06134889301957753,71.89012995704199,0.0001509863367004275,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:24:00.000000000,48.925,374.24,,,,0,0.0,1.0,-0.06134889301957753,71.88420972364669,-0.00008235112940870536,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:25:00.000000000,48.94,374.2701,,,,0,0.0,1.0,-0.06134889301957753,71.90105632532658,0.00023435747217160553,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:26:00.000000000,48.955,374.27,0.02622033594917892,39.1415148643008,-1.8973597815943888,0,0.0,1.0,-0.06134889301957753,71.91605019043728,0.00020853469861213954,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:27:00.000000000,48.945,374.15,,,,0,0.0,1.0,-0.06134889301957753,71.89868832327494,-0.00024141853058337896,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:28:00.000000000,48.945,374.25,,,,0,0.0,1.0,-0.06134889301957753,71.90482321257689,0.00008532685984983508,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:29:00.000000000,48.96,374.225,0.027546070112671593,38.65157191208547,-1.901681675421323,0,0.0,1.0,-0.06134889301957753,71.9182894902514,0.00018727919870825666,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:30:00.000000000,48.9525,374.195,,,,0,0.0,1.0,-0.06134889301957753,71.90894902346082,-0.00012987609767668327,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:31:00.000000000,48.9694,374.19,,,,0,0.0,1.0,-0.06134889301957753,71.92554227899572,0.00023075369283295376,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:32:00.000000000,48.98,374.24,0.028893463906927798,38.166910067471335,-1.9046726909963683,0,0.0,1.0,-0.06134889301957753,71.93920972364668,0.00019002212868896663,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:33:00.000000000,48.99,374.2706,,,,0,0.0,1.0,-0.06134889301957753,71.9510869997731,0.00016510156522484614,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:34:00.000000000,48.99,374.26,,,,0,0.0,1.0,-0.06134889301957753,71.95043670150709,-9.038060342459267e-6,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:35:00.000000000,48.9917,374.2548,0.03025953166124227,37.66692503002811,-1.9087383424011701,0,0.0,1.0,-0.06134889301957753,71.95181768726339,0.00001919357017981856,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:36:00.000000000,48.99,374.23,,,,0,0.0,1.0,-0.06134889301957753,71.9485962347165,-0.000044772358092239174,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:37:00.000000000,49.0,374.27,,,,0,0.0,1.0,-0.06134889301957753,71.96105019043728,0.00017309518701580045,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:38:00.000000000,48.99,374.26,0.031637921530109685,37.149191488141156,-1.914092358578537,0,0.0,1.0,-0.06134889301957753,71.95043670150709,-0.00014748935572927858,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:39:00.000000000,48.995,374.285,,,,0,0.0,1.0,-0.06134889301957753,71.95697042383257,0.00009080865419332351,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:40:00.000000000,48.99,374.315,,,,0,0.0,1.0,-0.06134889301957753,71.95381089062316,-0.000043908646942788756,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:41:00.000000000,48.9845,374.23,0.033023038096050866,36.626288453314885,-1.9190446523185467,0,0.0,1.0,-0.06134889301957753,71.94309623471649,-0.00014891019355396038,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:42:00.000000000,48.9806,374.16,,,,0,0.0,1.0,-0.06134889301957753,71.93490181220514,-0.00011390144350497747,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:43:00.000000000,48.985,374.18,,,,0,0.0,1.0,-0.06134889301957753,71.94052879006551,0.00007822319511971235,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:44:00.000000000,48.99,374.21,0.03442064946663602,36.109448763090136,-1.9223067683086879,0,0.0,1.0,-0.06134889301957753,71.9473692568561,0.00009508502238778344,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:45:00.000000000,49.015,374.252,,,,0,0.0,1.0,-0.06134889301957753,71.97494591036293,0.0003832892542377325,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:46:00.000000000,49.025,374.31,,,,0,0.0,1.0,-0.06134889301957753,71.98850414615806,0.0001883743797739847,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:47:00.000000000,49.03,374.32,0.03586176089834476,35.60622566053159,-1.9230252116067252,0,0.0,1.0,-0.06134889301957753,71.99411763508826,0.00007797757429154757,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:48:00.000000000,49.05,374.27,,,,0,0.0,1.0,-0.06134889301957753,72.01105019043727,0.00023519359504953297,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:49:00.000000000,49.02,374.25,,,,0,0.0,1.0,-0.06134889301957753,71.97982321257689,-0.00043364147277123944,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:50:00.000000000,49.0291,374.265,0.03730814490833767,35.065967145881004,-1.9274791313476123,0,0.0,1.0,-0.06134889301957753,71.98984344597218,0.00013920891922313298,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:51:00.000000000,49.03,374.26,,,,0,0.0,1.0,-0.06134889301957753,71.9904367015071,8.240822684304209e-6,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:52:00.000000000,49.02,374.23,,,,0,0.0,1.0,-0.06134889301957753,71.9785962347165,-0.00016447277351131745,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:53:00.000000000,49.02,374.26,0.038763569507422144,34.51234647615219,-1.9324189716701041,0,0.0,1.0,-0.06134889301957753,71.98043670150709,0.00002556963996048324,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:54:00.000000000,49.02,374.26,,,,0,0.0,1.0,-0.06134889301957753,71.98043670150709,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:55:00.000000000,49.02,374.2801,,,,0,0.0,1.0,-0.06134889301957753,71.98166981425678,0.00001713122073434197,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:56:00.000000000,49.03,374.35,0.04024881746005337,33.96285518382902,-1.9357972788420523,0,0.0,1.0,-0.06134889301957753,71.99595810187886,0.00019849897423815542,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:57:00.000000000,49.025,374.3278,,,,0,0.0,1.0,-0.06134889301957753,71.98959615645381,-0.00008836531373106904,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:58:00.000000000,49.025,374.42,,,,0,0.0,1.0,-0.06134889301957753,71.99525252439022,0.0000785720192695267,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,19:59:00.000000000,49.045,374.45,0.041768193801817316,33.40489983090951,-1.9392213459681278,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:00:00.000000000,49.04,374.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:01:00.000000000,49.035,374.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:02:00.000000000,49.03,374.5462,0.0433065625882088,32.80969154752423,-1.9459063982406704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:03:00.000000000,49.025,374.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:04:00.000000000,49.035,374.5834,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:05:00.000000000,49.0394,374.65,0.044877002347388936,32.22623107055074,-1.9501782086751376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:06:00.000000000,49.035,374.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:07:00.000000000,49.035,374.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:08:00.000000000,49.01,374.56,0.04643481301277505,31.617376437934976,-1.9562232125034955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:09:00.000000000,49.01,374.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:10:00.000000000,49.011,374.4686,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:11:00.000000000,49.025,374.45,0.04800141882378251,31.050868721434636,-1.9563757733566118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:12:00.000000000,49.005,374.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:13:00.000000000,49.025,374.5601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:14:00.000000000,49.025,374.56,0.049596389786323275,30.44817624163475,-1.9595835910089254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:15:00.000000000,49.02,374.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:16:00.000000000,49.015,374.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:17:00.000000000,49.02,374.5193,0.05119893606052777,29.845010305866385,-1.9618399631612293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:18:00.000000000,49.0199,374.4715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:19:00.000000000,49.0099,374.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:20:00.000000000,49.01,374.55,0.05281523189626012,29.22805489325577,-1.9646529143041365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:21:00.000000000,49.01,374.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:22:00.000000000,49.025,374.5425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:23:00.000000000,49.02,374.56,0.0544534279237096,28.623924036895335,-1.965225046075275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:24:00.000000000,49.025,374.575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:25:00.000000000,49.06,374.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:26:00.000000000,49.06,374.78,0.056156148905005636,28.013798513381992,-1.9655671467401328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:27:00.000000000,49.065,374.7469,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:28:00.000000000,49.06,374.7466,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:29:00.000000000,49.05,374.63,0.05785045268269144,27.377484911483304,-1.9677035621015877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:30:00.000000000,49.0586,374.7399,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:31:00.000000000,49.07,374.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:32:00.000000000,49.055,374.84,0.05958874055733752,26.718756489487607,-1.9711223259052886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:33:00.000000000,49.055,374.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:34:00.000000000,49.055,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:35:00.000000000,49.065,374.83,0.061348323815911134,26.069807784082027,-1.9724943912207271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:36:00.000000000,49.055,374.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:37:00.000000000,49.045,374.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:38:00.000000000,49.04,374.73,0.06309760534790305,25.395434347980288,-1.9753832763897203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:39:00.000000000,49.04,374.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:40:00.000000000,49.035,374.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:41:00.000000000,49.02,374.73,0.06504222895251474,24.646725544624154,-1.9844053021106958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:42:00.000000000,49.015,374.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:43:00.000000000,49.02,374.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:44:00.000000000,49.025,374.765,0.06612570326532764,24.243400815769487,-1.9586981725601578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:45:00.000000000,49.04,374.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:46:00.000000000,49.06,374.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:47:00.000000000,49.075,374.89,0.0673399665928465,23.829919924007783,-1.935376534994141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:48:00.000000000,49.06,374.8185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:49:00.000000000,49.03,374.7759,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:50:00.000000000,49.04,374.67,0.06853686317144185,23.36129347555588,-1.9183766954231256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:51:00.000000000,49.04,374.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:52:00.000000000,49.03,374.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:53:00.000000000,49.015,374.485,0.0695266834027726,22.978299965912704,-1.8941121449931397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:54:00.000000000,49.01,374.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:55:00.000000000,48.9891,374.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:56:00.000000000,48.98,374.48,0.07101294132784462,22.387073731548742,-1.8903198949416162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:57:00.000000000,49.005,374.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:58:00.000000000,48.995,374.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-26,20:59:00.000000000,49.0,374.7,0.07254093050699882,21.818913339027542,-1.8841563732221616,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:29:00.000000000,48.97,373.64,0.07372430210062816,21.423651763121292,-1.8622333291820863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:30:00.000000000,48.93,374.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:31:00.000000000,48.99,374.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:32:00.000000000,48.99,374.7,0.07503042714897631,20.876098947278578,-1.8552720873898279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:33:00.000000000,48.94,374.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:34:00.000000000,48.85,374.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:35:00.000000000,48.96,374.75,0.07608771710774,20.446128013874436,-1.8379249898265066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:36:00.000000000,48.89,374.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:37:00.000000000,48.9,374.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:38:00.000000000,48.88,373.98,0.07714422009185654,20.029604570047493,-1.8202271684442688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:39:00.000000000,48.81,373.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:40:00.000000000,48.78,373.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:41:00.000000000,48.8,374.21,0.07796672930862963,19.624070225417704,-1.8024050399783724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:42:00.000000000,48.84,374.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:43:00.000000000,48.85,374.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:44:00.000000000,48.8485,374.105,0.07863725266015596,19.429910593572355,-1.7669555479892767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:45:00.000000000,48.855,374.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:46:00.000000000,48.85,374.1878,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:47:00.000000000,48.8128,374.23,0.07926797847069161,19.14834441691308,-1.741192119908574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
