date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-27,14:48:00.000000000,48.835,374.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:49:00.000000000,48.83,374.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:50:00.000000000,48.85,373.97,0.07976598300159372,19.019915336893995,-1.703490129174372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:51:00.000000000,48.86,373.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:52:00.000000000,48.88,373.9008,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:53:00.000000000,48.875,373.93,0.08020123113355171,18.88535364223101,-1.6684617671758437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:54:00.000000000,48.88,373.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:55:00.000000000,48.895,373.875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:56:00.000000000,48.94,373.961,0.08060332499090139,18.797499983077522,-1.6312758313803946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:57:00.000000000,48.95,373.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:58:00.000000000,48.965,374.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,14:59:00.000000000,48.955,373.78,0.0810165672254429,18.672627502473954,-1.5992434697268834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:00:00.000000000,48.98,374.265,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:01:00.000000000,49.01,373.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:02:00.000000000,48.98,373.78,0.08127890690643019,18.599570176514522,-1.5643426868271126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:03:00.000000000,49.01,373.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:04:00.000000000,49.01,373.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:05:00.000000000,48.98,373.82,0.08151630269718951,18.507575725736615,-1.532790197119039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:06:00.000000000,48.975,373.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:07:00.000000000,48.97,373.722,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:08:00.000000000,48.97,373.865,0.08165726225636677,18.441207646523434,-1.500477245411915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:09:00.000000000,48.94,373.746,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:10:00.000000000,48.9403,373.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:11:00.000000000,48.9087,373.76,0.08180864528912084,18.3319007367382,-1.4734133854382132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:12:00.000000000,48.89,373.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:13:00.000000000,48.86,373.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:14:00.000000000,48.81,373.0,0.0819310970039798,18.24970081751554,-1.4452425455036424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:15:00.000000000,48.84,373.3548,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:16:00.000000000,48.8447,373.3259,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:17:00.000000000,48.805,373.37,0.08210241195336278,18.15042244897294,-1.4198113729803745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:18:00.000000000,48.805,373.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:19:00.000000000,48.85,373.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:20:00.000000000,48.83,373.01,0.08224738531701208,18.150902802901324,-1.3866937167329891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:21:00.000000000,48.855,373.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:22:00.000000000,48.84,373.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:23:00.000000000,48.855,373.3102,0.08249224006856927,18.05980536155439,-1.36303670505877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:24:00.000000000,48.8606,373.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:25:00.000000000,48.865,373.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:26:00.000000000,48.88,373.23,0.08272604562801815,18.004157990254786,-1.3372314348010022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:27:00.000000000,48.9,373.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:28:00.000000000,48.88,373.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:29:00.000000000,48.86,373.24,0.08292982557454563,17.907271902556587,-1.3161485111261446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:30:00.000000000,48.8302,373.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:31:00.000000000,48.855,373.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:32:00.000000000,48.86,373.352,0.0830554992714444,17.851063236007693,-1.2922786050547734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:33:00.000000000,48.86,373.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:34:00.000000000,48.87,373.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:35:00.000000000,48.885,373.118,0.0831617112598184,17.855868618159075,-1.2637565255517635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:36:00.000000000,48.885,372.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:37:00.000000000,48.88,373.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:38:00.000000000,48.88,373.22,0.08329676144799356,17.791982692379847,-1.2424841831881983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:39:00.000000000,48.875,373.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:40:00.000000000,48.85,373.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:41:00.000000000,48.84,373.18,0.08345582872648753,17.695953835849384,-1.2250351256408902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:42:00.000000000,48.82,373.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:43:00.000000000,48.79,373.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:44:00.000000000,48.79,373.08,0.08358943161458875,17.60445485322923,-1.2079138689438957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:45:00.000000000,48.78,373.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:46:00.000000000,48.73,373.171,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:47:00.000000000,48.74,373.16,0.08371991990417565,17.499074688557812,-1.1928154735057221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:48:00.000000000,48.71,373.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:49:00.000000000,48.741,373.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:50:00.000000000,48.7,372.92,0.08389143541987801,17.415205903219096,-1.176359544344158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:51:00.000000000,48.72,373.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:52:00.000000000,48.74,373.191,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:53:00.000000000,48.735,373.19,0.08416050305103188,17.32714186638541,-1.1609892098943189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:54:00.000000000,48.755,373.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:55:00.000000000,48.75,373.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:56:00.000000000,48.745,373.31,0.0843301449169505,17.263713601053208,-1.1438140188618364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:57:00.000000000,48.745,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:58:00.000000000,48.7401,373.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,15:59:00.000000000,48.74,373.57,0.08452922821358301,17.1624162162518,-1.1310520435893623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:00:00.000000000,48.745,373.5303,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:01:00.000000000,48.725,373.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:02:00.000000000,48.69,373.58,0.08466584938636948,17.06053198624009,-1.1189733352238023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:03:00.000000000,48.71,373.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:04:00.000000000,48.69,373.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:05:00.000000000,48.725,373.58,0.08482483806852605,17.036136994360042,-1.099513596683641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:06:00.000000000,48.73,373.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:07:00.000000000,48.725,373.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:08:00.000000000,48.748,373.3875,0.08492340214688966,17.038663180878235,-1.0778827748584012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:09:00.000000000,48.7365,373.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:10:00.000000000,48.765,373.5043,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:11:00.000000000,48.76,373.48,0.08499045449325274,17.017765055859964,-1.0592858869675206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:12:00.000000000,48.75,373.425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:13:00.000000000,48.76,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:14:00.000000000,48.76,373.3909,0.08505081892246612,17.002798176803346,-1.0405687083769866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:15:00.000000000,48.76,373.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:16:00.000000000,48.75,373.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:17:00.000000000,48.77,373.36,0.0851159981786613,16.991090920015015,-1.0220822306804604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:18:00.000000000,48.755,373.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:19:00.000000000,48.755,373.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:20:00.000000000,48.76,373.3132,0.08520530264015065,16.951735814436912,-1.0072373306705662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:21:00.000000000,48.76,373.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:22:00.000000000,48.76,373.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:23:00.000000000,48.755,373.45,0.08533668967083245,16.886013242427623,-0.9960332363127388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:24:00.000000000,48.75,373.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:25:00.000000000,48.735,373.265,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:26:00.000000000,48.685,373.23,0.08548595475765948,16.779077105798752,-0.9902374757437068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:27:00.000000000,48.685,373.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:28:00.000000000,48.695,373.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:29:00.000000000,48.73,373.5299,0.08564174950917754,16.74024587001186,-0.976999249452288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:30:00.000000000,48.73,373.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:31:00.000000000,48.71,373.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:32:00.000000000,48.73,373.5084,0.08578821406027827,16.687381427487956,-0.9660484146666051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:33:00.000000000,48.74,373.5941,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:34:00.000000000,48.7606,373.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:35:00.000000000,48.78,373.7644,0.08595501285140061,16.653076194603962,-0.9533816140507063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:36:00.000000000,48.7898,373.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:37:00.000000000,48.785,373.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:38:00.000000000,48.805,373.78,0.08612014866083649,16.61501083355254,-0.9417883499412179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:39:00.000000000,48.785,373.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:40:00.000000000,48.79,373.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:41:00.000000000,48.79,373.9088,0.08621225391614275,16.554479592919762,-0.9337111665158009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:42:00.000000000,48.815,373.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:43:00.000000000,48.82,374.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:44:00.000000000,48.805,374.02,0.0862868754126794,16.531982858149654,-0.9212055658095568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:45:00.000000000,48.825,373.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:46:00.000000000,48.82,374.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:47:00.000000000,48.82,374.01,0.08641051326829743,16.501603932524077,-0.9103827135769279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:48:00.000000000,48.795,374.1125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:49:00.000000000,48.79,374.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:50:00.000000000,48.79,374.1122,0.08657178835144745,16.40243780190562,-0.9100727983054488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:51:00.000000000,48.79,374.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:52:00.000000000,48.775,374.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:53:00.000000000,48.785,374.0263,0.08674892980636058,16.338618755567232,-0.9055437787905574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:54:00.000000000,48.76,373.9739,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:55:00.000000000,48.8,374.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:56:00.000000000,48.795,373.99,0.08690055020359772,16.295063229356494,-0.8987879020372279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:57:00.000000000,48.79,373.975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:58:00.000000000,48.785,373.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,16:59:00.000000000,48.785,373.91,0.08708752151996069,16.222104828471494,-0.897474524352063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:00:00.000000000,48.775,373.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:01:00.000000000,48.78,373.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:02:00.000000000,48.77,373.855,0.0872807420490274,16.139658181260863,-0.8987657034270096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:03:00.000000000,48.76,373.8806,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:04:00.000000000,48.77,373.916,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:05:00.000000000,48.78,373.92,0.0875063714935176,16.059617571143896,-0.9008920104521494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
