date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-27,17:06:00.000000000,48.7942,373.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:07:00.000000000,48.79,373.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:08:00.000000000,48.785,373.815,0.08777201522599457,15.97450412829484,-0.905319362690718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:09:00.000000000,48.79,373.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:10:00.000000000,48.79,373.895,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:11:00.000000000,48.805,373.93,0.08816154237785917,15.838754458647117,-0.9205416758324045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:12:00.000000000,48.82,373.8902,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:13:00.000000000,48.81,373.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:14:00.000000000,48.82,373.8725,0.08847642036831435,15.741099525847396,-0.9306228162031541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:15:00.000000000,48.83,373.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:16:00.000000000,48.815,373.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:17:00.000000000,48.825,373.95,0.08886520556764926,15.59385637797756,-0.9525524490915367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:18:00.000000000,48.82,373.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:19:00.000000000,48.825,373.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:20:00.000000000,48.83,373.8202,0.08926898971302646,15.459448411678501,-0.9745811306454182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:21:00.000000000,48.815,373.815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:22:00.000000000,48.815,373.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:23:00.000000000,48.824,373.9125,0.08966487049940179,15.297184109392425,-1.0053755609590667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:24:00.000000000,48.8212,373.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:25:00.000000000,48.835,373.7574,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:26:00.000000000,48.84,373.8599,0.0900803594310514,15.16256583114307,-1.0333093531830475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:27:00.000000000,48.84,373.7439,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:28:00.000000000,48.835,373.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:29:00.000000000,48.8389,373.8101,0.09045419046728921,15.026210016003574,-1.0648219609221252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:30:00.000000000,48.84,373.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:31:00.000000000,48.855,373.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:32:00.000000000,48.86,373.93,0.09078175801717821,14.913977224636554,-1.0940759034602456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:33:00.000000000,48.86,373.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:34:00.000000000,48.85,373.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:35:00.000000000,48.855,373.88,0.09115272909780432,14.774817644912915,-1.1338361335621348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:36:00.000000000,48.8399,373.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:37:00.000000000,48.8525,374.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:38:00.000000000,48.845,373.94,0.09158452681957954,14.597882041086422,-1.188212817904289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:39:00.000000000,48.83,373.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:40:00.000000000,48.82,373.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:41:00.000000000,48.82,373.62,0.09188522882935758,14.489840804775419,-1.227567629287884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:42:00.000000000,48.8,373.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:43:00.000000000,48.79,373.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:44:00.000000000,48.7928,373.64,0.09214261840748991,14.364632058225467,-1.276064115077073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:45:00.000000000,48.81,373.7396,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:46:00.000000000,48.805,373.7381,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:47:00.000000000,48.82,373.7606,0.0924000780632503,14.28449138303273,-1.314265092191583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:48:00.000000000,48.81,373.6884,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:49:00.000000000,48.83,373.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:50:00.000000000,48.83,373.58,0.09262865275718447,14.225787902971021,-1.3479021051716849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:51:00.000000000,48.83,373.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:52:00.000000000,48.8311,373.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:53:00.000000000,48.825,373.52,0.0928240763475955,14.153351002646133,-1.3878647290281714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:54:00.000000000,48.82,373.4587,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:55:00.000000000,48.82,373.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:56:00.000000000,48.825,373.47,0.09296142295133313,14.106697370365616,-1.4192515159238315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:57:00.000000000,48.82,373.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:58:00.000000000,48.815,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,17:59:00.000000000,48.8399,373.43,0.09305895996832733,14.088892579027522,-1.438318454661484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:00:00.000000000,48.835,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:01:00.000000000,48.845,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:02:00.000000000,48.895,373.6467,0.09317230121887589,14.081477118161047,-1.4488425814225268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:03:00.000000000,48.88,373.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:04:00.000000000,48.895,373.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:05:00.000000000,48.915,373.76,0.09325972578515102,14.058244890541957,-1.467170426437662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:06:00.000000000,48.97,373.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:07:00.000000000,48.95,374.0201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:08:00.000000000,48.975,374.22,0.09341777286325849,14.016201039111408,-1.494811164569837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:09:00.000000000,48.95,374.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:10:00.000000000,48.965,374.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:11:00.000000000,48.96,374.37,0.09358806677760471,13.923435440468126,-1.5457289211374672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:12:00.000000000,48.97,374.181,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:13:00.000000000,48.95,374.1869,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:14:00.000000000,48.915,374.015,0.09370848275987728,13.866621820564497,-1.5806351137358883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:15:00.000000000,48.92,374.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:16:00.000000000,48.92,374.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:17:00.000000000,48.935,374.11,0.09387448700782278,13.815615665503422,-1.60734890232632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:18:00.000000000,48.93,374.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:19:00.000000000,48.925,374.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:20:00.000000000,48.91,374.11,0.09400669808323961,13.741154180079228,-1.6399346697219046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:21:00.000000000,48.91,374.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:22:00.000000000,48.91,374.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:23:00.000000000,48.9,374.0495,0.09412098478455833,13.694092701828346,-1.6546446730885616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:24:00.000000000,48.895,374.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:25:00.000000000,48.89,373.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:26:00.000000000,48.9,373.9,0.09421231378359832,13.674015876312588,-1.6470008323030705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:27:00.000000000,48.882,374.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:28:00.000000000,48.875,373.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:29:00.000000000,48.87,374.01,0.09431799914967565,13.59412513802981,-1.667235224888548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:30:00.000000000,48.87,374.1601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:31:00.000000000,48.87,374.1704,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:32:00.000000000,48.8473,374.1406,0.0944089295896458,13.525086437972163,-1.6756900033928692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:33:00.000000000,48.85,374.1601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:34:00.000000000,48.855,374.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:35:00.000000000,48.875,374.23,0.09449624113342535,13.51167168063823,-1.6476324640103066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:36:00.000000000,48.88,374.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:37:00.000000000,48.875,374.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:38:00.000000000,48.88,374.097,0.09458472234156785,13.496139126186492,-1.6203993064862041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:39:00.000000000,48.88,374.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:40:00.000000000,48.88,374.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:41:00.000000000,48.88,374.16,0.09471160645010267,13.442705330629586,-1.6129801350767061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:42:00.000000000,48.9,374.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:43:00.000000000,48.89,374.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:44:00.000000000,48.905,374.1861,0.09481931851429357,13.424929000478699,-1.5850266970587747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:45:00.000000000,48.895,374.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:46:00.000000000,48.89,374.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:47:00.000000000,48.89,374.07,0.09494618923803427,13.373478991728518,-1.5767471474736696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:48:00.000000000,48.895,374.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:49:00.000000000,48.92,374.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:50:00.000000000,48.91,374.095,0.09508636124619703,13.338667689603916,-1.5592210815253578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:51:00.000000000,48.9,374.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:52:00.000000000,48.885,374.0527,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:53:00.000000000,48.9,374.1,0.09523645368708623,13.272042675661034,-1.5600812449041703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:54:00.000000000,48.895,374.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:55:00.000000000,48.895,374.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:56:00.000000000,48.905,373.965,0.0953535050578391,13.246126481045202,-1.5376097903421955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:57:00.000000000,48.925,374.085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:58:00.000000000,48.91,374.0515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,18:59:00.000000000,48.9,373.97,0.09545585777317747,13.202372868564815,-1.5261449666513458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:00:00.000000000,48.845,373.5257,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:01:00.000000000,48.875,373.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:02:00.000000000,48.8498,373.42,0.09546133543176126,13.202628123071712,-1.4898592868852916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:03:00.000000000,48.81,373.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:04:00.000000000,48.7932,373.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:05:00.000000000,48.8,373.355,0.09545555574441437,13.161190985044165,-1.478759745483017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:06:00.000000000,48.85,373.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:07:00.000000000,48.84,373.4214,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:08:00.000000000,48.84,373.57,0.09547917910977274,13.1718430599622,-1.4377159070804815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:09:00.000000000,48.83,373.485,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:10:00.000000000,48.835,373.395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:11:00.000000000,48.805,373.345,0.0954740465743795,13.160242081688281,-1.410875518679431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:12:00.000000000,48.8,373.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:13:00.000000000,48.82,373.2489,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:14:00.000000000,48.81,373.1716,0.09545011114906371,13.190729302326055,-1.3609421674805986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:15:00.000000000,48.82,373.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:16:00.000000000,48.81,373.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:17:00.000000000,48.82,373.2299,0.0954385861250036,13.199466044423524,-1.3252259982612513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:18:00.000000000,48.84,373.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:19:00.000000000,48.84,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:20:00.000000000,48.865,373.518,0.09546224090457422,13.20813470180525,-1.290767373597359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:21:00.000000000,48.84,373.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:22:00.000000000,48.86,373.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:23:00.000000000,48.8613,373.645,0.09548602068739875,13.183425800256892,-1.2771899503027486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
