date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-27,19:24:00.000000000,48.86,373.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:25:00.000000000,48.846,373.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:26:00.000000000,48.88,373.51,0.09552113809876278,13.20189970873112,-1.2380182132475213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:27:00.000000000,48.8512,373.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:28:00.000000000,48.875,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:29:00.000000000,48.8672,373.4145,0.09555196256872428,13.186711673381105,-1.221161815761813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:30:00.000000000,48.874,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:31:00.000000000,48.85,373.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:32:00.000000000,48.85,373.365,0.09559196156926117,13.159307268692807,-1.2125571489918547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:33:00.000000000,48.855,373.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:34:00.000000000,48.835,373.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:35:00.000000000,48.835,373.3419,0.09563778062940857,13.129409268033406,-1.2057723021967606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:36:00.000000000,48.8303,373.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:37:00.000000000,48.83,373.2716,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:38:00.000000000,48.83,373.2628,0.09565994197739375,13.123702209680467,-1.1839235870745288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:39:00.000000000,48.83,373.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:40:00.000000000,48.82,373.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:41:00.000000000,48.824,373.135,0.09566485348644126,13.12809489433674,-1.1559005841255405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:42:00.000000000,48.8,373.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:43:00.000000000,48.8009,373.035,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:44:00.000000000,48.805,373.06,0.09567115615532715,13.113918484693656,-1.1404127183923678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:45:00.000000000,48.795,373.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:46:00.000000000,48.7999,373.1773,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:47:00.000000000,48.785,373.2456,0.09572216051564937,13.057124765040136,-1.1531381893121297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:48:00.000000000,48.78,373.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:49:00.000000000,48.7831,373.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:50:00.000000000,48.79,373.215,0.09578403577642844,13.041961087700258,-1.1386210572887976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:51:00.000000000,48.774,373.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:52:00.000000000,48.774,373.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:53:00.000000000,48.7815,373.09,0.09582461783127258,13.030293333330519,-1.1219690665232072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:54:00.000000000,48.79,373.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:55:00.000000000,48.79,373.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:56:00.000000000,48.7814,373.21,0.09584772512238392,13.010070507075099,-1.11129043452139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:57:00.000000000,48.798,373.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:58:00.000000000,48.8,373.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,19:59:00.000000000,48.81,373.32,0.09587683305683427,13.01726068322263,-1.082657124772096,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:00:00.000000000,48.815,373.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:01:00.000000000,48.83,373.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:02:00.000000000,48.845,373.4142,0.0959143204615259,13.029230756315677,-1.0517897495990884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:03:00.000000000,48.855,373.4365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:04:00.000000000,48.86,373.375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:05:00.000000000,48.84,373.27,0.09594780981411635,13.025561030684791,-1.0327575248313368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:06:00.000000000,48.855,373.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:07:00.000000000,48.88,373.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:08:00.000000000,48.885,373.42,0.0959942986376796,13.038809002717684,-1.0025278631377277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:09:00.000000000,48.89,373.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:10:00.000000000,48.875,373.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:11:00.000000000,48.88,373.5,0.09605925196082346,13.001869392632443,-1.0096845986270864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:12:00.000000000,48.895,373.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:13:00.000000000,48.89,373.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:14:00.000000000,48.875,373.4,0.09612923227668861,12.980344667884474,-1.0064086056010795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:15:00.000000000,48.9,373.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:16:00.000000000,48.865,373.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:17:00.000000000,48.87,373.47,0.09622232353243639,12.933848830340978,-1.0226940187239932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:18:00.000000000,48.87,373.504,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:19:00.000000000,48.8551,373.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:20:00.000000000,48.86,373.57,0.09633971625097235,12.870372200124258,-1.0525184609631741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:21:00.000000000,48.88,373.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:22:00.000000000,48.875,373.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:23:00.000000000,48.87,373.44,0.09646857159476152,12.844776623652258,-1.0540246209327135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:24:00.000000000,48.85,373.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:25:00.000000000,48.8494,373.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:26:00.000000000,48.845,373.3,0.09658855728171944,12.78849156673413,-1.0811276016155373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:27:00.000000000,48.85,373.251,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:28:00.000000000,48.85,373.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:29:00.000000000,48.86,373.46,0.09672314020819758,12.737776057846531,-1.1054224431383377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:30:00.000000000,48.85,373.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:31:00.000000000,48.859,373.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:32:00.000000000,48.865,373.35,0.09677951355452867,12.732368614416721,-1.0936754274689615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:33:00.000000000,48.875,373.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:34:00.000000000,48.885,373.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:35:00.000000000,48.895,373.57,0.09690801669143126,12.69307220458203,-1.1120225009410918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:36:00.000000000,48.905,373.6606,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:37:00.000000000,48.87,373.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:38:00.000000000,48.865,373.61,0.09701423479514318,12.61951173818656,-1.1630307314353032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:39:00.000000000,48.875,373.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:40:00.000000000,48.89,373.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:41:00.000000000,48.875,373.33,0.09740763482792708,12.509807689689985,-1.250169923566813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:42:00.000000000,48.855,373.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:43:00.000000000,48.835,373.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:44:00.000000000,48.835,373.37,0.0977317274183622,12.344904933806106,-1.390897884707508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:45:00.000000000,48.83,373.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:46:00.000000000,48.84,373.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:47:00.000000000,48.835,373.28,0.09805480685594095,12.233101696814366,-1.48525480090946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:48:00.000000000,48.86,373.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:49:00.000000000,48.845,373.2729,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:50:00.000000000,48.81,373.27,0.09836656589939713,12.092711946732038,-1.610984293057789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:51:00.000000000,48.845,373.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:52:00.000000000,48.86,373.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:53:00.000000000,48.855,373.4,0.09870467060346734,11.998675996665291,-1.6937091883989221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:54:00.000000000,48.83,373.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:55:00.000000000,48.86,373.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:56:00.000000000,48.86,373.53,0.09898762128682817,11.885153820731077,-1.797802498636682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:57:00.000000000,48.84,373.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:58:00.000000000,48.845,373.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-27,20:59:00.000000000,48.89,374.07,0.09936741657681955,11.719630481109114,-1.9558897695845057,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:29:00.000000000,48.97,375.27,0.10002748257537827,11.432686613937797,-2.2352065720810166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:30:00.000000000,49.1684,375.8901,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:31:00.000000000,48.96,376.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:32:00.000000000,48.88,375.62,0.10055865506017447,11.108157986297265,-2.531274584137227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:33:00.000000000,48.865,375.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:34:00.000000000,48.8122,375.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:35:00.000000000,48.915,375.42,0.10110466700812967,10.958285911807955,-2.6231282883146596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:36:00.000000000,48.92,375.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:37:00.000000000,48.94,375.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:38:00.000000000,48.92,375.4792,0.10181253569316226,10.691510547959993,-2.8099105891226057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:39:00.000000000,48.89,375.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:40:00.000000000,48.89,375.4493,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988398277737642,0.9988398277737642,0.0
2023-12-28,14:41:00.000000000,48.9,375.68,0.10291870795189727,10.235499796631231,-3.13235324130685,0,1.0,0.0,0.0,87.56450020336877,0.0,0.0,0.0,0.0,0.6489212651089202,0.34959393972081754,0.9985152048297378,-0.00032499999999999137
2023-12-28,14:42:00.000000000,48.9,375.74,,,,0,0.0,1.0,0.10291870795189727,87.57067532584588,-0.00007052084420933499,0.0,0.0,0.0,0.6488755026334794,0.34959393972081754,0.9984694423542969,-0.00004583052438211124
2023-12-28,14:43:00.000000000,48.82,375.75,,,,0,0.0,1.0,0.10291870795189727,87.4917045129254,-0.0009253004704830379,0.0,-0.00007052084420933191,0.0,0.6482750978256078,0.34959393972081754,0.9978690375464253,-0.0006013251707091844
2023-12-28,14:44:00.000000000,48.83,375.82,0.10381143913710048,9.815584943494898,-3.339266831608011,0,1.0,1.0,0.10291870795189727,87.50890882248203,0.00003195377732020053,0.0,-0.0009957560617218641,0.0,0.6482958126637258,0.34959393972081754,0.9978897523845434,0.000020759074927293196
2023-12-28,14:45:00.000000000,48.8,375.256,,,,0,0.0,1.0,0.10291870795189727,87.42086267119716,0.00032049481203979424,0.0,-0.0009638341025692831,0.0,0.6485035881083517,0.34959393972081754,0.9980975278291693,0.00020821482947331157
2023-12-28,14:46:00.000000000,48.81,375.37,,,,0,0.0,1.0,0.10291870795189727,87.44259540390368,-0.000019820585768316014,0.0,-0.0006436481943589145,0.0,0.6484907343873626,0.34959393972081754,0.9980846741081801,-0.000012878221447049426
2023-12-28,14:47:00.000000000,48.8,375.2899,0.10450060455251577,9.581978567546813,-3.3272042079795803,0,1.0,1.0,0.10291870795189727,87.42435161539672,-0.000020084164759070214,0.0,-0.0006634560226430608,0.0,0.6484777099926085,0.34959393972081754,0.998071649713426,-0.000013049388585977548
2023-12-28,14:48:00.000000000,48.84,375.4,,,,0,0.0,1.0,0.10291870795189727,87.47568296514223,0.0003279252259213028,0.0,-0.0006835268624419966,0.0,0.6486903621921628,0.34959393972081754,0.9982843019129803,0.00021306305976671235
2023-12-28,14:49:00.000000000,48.84,375.4,,,,0,0.0,1.0,0.10291870795189727,87.47568296514223,0.0,0.0,-0.00035582578222126404,0.0,0.6486903621921628,0.34959393972081754,0.9982843019129803,0.0
2023-12-28,14:50:00.000000000,48.84,375.135,0.10518684600356863,9.380732524451282,-3.272778934873876,0,1.0,1.0,0.10291870795189727,87.44840950753499,0.0003117833057458829,0.0,-0.00035582578222126404,0.0,0.6488926130176925,0.34959393972081754,0.9984865527385101,0.0002025984232569302
2023-12-28,14:51:00.000000000,48.81,374.94,,,,0,0.0,1.0,0.10291870795189727,87.39834035948437,-0.00011356240788494727,0.0,-0.000044153417014136664,0.0,0.6488189232100995,0.34959393972081754,0.998412862930917,-0.00007380150227454716
2023-12-28,14:52:00.000000000,48.837,375.08,,,,0,0.0,1.0,0.10291870795189727,87.43974897859763,0.00014406887859596637,0.0,-0.0001577108107307934,0.0,0.6489123978247782,0.34959393972081754,0.9985063375455957,0.00009362320754189531
2023-12-28,14:53:00.000000000,48.83,375.015,0.10579446471462815,9.155488815043725,-3.23078668185302,0,1.0,1.0,0.10291870795189727,87.42605926258075,-3.548546133278207e-6,0.0,-0.000013664653354505951,0.0,0.6489100951291981,0.34959393972081754,0.9985040348500156,-2.306140175097234e-6
2023-12-28,14:54:00.000000000,48.86,374.85,,,,0,0.0,1.0,0.10291870795189727,87.43907767576869,0.0005373865322117717,0.0,-0.000017213150998007798,0.0,0.6492588106749367,0.34959393972081754,0.9988527503957543,0.00034923799360616123
2023-12-28,14:55:00.000000000,48.86,374.9591,,,,0,0.0,1.0,0.10291870795189727,87.45030610680624,-0.00012841433528359354,0.0,0.0,0.0,0.6491754365363369,0.34959393972081754,0.9987693762571545,-0.0000834698994088865
2023-12-28,14:56:00.000000000,48.86,374.82,0.10639637814850857,8.98050954237602,-3.145631542680398,0,1.0,1.0,0.10291870795189727,87.43599011453014,0.00016370431292279613,0.0,-0.0001284143352835443,0.0,0.6492817093551414,0.34959393972081754,0.9988756490759589,0.00010640376180008629
2023-12-28,14:57:00.000000000,48.87,374.805,,,,0,0.0,1.0,0.10291870795189727,87.44444633391086,0.0001320255035044082,0.0,0.0,0.0,0.6493674310997353,0.34959393972081754,0.9989613708205528,0.00008581823440502246
2023-12-28,14:58:00.000000000,48.87,374.955,,,,0,0.0,1.0,0.10291870795189727,87.45988414010364,-0.00017654415849153722,0.0,0.0,0.0,0.6492527890730599,0.34959393972081754,0.9988467287938775,-0.00011476122102815558
