date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-28,14:59:00.000000000,48.8529,374.895,0.10703152748160577,8.727315504783405,-3.1142979516720724,0,1.0,1.0,0.10291870795189727,87.43660901762652,-0.00012491301160870975,0.0,-0.00017654415849155392,0.0,0.6491716889518815,0.34959393972081754,0.998765628672699,-0.00008119375960352435
2023-12-28,15:00:00.000000000,48.865,374.8,,,,0,0.0,1.0,0.10291870795189727,87.43893174037109,0.0002502072930461456,0.0,-0.00030143511743774276,0.0,0.6493341164428963,0.34959393972081754,0.9989280561637138,0.00016262823464465985
2023-12-28,15:01:00.000000000,48.84,374.82,,,,0,0.0,1.0,0.10291870795189727,87.41599011453013,-0.0003094545372464447,0.0,-0.000051303245656386665,0.0,0.6491331770543741,0.34959393972081754,0.9987271167751917,-0.0002011550154010672
2023-12-28,15:02:00.000000000,48.8329,374.49,0.10771152338930712,8.496011605938378,-3.0620187990527143,0,1.0,1.0,0.10291870795189727,87.37492694090601,0.00030730274391371087,0.0,-0.00036074190688073493,0.0,0.6493326574608485,0.34959393972081754,0.998926597181666,0.00019973464535381221
2023-12-28,15:03:00.000000000,48.8501,374.575,,,,0,0.0,1.0,0.10291870795189727,87.40087503108191,0.00009673152379055023,0.0,-0.000053550019944670346,0.0,0.6493954683982516,0.34959393972081754,0.9989894081190691,0.0000628784312884813
2023-12-28,15:04:00.000000000,48.835,374.4799,,,,0,0.0,1.0,0.10291870795189727,87.3759874619557,-0.00006078235340187348,0.0,0.0,0.0,0.6493559966133938,0.34959393972081754,0.9989499363342114,-0.00003951171507620516
2023-12-28,15:05:00.000000000,48.78,374.3,0.10844170578693149,8.190269523951542,-3.0522268474995413,0,1.0,1.0,0.10291870795189727,87.30247238639515,-0.000417562370386282,0.0,-0.0000607823534019003,0.0,0.6490848499842234,0.34959393972081754,0.998678789705041,-0.00027143164968346
2023-12-28,15:06:00.000000000,48.785,374.2,,,,0,0.0,1.0,0.10291870795189727,87.29718051559996,0.00017515965329718846,0.0,-0.0004783193433645083,0.0,0.6491985434615072,0.34959393972081754,0.9987924831823247,0.00011384388900190584
2023-12-28,15:07:00.000000000,48.78,374.18,,,,0,0.0,1.0,0.10291870795189727,87.29012214144092,-0.00003369668783779752,0.0,-0.00030324347231758253,0.0,0.6491766676208434,0.34959393972081754,0.9987706073416609,-0.00002190228804498075
2023-12-28,15:08:00.000000000,48.775,374.226,0.10899743520594594,7.985325812619671,-2.975069448775158,0,0.0,1.0,0.10291870795189727,87.2898564020067,-0.00011151617533562275,0.0,-0.0003369299418548577,0.0,0.6491042739217532,0.34959393972081754,0.9986982136425707,-0.0000724828089233247
2023-12-28,15:09:00.000000000,48.76,374.4665,,,,0,0.0,1.0,0.10291870795189727,87.29960835126914,-0.00045540170302671434,0.0,-0.00044840854405192587,0.0,0.6488086707299673,0.34959393972081754,0.9984026104507848,-0.0002959885055844238
2023-12-28,15:10:00.000000000,48.76,374.67,,,,0,0.0,1.0,0.10291870795189727,87.32055230833734,-0.00023990894648621516,0.0,-0.0009036060410640978,0.0,0.6486530157253013,0.34959393972081754,0.9982469554461189,-0.00015590404415678302
2023-12-28,15:11:00.000000000,48.79,374.68,0.10936521887283707,7.813039792725405,-2.8858339479480564,0,0.0,1.0,0.10291870795189727,87.35158149541687,0.00033177542004298404,0.0,-0.0011432982043769746,0.0,0.6488682228520557,0.34959393972081754,0.9984621625728732,0.00021558505696438939
2023-12-28,15:12:00.000000000,48.805,374.7255,,,,0,0.0,1.0,0.10291870795189727,87.37126429662868,0.00011811118484131632,0.0,-0.0008119021025759787,0.0,0.6489448614466626,0.34959393972081754,0.9985388011674802,0.00007675663383122292
2023-12-28,15:13:00.000000000,48.815,374.52,,,,0,0.0,1.0,0.10291870795189727,87.36011450214457,0.0003565221899314668,0.0,-0.0006938868124539699,0.0,0.6491762246898104,0.34959393972081754,0.9987701644106279,0.00023170180555553461
2023-12-28,15:14:00.000000000,48.815,374.5804,0.1097840979924227,7.692028660359107,-2.778122786347748,0,0.0,1.0,0.10291870795189727,87.36633079210486,-0.00007115707203130831,0.0,-0.0003376120085684109,0.0,0.6491300312104291,0.34959393972081754,0.9987239709312467,-0.00004625035971968913
2023-12-28,15:15:00.000000000,48.83,374.635,,,,0,0.0,1.0,0.10291870795189727,87.38695015355903,0.000107371323263534,0.0,-0.0004087450571177431,0.0,0.6491997291608503,0.34959393972081754,0.9987936688816679,0.0000697870006626881
2023-12-28,15:16:00.000000000,48.84,374.59,,,,0,0.0,1.0,0.10291870795189727,87.3923188117012,0.00016743165692503556,0.0,-0.00030141762135182937,0.0,0.6493084257471791,0.34959393972081754,0.9989023654679966,0.0001088278687733701
2023-12-28,15:17:00.000000000,48.87,374.66,0.11020088200360631,7.582137548528856,-2.6772606318599896,0,0.0,1.0,0.10291870795189727,87.42952312125783,0.0002608431811092709,0.0,-0.00013403643127851694,0.0,0.649477793422472,0.34959393972081754,0.9990717331432896,0.00016955378338063444
2023-12-28,15:18:00.000000000,48.88,374.6025,,,,0,0.0,1.0,0.10291870795189727,87.43360529555059,0.00018206465206454853,0.0,0.0,0.0,0.6495960403709551,0.34959393972081754,0.9991899800917726,0.0001183568151918668
2023-12-28,15:19:00.000000000,48.89,374.5066,,,,0,0.0,1.0,0.10291870795189727,87.43373539145801,0.00022725706009058436,0.0,0.0,0.0,0.6497436656573362,0.34959393972081754,0.9993376053781537,0.00014774496274228715
2023-12-28,15:20:00.000000000,48.87,374.7,0.11081865969797254,7.346248211169687,-2.6496897011387013,0,0.0,1.0,0.10291870795189727,87.4336398695759,-0.0004563968122743942,0.0,0.0,0.0,0.6494471247195347,0.34959393972081754,0.9990410644403522,-0.0002967374951223841
2023-12-28,15:21:00.000000000,48.8881,374.73,,,,0,0.0,1.0,0.10291870795189727,87.45482743081448,0.00017170094695633585,0.0,-0.00045639681227438444,0.0,0.6495586354058471,0.34959393972081754,0.9991525751266647,0.0001116177205137201
2023-12-28,15:22:00.000000000,48.88,374.785,,,,0,0.0,1.0,0.10291870795189727,87.45238795975183,-0.00015734441815964782,0.0,-0.00028477422908290695,0.0,0.6494564309802986,0.34959393972081754,0.9990503707011161,-0.00010229110957911389
2023-12-28,15:23:00.000000000,48.88,374.8,0.11132194463108784,7.156535152268276,-2.5995600590022634,0,0.0,1.0,0.10291870795189727,87.4539317403711,-0.000017652812636547754,0.0,-0.0004420738396072599,0.0,0.649444966247607,0.34959393972081754,0.9990389059684245,-0.000011475630286389276
2023-12-28,15:24:00.000000000,48.88,374.78,,,,0,0.0,1.0,0.10291870795189727,87.45187336621206,0.000023536668027141646,0.0,-0.00045971884839701715,0.0,0.6494602520181795,0.34959393972081754,0.999054191738997,0.000015300475768467564
2023-12-28,15:25:00.000000000,48.91,374.85,,,,0,0.0,1.0,0.10291870795189727,87.4890776757687,0.0002606655474136471,0.0,-0.0004361930006197001,0.0,0.6496295439302952,0.34959393972081754,0.9992234836511127,0.000169452181388679
2023-12-28,15:26:00.000000000,48.89,374.795,0.1118700481759024,6.9616652939126595,-2.554865566515022,0,0.0,1.0,0.10291870795189727,87.46341714683135,-0.00016390012837696777,0.0,-0.0001756411536933955,0.0,0.6495230695646474,0.34959393972081754,0.999117009285465,-0.0001065571089849188
2023-12-28,15:27:00.000000000,48.925,374.71,,,,0,0.0,1.0,0.10291870795189727,87.48966905665543,0.0005001872966210206,0.0,-0.0003395124944628458,0.0,0.649847952752906,0.34959393972081754,0.9994418924737235,0.0003251703106234409
2023-12-28,15:28:00.000000000,48.925,374.84,,,,0,0.0,1.0,0.10291870795189727,87.50304848868916,-0.0001529258503090266,0.0,0.0,0.0,0.6497485742021597,0.34959393972081754,0.9993425139229772,-0.00009943404563550252
2023-12-28,15:29:00.000000000,48.92,374.82,0.11237284726823085,6.800409386921714,-2.497567108961587,0,0.0,1.0,0.10291870795189727,87.49599011453014,-0.00003361740981334357,0.0,-0.00015292585030890482,0.0,0.6497267313380651,0.34959393972081754,0.9993206710588827,-0.000021857234922211385
2023-12-28,15:30:00.000000000,48.9,374.85,,,,0,0.0,1.0,0.10291870795189727,87.47907767576869,-0.0002638699351632074,0.0,-0.00018653811915125829,0.0,0.6495552879875931,0.34959393972081754,0.9991492277084106,-0.00017155989607457216
2023-12-28,15:31:00.000000000,48.915,374.83,,,,0,0.0,1.0,0.10291870795189727,87.49201930160964,0.00019499947430020838,0.0,-0.0004503588325132091,0.0,0.6496819509272797,0.34959393972081754,0.9992758906480972,0.0001267707927644172
2023-12-28,15:32:00.000000000,48.9079,374.8,0.11299317301320395,6.558058754651157,-2.4787558446248537,0,0.0,1.0,0.10291870795189727,87.48183174037109,-0.000045860625843034106,0.0,-0.0002554471779484535,0.0,0.6496521561064112,0.34959393972081754,0.9992460958272288,-0.000029816411210598457
2023-12-28,15:33:00.000000000,48.895,374.87,,,,0,0.0,1.0,0.10291870795189727,87.47613604992773,-0.00022981125516775602,0.0,-0.00030129608882401016,0.0,0.649502858728994,0.34959393972081754,0.9990967984498116,-0.00014941001825341635
2023-12-28,15:34:00.000000000,48.915,374.87,,,,0,0.0,1.0,0.10291870795189727,87.49613604992773,0.0002286337840594703,0.0,-0.0005310381027593403,0.0,0.6496513570253428,0.34959393972081754,0.9992452967461604,0.00014863254149065857
2023-12-28,15:35:00.000000000,48.9291,374.8821,0.11363973424818118,6.32759778159992,-2.453442037386012,0,0.0,1.0,0.10291870795189727,87.51148136629394,0.00014691715787824096,0.0,-0.00030252573195055366,0.0,0.6497468019563287,0.34959393972081754,0.9993407416771463,0.00009551701799017382
2023-12-28,15:36:00.000000000,48.93,374.9399,,,,0,0.0,1.0,0.10291870795189727,87.51833006761356,-0.00005769187357817681,0.0,-0.00015565302029307837,0.0,0.6497093168459724,0.34959393972081754,0.99930325656679,-0.00003750983902985277
2023-12-28,15:37:00.000000000,48.9138,374.905,,,,0,0.0,1.0,0.10291870795189727,87.49853820470605,-0.00014406281612926438,0.0,-0.00021333591395689133,0.0,0.6496157178921222,0.34959393972081754,0.9992096576129398,-0.00009366421377606882
2023-12-28,15:38:00.000000000,48.93,374.84,0.11435813765011305,6.0639956832316315,-2.440896995594445,0,0.0,1.0,0.10291870795189727,87.50804848868917,0.0002616011248475788,0.0,-0.0003573679963134735,0.0,0.6497856580946415,0.34959393972081754,0.999379597815459,0.00017007461970017086
2023-12-28,15:39:00.000000000,48.92,374.83,,,,0,0.0,1.0,0.10291870795189727,87.49701930160965,-0.00010251414670320723,0.0,-0.000095860359335731,0.0,0.649719045872362,0.34959393972081754,0.9993129855931795,-0.00006665357430265438
2023-12-28,15:40:00.000000000,48.885,374.81,,,,0,0.0,1.0,0.10291870795189727,87.45996092745062,-0.00037648854902607365,0.0,-0.00019836467899592147,0.0,0.6494744340915068,0.34959393972081754,0.9990683738123244,-0.0002447799482060268
2023-12-28,15:41:00.000000000,48.8902,374.9,0.11497743671389288,5.785158975961565,-2.4317715011458434,0,0.0,1.0,0.10291870795189727,87.47442361116629,-0.00004645192694551385,0.0,-0.0005747785459918608,0.0,0.6494442647525415,0.34959393972081754,0.999038204473359,-0.000030197471720836826
2023-12-28,15:42:00.000000000,48.895,374.9,,,,0,0.0,1.0,0.10291870795189727,87.47922361116628,0.00005487318237545145,0.0,-0.0006212037733663855,0.0,0.6494799018261239,0.34959393972081754,0.9990738415469415,0.000035671382158239615
2023-12-28,15:43:00.000000000,48.88,374.93,,,,0,0.0,1.0,0.10291870795189727,87.46731117240485,-0.00020676408056572495,0.0,-0.0005663646784188625,0.0,0.6493456127113769,0.34959393972081754,0.9989395524321945,-0.00013441360304166243
2023-12-28,15:44:00.000000000,48.89,374.94,0.11553277153719735,5.5721426398432286,-2.3954359830759517,0,0.0,1.0,0.10291870795189727,87.47834035948436,0.0001025618919826938,0.0,-0.0007730116551125654,0.0,0.6494122108259673,0.34959393972081754,0.9990061505467849,0.00006666881337140973
2023-12-28,15:45:00.000000000,48.9,374.97,,,,0,0.0,1.0,0.10291870795189727,87.49142792072291,0.00007901886036055768,0.0,-0.0006705290446676893,0.0,0.649463526638771,0.34959393972081754,0.9990574663595886,0.00005136686373314401
2023-12-28,15:46:00.000000000,48.9,375.0369,,,,0,0.0,1.0,0.10291870795189727,87.4983131822849,-0.00007869641318707165,0.0,-0.0005915631687479772,0.0,0.6494124161887288,0.34959393972081754,0.9990063559095463,-0.00005115866880859734
2023-12-28,15:47:00.000000000,48.895,375.01,0.1161068754985432,5.3537606192913145,-2.3626790384623946,0,0.0,1.0,0.10291870795189727,87.49054466904099,-0.000025503197432379374,0.0,-0.0006702130280354934,0.0,0.6493958540956637,0.34959393972081754,0.9989897938164812,-0.000016578566259500867
2023-12-28,15:48:00.000000000,48.9,375.139,,,,0,0.0,1.0,0.10291870795189727,87.50882118236679,-0.00009459894617312037,0.0,-0.0006956991328926909,0.0,0.649334421932217,0.34959393972081754,0.9989283616530346,-0.00006149428535398868
2023-12-28,15:49:00.000000000,48.895,375.2166,,,,0,0.0,1.0,0.10291870795189727,87.51180767410386,-0.00014840208748787933,0.0,-0.0007902322666609729,0.0,0.6492380593485245,0.34959393972081754,0.9988319990693421,-0.00009646596031474986
2023-12-28,15:50:00.000000000,48.8701,375.22,0.11671284109978151,5.077107762539981,-2.3512502462059377,0,0.0,1.0,0.10291870795189727,87.4872575977109,-0.00028853161965373026,0.0,-0.0009385170820309652,0.0,0.6490507336397199,0.34959393972081754,0.9986446733605374,-0.00018754476126033414
2023-12-28,15:51:00.000000000,48.895,375.35,,,,0,0.0,1.0,0.10291870795189727,87.52553702974464,0.0001316828105325401,0.0,-0.001226777909830834,0.0,0.6491362024645037,0.34959393972081754,0.9987301421853212,0.00008558482017048494
2023-12-28,15:52:00.000000000,48.89,375.31,,,,0,0.0,1.0,0.10291870795189727,87.51642028142656,-0.000010091359755034155,0.0,-0.001095256644861542,0.0,0.6491296517975546,0.34959393972081754,0.9987235915183721,-6.5589959413536886e-6
2023-12-28,15:53:00.000000000,48.875,375.19,0.117287182212408,4.87002210572664,-2.314194726775242,0,0.0,1.0,0.10291870795189727,87.48907003647233,-0.000030277232972424414,0.0,-0.0011053369519877787,0.0,0.6491099979478577,0.34959393972081754,0.9987039376686753,-0.00001967896809861202
2023-12-28,15:54:00.000000000,48.875,375.23,,,,0,0.0,1.0,0.10291870795189727,87.49318678479041,-0.00004705442995747413,0.0,-0.0011355807184159072,0.0,0.6490794544469246,0.34959393972081754,0.9986733941677421,-0.00003058313858701862
2023-12-28,15:55:00.000000000,48.84,375.235,,,,0,0.0,1.0,0.10291870795189727,87.45870137833018,-0.0004059126755448401,0.0,-0.0011825817142699924,0.0,0.6488159848689289,0.34959393972081754,0.9984099245897464,-0.0002638195625660869
2023-12-28,15:56:00.000000000,48.81,375.195,0.1177548326600603,4.628975560108678,-2.290353431248631,0,0.0,1.0,0.10291870795189727,87.4245846300121,-0.00029594827357382357,0.0,-0.0015880143649070755,0.0,0.6486239688983398,0.34959393972081754,0.9982179086191574,-0.00019232177671705747
2023-12-28,15:57:00.000000000,48.81,375.15,,,,0,0.0,1.0,0.10291870795189727,87.41995328815426,0.000052975280093558116,0.0,-0.0018834926683711783,0.0,0.6486583299347676,0.34959393972081754,0.9982522696555851,0.0000344223802548928
2023-12-28,15:58:00.000000000,48.825,375.29,,,,0,0.0,1.0,0.10291870795189727,87.44936190726753,6.764827301870392e-6,0.0,-0.001830617166829418,0.0,0.6486627179963476,0.34959393972081754,0.9982566577171651,4.395744155431902e-6
2023-12-28,15:59:00.000000000,48.82,375.24,0.11815862879920365,4.482156129386823,-2.236476303884713,0,0.0,1.0,0.10291870795189727,87.43921597186994,1.668798884377079e-6,0.0,-0.0018238647233363992,0.0,0.6486638004839678,0.34959393972081754,0.9982577402047853,1.0843780623342186e-6
2023-12-28,16:00:00.000000000,48.82,375.15,,,,0,0.0,1.0,0.10291870795189727,87.42995328815425,0.00010593283131284745,0.0,-0.0018221989681153072,0.0,0.6487325152769232,0.34959393972081754,0.9983264549977408,0.00006883472092222641
2023-12-28,16:01:00.000000000,48.825,375.03,,,,0,0.0,1.0,0.10291870795189727,87.42260304320004,0.0001984473776057767,0.0,-0.0017164591674982965,0.0,0.6488612545433475,0.34959393972081754,0.9984551942641651,0.00012895507855154175
2023-12-28,16:02:00.000000000,48.815,374.92,0.11862094126828211,4.34163669969567,-2.1847122641923447,0,0.0,1.0,0.10291870795189727,87.40128198532533,0.000015111170666526885,0.0,-0.0015183524167130535,0.0,0.6488710595965038,0.34959393972081754,0.9984649993173214,9.820223493867053e-6
2023-12-28,16:03:00.000000000,48.8255,374.96,,,,0,0.0,1.0,0.10291870795189727,87.41589873364339,0.00007303384500702765,0.0,-0.0015032641901291388,0.0,0.6489184491448999,0.34959393972081754,0.9985123888657175,0.00004746240321745545
2023-12-28,16:04:00.000000000,48.83,375.05,,,,0,0.0,1.0,0.10291870795189727,87.42966141735907,-0.00005448303780742999,0.0,-0.0014303401342858901,0.0,0.6488830940965012,0.34959393972081754,0.9984770338173188,-0.0000354077213191626
2023-12-28,16:05:00.000000000,48.87,375.11,0.11900607599557994,4.229630833298003,-2.12816040185583,0,0.0,1.0,0.10291870795189727,87.47583653983618,0.00038688103069987645,0.0,-0.00148474524281772,0.0,0.6491341346567491,0.34959393972081754,0.9987280743775666,0.00025142346968969807
2023-12-28,16:06:00.000000000,48.8999,375.145,,,,0,0.0,1.0,0.10291870795189727,87.5093386946145,0.0003006298226106746,0.0,-0.0010984386318876327,0.0,0.6493292837365015,0.34959393972081754,0.998923223457319,0.0001953976109803451
2023-12-28,16:07:00.000000000,48.87,375.15,,,,0,0.0,1.0,0.10291870795189727,87.47995328815426,-0.0003475582605635532,0.0,-0.0007981390326881055,0.0,0.649103603980113,0.34959393972081754,0.9986975437009306,-0.00022592302500220443
2023-12-28,16:08:00.000000000,48.87,374.93,0.11944353585842166,4.087035100601966,-2.085202321684114,0,0.0,1.0,0.10291870795189727,87.45731117240484,0.0002588263356157848,0.0,-0.001145419893437749,0.0,0.6492716090873663,0.34959393972081754,0.9988655488081838,0.0001682242119377272
2023-12-28,16:09:00.000000000,48.88,374.99,,,,0,0.0,1.0,0.10291870795189727,87.47348629488195,0.0000437342226924296,0.0,-0.0008868900226556287,0.0,0.6493000044765059,0.34959393972081754,0.9988939441973235,0.000028427638908519607
2023-12-28,16:10:00.000000000,48.885,375.1,,,,0,0.0,1.0,0.10291870795189727,87.48980735275666,-0.00007226255797563245,0.0,-0.0008431945874088909,0.0,0.6492530843972889,0.34959393972081754,0.9988470241181064,-0.00004697203290658752
2023-12-28,16:11:00.000000000,48.905,375.07,0.11982198376715794,3.963368548452074,-2.039558900416937,0,0.0,1.0,0.10291870795189727,87.50671979151811,0.0002638885824205013,0.0,-0.00091539621398673,0.0,0.6494244148733626,0.34959393972081754,0.9990183545941801,0.00017152824400204795
2023-12-28,16:12:00.000000000,48.9,375.02,,,,0,0.0,1.0,0.10291870795189727,87.4965738561205,1.6677050395446404e-6,0.0,-0.0006517491941756548,0.0,0.6494254979217321,0.34959393972081754,0.9990194376425496,1.0841125836805884e-6
2023-12-28,16:13:00.000000000,48.9,374.98,,,,0,0.0,1.0,0.10291870795189727,87.49245710780244,0.0000470503945085361,0.0,-0.0006500825760614726,0.0,0.6494560536476132,0.34959393972081754,0.9990499933684307,0.00003058571708391326
2023-12-28,16:14:00.000000000,48.905,375.11,0.12017816600019508,3.8249681516668232,-2.001256032740659,0,0.0,1.0,0.10291870795189727,87.51083653983619,-0.00009577319360704688,0.0,-0.0006030627681946621,0.0,0.6493938531672478,0.34959393972081754,0.9989877928880654,-0.0000622596274242474
2023-12-28,16:15:00.000000000,48.905,375.09,,,,0,0.0,1.0,0.10291870795189727,87.50877816567714,0.000023521363072611232,0.0,-0.000698778204554551,0.0,0.6494091277958453,0.34959393972081754,0.9990030675166628,0.00001529010535078421
2023-12-28,16:16:00.000000000,48.915,375.09,,,,0,0.0,1.0,0.10291870795189727,87.51877816567713,0.00011427425007655094,0.0,-0.0006752732776978965,0.0,0.649483338536917,0.34959393972081754,0.9990772782577345,0.00007428479799986719
2023-12-28,16:17:00.000000000,48.9366,375.045,0.12048947664846807,3.747624230375287,-1.9480321343851255,0,0.0,1.0,0.10291870795189727,87.53574682381931,0.0002997224413733588,0.0,-0.0005610761939687237,0.0,0.6496780032687747,0.34959393972081754,0.9992719429895922,0.00019484451913186085
2023-12-28,16:18:00.000000000,48.935,375.0029,,,,0,0.0,1.0,0.10291870795189727,87.52981394621455,0.00003122013239092509,0.0,-0.00026152191972195205,0.0,0.6496982863020482,0.34959393972081754,0.9992922260228657,0.00002029781123727212
2023-12-28,16:19:00.000000000,48.92,374.96,,,,0,0.0,1.0,0.10291870795189727,87.5103987336434,-0.00012092779536085307,0.0,-0.00023030995207995453,0.0,0.6496197197206359,0.34959393972081754,0.9992136594414535,-0.00007862222817938349
