date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-28,16:20:00.000000000,48.925,375.03,0.12079591167107234,3.6229092459977394,-1.9118879177234573,0,0.0,1.0,0.10291870795189727,87.52260304320004,-0.000025189115676962562,0.0,-0.0003512098965661181,0.0,0.6496033563743698,0.34959393972081754,0.9991972960951874,-0.00001637622355486761
2023-12-28,16:21:00.000000000,48.93,374.93,,,,0,0.0,1.0,0.10291870795189727,87.51731117240485,0.00017471910413405407,0.0,-0.00037639016557633465,0.0,0.649716854490838,0.34959393972081754,0.9993107942116556,0.00011358929503888624
2023-12-28,16:22:00.000000000,48.93,374.92,,,,0,0.0,1.0,0.10291870795189727,87.51628198532532,0.000011759811467353118,0.0,-0.00020173682399482473,0.0,0.649724495038554,0.34959393972081754,0.9993184347593715,7.645817257469595e-6
2023-12-28,16:23:00.000000000,48.93,374.74,0.12109248647807072,3.5518016172077793,-1.863286977263909,0,0.0,1.0,0.10291870795189727,87.49775661789398,0.00021167909571901932,0.0,-0.00018997938491449595,0.0,0.6498620281321302,0.34959393972081754,0.9994559678529478,0.00013762689528422668
2023-12-28,16:24:00.000000000,48.915,374.735,,,,0,0.0,1.0,0.10291870795189727,87.48224202435422,-0.00016555174692645843,0.0,0.0,0.0,0.6497544423381117,0.34959393972081754,0.9993483820589293,-0.00010764435600860064
2023-12-28,16:25:00.000000000,48.92,374.73,,,,0,0.0,1.0,0.10291870795189727,87.48672743081447,0.00006303671936325516,0.0,-0.00016555174692656216,0.0,0.6497954007265484,0.34959393972081754,0.9993893404473659,0.00004098509505990908
2023-12-28,16:26:00.000000000,48.89,374.58,0.12140126534525401,3.415514026974755,-1.8356589931879728,0,0.0,1.0,0.10291870795189727,87.44128962462167,-0.0001664503203497262,0.0,-0.00010252546340239199,0.0,0.6496872420739357,0.34959393972081754,0.9992811817947532,-0.00010822474108468567
2023-12-28,16:27:00.000000000,48.91,374.79,,,,0,0.0,1.0,0.10291870795189727,87.48290255329158,-0.000018445847228821676,0.0,-0.0002689587183558606,0.0,0.6496752580423218,0.34959393972081754,0.9992691977631394,-0.000011992652150538092
2023-12-28,16:28:00.000000000,48.91,374.7565,,,,0,0.0,1.0,0.10291870795189727,87.47945477657518,0.00003941086333166298,0.0,-0.0002873996044132632,0.0,0.6497008623051266,0.34959393972081754,0.9992948020259441,0.000025622988141783892
2023-12-28,16:29:00.000000000,48.905,374.93,0.12176491834787664,3.251679163830609,-1.8169904233940697,0,0.0,1.0,0.10291870795189727,87.49231117240484,-0.00026127730091625375,0.0,-0.0002480000677480554,0.0,0.6495311102174205,0.34959393972081754,0.999125049938238,-0.00016987188101242665
2023-12-28,16:30:00.000000000,48.915,374.89,,,,0,0.0,1.0,0.10291870795189727,87.49819442408676,0.0001613484445537574,0.0,-0.0005092125718760832,0.0,0.6496359110517433,0.34959393972081754,0.9992298507725609,0.00010489261011855064
2023-12-28,16:31:00.000000000,48.925,374.93,,,,0,0.0,1.0,0.10291870795189727,87.51231117240485,0.00006723854955680789,0.0,-0.00034794628797873983,0.0,0.6496795916281425,0.34959393972081754,0.99927353134896,0.000043714242889530485
2023-12-28,16:32:00.000000000,48.93,375.07,0.12208982927930148,3.137767732212396,-1.7859491839732804,0,0.0,1.0,0.10291870795189727,87.5317197915181,-0.00010751194874425592,0.0,-0.0002807311338256513,0.0,0.6496097433091872,0.34959393972081754,0.9992036830300047,-0.00006989909845905656
2023-12-28,16:33:00.000000000,48.935,375.0754,,,,0,0.0,1.0,0.10291870795189727,87.53727555254105,0.00005077289681550031,0.0,-0.0003882129006185231,0.0,0.6496427258776546,0.34959393972081754,0.9992366655984721,0.00003300885397798176
2023-12-28,16:34:00.000000000,48.9287,375.0592,,,,0,0.0,1.0,0.10291870795189727,87.52930826947222,-0.00005292279091318073,0.0,-0.00033745971449661294,0.0,0.6496083449715047,0.34959393972081754,0.9992022846923222,-0.00003440717032670299
2023-12-28,16:35:00.000000000,48.925,375.065,0.12244882389424983,2.998731866103185,-1.7634052477337252,0,0.0,1.0,0.10291870795189727,87.52620519797834,-0.00004909131113995668,0.0,-0.0003903646460998722,0.0,0.6495764548461226,0.34959393972081754,0.9991703945669401,-0.0000319155849327268
2023-12-28,16:36:00.000000000,48.93,375.19,,,,0,0.0,1.0,0.10291870795189727,87.54407003647233,-0.00008985695742431709,0.0,-0.0004394367937274879,0.0,0.6495180858822757,0.34959393972081754,0.9991120256030932,-0.000058417427261963934
2023-12-28,16:37:00.000000000,48.94,375.2,,,,0,0.0,1.0,0.10291870795189727,87.55509922355185,0.00010247196545401032,0.0,-0.0005292542646985199,0.0,0.649584643277134,0.34959393972081754,0.9991785829979516,0.00006661654864800057
2023-12-28,16:38:00.000000000,48.945,375.26,0.12282959737791224,2.851965287964653,-1.7440888421402465,0,0.0,1.0,0.10291870795189727,87.56627434602896,-0.000013421519563517288,0.0,-0.0004268365329690438,0.0,0.6495759248641362,0.34959393972081754,0.9991698645849537,-8.725580337919095e-6
2023-12-28,16:39:00.000000000,48.945,375.1675,,,,0,0.0,1.0,0.10291870795189727,87.55675436554341,0.00010871743210097434,0.0,-0.00044025232373767764,0.0,0.6496465450906421,0.34959393972081754,0.9992404848114597,0.00007067889956357057
2023-12-28,16:40:00.000000000,48.947,375.16,,,,0,0.0,1.0,0.10291870795189727,87.55798247523379,0.000031658212204464376,0.0,-0.0003315827547386574,0.0,0.6496671117388245,0.34959393972081754,0.9992610514596421,0.000020582280737231012
2023-12-28,16:41:00.000000000,48.965,375.24,0.12335347486993495,2.6778420898056154,-1.732748062780387,0,0.0,1.0,0.10291870795189727,87.58421597186994,0.00011154326639049404,0.0,-0.0002999350398513734,0.0,0.6497395777305344,0.34959393972081754,0.9993335174513519,0.00007251957994759655
2023-12-28,16:42:00.000000000,48.975,375.29,,,,0,0.0,1.0,0.10291870795189727,87.59936190726754,0.00005542168241780154,0.0,-0.00018842522919493288,0.0,0.6497755873910657,0.34959393972081754,0.9993695271118832,0.00003603367634774924
2023-12-28,16:43:00.000000000,48.98,375.25,,,,0,0.0,1.0,0.10291870795189727,87.60024515894945,0.00010407322747079088,0.0,-0.00013301398962028976,0.0,0.6498432116335773,0.34959393972081754,0.9994371513543948,0.00006766690466042143
2023-12-28,16:44:00.000000000,48.975,375.14,0.12394025713054986,2.480051940045527,-1.7277051291882535,0,0.0,1.0,0.10291870795189727,87.58392410107474,0.00007215799297416491,0.0,-0.0000289546053444667,0.0,0.6498901030154766,0.34959393972081754,0.9994840427362941,0.000046917789513565823
2023-12-28,16:45:00.000000000,48.97,375.29,,,,0,0.0,1.0,0.10291870795189727,87.59436190726753,-0.00023335111326140673,0.0,0.0,0.0,0.6497384504364403,0.34959393972081754,0.9993323901572578,-0.00015173086567854072
2023-12-28,16:46:00.000000000,48.97,375.18,,,,0,0.0,1.0,0.10291870795189727,87.58304084939282,0.0001292441388715769,0.0,-0.00023335111326150404,0.0,0.6498224253229588,0.34959393972081754,0.9994163650437763,0.00008403098643209381
2023-12-28,16:47:00.000000000,48.97,375.1506,0.1245288794176081,2.25291616915667,-1.7300000638533306,0,0.0,1.0,0.10291870795189727,87.58001503937902,0.000034547898593652456,0.0,-0.00010413713365353683,0.0,0.6498448753222127,0.34959393972081754,0.9994388150430302,0.000022463109509872756
2023-12-28,16:48:00.000000000,48.96,375.28,,,,0,0.0,1.0,0.10291870795189727,87.583332720188,-0.000266244311541713,0.0,-0.00006959283277896411,0.0,0.6496718578207736,0.34959393972081754,0.9992657975415912,-0.00017311465077690156
2023-12-28,16:49:00.000000000,48.97,375.31,,,,0,0.0,1.0,0.10291870795189727,87.59642028142656,0.00007892413484108161,0.0,-0.00033581861562481663,0.0,0.6497231326100827,0.34959393972081754,0.9993170723309003,0.000051312463045623227
2023-12-28,16:50:00.000000000,48.975,375.36,0.12518843415767958,1.9842693545733923,-1.7419144088798721,0,0.0,1.0,0.10291870795189727,87.60656621682416,-1.6659972762423968e-6,0.0,-0.00025692098497742677,0.0,0.6497220501731135,0.34959393972081754,0.999315989893931,-1.0831767006190534e-6
2023-12-28,16:51:00.000000000,48.975,375.39,,,,0,0.0,1.0,0.10291870795189727,87.60965377806272,-0.000035243491120401096,0.0,-0.00025858655422406063,0.0,0.6496991516998075,0.34959393972081754,0.9992930914206251,-0.000022914146813936094
2023-12-28,16:52:00.000000000,48.975,375.31,,,,0,0.0,1.0,0.10291870795189727,87.60142028142656,0.00009397933082818691,0.0,-0.00029382093185148506,0.0,0.6497602099913239,0.34959393972081754,0.9993541497121414,0.00006110148468010223
2023-12-28,16:53:00.000000000,48.97,375.265,0.12575607310465464,1.7781472263817761,-1.7373718152164133,0,0.0,1.0,0.10291870795189727,87.59178893956872,-4.208358049222797e-6,0.0,-0.00019986921411785374,0.0,0.6497574755677141,0.34959393972081754,0.9993514152885317,-2.736190779365104e-6
2023-12-28,16:54:00.000000000,48.975,375.26,,,,0,0.0,1.0,0.10291870795189727,87.59627434602896,0.00006295788231431384,0.0,-0.00020407673104583246,0.0,0.6497983829223938,0.34959393972081754,0.9993923226432113,0.00004093390378382836
2023-12-28,16:55:00.000000000,48.975,375.275,,,,0,0.0,1.0,0.10291870795189727,87.59781812664825,-0.00001762381597624733,0.0,-0.00014113169697027583,0.0,0.6497869309952715,0.34959393972081754,0.999380870716089,-0.00001145889043051205
2023-12-28,16:56:00.000000000,48.9899,375.312,0.12633361734795692,1.5753774059035877,-1.7319631730042384,0,0.0,1.0,0.10291870795189727,87.61652611884247,0.00012662424753253617,0.0,-0.00015875302566747962,0.0,0.6498692097764653,0.34959393972081754,0.9994631494972829,0.00008232975395543403
2023-12-28,16:57:00.000000000,48.985,375.22,,,,0,0.0,1.0,0.10291870795189727,87.60215759771089,0.000052142230854685245,0.0,-0.000032148880117266465,0.0,0.6499030954068268,0.34959393972081754,0.9994970351276443,0.0000339038316505066
2023-12-28,16:58:00.000000000,48.945,375.125,,,,0,0.0,1.0,0.10291870795189727,87.55238032045546,-0.0003449997531266071,0.0,0.0,0.0,0.6496788789993552,0.34959393972081754,0.9992728187201727,-0.00022432923719776414
2023-12-28,16:59:00.000000000,48.935,375.09,0.1268523446200088,1.3539540564809016,-1.7311003306205508,0,0.0,1.0,0.10291870795189727,87.53877816567714,-0.00007307448636188055,0.0,-0.0003449997531266291,0.0,0.6496314040489721,0.34959393972081754,0.9992253437697897,-0.00004750949840089295
2023-12-28,17:00:00.000000000,48.94,375.22,,,,0,0.0,1.0,0.10291870795189727,87.5571575977109,-0.00009572251531654902,0.0,-0.0004180490288088201,0.0,0.6495692196969479,0.34959393972081754,0.9991631594177655,-0.00006223256086520441
2023-12-28,17:01:00.000000000,48.935,375.27,,,,0,0.0,1.0,0.10291870795189727,87.5573035331085,-0.00011587785254752951,0.0,-0.0005137315274208465,0.0,0.6494939490106885,0.34959393972081754,0.999087888731506,-0.00007533372858074172
2023-12-28,17:02:00.000000000,48.96,375.37,0.12731735067178332,1.1688860783326973,-1.721572901731633,0,0.0,1.0,0.10291870795189727,87.59259540390369,0.0001679828936171387,0.0,-0.0006295498498621876,0.0,0.6496030528836302,0.34959393972081754,0.9991969926044477,0.00010920347866516744
2023-12-28,17:03:00.000000000,48.95,375.4,,,,0,0.0,1.0,0.10291870795189727,87.58568296514224,-0.00014941401357272967,0.0,-0.0004616727098503137,0.0,0.6495059930842697,0.34959393972081754,0.9990999328050872,-0.00009713780173365696
2023-12-28,17:04:00.000000000,48.95,375.32,,,,0,0.0,1.0,0.10291870795189727,87.57744946850607,0.00009400505148116818,0.0,-0.0006110177430506125,0.0,0.6495670499285869,0.34959393972081754,0.9991609896494045,0.00006111184908781542
2023-12-28,17:05:00.000000000,48.955,375.5,0.12775565691291071,0.9827508292020255,-1.7127646381440709,0,0.0,1.0,0.10291870795189727,87.60097483593742,-0.0001544389282107696,0.0,-0.0005170701303237601,0.0,0.6494667314895949,0.34959393972081754,0.9990606712104124,-0.00010040267787802023
2023-12-28,17:06:00.000000000,48.94,375.49,,,,0,0.0,1.0,0.10291870795189727,87.58494564885791,-0.00015948239099677263,0.0,-0.0006714292027778512,0.0,0.6493631529823841,0.34959393972081754,0.9989570927032017,-0.00010367589296181167
2023-12-28,17:07:00.000000000,48.925,375.48,,,,0,0.0,1.0,0.10291870795189727,87.56891646177839,-0.00015951157835382624,0.0,-0.0008308045126399488,0.0,0.6492595720409271,0.34959393972081754,0.9988535117617446,-0.00010368907955468134
2023-12-28,17:08:00.000000000,48.925,375.4603,0.12823795852739772,0.7767376199156857,-1.7088464138022057,0,0.0,1.0,0.10291870795189727,87.56688896323173,0.000023153176133426322,0.0,-0.0009901835680545812,0.0,0.6492746044621549,0.34959393972081754,0.9988685441829724,0.000015049675503755411
2023-12-28,17:09:00.000000000,48.92,375.4308,,,,0,0.0,1.0,0.10291870795189727,87.55885286134716,-0.000022427405365944934,0.0,-0.0009670533178157692,0.0,0.6492600429174068,0.34959393972081754,0.9988539826382243,-0.000014578039155307133
2023-12-28,17:10:00.000000000,48.93,375.4887,,,,0,0.0,1.0,0.10291870795189727,87.57481185453756,0.00004615189301287129,0.0,-0.0009894590346849474,0.0,0.649290007497445,0.34959393972081754,0.9988839472182626,0.000029998959366502316
2023-12-28,17:11:00.000000000,48.935,375.4008,0.1287324354851169,0.6087407329387275,-1.6963857008926442,0,0.0,1.0,0.10291870795189727,87.5707653001086,0.00016039491414841916,0.0,-0.0009433528070795782,0.0,0.6493941503124551,0.34959393972081754,0.9989880900332726,0.00010425917375091956
2023-12-28,17:12:00.000000000,48.94,375.35,,,,0,0.0,1.0,0.10291870795189727,87.57053702974464,0.00011680005683281769,0.0,-0.000783109201923593,0.0,0.6494699995861184,0.34959393972081754,0.9990639393069359,0.0000759261040447486
2023-12-28,17:13:00.000000000,48.915,375.3,,,,0,0.0,1.0,0.10291870795189727,87.54039109434704,-0.00022672082729896758,0.0,-0.0006664006122901744,0.0,0.6493227512105063,0.34959393972081754,0.9989166909313238,-0.00014738633816994124
2023-12-28,17:14:00.000000000,48.9092,375.31,0.12917039544108558,0.4302588870061683,-1.687091687948402,0,0.0,1.0,0.10291870795189727,87.53562028142656,-0.00007801184109581673,0.0,-0.0008929703526910915,0.0,0.6492720963472189,0.34959393972081754,0.9988660360680365,-0.000050709797671057135
2023-12-28,17:15:00.000000000,48.92,375.43,,,,0,0.0,1.0,0.10291870795189727,87.55877052638078,-0.00001770987569677266,0.0,-0.0009709125315257028,0.0,0.6492605978190992,0.34959393972081754,0.9988545375399167,-0.000011511581838373375
2023-12-28,17:16:00.000000000,48.92,375.32,,,,0,0.0,1.0,0.10291870795189727,87.54744946850607,0.0001292966747551475,0.0,-0.0009886052124823408,0.0,0.6493445450554468,0.34959393972081754,0.9989384847762643,0.0000840435050276598
2023-12-28,17:17:00.000000000,48.93,375.43,0.1296051873322646,0.2723245198479063,-1.6737539219471045,0,0.0,1.0,0.10291870795189727,87.56877052638079,-0.000015089621487914057,0.0,-0.0008594363610936462,0.0,0.6493347466920467,0.34959393972081754,0.9989286864128643,-9.808775564681218e-6
2023-12-28,17:18:00.000000000,48.94,375.4528,,,,0,0.0,1.0,0.10291870795189727,87.5811170729221,0.00008739934810871063,0.0,-0.0008745130140122015,0.0,0.6493914981256119,0.34959393972081754,0.9989854378464295,0.00005681229735127411
2023-12-28,17:19:00.000000000,48.935,375.4385,,,,0,0.0,1.0,0.10291870795189727,87.57464533539837,-0.00004028565282325869,0.0,-0.0007871900977708401,0.0,0.6493653369651721,0.34959393972081754,0.9989592766859896,-0.000026187729519110646
2023-12-28,17:20:00.000000000,48.93,375.5041,0.12995286275751766,0.13216722781481138,-1.6574263341139082,0,0.0,1.0,0.10291870795189727,87.57639680264003,-0.0001341880083744038,0.0,-0.0008274440381270676,0.0,0.6492781999238973,0.34959393972081754,0.9988721396447149,-0.00008722782130198008
2023-12-28,17:21:00.000000000,48.93,375.4087,,,,0,0.0,1.0,0.10291870795189727,87.56657835790142,0.00011211291052245222,0.0,-0.0009615210134339414,0.0,0.6493509923926295,0.34959393972081754,0.998944932113447,0.0000728746611733947
2023-12-28,17:22:00.000000000,48.93,375.3988,,,,0,0.0,1.0,0.10291870795189727,87.56555946269269,0.000011635663147176035,0.0,-0.0008495159018310217,0.0,0.6493585480220413,0.34959393972081754,0.9989524877428588,7.563609533317916e-6
2023-12-28,17:23:00.000000000,48.93,375.4,0.13031189892208778,0.010913144648249329,-1.6381244295287343,0,0.0,1.0,0.10291870795189727,87.56568296514223,-1.4103998226915641e-6,0.0,-0.0008378901233646596,0.0,0.6493576321668603,0.34959393972081754,0.9989515718876778,-9.168155565603599e-7
2023-12-28,17:24:00.000000000,48.93,375.455,,,,0,0.0,1.0,0.10291870795189727,87.57134349407958,-0.00006464323403505393,0.0,-0.0008392993414273464,0.0,0.6493156555894716,0.34959393972081754,0.9989095953102891,-0.00004202063300162802
2023-12-28,17:25:00.000000000,48.935,375.41,,,,0,0.0,1.0,0.10291870795189727,87.57171215222175,0.00010998280343254599,0.0,-0.0009038883204387504,0.0,0.649387069145586,0.34959393972081754,0.9989810088664035,0.00007149151079304017
2023-12-28,17:26:00.000000000,48.95,375.46,0.13069573299188134,-0.12101990913176053,-1.6226012132479222,0,0.0,1.0,0.10291870795189727,87.59185808761936,0.00011252565880268302,0.0,-0.000794004929177583,0.0,0.6494601418533594,0.34959393972081754,0.999054081574177,0.0000731472441667112
2023-12-28,17:27:00.000000000,48.945,375.43,,,,0,0.0,1.0,0.10291870795189727,87.58377052638079,-0.00002183352200989892,0.0,-0.0006815686163028634,0.0,0.6494459618510577,0.34959393972081754,0.9990399015718753,-0.000014193428126879954
2023-12-28,17:28:00.000000000,48.94,375.47,,,,0,0.0,1.0,0.10291870795189727,87.58288727469886,-0.00010409175425188365,0.0,-0.0007033872572692612,0.0,0.6493783598815969,0.34959393972081754,0.9989722996024144,-0.00006766693638012773
2023-12-28,17:29:00.000000000,48.95,375.39,0.1310418523729492,-0.24180096228140258,-1.6059096891578064,0,0.0,1.0,0.10291870795189727,87.58465377806272,0.00020818560798270265,0.0,-0.0008074057947076163,0.0,0.6495135511102597,0.34959393972081754,0.9991074908310772,0.0001353303076737916
2023-12-28,17:30:00.000000000,48.965,375.47,,,,0,0.0,1.0,0.10291870795189727,87.60788727469887,0.00007725672331808423,0.0,-0.0005993882769911307,0.0,0.6495637303989691,0.34959393972081754,0.9991576701197866,0.00005022411419184603
2023-12-28,17:31:00.000000000,48.955,375.41,,,,0,0.0,1.0,0.10291870795189727,87.59171215222176,-0.00004365905447411221,0.0,-0.0005221778604473926,0.0,0.6495353710606792,0.34959393972081754,0.9991293107814967,-0.000028383246346424477
2023-12-28,17:32:00.000000000,48.955,375.4207,0.13132550631474837,-0.34731350853726184,-1.5870412237383655,0,0.0,1.0,0.10291870795189727,87.59281338239684,-0.000012572310188141317,0.0,-0.0005658141171299702,0.0,0.649527204900516,0.34959393972081754,0.9991211446213335,-8.173276546961445e-6
2023-12-28,17:33:00.000000000,48.95,375.435,,,,0,0.0,1.0,0.10291870795189727,87.58928511992056,-0.00007388434363274348,0.0,-0.0005783793137275062,0.0,0.6494792150093103,0.34959393972081754,0.9990731547301278,-0.00004803210447906095
2023-12-28,17:34:00.000000000,48.95,375.46,,,,0,0.0,1.0,0.10291870795189727,87.59185808761936,-0.00002937537046082447,0.0,-0.0006522209241843768,0.0,0.6494601363167628,0.34959393972081754,0.9990540760375803,-0.000019096391948018168
2023-12-28,17:35:00.000000000,48.955,375.516,0.13158839113473358,-0.4585462853506215,-1.5708548925953036,0,0.0,1.0,0.10291870795189727,87.60262153526466,-8.715965866922374e-6,0.0,-0.0006815771354138356,0.0,0.6494544756443827,0.34959393972081754,0.9990484153652003,-5.666032015514274e-6
2023-12-28,17:36:00.000000000,48.955,375.52,,,,0,0.0,1.0,0.10291870795189727,87.60303321009646,-4.699343747799591e-6,0.0,-0.0006902871606777605,0.0,0.6494514236345531,0.34959393972081754,0.9990453633553706,-3.054916841567516e-6
2023-12-28,17:37:00.000000000,48.952,375.54,,,,0,0.0,1.0,0.10291870795189727,87.6020915842555,-0.00005774199789304264,0.0,-0.0006949832605289696,0.0,0.649413923011818,0.34959393972081754,0.9990078627326355,-0.000037536456411909685
2023-12-28,17:38:00.000000000,48.945,375.61,0.1318628872905262,-0.5840190951945488,-1.5590438490998557,0,0.0,1.0,0.10291870795189727,87.60229589381214,-0.00016214578099394507,0.0,-0.0007526851286999703,0.0,0.6493086232840829,0.34959393972081754,0.9989025630049004,-0.00010540430327251479
2023-12-28,17:39:00.000000000,48.96,375.68,,,,0,0.0,1.0,0.10291870795189727,87.62450020336877,0.0000889895677256663,0.0,-0.0009147088649759105,0.0,0.6493664049777895,0.34959393972081754,0.9989603446986071,0.00005784517514181531
