date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-28,17:40:00.000000000,48.95,375.7,,,,0,0.0,1.0,0.10291870795189727,87.6165585775278,-0.0001376141847433754,0.0,-0.0008258006967966081,0.0,0.6492770429493688,0.34959393972081754,0.9988709826701864,-0.00008945503081771787
2023-12-28,17:41:00.000000000,48.955,375.65,0.13213142331638103,-0.6801691687985354,-1.5417131923348997,0,0.0,1.0,0.10291870795189727,87.6164126421302,0.00011579929139319803,0.0,-0.0009633012396502716,0.0,0.6493522287708602,0.34959393972081754,0.9989461684916777,0.00007527080353297028
2023-12-28,17:42:00.000000000,48.9511,375.68,,,,0,0.0,1.0,0.10291870795189727,87.61560020336876,-0.00007975173860519587,0.0,-0.0008476134978581129,0.0,0.6493004418016486,0.34959393972081754,0.9988943815224661,-0.00005184160152472662
2023-12-28,17:43:00.000000000,48.955,375.75,,,,0,0.0,1.0,0.10291870795189727,87.6267045129254,-0.00003771371250054733,0.0,-0.0009272976378131847,0.0,0.64927595427146,0.34959393972081754,0.9988698939922775,-0.0000245146340209207
2023-12-28,17:44:00.000000000,48.95,375.745,0.13242373191189907,-0.8075551472365134,-1.5327571999902985,0,0.0,1.0,0.10291870795189727,87.62118991938564,-0.00005118766573689531,0.0,-0.0009649763784771448,0.0,0.6492427193509418,0.34959393972081754,0.9988366590717593,-0.00003327252199520917
2023-12-28,17:45:00.000000000,48.965,375.7,,,,0,0.0,1.0,0.10291870795189727,87.63155857752781,0.00022404788015204896,0.0,-0.0010161146493257167,0.0,0.6493881808059165,0.34959393972081754,0.9989821205267341,0.0001456308733300983
2023-12-28,17:46:00.000000000,48.969,375.5999,,,,0,0.0,1.0,0.10291870795189727,87.62525641486181,0.0001632079001919308,0.0,-0.0007922944275068344,0.0,0.6494941660873153,0.34959393972081754,0.9990881058081328,0.00010609327156208745
2023-12-28,17:47:00.000000000,48.96,375.68,0.13273360028156114,-0.90535895377689,-1.5182149045878413,0,0.0,1.0,0.10291870795189727,87.62450020336877,-0.00019679016316154348,0.0,-0.0006292158360248212,0.0,0.6493663520243984,0.34959393972081754,0.998960291745216,-0.00012793072219937726
2023-12-28,17:48:00.000000000,48.95,375.65,,,,0,0.0,1.0,0.10291870795189727,87.6114126421302,-0.00007888705493778874,0.0,-0.000825882175699455,0.0,0.6493151254253116,0.34959393972081754,0.9989090651461291,-0.000051279915238028616
2023-12-28,17:49:00.000000000,48.945,375.572,,,,0,0.0,1.0,0.10291870795189727,87.59838498290996,0.000034557817628295304,0.0,-0.0009047040792246053,0.0,0.6493375643389994,0.34959393972081754,0.9989315040598169,0.00002246341981541937
2023-12-28,17:50:00.000000000,48.945,375.71,0.13304448044882566,-1.0411417494282844,-1.513472017945305,0,0.0,1.0,0.10291870795189727,87.61258776460733,-0.00016213520032506954,0.0,-0.000870177526194782,0.0,0.6492322838629266,0.34959393972081754,0.9988262235837442,-0.00010539308815954401
2023-12-28,17:51:00.000000000,48.97,375.7942,,,,0,0.0,1.0,0.10291870795189727,87.64625351981687,0.00018643719135811522,0.0,-0.0010321716401123782,0.0,0.649353324906469,0.34959393972081754,0.9989472646272866,0.00012118328562509144
2023-12-28,17:52:00.000000000,48.97,375.8378,,,,0,0.0,1.0,0.10291870795189727,87.65074077548357,-0.00005119734713698383,0.0,-0.0008459268839358103,0.0,0.6493200797388792,0.34959393972081754,0.9989140194596967,-0.00003328020283658312
2023-12-28,17:53:00.000000000,48.9701,375.86,0.13331761835781755,-1.138660035969302,-1.5013698741500112,0,0.0,1.0,0.10291870795189727,87.65312557080011,-0.000024926147767842902,0.0,-0.0008970809218605824,0.0,0.649303894690623,0.34959393972081754,0.9988978344114405,-0.00001620264401227752
2023-12-28,17:54:00.000000000,48.985,375.895,,,,0,0.0,1.0,0.10291870795189727,87.67162772557842,0.00012889266809504852,0.0,-0.0009219847088567379,0.0,0.6493875852020142,0.34959393972081754,0.9989815249228318,0.0000837828539697891
2023-12-28,17:55:00.000000000,49.005,376.01,,,,0,0.0,1.0,0.10291870795189727,87.70346337699289,0.00009312418164615616,0.0,-0.0007932108778306857,0.0,0.6494480588894573,0.34959393972081754,0.9990419986102749,0.000060535341179386855
2023-12-28,17:56:00.000000000,49.0,375.9228,0.133635890100864,-1.2367779872090736,-1.4908240765600398,0,0.0,1.0,0.10291870795189727,87.68948886565948,0.000045317609822534877,0.0,-0.0007001605632984687,0.0,0.6494774903231901,0.34959393972081754,0.9990714300440077,0.000029459656124304014
2023-12-28,17:57:00.000000000,49.005,375.9176,,,,0,0.0,1.0,0.10291870795189727,87.69395368837814,0.00006312247172328988,0.0,-0.0006548746830790098,0.0,0.649518486947708,0.34959393972081754,0.9991124266685255,0.000041034728133538815
2023-12-28,17:58:00.000000000,48.995,375.91,,,,0,0.0,1.0,0.10291870795189727,87.68317150619771,-0.00010511349336957556,0.0,-0.0005917935486644543,0.0,0.6494502137905368,0.34959393972081754,0.9990441535113543,-0.00006833380843717948
2023-12-28,17:59:00.000000000,48.995,375.95,0.13399428708905778,-1.3801522311312695,-1.4918590729949586,0,0.0,1.0,0.10291870795189727,87.68728825451578,-0.000046950267050703636,0.0,-0.0006968448365467506,0.0,0.6494197219295632,0.34959393972081754,0.9990136616503807,-0.000030521034397149925
2023-12-28,18:00:00.000000000,49.0,375.95,,,,0,0.0,1.0,0.10291870795189727,87.69228825451577,0.000057020807685258355,0.0,-0.0007437623865462761,0.0,0.6494567523666344,0.34959393972081754,0.9990506920874519,0.000037066997672460095
2023-12-28,18:01:00.000000000,48.96,375.7801,,,,0,0.0,1.0,0.10291870795189727,87.63480236603476,-0.0002567399251076174,0.0,-0.0006867839887929605,0.0,0.6492900108886711,0.34959393972081754,0.9988839506094886,-0.00016689991737541844
2023-12-28,18:02:00.000000000,48.9091,375.62,0.13428083196255164,-1.529466101773643,-1.4950800916147762,0,0.0,1.0,0.10291870795189727,87.56742508089165,-0.00039279731256900964,0.0,-0.0009433475890308074,0.0,0.6490349715173162,0.34959393972081754,0.9986289112381337,-0.00025532432591327746
2023-12-28,18:03:00.000000000,48.9,375.49,,,,0,0.0,1.0,0.10291870795189727,87.5449456488579,0.00004887013669509545,0.0,-0.001335774357202002,0.0,0.6490666899450942,0.34959393972081754,0.9986606296659117,0.00003176197626676314
2023-12-28,18:04:00.000000000,48.93,375.69,,,,0,0.0,1.0,0.10291870795189727,87.59552939044829,0.00010755913250995663,0.0,-0.0012869694999821935,0.0,0.6491365029952058,0.34959393972081754,0.9987304427160233,0.00006990668104630368
2023-12-28,18:05:00.000000000,48.89,375.48,0.13451913148715647,-1.6192434907975155,-1.4850675792906929,0,0.0,1.0,0.10291870795189727,87.53391646177839,-0.00020990878710424574,0.0,-0.0011795487927952486,0.0,0.6490002435391969,0.34959393972081754,0.9985941832600145,-0.00013643266509255432
2023-12-28,18:06:00.000000000,48.89,375.5,,,,0,0.0,1.0,0.10291870795189727,87.53597483593742,-0.000023515161233909857,0.0,-0.0013892099822431225,0.0,0.6489849821938293,0.34959393972081754,0.9985789219146468,-0.000015282830226233943
2023-12-28,18:07:00.000000000,48.905,375.58,,,,0,0.0,1.0,0.10291870795189727,87.55920833257358,0.00007729968594661889,0.0,-0.001412692475980304,0.0,0.6490351485291369,0.34959393972081754,0.9986290882499544,0.000050237727040588486
2023-12-28,18:08:00.000000000,48.92,375.6,0.134766245281449,-1.6982017277122523,-1.4737487936022005,0,0.0,1.0,0.10291870795189727,87.57626670673261,0.00014780428109632227,0.0,-0.001335501990718413,0.0,0.6491310787026715,0.34959393972081754,0.998725018423489,0.00009606186587525712
2023-12-28,18:09:00.000000000,48.93,375.835,,,,0,0.0,1.0,0.10291870795189727,87.61045260310131,-0.00016198334208740258,0.0,-0.0011878951025336981,0.0,0.6490259302810905,0.34959393972081754,0.998619870001908,-0.00010528265502653219
2023-12-28,18:10:00.000000000,48.94,375.8202,,,,0,0.0,1.0,0.10291870795189727,87.61892940622363,0.00013152764921653474,0.0,-0.001349686025402308,0.0,0.649111295135981,0.34959393972081754,0.9987052348567985,0.0000854828323117192
2023-12-28,18:11:00.000000000,48.93,375.7566,0.13505992037991446,-1.8196564782273654,-1.4735743093520202,0,0.0,1.0,0.10291870795189727,87.60238377639789,-0.00003942493017962137,0.0,-0.001218335897215761,0.0,0.6490857039684914,0.34959393972081754,0.998679643689309,-0.0000256243449982904
2023-12-28,18:12:00.000000000,48.91,375.81,,,,0,0.0,1.0,0.10291870795189727,87.58787963540252,-0.00029104069895761065,0.0,-0.0012577127945877509,0.0,0.6488967936115251,0.34959393972081754,0.9984907333323426,-0.0001891601157188524
2023-12-28,18:13:00.000000000,48.9112,375.79,,,,0,0.0,1.0,0.10291870795189727,87.58702126124348,0.00003720119921388767,0.0,-0.0015483874479345072,0.0,0.6489209333504135,0.34959393972081754,0.998514873071231,0.000024176227262330252
2023-12-28,18:14:00.000000000,48.905,375.7,0.13534035907320113,-1.9423729038016617,-1.4749299400200153,0,0.0,1.0,0.10291870795189727,87.57155857752781,0.00003496732360084479,0.0,-0.001511243850590538,0.0,0.6489436243786812,0.34959393972081754,0.9985375640994988,0.000022724777446732546
2023-12-28,18:15:00.000000000,48.914,375.7,,,,0,0.0,1.0,0.10291870795189727,87.5805585775278,0.00010277309375546364,0.0,-0.001476329371142504,0.0,0.6490103183226316,0.34959393972081754,0.9986042580434491,0.00006679162241678839
2023-12-28,18:16:00.000000000,48.92,375.76,,,,0,0.0,1.0,0.10291870795189727,87.59273370000491,-1.9995588057583315e-6,0.0,-0.0013737080043239036,0.0,0.6490090205883345,0.34959393972081754,0.9986029603091521,-1.299548130874108e-6
2023-12-28,18:17:00.000000000,48.9,375.73,0.13562945710260077,-2.0600559171601915,-1.4762661518702125,0,0.0,1.0,0.10291870795189727,87.56964613876636,-0.00019308038517632884,0.0,-0.0013757048163196561,0.0,0.6488837096766564,0.34959393972081754,0.998477649397474,-0.0001254862209093764
2023-12-28,18:18:00.000000000,48.895,375.85,,,,0,0.0,1.0,0.10291870795189727,87.5769963837206,-0.00019813081038067424,0.0,-0.0015685195798802454,0.0,0.6487551458214154,0.34959393972081754,0.9983490855422329,-0.00012875987291117812
2023-12-28,18:19:00.000000000,48.89,375.86,,,,0,0.0,1.0,0.10291870795189727,87.57302557080011,-0.00006884441495469656,0.0,-0.0017663396182053814,0.0,0.6487104826529524,0.34959393972081754,0.9983044223737699,-0.00004473702546510398
2023-12-28,18:20:00.000000000,48.885,375.81,0.13583711585993158,-2.163946511320887,-1.4751993148375113,0,0.0,1.0,0.10291870795189727,87.56287963540251,1.6664423393646094e-6,0.0,-0.0018350624305425445,0.0,0.6487115636915667,0.34959393972081754,0.9983055034123842,1.082874712426719e-6
2023-12-28,18:21:00.000000000,48.89,375.8699,,,,0,0.0,1.0,0.10291870795189727,87.57404446600883,-0.000013302790076843468,0.0,-0.001833399046228923,0.0,0.6487029340178145,0.34959393972081754,0.9982968737386321,-8.644321525474575e-6
2023-12-28,18:22:00.000000000,48.895,375.83,,,,0,0.0,1.0,0.10291870795189727,87.57493800956155,0.0001039857928546291,0.0,-0.0018466774469830805,0.0,0.6487703899067355,0.34959393972081754,0.9983643296275531,0.00006757097081588908
2023-12-28,18:23:00.000000000,48.9,375.8672,0.13600393483865192,-2.2194181767865544,-1.4624348130992935,0,0.0,1.0,0.10291870795189727,87.58376658549736,0.000013376247711956633,0.0,-0.001742883682346874,0.0,0.648779068020179,0.34959393972081754,0.9983730077409966,8.692331232180518e-6
2023-12-28,18:24:00.000000000,48.905,375.88,,,,0,0.0,1.0,0.10291870795189727,87.59008394495915,0.00004204706741663088,0.0,-0.001729530747878849,0.0,0.6488063472773906,0.34959393972081754,0.9984002869982082,0.000027323712680595097
2023-12-28,18:25:00.000000000,48.895,375.88,,,,0,0.0,1.0,0.10291870795189727,87.58008394495914,-0.00011416817463357981,0.0,-0.001687556402158119,0.0,0.6487322742410313,0.34959393972081754,0.9983262139618488,-0.0000741917218213352
2023-12-28,18:26:00.000000000,48.88,375.81,0.13613083718159905,-2.2793299212167355,-1.450937998630813,0,0.0,1.0,0.10291870795189727,87.55787963540251,-0.00008901213714599268,0.0,-0.00180153191155763,0.0,0.6486745291948656,0.34959393972081754,0.9982684689156831,-0.00005784186106520746
2023-12-28,18:27:00.000000000,48.875,375.8201,,,,0,0.0,1.0,0.10291870795189727,87.55391911435282,-0.00006897698956929382,0.0,-0.0018903836904979876,0.0,0.6486297855786314,0.34959393972081754,0.9982237252994489,-0.00004482122557951666
2023-12-28,18:28:00.000000000,48.89,375.85,,,,0,0.0,1.0,0.10291870795189727,87.57199638372059,0.00013617586457404405,0.0,-0.001959230287091218,0.0,0.6487181133004711,0.34959393972081754,0.9983120530212887,0.00008848489532069284
2023-12-28,18:29:00.000000000,48.89,375.8069,0.136293001842095,-2.329850513972012,-1.4383235360678142,0,0.0,1.0,0.10291870795189727,87.56756058740785,0.00005065313680060672,0.0,-0.0018233212223952577,0.0,0.6487509729078091,0.34959393972081754,0.9983449126286267,0.0000329151663936774
2023-12-28,18:30:00.000000000,48.91,375.85,,,,0,0.0,1.0,0.10291870795189727,87.59199638372058,0.00017773937726326596,0.0,-0.0017727604425340493,0.0,0.6488662815017328,0.34959393972081754,0.9984602212225503,0.00011549975611134973
2023-12-28,18:31:00.000000000,48.9,375.82,,,,0,0.0,1.0,0.10291870795189727,87.57890882248202,-0.00007891632850971466,0.0,-0.0015953361546078293,0.0,0.6488150753571028,0.34959393972081754,0.9984090150779203,-0.00005128511235755228
2023-12-28,18:32:00.000000000,48.91,375.91,0.13654085935367943,-2.4170744396416453,-1.4356387286471066,0,0.0,1.0,0.10291870795189727,87.5981715061977,8.418879548005996e-6,0.0,-0.00167412658504551,0.0,0.6488205376530711,0.34959393972081754,0.9984144773738887,5.471000247219063e-6
2023-12-28,18:33:00.000000000,48.92,375.87,,,,0,0.0,1.0,0.10291870795189727,87.60405475787962,0.00016115345874636287,0.0,-0.0016657217997676499,0.0,0.6489250973268197,0.34959393972081754,0.9985190370476372,0.00010472571874516725
2023-12-28,18:34:00.000000000,48.915,375.88,,,,0,0.0,1.0,0.10291870795189727,87.60008394495915,-0.00006882315089390786,0.0,-0.0015048367778505156,0.0,0.6488804362569275,0.34959393972081754,0.998474375977745,-0.000044727309380355706
2023-12-28,18:35:00.000000000,48.92,375.86,0.1368661455949708,-2.5225094833257202,-1.4367566556456655,0,0.0,1.0,0.10291870795189727,87.60302557080011,0.00008057497026454664,0.0,-0.001573556361135875,0.0,0.6489327197787842,0.34959393972081754,0.9985266594996017,0.00005236340873095792
2023-12-28,18:36:00.000000000,48.94,375.9,,,,0,0.0,1.0,0.10291870795189727,87.62714231911818,0.0001813093963186313,0.0,-0.0014931081801282664,0.0,0.6490503773784586,0.34959393972081754,0.9986443170992761,0.00011783120516118919
2023-12-28,18:37:00.000000000,48.95,375.82,,,,0,0.0,1.0,0.10291870795189727,87.62890882248203,0.00020808046632120363,0.0,-0.0013120694983524972,0.0,0.6491854320836494,0.34959393972081754,0.998779371804467,0.00013523804509608204
2023-12-28,18:38:00.000000000,48.96,375.98,0.13718688100480164,-2.619523520185325,-1.4348196164945028,0,0.0,1.0,0.10291870795189727,87.65537581575434,-0.00007379976949630656,0.0,-0.0011042620480644638,0.0,0.6491375223484013,0.34959393972081754,0.9987314620692188,-0.000047968286691379694
2023-12-28,18:39:00.000000000,48.96,375.899,,,,0,0.0,1.0,0.10291870795189727,87.64703940041022,0.00009510443902075764,0.0,-0.0011779803232762065,0.0,0.6491992582083115,0.34959393972081754,0.998793197929129,0.00006181427366100849
2023-12-28,18:40:00.000000000,48.93,375.8215,,,,0,0.0,1.0,0.10291870795189727,87.60906320054396,-0.0002512783122441401,0.0,-0.0010829879154132804,0.0,0.6490361285143987,0.34959393972081754,0.9986300682352163,-0.00016332679702962875
2023-12-28,18:41:00.000000000,48.92,375.72,0.13747198540512834,-2.7309743564148192,-1.4370206174562072,0,0.0,1.0,0.10291870795189727,87.58861695168684,5.093638041704858e-6,0.0,-0.0013339940962818764,0.0,0.6490394344695134,0.34959393972081754,0.9986333741903309,3.3104902604277954e-6
2023-12-28,18:42:00.000000000,48.935,375.83,,,,0,0.0,1.0,0.10291870795189727,87.61493800956154,0.00004200251417746324,0.0,-0.0013289072531232904,0.0,0.6490666957575614,0.34959393972081754,0.9986606354783789,0.000027298595012486776
2023-12-28,18:43:00.000000000,48.925,375.7699,,,,0,0.0,1.0,0.10291870795189727,87.59875259521364,-0.000043538073971871694,0.0,-0.0012869605563916586,0.0,0.6490384366437488,0.34959393972081754,0.9986323763645664,-0.00002829701382893572
2023-12-28,18:44:00.000000000,48.91,375.7398,0.1377879994726652,-2.8624353642593334,-1.4450053966083476,0,0.0,1.0,0.10291870795189727,87.58065474210429,-0.00013587119151852508,0.0,-0.0013304425985795065,0.0,0.6489502510180207,0.34959393972081754,0.9985441907388383,-0.00008830639564193872
2023-12-28,18:45:00.000000000,48.905,375.6662,,,,0,0.0,1.0,0.10291870795189727,87.56807992519903,0.00002939937949594176,0.0,-0.0014661330212769608,0.0,0.6489693297527244,0.34959393972081754,0.9985632694735419,0.000019106550196361683
2023-12-28,18:46:00.000000000,48.915,375.59,,,,0,0.0,1.0,0.10291870795189727,87.57023751965309,0.0002037546736342235,0.0,-0.0014367767451821667,0.0,0.6491015602867067,0.34959393972081754,0.9986955000075243,0.00013242078696934574
2023-12-28,18:47:00.000000000,48.92,375.59,0.13808860000034018,-2.944697274127762,-1.4398477166294457,0,0.0,1.0,0.10291870795189727,87.57523751965309,0.00005709702453279774,0.0,-0.001233314821524778,0.0,0.6491386220544187,0.34959393972081754,0.9987325617752363,0.00003711017793885198
2023-12-28,18:48:00.000000000,48.91,375.5582,,,,0,0.0,1.0,0.10291870795189727,87.56196470474022,-0.00007681606442262588,0.0,-0.0011762882155984533,0.0,0.6490887577802078,0.34959393972081754,0.9986826975010253,-0.00004992755430173329
2023-12-28,18:49:00.000000000,48.91,375.6,,,,0,0.0,1.0,0.10291870795189727,87.56626670673262,-0.000049130944090842835,0.0,-0.001253013922189794,0.0,0.6490568674367393,0.34959393972081754,0.9986508071575568,-0.00003193240810951121
2023-12-28,18:50:00.000000000,48.92,375.688,0.1383559563849594,-3.0586725423526246,-1.4441001358701944,0,0.0,1.0,0.10291870795189727,87.58532355303238,0.00001077074238416543,0.0,-0.001302083304523638,0.0,0.6490638582610512,0.34959393972081754,0.9986577979818687,7.0002690247443895e-6
2023-12-28,18:51:00.000000000,48.915,375.73,,,,0,0.0,1.0,0.10291870795189727,87.58464613876636,-0.00010644004447090246,0.0,-0.0012913265865432955,0.0,0.6489947718751135,0.34959393972081754,0.998588711595931,-0.00006917923845118417
2023-12-28,18:52:00.000000000,48.92,375.82,,,,0,0.0,1.0,0.10291870795189727,87.59890882248203,-0.0000486693033949399,0.0,-0.0013976291821548026,0.0,0.6489631857516593,0.34959393972081754,0.9985571254724769,-0.00003163076358396606
2023-12-28,18:53:00.000000000,48.915,375.89,0.13858927115047417,-3.1793211327517383,-1.450233066181111,0,0.0,1.0,0.10291870795189727,87.60111313203866,-0.00013932033766960198,0.0,-0.0014462304639110135,0.0,0.6488727719814853,0.34959393972081754,0.9984667117023028,-0.00009054441440319894
2023-12-28,18:54:00.000000000,48.92,375.73,,,,0,0.0,1.0,0.10291870795189727,87.58964613876637,0.0002450538869289128,0.0,-0.0015853493122640616,0.0,0.6490317807763817,0.34959393972081754,0.9986257204971992,0.000159252975620279
2023-12-28,18:55:00.000000000,48.9098,375.63,,,,0,0.0,1.0,0.10291870795189727,87.56915426797116,1.0488773415375327e-6,0.0,-0.0013406839213462307,0.0,0.6490324615311105,0.34959393972081754,0.998626401251928,6.816915635531523e-7
2023-12-28,18:56:00.000000000,48.895,375.555,0.13875148622212632,-3.213814408150647,-1.43243299099021,0,0.0,1.0,0.10291870795189727,87.54663536487479,-0.00008086291300628142,0.0,-0.0013396364502177294,0.0,0.6489799788756355,0.34959393972081754,0.9985739185964531,-0.0000525548447439178
2023-12-28,18:57:00.000000000,48.895,375.68,,,,0,0.0,1.0,0.10291870795189727,87.55950020336877,-0.00014694840573108915,0.0,-0.0014203910363180805,0.0,0.6488846123023884,0.34959393972081754,0.9984785520232059,-0.00009550276796854478
2023-12-28,18:58:00.000000000,48.895,375.66,,,,0,0.0,1.0,0.10291870795189727,87.55744182920974,0.000023508290411131438,0.0,-0.001567130717850862,0.0,0.6488998664702977,0.34959393972081754,0.9984938061911153,0.000015277411696489447
2023-12-28,18:59:00.000000000,48.91,375.66,0.1389362404101963,-3.2827880724943554,-1.4244082996245184,0,0.0,1.0,0.10291870795189727,87.57244182920974,0.00017131610616551117,0.0,-0.0015436592680037053,0.0,0.6490110334687128,0.34959393972081754,0.9986049731895303,0.00011133469003591491
