date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-28,19:00:00.000000000,48.93,375.73,,,,0,0.0,1.0,0.10291870795189727,87.59964613876636,0.00014611549222677862,0.0,-0.0013726076155331501,0.0,0.6491058640353288,0.34959393972081754,0.9986998037561463,0.00009496304260640627
2023-12-28,19:01:00.000000000,48.925,375.7799,,,,0,0.0,1.0,0.10291870795189727,87.59978178229315,-0.00011570416061665118,0.0,-0.0012266926825436064,0.0,0.6490307597861792,0.34959393972081754,0.9986246995069967,-0.00007520202654202248
2023-12-28,19:02:00.000000000,48.93,375.72,0.13911870182530042,-3.3396786498018756,-1.4134315571616054,0,0.0,1.0,0.10291870795189727,87.59861695168684,0.00012745272167533612,0.0,-0.0013422549097131808,0.0,0.6491134805229649,0.34959393972081754,0.9987074202437825,0.00008283465933354329
2023-12-28,19:03:00.000000000,48.94,375.77,,,,0,0.0,1.0,0.10291870795189727,87.61376288708443,0.0000554125712405057,0.0,-0.0012149732620793108,0.0,0.6491494495699475,0.34959393972081754,0.998743389290765,0.00003601560001804489
2023-12-28,19:04:00.000000000,48.945,375.74,,,,0,0.0,1.0,0.10291870795189727,87.61567532584587,0.00009230925567007421,0.0,-0.0011596280156314087,0.0,0.649209372072456,0.34959393972081754,0.9988033117932735,0.00005999789650780811
2023-12-28,19:05:00.000000000,48.935,375.66,0.13929657271989598,-3.393150507956129,-1.4022309539922893,0,0.0,1.0,0.10291870795189727,87.59744182920974,-0.00002016195569210594,0.0,-0.0010674258043601448,0.0,0.6491962827418614,0.34959393972081754,0.9987902224626789,-0.000013105013209385579
2023-12-28,19:06:00.000000000,48.935,375.68,,,,0,0.0,1.0,0.10291870795189727,87.59950020336876,-0.00002349810811881428,0.0,-0.0010875662386604645,0.0,0.6491810278574192,0.34959393972081754,0.9987749675782367,-0.00001527336181224607
2023-12-28,19:07:00.000000000,48.92,375.7128,,,,0,0.0,1.0,0.10291870795189727,87.58787593698959,-0.0002097698454689929,0.0,-0.00111103879103025,0.0,0.6490448492535241,0.34959393972081754,0.9986387889743417,-0.00013634563171444788
2023-12-28,19:08:00.000000000,48.93,375.71,0.13948196910864122,-3.4747706138075927,-1.4003896929459223,0,0.0,1.0,0.10291870795189727,87.59758776460731,0.00011746114713032796,0.0,-0.0013205755740637315,0.0,0.6491210868060565,0.34959393972081754,0.998715026526874,0.00007634146938222578
2023-12-28,19:09:00.000000000,48.91,375.74,,,,0,0.0,1.0,0.10291870795189727,87.58067532584587,-0.00026356389288484426,0.0,-0.0012032695432551144,0.0,0.6489500019254643,0.34959393972081754,0.9985439416462818,-0.00017130500297689286
2023-12-28,19:10:00.000000000,48.915,375.71,,,,0,0.0,1.0,0.10291870795189727,87.58258776460733,0.00009234412966640395,0.0,-0.0014665162977349766,0.0,0.649009928648589,0.34959393972081754,0.9986038683694065,0.00006001410716679585
2023-12-28,19:11:00.000000000,48.9138,375.8,0.13966644340069284,-3.572849429980373,-1.4045549832761304,0,0.0,1.0,0.10291870795189727,87.590650448323,-0.00011946077391311077,0.0,-0.0013743075922398873,0.0,0.6489323974202353,0.34959393972081754,0.9985263371410529,-0.000077639623487772
2023-12-28,19:12:00.000000000,48.93,375.89,,,,0,0.0,1.0,0.10291870795189727,87.61611313203866,0.00007920156145457603,0.0,-0.0014936041903044206,0.0,0.6489837938793895,0.34959393972081754,0.9985777336002071,0.00005147231198863779
2023-12-28,19:13:00.000000000,48.92,375.88,,,,0,0.0,1.0,0.10291870795189727,87.60508394495915,-0.0001023877070072912,0.0,-0.0014145209246337886,0.0,0.6489173459168494,0.34959393972081754,0.9985112856376669,-0.000066542603849794
2023-12-28,19:14:00.000000000,48.935,375.83,0.13983261168199818,-3.6182904484453715,-1.3931206533543543,0,0.0,1.0,0.10291870795189727,87.61493800956154,0.00022996308536451984,0.0,-0.0015167638020870955,0.0,0.649066572951863,0.34959393972081754,0.9986605126726805,0.00014944952266446708
2023-12-28,19:15:00.000000000,48.935,375.9015,,,,0,0.0,1.0,0.10291870795189727,87.6222966971801,-0.00008398896108058524,0.0,-0.001287149516406183,0.0,0.6490120585247285,0.34959393972081754,0.9986059982455461,-0.000054587546461158616
2023-12-28,19:16:00.000000000,48.944,375.865,,,,0,0.0,1.0,0.10291870795189727,87.62754016433988,0.00014558546535625242,0.0,-0.0013710303711362837,0.0,0.6491065452472907,0.34959393972081754,0.9987004849681083,0.00009461862108597935
2023-12-28,19:17:00.000000000,48.945,375.91,0.13996981670743852,-3.671053798493219,-1.3846191592300643,0,0.0,1.0,0.10291870795189727,87.6331715061977,-0.000041440645840678026,0.0,-0.001225644507874546,0.0,0.6490796458528363,0.34959393972081754,0.9986735855736538,-0.000026934396107054275
2023-12-28,19:18:00.000000000,48.95,375.905,,,,0,0.0,1.0,0.10291870795189727,87.63765691265795,0.00006292815203401236,0.0,-0.0012670343622152025,0.0,0.6491204912354727,0.34959393972081754,0.9987144309562902,0.000040899632498957475
2023-12-28,19:19:00.000000000,48.9405,375.82,,,,0,0.0,1.0,0.10291870795189727,87.61940882248203,-8.579757270764313e-6,0.0,-0.001204185942312197,0.0,0.6491149219392184,0.34959393972081754,0.9987088616600359,-5.576465185297474e-6
2023-12-28,19:20:00.000000000,48.945,375.74,0.14014575067299456,-3.7133643578709794,-1.3735267358140577,0,0.0,1.0,0.10291870795189727,87.61567532584587,0.00014532735163678013,0.0,-0.00121275536795995,0.0,0.6492092560917317,0.34959393972081754,0.9988031958125493,0.00009445610841638472
2023-12-28,19:21:00.000000000,48.945,375.78,,,,0,0.0,1.0,0.10291870795189727,87.61979207416395,-0.00004698643596326114,0.0,-0.001067604262848909,0.0,0.6491787520625937,0.34959393972081754,0.9987726917834112,-0.000030540580232376885
2023-12-28,19:22:00.000000000,48.945,375.791,,,,0,0.0,1.0,0.10291870795189727,87.62092417995143,-0.000012920662793987647,0.0,-0.0011145405358927718,0.0,0.6491703642428452,0.34959393972081754,0.9987643039636628,-8.398126838507243e-6
2023-12-28,19:23:00.000000000,48.945,375.79,0.1402708397549273,-3.7673788715041283,-1.3670089692107315,0,0.0,1.0,0.10291870795189727,87.62082126124348,1.174590531982425e-6,0.0,-0.0011274467980844083,0.0,0.6491711267522087,0.34959393972081754,0.9987650664730262,7.634527589760075e-7
2023-12-28,19:24:00.000000000,48.945,375.805,,,,0,0.0,1.0,0.10291870795189727,87.62236504186276,-0.000017618878675839753,0.0,-0.0011262735318408046,0.0,0.6491596890848866,0.34959393972081754,0.9987536288057042,-0.000011451809545586358
2023-12-28,19:25:00.000000000,48.9403,375.8,,,,0,0.0,1.0,0.10291870795189727,87.617150448323,-0.00004776641737800547,0.0,-0.0011438725668397876,0.0,0.6491286810522329,0.34959393972081754,0.9987226207730504,-0.00003104672840172465
2023-12-28,19:26:00.000000000,48.942,375.7912,0.1404199212324015,-3.8265707038296384,-1.3623921950671256,0,0.0,1.0,0.10291870795189727,87.61794476369302,0.00002973943590545693,0.0,-0.0011915843455233555,0.0,0.6491479857730375,0.34959393972081754,0.998741925493855,0.00001932941179367485
2023-12-28,19:27:00.000000000,48.95,375.8111,,,,0,0.0,1.0,0.10291870795189727,87.62799284598125,0.0000679303506583565,0.0,-0.0011618803466640903,0.0,0.6491920826233402,0.34959393972081754,0.9987860223441577,0.00004415239730814917
2023-12-28,19:28:00.000000000,48.94,375.8,,,,0,0.0,1.0,0.10291870795189727,87.61685044832299,-0.00010108188096137516,0.0,-0.0010940289229450784,0.0,0.6491264610665234,0.34959393972081754,0.9987204007873409,-0.00006570131674726566
2023-12-28,19:29:00.000000000,48.945,375.8244,0.140571866069725,-3.8853372225347584,-1.3579361734576132,0,0.0,1.0,0.10291870795189727,87.62436166479702,0.000028405306892925206,0.0,-0.00119500021740504,0.0,0.6491448997028623,0.34959393972081754,0.9987388394236798,0.000018462260633049946
2023-12-28,19:30:00.000000000,48.955,375.81,,,,0,0.0,1.0,0.10291870795189727,87.6328796354025,0.00013103695338097002,0.0,-0.0011666288548600745,0.0,0.6492299616728221,0.34959393972081754,0.9988239013936396,0.00008516938222700631
2023-12-28,19:31:00.000000000,48.965,375.78,,,,0,0.0,1.0,0.10291870795189727,87.63979207416395,0.00014934532897942676,0.0,-0.001035744772970082,0.0,0.6493269211350314,0.34959393972081754,0.998920860855849,0.0000970736303707273
2023-12-28,19:32:00.000000000,48.97,375.82,0.14073629500789173,-3.9215143898658695,-1.3461032986000143,0,0.0,1.0,0.10291870795189727,87.64890882248203,0.000010078203758998849,0.0,-0.0008865541276344979,0.0,0.6493334651840489,0.34959393972081754,0.9989274049048664,6.551118585958062e-6
2023-12-28,19:33:00.000000000,48.94,375.7001,,,,0,0.0,1.0,0.10291870795189727,87.6065688693986,-0.0002014862153314684,0.0,-0.000876484858748583,0.0,0.6492026334416608,0.34959393972081754,0.9987965731624784,-0.0001309722225515454
2023-12-28,19:34:00.000000000,48.945,375.77,,,,0,0.0,1.0,0.10291870795189727,87.61876288708444,-0.0000250439860177792,0.0,-0.0010777944744631007,0.0,0.6491863748199862,0.34959393972081754,0.9987803145408037,-0.000016278211311005934
2023-12-28,19:35:00.000000000,48.95,375.8407,0.14086394973279157,-3.9924054723371967,-1.3456840302963682,0,0.0,1.0,0.10291870795189727,87.63103923973665,-0.000025980196218203698,0.0,-0.0011028114682111179,0.0,0.6491695088305862,0.34959393972081754,0.9987634485514038,-0.000016886585723045275
2023-12-28,19:36:00.000000000,48.95,375.97,,,,0,0.0,1.0,0.10291870795189727,87.64434662867482,-0.0001518570252462123,0.0,-0.001128763013170997,0.0,0.6490709278800947,0.34959393972081754,0.9986648676009122,-0.00009870300183142904
2023-12-28,19:37:00.000000000,48.97,376.11,,,,0,0.0,1.0,0.10291870795189727,87.67875524778808,0.00006379625271694538,0.0,-0.001280448627823727,0.0,0.649112336173041,0.34959393972081754,0.9987062758938585,0.00004146365241201869
2023-12-28,19:38:00.000000000,48.96,376.0701,0.14092415002695366,-4.037359193051465,-1.3367989153487914,0,0.0,1.0,0.10291870795189727,87.6646487913408,-0.00006721746375231275,0.0,-0.0012167340629309908,0.0,0.6490687044881132,0.34959393972081754,0.9986626442089307,-0.000043688205412321076
2023-12-28,19:39:00.000000000,48.965,376.11,,,,0,0.0,1.0,0.10291870795189727,87.67375524778808,0.000010192746620675502,0.0,-0.0012838697409054411,0.0,0.6490753202809575,0.34959393972081754,0.998669260001775,6.624652361532851e-6
2023-12-28,19:40:00.000000000,48.9611,376.1602,,,,0,0.0,1.0,0.10291870795189727,87.67502176692727,-0.0001034120086855849,0.0,-0.0012736900804436457,0.0,0.649008198098299,0.34959393972081754,0.9986021378191166,-0.00006721162385468355
2023-12-28,19:41:00.000000000,48.975,376.15,0.1410009435201905,-4.062504905119646,-1.3214258412941693,0,0.0,1.0,0.10291870795189727,87.68787199610615,0.0001705134543433992,0.0,-0.0013769703742795292,0.0,0.649118862728054,0.34959393972081754,0.9987128024488715,0.00011081954019910016
2023-12-28,19:42:00.000000000,48.97,376.16,,,,0,0.0,1.0,0.10291870795189727,87.68390118318567,-0.00006875736566847638,0.0,-0.0012066917119111231,0.0,0.649074231025047,0.34959393972081754,0.9986681707458646,-0.000044689226870336955
2023-12-28,19:43:00.000000000,48.9573,376.1379,,,,0,0.0,1.0,0.10291870795189727,87.66892667973994,-0.00011889863947181996,0.0,-0.0012753661086364332,0.0,0.6489970569820619,0.34959393972081754,0.9985909967028794,-0.00007727696270472953
2023-12-28,19:44:00.000000000,48.96,376.0891,0.1411061593856713,-4.108488487813673,-1.3131001251690828,0,0.0,1.0,0.10291870795189727,87.66660424679188,0.0000880863179295866,0.0,-0.0013941131088130998,0.0,0.6490542247431585,0.34959393972081754,0.9986481644639761,0.00005724842431526995
2023-12-28,19:45:00.000000000,48.96,376.02,,,,0,0.0,1.0,0.10291870795189727,87.65949256407241,0.00008112191387561311,0.0,-0.0013061495931740996,0.0,0.6491068772640788,0.34959393972081754,0.9987008169848963,0.000052723794819669014
2023-12-28,19:46:00.000000000,48.965,376.02,,,,0,0.0,1.0,0.10291870795189727,87.66449256407242,0.00005703888824530828,0.0,-0.0012251336366533305,0.0,0.6491439015987103,0.34959393972081754,0.9987378413195278,0.000037072498591983963
2023-12-28,19:47:00.000000000,48.965,375.99,0.14127115998594508,-4.151543443115493,-1.3040001538816555,0,0.0,1.0,0.10291870795189727,87.66140500283386,0.00003522020316600623,0.0,-0.0011681646286686442,0.0,0.6491667645788085,0.34959393972081754,0.998760704299626,0.000022891873274803234
2023-12-28,19:48:00.000000000,48.96,376.0,,,,0,0.0,1.0,0.10291870795189727,87.65743418991337,-0.00006877812509763913,0.0,-0.0011329855684982792,0.0,0.6491221161058651,0.34959393972081754,0.9987160558266827,-0.00004470387426255078
2023-12-28,19:49:00.000000000,48.98,375.9801,,,,0,0.0,1.0,0.10291870795189727,87.67538610762512,0.00025152552652266276,0.0,-0.0012016857689726157,0.0,0.6492853868878962,0.34959393972081754,0.9988793266087137,0.00016348068210027676
2023-12-28,19:50:00.000000000,48.975,375.96,0.14144782728998473,-4.203725147942656,-1.2981162302076372,0,0.0,1.0,0.10291870795189727,87.66831744159529,-0.00003343394423799838,0.0,-0.0009504624970957387,0.0,0.6492636787164764,0.34959393972081754,0.9988576184372939,-0.000021732526483932403
2023-12-28,19:51:00.000000000,48.972,375.88,,,,0,0.0,1.0,0.10291870795189727,87.65708394495914,0.00005969655616623323,0.0,-0.000983864663623657,0.0,0.6493024375221397,0.34959393972081754,0.9988963772429572,0.00003880313364774033
2023-12-28,19:52:00.000000000,48.96,375.86,,,,0,0.0,1.0,0.10291870795189727,87.64302557080012,-0.0001134149733660841,0.0,-0.0009242268407894105,0.0,0.6492287969034816,0.34959393972081754,0.9988227366242991,-0.00007372197991283673
2023-12-28,19:53:00.000000000,48.95,375.85,0.14165052699141167,-4.289350569722075,-1.3048404739415318,0,0.0,1.0,0.10291870795189727,87.63199638372059,-0.00010235626693680162,0.0,-0.0010375369929929157,0.0,0.6491623442674427,0.34959393972081754,0.9987562839882602,-0.00006653096050203209
2023-12-28,19:54:00.000000000,48.94,375.83,,,,0,0.0,1.0,0.10291870795189727,87.61993800956154,-0.00009062472805240133,0.0,-0.0011397870615162953,0.0,0.6491035141065316,0.34959393972081754,0.9986974538273491,-0.000058903420037774685
2023-12-28,19:55:00.000000000,48.945,375.8329,,,,0,0.0,1.0,0.10291870795189727,87.62523647381461,0.000053658286615382503,0.0,-0.001230308496676269,0.0,0.6491383438889344,0.34959393972081754,0.998732283609752,0.00003487520897284669
2023-12-28,19:56:00.000000000,48.95,375.98,0.1418238159863675,-4.3729183345544556,-1.3113504581868265,0,0.0,1.0,0.10291870795189727,87.64537581575433,-0.00011571257719523364,0.0,-0.0011767162263069952,0.0,0.6490632304182068,0.34959393972081754,0.9986571701390243,-0.00007520881417405865
2023-12-28,19:57:00.000000000,48.97,376.07,,,,0,0.0,1.0,0.10291870795189727,87.67463849947,0.00012250864560041456,0.0,-0.0012922926426350845,0.0,0.6491427462754744,0.34959393972081754,0.998736685996292,0.0000796227771103378
2023-12-28,19:58:00.000000000,48.975,376.0803,,,,0,0.0,1.0,0.10291870795189727,87.68069856216192,0.0000449381642802057,0.0,-0.0011699423140558718,0.0,0.0,0.9984704293288662,0.9984704293288662,-0.00026659345867538763
2023-12-28,19:59:00.000000000,48.975,376.06,0.1420220680794888,-4.433818921972559,-1.310291759127673,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011250567248356491,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:00:00.000000000,48.98,375.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:01:00.000000000,48.975,375.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:02:00.000000000,48.965,375.87,0.1422331948112308,-4.496190933697321,-1.3104323569245473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:03:00.000000000,48.98,375.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:04:00.000000000,48.96,375.9828,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:05:00.000000000,48.985,376.0338,0.14241754732283432,-4.568811506485211,-1.3152811904506208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:06:00.000000000,48.985,376.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:07:00.000000000,49.0,376.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:08:00.000000000,49.0,376.065,0.14261379627608942,-4.632057296567567,-1.3172216716935965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:09:00.000000000,49.02,376.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:10:00.000000000,49.01,376.1446,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:11:00.000000000,49.005,376.02,0.1427814910330784,-4.683696258258138,-1.315937574232935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:12:00.000000000,48.98,375.885,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:13:00.000000000,48.975,375.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:14:00.000000000,48.985,375.94,0.14291706284333694,-4.74324060532409,-1.3187881784514772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:15:00.000000000,48.98,375.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:16:00.000000000,48.975,376.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:17:00.000000000,48.989,375.905,0.14302219026690988,-4.7737564322827595,-1.311458835652562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:18:00.000000000,48.99,376.0467,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:19:00.000000000,49.01,376.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:20:00.000000000,49.015,376.065,0.14318445649615155,-4.831662632225232,-1.316488216701801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:21:00.000000000,49.01,376.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:22:00.000000000,49.0043,376.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:23:00.000000000,48.995,376.04,0.14334188257003438,-4.907281521635738,-1.3297950166810453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:24:00.000000000,49.01,375.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:25:00.000000000,49.0,375.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:26:00.000000000,49.004,375.95,0.1435911175002024,-4.979080624201089,-1.3428985563962554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:27:00.000000000,48.98,375.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:28:00.000000000,48.985,375.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:29:00.000000000,48.985,375.9039,0.1437632375213845,-5.056161660914775,-1.3595734705041453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:30:00.000000000,48.985,375.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:31:00.000000000,48.98,375.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:32:00.000000000,48.96,375.93,0.14384651722336061,-5.116221219777955,-1.369864282259441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:33:00.000000000,48.97,375.9142,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:34:00.000000000,48.95,375.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-28,20:35:00.000000000,48.97,375.9,0.1439674949620364,-5.147381356229481,-1.3678092085699292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
