date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-29,16:23:00.000000000,48.75,374.28,0.1437590436168738,-5.056134844923527,-0.11050653562997668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:24:00.000000000,48.72,374.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:25:00.000000000,48.69,373.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:26:00.000000000,48.685,374.0087,0.14373636863331435,-5.0736523752666685,-0.10849733606373155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:27:00.000000000,48.655,373.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:28:00.000000000,48.62,373.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:29:00.000000000,48.62,373.64,0.14370874117775062,-5.075334053654743,-0.08318703248422438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:30:00.000000000,48.6355,373.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:31:00.000000000,48.641,373.795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:32:00.000000000,48.63,373.74,0.14368196772362946,-5.069698617029275,-0.04621627824340105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:33:00.000000000,48.645,373.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:34:00.000000000,48.66,373.8801,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:35:00.000000000,48.67,373.92,0.14366464006337099,-5.0490822124956765,0.016967165025142488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:36:00.000000000,48.665,373.8508,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:37:00.000000000,48.65,373.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:38:00.000000000,48.665,374.1,0.14365145569106397,-5.075009574027035,0.00390903992358732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:39:00.000000000,48.7,374.205,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:40:00.000000000,48.73,374.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:41:00.000000000,48.695,374.1899,0.14362968817379113,-5.049778654782088,0.08002203237718326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:42:00.000000000,48.691,374.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:43:00.000000000,48.7,374.119,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:44:00.000000000,48.695,374.1801,0.14361399159411345,-5.042497736084528,0.12720576408586395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:45:00.000000000,48.7,374.2588,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:46:00.000000000,48.72,374.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:47:00.000000000,48.72,374.4,0.1436100680241692,-5.04760946824895,0.1526962172327828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:48:00.000000000,48.7166,374.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:49:00.000000000,48.745,374.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:50:00.000000000,48.75,374.49,0.14362464375452527,-5.035992839632172,0.21195553648386672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:51:00.000000000,48.725,374.3362,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:52:00.000000000,48.73,374.3575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:53:00.000000000,48.7,374.385,0.14363364423438807,-5.0742818966913745,0.1714990131585627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:54:00.000000000,48.74,374.6269,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:55:00.000000000,48.735,374.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:56:00.000000000,48.76,374.49,0.14364346835247932,-5.033042463319987,0.2979035440766136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:57:00.000000000,48.76,374.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:58:00.000000000,48.7599,374.385,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,16:59:00.000000000,48.75,374.37,0.14364488928375665,-5.026337201159983,0.3545974186921308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:00:00.000000000,48.75,374.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:01:00.000000000,48.76,374.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:02:00.000000000,48.74,374.29,0.1436969662853689,-5.044337510950726,0.35762385909678557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:03:00.000000000,48.75,374.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:04:00.000000000,48.735,374.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:05:00.000000000,48.73,374.2702,0.1437544033799512,-5.072989303895021,0.33362551702653953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:06:00.000000000,48.715,374.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:07:00.000000000,48.71,374.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:08:00.000000000,48.725,374.36,0.14383331880550224,-5.120441228027815,0.258274934148456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:09:00.000000000,48.69,374.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:10:00.000000000,48.68,374.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:11:00.000000000,48.7,374.19,0.1438793641183884,-5.138219259459753,0.25512309136356853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:12:00.000000000,48.71,374.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:13:00.000000000,48.691,374.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:14:00.000000000,48.68,373.96,0.14396483124298173,-5.157088291625449,0.2447838695996078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:15:00.000000000,48.69,374.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:16:00.000000000,48.69,374.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:17:00.000000000,48.69,373.96,0.1440428423105028,-5.176261310435628,0.22881873972280822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:18:00.000000000,48.71,374.1901,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:19:00.000000000,48.71,374.1003,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:20:00.000000000,48.73,374.17,0.14411978488875304,-5.195299911824733,0.20944847734357128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:21:00.000000000,48.7,374.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:22:00.000000000,48.685,373.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:23:00.000000000,48.66,373.56,0.14419675916940447,-5.206141355322735,0.21207913305435816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:24:00.000000000,48.705,373.6943,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:25:00.000000000,48.71,373.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:26:00.000000000,48.685,373.5996,0.14425087832799713,-5.207070442988396,0.24395156737752796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:27:00.000000000,48.7,373.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:28:00.000000000,48.69,373.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:29:00.000000000,48.7,373.69,0.1443072043549867,-5.226159195414979,0.21209781794856727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:30:00.000000000,48.71,373.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:31:00.000000000,48.745,374.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:32:00.000000000,48.745,373.96,0.144357903867573,-5.239081730317594,0.19772396975904208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:33:00.000000000,48.76,374.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:34:00.000000000,48.75,374.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:35:00.000000000,48.75,373.96,0.1444383627049049,-5.264170117126234,0.13554531034078057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:36:00.000000000,48.7509,374.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:37:00.000000000,48.75,374.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:38:00.000000000,48.77,374.075,0.14450196999980805,-5.284574427678194,0.08698857443656287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:39:00.000000000,48.765,374.0321,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:40:00.000000000,48.76,373.971,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:41:00.000000000,48.78,374.12,0.1445664214389911,-5.305189588755347,0.033105348100985615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:42:00.000000000,48.78,374.1595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:43:00.000000000,48.765,374.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:44:00.000000000,48.78,374.19,0.14462293037764587,-5.336454318011306,-0.06675282222186976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:45:00.000000000,48.81,374.2132,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:46:00.000000000,48.8,374.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:47:00.000000000,48.81,374.255,0.14467442780901255,-5.335127979661991,-0.04430963289942251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:48:00.000000000,48.83,374.275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:49:00.000000000,48.85,374.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:50:00.000000000,48.87,374.19,0.14472641134014747,-5.2851758593697795,0.16541216128075364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:51:00.000000000,48.905,374.1652,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:52:00.000000000,48.94,374.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:53:00.000000000,48.955,374.28,0.1448264089228699,-5.250628331651747,0.31069542158063024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:54:00.000000000,48.94,374.271,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:55:00.000000000,48.97,374.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:56:00.000000000,48.975,374.54,0.14495419215801053,-5.316143130861263,0.058294026207059986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:57:00.000000000,48.98,374.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:58:00.000000000,48.98,374.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,17:59:00.000000000,48.97,374.7,0.14512966855907752,-5.410086809086344,-0.30643063435691464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:00:00.000000000,48.92,374.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:01:00.000000000,48.92,374.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:02:00.000000000,48.93,375.08,0.1453131838075288,-5.574068982527905,-0.9417467479239305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:03:00.000000000,48.91,375.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:04:00.000000000,48.87,375.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:05:00.000000000,48.89,375.33,0.14547446535690903,-5.710931082408663,-1.4458812546850068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:06:00.000000000,48.885,375.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:07:00.000000000,48.885,375.5999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:08:00.000000000,48.875,375.6545,0.1455465524709254,-5.800217395189243,-1.7370468240051191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:09:00.000000000,48.87,375.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:10:00.000000000,48.865,375.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:11:00.000000000,48.86,375.49,0.1456092630313509,-5.814822175641957,-1.7361079892083453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:12:00.000000000,48.86,375.351,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:13:00.000000000,48.87,375.635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:14:00.000000000,48.85,375.51,0.14568515203785948,-5.856231441736611,-1.8313434379781433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:15:00.000000000,48.84,375.5278,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:16:00.000000000,48.83,375.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:17:00.000000000,48.835,375.27,0.14583734431783885,-5.893380202155377,-1.9046546616359439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:18:00.000000000,48.835,375.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:19:00.000000000,48.83,375.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:20:00.000000000,48.825,375.33,0.14594173759759302,-5.951312372504582,-2.0407488682933463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:21:00.000000000,48.845,375.2329,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:22:00.000000000,48.84,375.105,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:23:00.000000000,48.84,375.22,0.14606930432494977,-5.968124368807658,-2.0345541042826496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:24:00.000000000,48.855,375.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:25:00.000000000,48.85,375.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:26:00.000000000,48.88,375.405,0.14620505539789502,-6.006108821646777,-2.0974311622161697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:27:00.000000000,48.875,375.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:28:00.000000000,48.87,375.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:29:00.000000000,48.85,375.255,0.14634389020057456,-6.0662765172166075,-2.2140291876438454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:30:00.000000000,48.855,375.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:31:00.000000000,48.8799,375.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:32:00.000000000,48.89,375.37,0.14647636841730838,-6.092834412805047,-2.2168776221399935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:33:00.000000000,48.895,375.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:34:00.000000000,48.9,375.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:35:00.000000000,48.91,375.43,0.14662407418992898,-6.137076173125045,-2.2842502341553277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:36:00.000000000,48.92,375.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:37:00.000000000,48.915,375.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:38:00.000000000,48.92,375.4764,0.14678158556145163,-6.193021332905836,-2.3728021612305383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:39:00.000000000,48.935,375.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:40:00.000000000,48.93,375.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
