date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-29,18:41:00.000000000,48.92,375.5816,0.14694064721501784,-6.268203386051944,-2.5010642321851106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:42:00.000000000,48.94,375.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:43:00.000000000,48.95,375.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:44:00.000000000,48.935,375.64,0.14707616389450162,-6.312690205330583,-2.5414301216818926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:45:00.000000000,48.92,375.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:46:00.000000000,48.94,375.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:47:00.000000000,48.95,375.87,0.14718759298845555,-6.373400576570781,-2.6031685960452537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:48:00.000000000,48.945,375.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:49:00.000000000,48.95,375.9701,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:50:00.000000000,48.96,375.91,0.14732156812594369,-6.419650674223497,-2.606649586720701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:51:00.000000000,48.94,375.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:52:00.000000000,48.9281,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:53:00.000000000,48.895,375.81,0.14741125289067827,-6.503622948845802,-2.6805234511608425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:54:00.000000000,48.885,375.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:55:00.000000000,48.88,375.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:56:00.000000000,48.88,375.96,0.1474589169004359,-6.558654397887871,-2.667257601204977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:57:00.000000000,48.88,376.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:58:00.000000000,48.895,375.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,18:59:00.000000000,48.895,376.04,0.14747755759156914,-6.562460756733657,-2.5416740616741818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:00:00.000000000,48.895,376.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:01:00.000000000,48.92,376.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:02:00.000000000,48.9,375.9637,0.14752325974268937,-6.56339056892255,-2.423684006966506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:03:00.000000000,48.9,375.9099,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:04:00.000000000,48.92,376.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:05:00.000000000,48.91,375.8953,0.14762160081476752,-6.580265924747287,-2.3475572391229744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:06:00.000000000,48.915,375.915,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:07:00.000000000,48.915,375.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:08:00.000000000,48.9,375.9,0.14767825876848334,-6.612257471072887,-2.306708029944582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:09:00.000000000,48.9,375.8595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:10:00.000000000,48.93,375.942,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:11:00.000000000,48.91,375.855,0.1477000776496672,-6.603812685015669,-2.190712900472862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:12:00.000000000,48.89,375.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:13:00.000000000,48.895,375.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:14:00.000000000,48.9,375.93,0.14770014367004217,-6.624915009878954,-2.1378641230328896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:15:00.000000000,48.91,375.9801,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:16:00.000000000,48.93,376.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:17:00.000000000,48.92,376.0291,0.14766535677660217,-6.606471209884617,-2.0187587084032774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:18:00.000000000,48.915,376.105,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:19:00.000000000,48.92,376.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:20:00.000000000,48.915,376.185,0.14758529615798416,-6.60437463519127,-1.9378930823639153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:21:00.000000000,48.925,376.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:22:00.000000000,48.93,376.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:23:00.000000000,48.94,376.3376,0.14747015184375362,-6.558563016513816,-1.789587355860858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:24:00.000000000,48.935,376.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:25:00.000000000,48.915,376.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:26:00.000000000,48.92,376.3711,0.14730735301885398,-6.522230493794389,-1.668446263338341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:27:00.000000000,48.913,376.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:28:00.000000000,48.88,376.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:29:00.000000000,48.895,376.0432,0.14713436488952195,-6.43387740302348,-1.4686737511055497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:30:00.000000000,48.93,376.1813,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:31:00.000000000,48.92,376.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:32:00.000000000,48.9111,376.096,0.14686602939870197,-6.324626192734222,-1.2452574799286171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:33:00.000000000,48.91,376.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:34:00.000000000,48.92,376.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:35:00.000000000,48.91,376.14,0.14654993191707963,-6.213291391290333,-1.027735979877948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:36:00.000000000,48.91,376.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:37:00.000000000,48.93,376.3075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:38:00.000000000,48.93,376.29,0.14619979212158768,-6.08351977743223,-0.7862003823955755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:39:00.000000000,48.93,376.271,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:40:00.000000000,48.93,376.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:41:00.000000000,48.95,376.35,0.1458214287719564,-5.929894718325791,-0.5089778200880163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:42:00.000000000,48.9725,376.345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:43:00.000000000,48.97,376.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:44:00.000000000,48.97,376.11,0.14548065348815525,-5.746728583430077,-0.18395869072827353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:45:00.000000000,48.97,376.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:46:00.000000000,48.98,376.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:47:00.000000000,48.975,376.11,0.14504311777550963,-5.577167026546924,0.11578950700647654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:48:00.000000000,48.99,376.1143,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:49:00.000000000,49.02,376.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:50:00.000000000,49.02,376.28,0.14475681176837685,-5.44909313220483,0.3437451198086648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:51:00.000000000,49.025,376.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:52:00.000000000,49.02,376.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:53:00.000000000,49.035,376.515,0.14443237786140742,-5.345956750487815,0.5259541609871317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:54:00.000000000,49.04,376.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:55:00.000000000,49.04,376.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:56:00.000000000,49.02,376.54,0.14414078287227405,-5.254770382726072,0.6855938705316867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:57:00.000000000,49.01,376.5599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:58:00.000000000,49.025,376.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,19:59:00.000000000,49.0357,376.67,0.14381206323647155,-5.133989859281748,0.8934638377257081,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:00:00.000000000,49.02,376.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:01:00.000000000,48.99,376.5128,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:02:00.000000000,48.99,376.48,0.14344834172942944,-5.015431694295593,1.0935970034897844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:03:00.000000000,48.97,376.3401,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:04:00.000000000,48.9388,376.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:05:00.000000000,48.96,376.27,0.14308740328918082,-4.8794972356200645,1.3141177729047426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:06:00.000000000,48.9894,376.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:07:00.000000000,49.01,376.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:08:00.000000000,49.02,376.677,0.14269550190899613,-4.730113572574936,1.548480023273476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:09:00.000000000,49.025,376.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:10:00.000000000,49.035,376.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:11:00.000000000,49.025,376.56,0.14230266270785225,-4.5604906692688445,1.7949083791902791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:12:00.000000000,49.0,376.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:13:00.000000000,49.015,376.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:14:00.000000000,49.02,376.56,0.14180773533201668,-4.3791208166242015,2.037364513937072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:15:00.000000000,49.04,376.6297,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:16:00.000000000,49.045,376.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:17:00.000000000,49.045,376.47,0.14141328558199762,-4.192859623054645,2.257665809341856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:18:00.000000000,49.015,376.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:19:00.000000000,49.0,376.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:20:00.000000000,48.98,376.04,0.14111796061770698,-4.0859979106825435,2.3310759387893043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:21:00.000000000,49.005,376.0932,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:22:00.000000000,49.01,376.155,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:23:00.000000000,49.009,376.18,0.1407915025763498,-3.953947439171266,2.4236323916895133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:24:00.000000000,49.0,376.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:25:00.000000000,49.015,376.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:26:00.000000000,49.03,376.165,0.14042477670562592,-3.792886129471775,2.534389840066859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:27:00.000000000,49.035,376.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:28:00.000000000,49.055,376.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:29:00.000000000,49.041,376.31,0.14008134737384384,-3.673011830251177,2.5704274342815365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:30:00.000000000,49.02,376.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:31:00.000000000,49.03,376.2286,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:32:00.000000000,49.035,376.19,0.13966827401452034,-3.5068080015224083,2.646957273950164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:33:00.000000000,49.015,376.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:34:00.000000000,49.015,376.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:35:00.000000000,49.02,376.0714,0.13916264761119973,-3.3150917148505314,2.7312406696262634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:36:00.000000000,49.035,376.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:37:00.000000000,49.0391,376.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:38:00.000000000,49.025,376.22,0.13860441080954683,-3.120751434767712,2.7935345696541236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:39:00.000000000,49.02,376.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:40:00.000000000,49.04,376.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:41:00.000000000,49.035,376.2599,0.13799641434634696,-2.8875170623150765,2.8719790146816195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:42:00.000000000,49.04,376.2568,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:43:00.000000000,49.03,376.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:44:00.000000000,48.99,376.01,0.13789024670250535,-2.8581116626090335,2.732808789190063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:45:00.000000000,49.005,376.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:46:00.000000000,48.985,376.1243,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:47:00.000000000,48.96,376.1,0.13779424899094753,-2.8644170454953652,2.5778677656253577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:48:00.000000000,48.97,376.096,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:49:00.000000000,48.97,376.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:50:00.000000000,48.98,376.195,0.13772740839144865,-2.8323623998210294,2.477609204467225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:51:00.000000000,48.995,376.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:52:00.000000000,48.96,376.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:53:00.000000000,48.965,376.56,0.1375270318330336,-2.822179107047134,2.3691921084680154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:54:00.000000000,48.95,375.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:55:00.000000000,48.97,376.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:56:00.000000000,48.98,376.17,0.13746634932404392,-2.730716625225604,2.3394494667888788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:57:00.000000000,48.965,375.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-29,20:58:00.000000000,48.98,375.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
