date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-30,16:46:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:47:00.000000000,48.88,375.87,0.13058084978888482,-0.2014240101481377,1.7904350049044238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:48:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:49:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:50:00.000000000,48.88,375.87,0.13003878996406046,0.0023200162085998954,1.8947383995321208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:51:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:52:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:53:00.000000000,48.88,375.87,0.12942933448342106,0.23139604771652955,2.0119977020426285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:54:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:55:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:56:00.000000000,48.88,375.87,0.12881380223751848,0.46275615298392836,2.1253572087257617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:57:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:58:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,16:59:00.000000000,48.88,375.87,0.12826449522458477,0.6692241799353198,2.2153725135463818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:00:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:01:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:02:00.000000000,48.88,375.87,0.12767770427775632,0.8897812931197322,2.305666865640868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:03:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:04:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:05:00.000000000,48.88,375.87,0.12704759290925913,1.1266212531967739,2.394390501745603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:06:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:07:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:08:00.000000000,48.88,375.87,0.12632830082527918,1.3969815688023175,2.4903440092047435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:09:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:10:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:11:00.000000000,48.88,375.87,0.12578078249525415,1.6027772835088214,2.532733404137993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:12:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:13:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:14:00.000000000,48.88,375.87,0.12504927737028462,1.8777281148311218,2.6072259060041287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:15:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:16:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:17:00.000000000,48.88,375.87,0.1244033366591953,2.1205178499082677,2.649537008871414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:18:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:19:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:20:00.000000000,48.88,375.87,0.12379814720161754,2.34799041132802,2.6720197303683033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:21:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:22:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:23:00.000000000,48.88,375.87,0.12317717538453157,2.5813950882161194,2.6888280960703437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:24:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:25:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:26:00.000000000,48.88,375.87,0.12251411889858117,2.830618129590299,2.7049782724716662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:27:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:28:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:29:00.000000000,48.88,375.87,0.12176396696829156,3.112577735628257,2.7281875671329128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:30:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:31:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:32:00.000000000,48.88,375.87,0.12097832834371065,3.407875725449479,2.7461136719678922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:33:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:34:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:35:00.000000000,48.88,375.87,0.11998002316789097,3.78310869188482,2.7903912573097003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:36:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:37:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:38:00.000000000,48.88,375.87,0.11890125958082136,4.18858356135668,2.831133205432107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:39:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:40:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:41:00.000000000,48.88,375.87,0.11791458981120277,4.559443127663215,2.8408694311750877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:42:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:43:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:44:00.000000000,48.88,375.87,0.11701256669113873,4.898486557801689,2.826584412864608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:45:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:46:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:47:00.000000000,48.88,375.87,0.11609379004974288,5.243827134003148,2.8083367146985303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:48:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:49:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:50:00.000000000,48.88,375.87,0.11509769744420792,5.618228461645572,2.7962969890811142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:51:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:52:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:53:00.000000000,48.88,375.87,0.11402506716268065,6.021398005563228,2.7883010935144594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:54:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:55:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:56:00.000000000,48.88,375.87,0.11281965499608185,6.474476276622717,2.790379712890868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:57:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:58:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,17:59:00.000000000,48.88,375.87,0.11134714341573919,7.027949204326113,2.816547140351932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:00:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:01:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:02:00.000000000,48.88,375.87,0.11027123199927077,7.432352028434096,2.7809873354453445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:03:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:04:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:05:00.000000000,48.88,375.87,0.10912409633147703,7.863525911887727,2.7528298323221607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:06:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:07:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:08:00.000000000,48.88,375.87,0.10800768645931584,8.283150890536959,2.7196748492051492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:09:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:10:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:11:00.000000000,48.88,375.87,0.10691910027230904,8.692317780647201,2.6829488936799253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:12:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:13:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:14:00.000000000,48.88,375.87,0.10564072563661041,9.172820454967251,2.6656461284508386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:15:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:16:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:17:00.000000000,48.88,375.87,0.10436584139847706,9.65201119355443,2.6446388564105017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:18:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:19:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:20:00.000000000,48.88,375.87,0.10315807241046784,10.105975323077452,2.615087086461429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:21:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:22:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:23:00.000000000,48.88,375.87,0.10177690092178518,10.625116250528606,2.600730236193211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:24:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:25:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:26:00.000000000,48.88,375.87,0.10038887071796664,11.146835163237881,2.5838906766409866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:27:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:28:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:29:00.000000000,48.88,375.87,0.09907710365209704,11.639889050286286,2.5583091575894747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:30:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:31:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:32:00.000000000,48.88,375.87,0.09779985731637902,12.119967630492617,2.5292018488257373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:33:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:34:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:35:00.000000000,48.88,375.87,0.09653157666898361,12.596676277429133,2.49941256008842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:36:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:37:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:38:00.000000000,48.88,375.87,0.09522376106409197,13.08824492883975,2.472826499312458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:39:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:40:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:41:00.000000000,48.88,375.87,0.09396068234705954,13.562998326210732,2.442926494294366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:42:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:43:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:44:00.000000000,48.88,375.87,0.0926994977842087,14.037039767849478,2.4133540654419283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:45:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:46:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:47:00.000000000,48.88,375.87,0.09143907793461586,14.510793776715936,2.3842688737349578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:48:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:49:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:50:00.000000000,48.88,375.87,0.09026193363071804,14.953247006222014,2.3504645886145794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:51:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:52:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:53:00.000000000,48.88,375.87,0.08899848764755637,15.428138447912993,2.323671960571673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:54:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:55:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:56:00.000000000,48.88,375.87,0.08784296519953208,15.862464670451878,2.290946014734958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:57:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:58:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,18:59:00.000000000,48.88,375.87,0.08694711140914073,16.199189234646276,2.244249290207699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:00:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:01:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:02:00.000000000,48.88,375.87,0.08589431505254555,16.594903801199706,2.2101201195584106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:03:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:04:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
