date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-30,19:05:00.000000000,48.88,375.87,0.08480467043943968,17.004468521927812,2.17993241383769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:06:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:07:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:08:00.000000000,48.88,375.87,0.08372842689853942,17.408996181645993,2.1505120699195044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:09:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:10:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:11:00.000000000,48.88,375.87,0.0826901618313185,17.799248872462318,2.120434992949489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:12:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:13:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:14:00.000000000,48.88,375.87,0.08167208640448535,18.181912883146094,2.0909314005159194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:15:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:16:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:17:00.000000000,48.88,375.87,0.08054694793074468,18.604818681271,2.0686903468767914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:18:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:19:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:20:00.000000000,48.88,375.87,0.07949072338769014,19.001821800268907,2.0438107716908065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:21:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:22:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:23:00.000000000,48.88,375.87,0.07846620264847984,19.386908410515886,2.0185618067231132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:24:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:25:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:26:00.000000000,48.88,375.87,0.07739054714620391,19.79121504415634,1.9970680063104407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:27:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:28:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:29:00.000000000,48.88,375.87,0.07622737001485291,20.228418432517238,1.9807018373024041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:30:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:31:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:32:00.000000000,48.88,375.87,0.07493743453315524,20.71326648202294,1.9707717240434253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:33:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:34:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:35:00.000000000,48.88,375.87,0.07357737302446996,21.22447280129248,1.9639576808952552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:36:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:37:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:38:00.000000000,48.88,375.87,0.07230761191810686,21.701737908341176,1.9526033578393933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:39:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:40:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:41:00.000000000,48.88,375.87,0.07102238054514724,22.184817824495507,1.942081020744789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:42:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:43:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:44:00.000000000,48.88,375.87,0.06986216711950939,22.620907244790008,1.9260834549230939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:45:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:46:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:47:00.000000000,48.88,375.87,0.06871399701942915,23.052469940307166,1.9101514632231447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:48:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:49:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:50:00.000000000,48.88,375.87,0.06761048745162096,23.46724608155923,1.8930223402315522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:51:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:52:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:53:00.000000000,48.88,375.87,0.06646805011218052,23.89665400433471,1.8784991706958498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:54:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:55:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:56:00.000000000,48.88,375.87,0.06539569115844697,24.299721564274538,1.8617342429543955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:57:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:58:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,19:59:00.000000000,48.88,375.87,0.06433539170464975,24.698256319973304,1.845450724979765,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:00:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:01:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:02:00.000000000,48.88,375.87,0.06325993157934787,25.10248951727052,1.8307284708444664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:03:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:04:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:05:00.000000000,48.88,375.87,0.06230619372399137,25.460970964963366,1.8119180030613302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:06:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:07:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:08:00.000000000,48.88,375.87,0.061627858500796176,25.715936825305743,1.7831035387810192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:09:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:10:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:11:00.000000000,48.88,375.87,0.060954976560159434,25.968852960332875,1.7559965465404803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:12:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:13:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:14:00.000000000,48.88,375.87,0.060336943604453325,26.20115300739413,1.728425674057282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:15:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:16:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:17:00.000000000,48.88,375.87,0.05979093696628556,26.406380522482248,1.6997840526868515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:18:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:19:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:20:00.000000000,48.88,375.87,0.05924941126244194,26.609923788785952,1.6728177176733385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:21:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:22:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:23:00.000000000,48.88,375.87,0.05856236212584759,26.86816494775767,1.6533333945218331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:24:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:25:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:26:00.000000000,48.88,375.87,0.05807410842726729,27.051684865443047,1.6273512603644382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:27:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:28:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:29:00.000000000,48.88,375.87,0.05747631627329318,27.276377002357297,1.6071722179087935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:30:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:31:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:32:00.000000000,48.88,375.87,0.0569457743916443,27.47579177941266,1.5855433464237036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:33:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:34:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:35:00.000000000,48.88,375.87,0.05638901802897616,27.685059793448733,1.5661752342171231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:36:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:37:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:38:00.000000000,48.88,375.87,0.055772310616297255,27.916861608652354,1.550165816613383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:39:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:40:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:41:00.000000000,48.88,375.87,0.055236171187367206,28.11838033580429,1.531914511354116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:42:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:43:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:44:00.000000000,48.88,375.87,0.055169205575762714,28.14355070023807,1.4963528308225942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:45:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:46:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:47:00.000000000,48.88,375.87,0.05471234069237377,28.315272503957473,1.4778165069417297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:48:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:49:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:50:00.000000000,48.88,375.87,0.05395455491018623,28.600101445908304,1.4721672340714669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:51:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:52:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:53:00.000000000,48.88,375.87,0.053531626074610844,28.759067707336023,1.4539212930807297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:54:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:55:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:56:00.000000000,48.88,375.87,0.053181515092827834,28.890663922058803,1.4338530146378616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:57:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:58:00.000000000,48.88,375.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2023-12-30,20:59:00.000000000,48.88,375.87,0.052830380394497584,29.022644921120197,1.4149214003650568,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:29:00.000000000,48.75,373.43,0.05245711615275108,29.160939115078165,1.3976588002139643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:30:00.000000000,48.7,375.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:31:00.000000000,48.76,374.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:32:00.000000000,48.76,373.66,0.05230090257743272,29.217244742916485,1.3726721343797943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:33:00.000000000,48.76,372.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:34:00.000000000,48.85,371.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:35:00.000000000,48.88,371.9641,0.05124128178498917,29.820082738000114,1.407847181916203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:36:00.000000000,48.88,371.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:37:00.000000000,48.84,371.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:38:00.000000000,48.7,371.65,0.05084260238637076,29.80434682310531,1.3755280463188315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:39:00.000000000,48.68,371.925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:40:00.000000000,48.72,371.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:41:00.000000000,48.77,370.31,0.04945835766186788,30.455075574233707,1.4175868952906094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:42:00.000000000,48.84,369.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:43:00.000000000,48.9254,369.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:44:00.000000000,48.93,370.04,0.04713198696157541,31.489279544738633,1.501275086065682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:45:00.000000000,48.86,369.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:46:00.000000000,48.81,369.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:47:00.000000000,48.74,368.79,0.0454373504425942,31.983159530275685,1.52356443443788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:48:00.000000000,48.64,368.2201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:49:00.000000000,48.64,368.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:50:00.000000000,48.7,368.19,0.0438061287249515,32.57102146476011,1.5561896088461957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:51:00.000000000,48.745,368.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,14:52:00.000000000,48.76,367.495,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
