date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-02,17:11:00.000000000,47.8,371.035,0.08121147363444173,17.667700880044908,-1.9956108229461562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:12:00.000000000,47.81,370.915,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:13:00.000000000,47.8006,370.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:14:00.000000000,47.825,370.8817,0.08220628238910446,17.336194236848876,-1.997238550260684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:15:00.000000000,47.82,370.895,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:16:00.000000000,47.84,370.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:17:00.000000000,47.78,370.42,0.08331690873949064,16.917750664717875,-2.0090016041148653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:18:00.000000000,47.8,370.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:19:00.000000000,47.815,370.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:20:00.000000000,47.85,370.7635,0.08425641544994625,16.610796510323855,-1.9963788455581701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:21:00.000000000,47.84,370.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:22:00.000000000,47.805,370.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:23:00.000000000,47.8,370.69,0.0852709177112299,16.19092351362419,-1.999421257326707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:24:00.000000000,47.78,370.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:25:00.000000000,47.76,370.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:26:00.000000000,47.75,370.605,0.08635991813965226,15.744582537854171,-2.002546854969598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:27:00.000000000,47.75,370.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:28:00.000000000,47.75,370.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:29:00.000000000,47.755,370.477,0.08744151056788793,15.359931489340589,-1.9924855805278507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:30:00.000000000,47.73,370.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:31:00.000000000,47.72,370.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:32:00.000000000,47.725,370.47,0.08855383543889053,14.918460584954225,-1.9890186886203924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:33:00.000000000,47.72,370.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:34:00.000000000,47.715,370.655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:35:00.000000000,47.725,370.65,0.08962661887910389,14.504893712460145,-1.9788990569890494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:36:00.000000000,47.73,370.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:37:00.000000000,47.75,370.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:38:00.000000000,47.77,370.6983,0.09061154205222766,14.180455400860701,-1.9543753652959917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:39:00.000000000,47.78,370.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:40:00.000000000,47.7892,370.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:41:00.000000000,47.78,370.91,0.09154483087274623,13.825106780989692,-1.934295202733756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:42:00.000000000,47.77,370.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:43:00.000000000,47.74,370.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:44:00.000000000,47.735,370.6695,0.09256041375138299,13.425677714981738,-1.9199016437091592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:45:00.000000000,47.715,370.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:46:00.000000000,47.72,370.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:47:00.000000000,47.685,370.24,0.09368732101705644,12.99820626664502,-1.90854589810592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:48:00.000000000,47.675,370.0999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:49:00.000000000,47.68,370.1201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:50:00.000000000,47.65,369.9,0.09488884547433718,12.550616059042675,-1.8988246308062435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:51:00.000000000,47.62,369.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:52:00.000000000,47.63,369.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:53:00.000000000,47.62,369.6499,0.09614206598269641,12.08109492370287,-1.8908658496642134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:54:00.000000000,47.6,369.5601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:55:00.000000000,47.58,369.4999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:56:00.000000000,47.595,369.5,0.09742293888052808,11.597224083644875,-1.8835558875902976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:57:00.000000000,47.58,369.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:58:00.000000000,47.54,369.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,17:59:00.000000000,47.545,369.3528,0.0987831249331572,11.059176213188579,-1.8817040601737993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:00:00.000000000,47.54,369.4001,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:01:00.000000000,47.54,369.355,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:02:00.000000000,47.513,369.21,0.10018082877923486,10.525236206418697,-1.8777695738261952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:03:00.000000000,47.49,369.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:04:00.000000000,47.515,369.2491,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:05:00.000000000,47.52,369.3,0.10152505438687809,10.026797414925923,-1.8684746683422897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:06:00.000000000,47.53,369.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:07:00.000000000,47.52,369.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:08:00.000000000,47.51,369.27,0.10285861863629227,9.527397896176353,-1.8585801948119327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:09:00.000000000,47.495,369.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:10:00.000000000,47.495,369.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:11:00.000000000,47.52,369.33,0.10414094444367915,9.057624988615984,-1.844780788009981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:12:00.000000000,47.515,369.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:13:00.000000000,47.53,369.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:14:00.000000000,47.52,369.36,0.10539369051463872,8.591786471513046,-1.8304408666387486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:15:00.000000000,47.54,369.3034,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:16:00.000000000,47.53,369.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:17:00.000000000,47.54,369.37,0.10658570419847611,8.170438440208876,-1.811341465512769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:18:00.000000000,47.55,369.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:19:00.000000000,47.535,369.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:20:00.000000000,47.54,369.495,0.10774980404636192,7.726986153889499,-1.7950719623088465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:21:00.000000000,47.55,369.5862,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:22:00.000000000,47.56,369.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:23:00.000000000,47.535,369.61,0.10889843862980164,7.285048098039013,-1.7789470297463361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:24:00.000000000,47.575,369.7979,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:25:00.000000000,47.58,369.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:26:00.000000000,47.589,369.93,0.10992012840036094,6.926246900854473,-1.7547113029578376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:27:00.000000000,47.555,369.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:28:00.000000000,47.5651,369.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:29:00.000000000,47.555,369.63,0.11099179594454281,6.529102465018639,-1.7355206028899932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:30:00.000000000,47.59,369.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:31:00.000000000,47.58,369.7652,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:32:00.000000000,47.58,369.64,0.11200764290260579,6.177494877480797,-1.71253398173486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:33:00.000000000,47.575,369.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:34:00.000000000,47.595,369.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:35:00.000000000,47.6,369.965,0.11296054106470518,5.808553424996354,-1.6925462950182437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:36:00.000000000,47.63,369.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:37:00.000000000,47.68,369.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:38:00.000000000,47.7,369.98,0.11374773847593891,5.61561171867212,-1.6572261774779193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:39:00.000000000,47.675,369.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:40:00.000000000,47.68,370.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:41:00.000000000,47.655,369.95,0.11459346543793289,5.261147461236732,-1.639678469676098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:42:00.000000000,47.608,369.9164,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:43:00.000000000,47.59,370.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:44:00.000000000,47.56,370.02,0.11555431811539851,4.80259121094025,-1.633332169463324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:45:00.000000000,47.536,369.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:46:00.000000000,47.55,370.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:47:00.000000000,47.54,370.07,0.1165355305229805,4.413696219360602,-1.6216948806767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:48:00.000000000,47.525,369.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:49:00.000000000,47.5,369.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:50:00.000000000,47.49,369.69,0.11759160952380666,4.017557875143915,-1.6129955106209068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:51:00.000000000,47.491,369.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:52:00.000000000,47.465,369.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:53:00.000000000,47.445,369.62,0.1187045053902605,3.569440717651915,-1.612015745135407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:54:00.000000000,47.44,369.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:55:00.000000000,47.4709,369.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:56:00.000000000,47.47,369.41,0.11976901765246131,3.2261271890042593,-1.6030077570659154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:57:00.000000000,47.47,369.3901,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:58:00.000000000,47.475,369.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,18:59:00.000000000,47.4866,369.51,0.12077885253944924,2.857606198148112,-1.5980284009028072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:00:00.000000000,47.5,369.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:01:00.000000000,47.495,369.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:02:00.000000000,47.495,369.25,0.12174520320652116,2.5405837159920566,-1.590034918527282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:03:00.000000000,47.455,369.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:04:00.000000000,47.445,369.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:05:00.000000000,47.47,369.11,0.12273808744113024,2.166144544604414,-1.588713653159267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:06:00.000000000,47.44,369.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:07:00.000000000,47.43,368.911,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:08:00.000000000,47.43,368.98,0.12377721341224598,1.758683795149473,-1.5921057818877897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:09:00.000000000,47.447,369.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:10:00.000000000,47.465,369.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:11:00.000000000,47.49,369.335,0.12471120226585251,1.429788111141363,-1.5893530756696936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:12:00.000000000,47.5075,369.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:13:00.000000000,47.5,369.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:14:00.000000000,47.47,369.51,0.1256656130519961,1.03529932115692,-1.594357261928129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:15:00.000000000,47.45,369.4301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:16:00.000000000,47.455,369.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:17:00.000000000,47.455,369.45,0.12663395166536864,0.6700865572295527,-1.596801699284963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:18:00.000000000,47.4592,369.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:19:00.000000000,47.46,369.4869,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:20:00.000000000,47.4675,369.48,0.12756597559309377,0.33442333786371137,-1.5965802213203708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:21:00.000000000,47.47,369.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:22:00.000000000,47.46,369.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:23:00.000000000,47.435,369.48,0.1285253450347849,-0.05254448345232987,-1.6021366830881245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:24:00.000000000,47.44,369.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:25:00.000000000,47.45,369.635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:26:00.000000000,47.46,369.55,0.12943119045898188,-0.3712964341167577,-1.601452527297154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:27:00.000000000,47.455,369.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-02,19:28:00.000000000,47.4637,369.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
