date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-05,15:59:00.000000000,46.49,371.6712,0.27769031824480384,-56.719493810428126,-2.1370468663004347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:00:00.000000000,46.48,371.635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:01:00.000000000,46.52,371.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:02:00.000000000,46.51,371.8053,0.2779158746367329,-56.82059514407286,-2.1034066342758115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:03:00.000000000,46.49,371.795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:04:00.000000000,46.48,371.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:05:00.000000000,46.49,371.7295,0.2781751661135909,-56.91591541182208,-2.068472587580537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:06:00.000000000,46.49,371.6727,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:07:00.000000000,46.49,371.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:08:00.000000000,46.48,371.825,0.278398022157901,-57.03534458886154,-2.045122949607809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:09:00.000000000,46.5,371.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:10:00.000000000,46.49,371.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:11:00.000000000,46.545,371.97,0.27858665517856573,-57.0808781267711,-1.9913455476446318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:12:00.000000000,46.551,372.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:13:00.000000000,46.55,371.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:14:00.000000000,46.55,371.91,0.278763336827491,-57.12487259951219,-1.9399673640246369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:15:00.000000000,46.56,371.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:16:00.000000000,46.54,371.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:17:00.000000000,46.5,371.78,0.27896387474720136,-57.21318935351451,-1.9104084093093159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:18:00.000000000,46.43,371.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:19:00.000000000,46.44,371.1563,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:20:00.000000000,46.43,370.8571,0.2792764995304028,-57.141672713996535,-1.8168793205218887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:21:00.000000000,46.445,370.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:22:00.000000000,46.42,370.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:23:00.000000000,46.395,370.73,0.27960243628853587,-57.2620112052489,-1.8077465962127408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:24:00.000000000,46.425,370.8364,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:25:00.000000000,46.43,370.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:26:00.000000000,46.41,370.91,0.27990615722832535,-57.40999277755816,-1.809298786632462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:27:00.000000000,46.42,370.815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:28:00.000000000,46.39,370.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:29:00.000000000,46.389,370.77,0.28022760954945497,-57.510990792651405,-1.7912164452896935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:30:00.000000000,46.42,370.985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:31:00.000000000,46.38,370.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:32:00.000000000,46.3934,371.025,0.28052827165548766,-57.68960199097731,-1.8038209404374788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:33:00.000000000,46.4,371.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:34:00.000000000,46.38,371.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:35:00.000000000,46.39,371.165,0.2808141916798547,-57.83839945485329,-1.8030692055238464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:36:00.000000000,46.3999,371.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:37:00.000000000,46.4,371.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:38:00.000000000,46.38,371.02,0.2811194357617235,-57.920933056314645,-1.7758706358428968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:39:00.000000000,46.4,371.125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:40:00.000000000,46.4,371.085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:41:00.000000000,46.43,371.06,0.2814071053160599,-57.98892049857718,-1.744596258014998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:42:00.000000000,46.46,371.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:43:00.000000000,46.42,370.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:44:00.000000000,46.41,370.75,0.281718450283058,-58.03711544244375,-1.7075725125965295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:45:00.000000000,46.429,370.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:46:00.000000000,46.44,370.7011,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:47:00.000000000,46.435,370.52,0.2820322616745857,-58.0635935956675,-1.66451101044249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:48:00.000000000,46.4,370.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:49:00.000000000,46.4,370.2683,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:50:00.000000000,46.45,370.48,0.2823314604508389,-58.1481594678268,-1.6453871518683905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:51:00.000000000,46.46,370.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:52:00.000000000,46.47,370.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:53:00.000000000,46.48,370.555,0.28261440199847515,-58.24417973254497,-1.6313459653211984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:54:00.000000000,46.48,370.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:55:00.000000000,46.4597,370.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:56:00.000000000,46.45,370.66,0.28289908508178446,-58.40937487641423,-1.642857006714139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:57:00.000000000,46.435,370.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:58:00.000000000,46.43,370.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,16:59:00.000000000,46.44,370.765,0.28318544687480757,-58.55525221053803,-1.6463144565255305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:00:00.000000000,46.42,370.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:01:00.000000000,46.4197,370.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:02:00.000000000,46.45,370.45,0.2834746016652568,-58.563166186894364,-1.5999453040633025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:03:00.000000000,46.4693,370.5296,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:04:00.000000000,46.4728,370.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:05:00.000000000,46.4521,370.38,0.2837622206505637,-58.647751284555795,-1.5834249603280992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:06:00.000000000,46.45,370.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:07:00.000000000,46.41,370.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:08:00.000000000,46.375,369.51,0.28407335183114085,-58.59294423512485,-1.5192636750245503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:09:00.000000000,46.33,369.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:10:00.000000000,46.35,369.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:11:00.000000000,46.3603,369.45,0.2843777033567793,-58.70304250516211,-1.516049200110617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:12:00.000000000,46.37,369.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:13:00.000000000,46.38,369.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:14:00.000000000,46.385,369.28,0.28465689498988567,-58.73309818186497,-1.4851356755161467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:15:00.000000000,46.395,369.3799,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:16:00.000000000,46.42,369.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:17:00.000000000,46.4,369.27,0.28492209960814374,-58.813183722299236,-1.4731156956409936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:18:00.000000000,46.4,369.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:19:00.000000000,46.38,369.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:20:00.000000000,46.38,369.26,0.28521614647947596,-58.93891424901128,-1.4774252664207486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:21:00.000000000,46.39,369.2481,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:22:00.000000000,46.4,369.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:23:00.000000000,46.4,369.2,0.28549192669001217,-59.00361933395249,-1.4605289878279064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:24:00.000000000,46.366,369.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:25:00.000000000,46.375,369.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:26:00.000000000,46.37,368.97,0.2857521648910767,-59.063976279860576,-1.4431341676182556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:27:00.000000000,46.38,369.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:28:00.000000000,46.38,368.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:29:00.000000000,46.38,368.92,0.28600806696219294,-59.13409606369222,-1.4299786050012493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:30:00.000000000,46.3867,368.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:31:00.000000000,46.41,369.2301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:32:00.000000000,46.421,369.34,0.2862787942707944,-59.3132098759752,-1.4554861164419786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:33:00.000000000,46.4,369.155,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:34:00.000000000,46.39,369.025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:35:00.000000000,46.415,369.04,0.28652785847592943,-59.325240891957,-1.4233977266050575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:36:00.000000000,46.43,369.205,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:37:00.000000000,46.4878,369.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:38:00.000000000,46.46,368.99,0.2867429904971884,-59.34529606355755,-1.3957723397196171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:39:00.000000000,46.45,368.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:40:00.000000000,46.455,369.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:41:00.000000000,46.47,369.18,0.28694671926509435,-59.464989818287535,-1.404012010536467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:42:00.000000000,46.45,369.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:43:00.000000000,46.445,369.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:44:00.000000000,46.447,369.1285,0.2871460321231193,-59.54678411855883,-1.3995526400506715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:45:00.000000000,46.45,369.0877,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:46:00.000000000,46.415,369.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:47:00.000000000,46.41,369.06,0.28732469952787415,-59.63005360775723,-1.3970286317297211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:48:00.000000000,46.4,369.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:49:00.000000000,46.39,368.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:50:00.000000000,46.4199,369.03,0.28749074016685483,-59.672807843774436,-1.380995529296334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:51:00.000000000,46.42,369.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:52:00.000000000,46.41,368.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:53:00.000000000,46.42,369.09,0.28768025510952805,-59.759905358375704,-1.3809928471591861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:54:00.000000000,46.41,369.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:55:00.000000000,46.4,369.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:56:00.000000000,46.415,369.0676,0.28786053142953233,-59.82499546942207,-1.3743647464606796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:57:00.000000000,46.4,368.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:58:00.000000000,46.41,369.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,17:59:00.000000000,46.41,368.9359,0.2880322322817938,-59.855430845892656,-1.356809606588879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:00:00.000000000,46.395,368.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:01:00.000000000,46.39,368.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:02:00.000000000,46.38,368.52,0.2881728606823838,-59.81746261867206,-1.316308321578932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:03:00.000000000,46.36,368.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:04:00.000000000,46.38,368.3503,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:05:00.000000000,46.41,368.425,0.2882831862894413,-59.80073290868741,-1.2858383864696472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:06:00.000000000,46.39,368.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:07:00.000000000,46.39,368.5065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:08:00.000000000,46.39,368.455,0.28840940661388287,-59.875887913918206,-1.2916082582627655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:09:00.000000000,46.3725,368.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:10:00.000000000,46.36,368.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:11:00.000000000,46.34,368.2731,0.28854074860585077,-59.92179596539734,-1.290368578205256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:12:00.000000000,46.35,368.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:13:00.000000000,46.34,368.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:14:00.000000000,46.3,368.13,0.2886684765090376,-59.96752625727201,-1.2911722276886097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:15:00.000000000,46.31,368.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:16:00.000000000,46.3,368.1705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
