date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-05,18:17:00.000000000,46.32,368.24,0.288798919337932,-60.027314057000076,-1.3000332762753017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:18:00.000000000,46.3,368.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:19:00.000000000,46.29,368.069,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:20:00.000000000,46.31,368.26,0.28893526700299904,-60.09330142652442,-1.3132972267648755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:21:00.000000000,46.31,368.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:22:00.000000000,46.32,368.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:23:00.000000000,46.31,368.2101,0.28905596768618,-60.12332676732511,-1.3055217698361758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:24:00.000000000,46.33,368.4128,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:25:00.000000000,46.35,368.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:26:00.000000000,46.37,368.62,0.28919795718413244,-60.2341509772149,-1.3357108430529758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:27:00.000000000,46.355,368.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:28:00.000000000,46.37,368.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:29:00.000000000,46.38,369.0,0.2893694235498168,-60.3973172898824,-1.3868690157090986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:30:00.000000000,46.45,369.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:31:00.000000000,46.45,369.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:32:00.000000000,46.43,369.0,0.28951123112428245,-60.39964428486022,-1.368047577827493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:33:00.000000000,46.415,368.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:34:00.000000000,46.44,368.9599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:35:00.000000000,46.43,368.86,0.2896396134584569,-60.406467820286416,-1.3510325524708382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:36:00.000000000,46.435,368.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:37:00.000000000,46.45,368.925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:38:00.000000000,46.46,368.95,0.28975896895591113,-60.44657159628341,-1.3507875972507342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:39:00.000000000,46.49,369.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:40:00.000000000,46.47,368.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:41:00.000000000,46.47,368.76,0.2898876643393961,-60.428975101795714,-1.3237898963972745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:42:00.000000000,46.47,368.6686,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:43:00.000000000,46.465,368.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:44:00.000000000,46.46,368.72,0.29002436513285934,-60.4777839117879,-1.3288123523810325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:45:00.000000000,46.46,368.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:46:00.000000000,46.47,368.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:47:00.000000000,46.49,368.725,0.29012184018693554,-60.48517552292781,-1.3141941542189277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:48:00.000000000,46.48,368.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:49:00.000000000,46.46,368.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:50:00.000000000,46.45,368.57,0.2902404098664637,-60.523907864482524,-1.315188974656307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:51:00.000000000,46.44,368.6499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:52:00.000000000,46.46,368.6099,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:53:00.000000000,46.47,368.56,0.29035783193945136,-60.5442825396042,-1.3066922477051883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:54:00.000000000,46.47,368.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:55:00.000000000,46.485,368.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:56:00.000000000,46.47,368.37,0.29043793751089153,-60.51862304088712,-1.2767766716122755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:57:00.000000000,46.48,368.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:58:00.000000000,46.485,368.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,18:59:00.000000000,46.485,368.4,0.29048365384991126,-60.5291780783073,-1.2667720909630638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:00:00.000000000,46.51,368.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:01:00.000000000,46.5189,368.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:02:00.000000000,46.51,368.43,0.2905082566322538,-60.52195699102128,-1.2471176385335987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:03:00.000000000,46.515,368.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:04:00.000000000,46.495,368.5599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:05:00.000000000,46.5,368.66,0.29057929311005626,-60.62496219795335,-1.2882392977649741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:06:00.000000000,46.5,368.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:07:00.000000000,46.5,368.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:08:00.000000000,46.485,368.6012,0.29065804644004023,-60.65190470745456,-1.2854060163160856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:09:00.000000000,46.47,368.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:10:00.000000000,46.505,368.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:11:00.000000000,46.49,368.7129,0.2907528883944192,-60.71434066328265,-1.3035454516344618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:12:00.000000000,46.49,368.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:13:00.000000000,46.48,368.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:14:00.000000000,46.51,368.75,0.2908421664011261,-60.738048860415255,-1.3006647235606241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:15:00.000000000,46.5283,368.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:16:00.000000000,46.51,368.6131,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:17:00.000000000,46.51,368.56,0.29091001026193897,-60.70779338214023,-1.2628118677721807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:18:00.000000000,46.47,368.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:19:00.000000000,46.49,368.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:20:00.000000000,46.49,368.455,0.29098477101131737,-60.724793802974936,-1.2529675485000376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:21:00.000000000,46.516,368.5584,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:22:00.000000000,46.53,368.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:23:00.000000000,46.53,368.53,0.2910530305542024,-60.7317733501402,-1.237346038701686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:24:00.000000000,46.53,368.6482,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:25:00.000000000,46.53,368.5505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:26:00.000000000,46.545,368.58,0.29110221869980235,-60.74945576837314,-1.2290823611147548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:27:00.000000000,46.55,368.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:28:00.000000000,46.56,368.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:29:00.000000000,46.55,368.38,0.29111722061968265,-60.6917617318787,-1.17197384793305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:30:00.000000000,46.56,368.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:31:00.000000000,46.5529,368.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:32:00.000000000,46.545,368.24,0.29112158624543005,-60.65761291901717,-1.1308653594121236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:33:00.000000000,46.5589,368.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:34:00.000000000,46.55,368.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:35:00.000000000,46.57,368.34,0.29111568522823356,-60.659551496967545,-1.114238551170002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:36:00.000000000,46.59,368.285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:37:00.000000000,46.57,368.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:38:00.000000000,46.57,368.07,0.29104806612109047,-60.55606169718977,-1.0239942686195203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:39:00.000000000,46.57,367.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:40:00.000000000,46.5725,367.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:41:00.000000000,46.575,367.7221,0.2908935263728223,-60.3929783942196,-0.8901242951085502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:42:00.000000000,46.58,367.9337,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:43:00.000000000,46.55,367.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:44:00.000000000,46.55,367.91,0.290808158410347,-60.441229560750784,-0.9093180330809715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:45:00.000000000,46.53,367.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:46:00.000000000,46.55,367.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:47:00.000000000,46.565,367.8402,0.2906812080639535,-60.35923371048625,-0.8314481059999356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:48:00.000000000,46.53,367.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:49:00.000000000,46.53,367.6501,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:50:00.000000000,46.505,367.41,0.29049566029318924,-60.226010548320666,-0.7108098297007285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:51:00.000000000,46.46,367.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:52:00.000000000,46.44,367.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:53:00.000000000,46.435,367.22,0.29032612128025437,-60.17855825653501,-0.6547721839824774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:54:00.000000000,46.4325,367.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:55:00.000000000,46.485,367.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:56:00.000000000,46.525,367.2838,0.29009940899549325,-60.02381331361894,-0.5082207833827033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:57:00.000000000,46.485,367.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:58:00.000000000,46.495,367.185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,19:59:00.000000000,46.5,367.19,0.289863689585162,-59.93504817877563,-0.4124972087963274,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:00:00.000000000,46.535,367.355,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:01:00.000000000,46.53,367.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:02:00.000000000,46.53,367.39,0.28966236009221713,-59.88905447427965,-0.3508569294791912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:03:00.000000000,46.5225,367.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:04:00.000000000,46.525,367.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:05:00.000000000,46.54,367.35,0.28945799688312224,-59.792395155014965,-0.24067121436693936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:06:00.000000000,46.56,367.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:07:00.000000000,46.565,367.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:08:00.000000000,46.56,367.37,0.2892308614954818,-59.69474158759513,-0.12415710824260921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:09:00.000000000,46.56,367.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:10:00.000000000,46.525,367.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:11:00.000000000,46.54,367.08,0.28895569539400784,-59.529856665232394,0.0638075192871535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:12:00.000000000,46.535,367.165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:13:00.000000000,46.505,367.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:14:00.000000000,46.495,367.26,0.28874009638626535,-59.547687798819815,0.07981287547407165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:15:00.000000000,46.48,367.2892,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:16:00.000000000,46.47,367.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:17:00.000000000,46.455,367.19,0.2885393966579842,-59.49378105884523,0.17147429693324068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:18:00.000000000,46.43,367.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:19:00.000000000,46.415,367.0999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:20:00.000000000,46.42,367.22,0.28838984751676083,-59.482519805104914,0.22046744875006277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:21:00.000000000,46.425,367.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:22:00.000000000,46.435,367.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:23:00.000000000,46.43,367.07,0.2881992233835228,-59.359288927389706,0.39936386785365147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:24:00.000000000,46.41,366.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:25:00.000000000,46.405,366.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:26:00.000000000,46.425,366.89,0.287976194372272,-59.23058595324288,0.5915403213395083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:27:00.000000000,46.41,366.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:28:00.000000000,46.41,366.8985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:29:00.000000000,46.455,367.0,0.28776114604497594,-59.153340598506176,0.7267912592178314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:30:00.000000000,46.415,366.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:31:00.000000000,46.417,366.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:32:00.000000000,46.4,366.671,0.28749334067955123,-59.01547072031173,0.9413178881669214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:33:00.000000000,46.405,366.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:34:00.000000000,46.425,366.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
