date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-05,20:35:00.000000000,46.43,366.96,0.2872663361272015,-58.98525470523786,1.0237890728094239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:36:00.000000000,46.44,367.0984,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:37:00.000000000,46.44,367.025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:38:00.000000000,46.48,367.07,0.28700188045283254,-58.86978025782124,1.2190384630871325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:39:00.000000000,46.475,366.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:40:00.000000000,46.475,366.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:41:00.000000000,46.495,367.0,0.2867085374840793,-58.727033256657116,1.4536268778021968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:42:00.000000000,46.505,367.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:43:00.000000000,46.515,367.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:44:00.000000000,46.55,367.3,0.2865069335992948,-58.68399671102098,1.5502317440182507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:45:00.000000000,46.58,367.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:46:00.000000000,46.54,367.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:47:00.000000000,46.53,367.19,0.2862653294894034,-58.58376633521404,1.7168886989283287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:48:00.000000000,46.54,367.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:49:00.000000000,46.585,367.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:50:00.000000000,46.55,367.67,0.2861153790046334,-58.64604139863357,1.6460374614865987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:51:00.000000000,46.525,367.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:52:00.000000000,46.53,367.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:53:00.000000000,46.565,367.7343,0.28599386288998613,-58.60475297414503,1.7085122237784784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:54:00.000000000,46.63,367.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:55:00.000000000,46.56,367.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:56:00.000000000,46.565,367.71,0.2859116668140701,-58.56757900420172,1.76191170017813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:57:00.000000000,46.555,367.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:58:00.000000000,46.5525,367.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-05,20:59:00.000000000,46.56,367.72,0.28579496748286565,-58.53252544279937,1.8032002644981295,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:29:00.000000000,46.61,367.7,0.2856188425798506,-58.41204841661106,1.9592328929330358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:30:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:31:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:32:00.000000000,46.61,367.7,0.2854393955085287,-58.346065728485996,2.0223651270562444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:33:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:34:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:35:00.000000000,46.61,367.7,0.2852421521854647,-58.27353935859537,2.084444100139125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:36:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:37:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:38:00.000000000,46.61,367.7,0.2850505607578798,-58.20309119067241,2.1302465872683545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:39:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:40:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:41:00.000000000,46.61,367.7,0.2848526561333231,-58.130321660222904,2.1637298096645114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:42:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:43:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:44:00.000000000,46.61,367.7,0.28466536167893425,-58.06145348934412,2.1821625688407496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:45:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:46:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:47:00.000000000,46.61,367.7,0.284479011286335,-57.99293244998539,2.191825187640937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:48:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:49:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:50:00.000000000,46.61,367.7,0.2842988522144233,-57.92668795924345,2.1913899967688955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:51:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:52:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:53:00.000000000,46.61,367.7,0.2841091940280102,-57.856950644099356,2.185246515792796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:54:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:55:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:56:00.000000000,46.61,367.7,0.2839070364116515,-57.78261728856425,2.1810273097909896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:57:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:58:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,14:59:00.000000000,46.61,367.7,0.2837063024202954,-57.7088073999426,2.1729362772193936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:00:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:01:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:02:00.000000000,46.61,367.7,0.2835061340902976,-57.63520550500243,2.159796209274715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:03:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:04:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:05:00.000000000,46.61,367.7,0.28330320049987967,-57.56058682380575,2.1447795979937423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:06:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:07:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:08:00.000000000,46.61,367.7,0.28309248559088923,-57.48310695176997,2.130233885818652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:09:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:10:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:11:00.000000000,46.61,367.7,0.2828850611113243,-57.40683697063393,2.1130855865180376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:12:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:13:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:14:00.000000000,46.61,367.7,0.2826741842530468,-57.32929754984531,2.0957588016235302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:15:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:16:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:17:00.000000000,46.61,367.7,0.282461956951471,-57.25126157105589,2.0780425393742648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:18:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:19:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:20:00.000000000,46.61,367.7,0.2822642880802123,-57.17857872709406,2.055409347577243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:21:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:22:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:23:00.000000000,46.61,367.7,0.2820686258393978,-57.106633721146565,2.0326339735143186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:24:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:25:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:26:00.000000000,46.61,367.7,0.28187479406609656,-57.035361778103706,2.0097791667542877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:27:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:28:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:29:00.000000000,46.61,367.7,0.28170138364282493,-56.97159876546672,1.9813953175881414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:30:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:31:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:32:00.000000000,46.61,367.7,0.2815246598695349,-56.90661743402798,1.9550751877719708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:33:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:34:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:35:00.000000000,46.61,367.7,0.28137115659973067,-56.85017428172097,1.9234373259026678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:36:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:37:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:38:00.000000000,46.61,367.7,0.28121768967614963,-56.793744493920215,1.8934921780258203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:39:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:40:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:41:00.000000000,46.61,367.7,0.2810464495876051,-56.73077951336239,1.869884455335816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:42:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:43:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:44:00.000000000,46.61,367.7,0.2808678046638987,-56.66509177491555,1.8492440287563958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:45:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:46:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:47:00.000000000,46.61,367.7,0.28068017537707474,-56.59610048615038,1.8320878364004503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:48:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:49:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:50:00.000000000,46.61,367.7,0.28048804384155057,-56.52545372053814,1.8175794513563401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:51:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:52:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:53:00.000000000,46.61,367.7,0.2802981818354807,-56.455641460906264,1.8029788498101904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:54:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:55:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:56:00.000000000,46.61,367.7,0.28009468096032525,-56.38081418911159,1.7922334017192019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:57:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:58:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,15:59:00.000000000,46.61,367.7,0.27989450258186316,-56.307208599351085,1.7812340329422551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:00:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:01:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:02:00.000000000,46.61,367.7,0.2796826652371059,-56.229316007683835,1.77316425874039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:03:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:04:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:05:00.000000000,46.61,367.7,0.2794788722455377,-56.15438132468421,1.7637494199577701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:06:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:07:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:08:00.000000000,46.61,367.7,0.2792812800933898,-56.08172669033944,1.7532821672339904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:09:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:10:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:11:00.000000000,46.61,367.7,0.2790817975212719,-56.008376948571666,1.7440491030442458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:12:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:13:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:14:00.000000000,46.61,367.7,0.2788838740051726,-55.935600471701974,1.7351005469829495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:15:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:16:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:17:00.000000000,46.61,367.7,0.27868943308101407,-55.86410454388887,1.7256039726662864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:18:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:19:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:20:00.000000000,46.61,367.7,0.27848673541343666,-55.789572611520654,1.7185929083553046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:21:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-06,16:22:00.000000000,46.61,367.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
