date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-11,18:00:00.000000000,47.46,382.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:01:00.000000000,47.48,382.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:02:00.000000000,47.475,382.75,0.06931244486070866,20.945661729563763,2.070677536683037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:03:00.000000000,47.485,382.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:04:00.000000000,47.4929,382.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:05:00.000000000,47.54,383.1601,0.06927273525171262,20.997451833680266,2.084695186102107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:06:00.000000000,47.553,383.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:07:00.000000000,47.555,382.565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:08:00.000000000,47.555,382.5731,0.06925791570207827,21.058784490317237,2.1132736523045983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:09:00.000000000,47.5401,382.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:10:00.000000000,47.56,382.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:11:00.000000000,47.58,382.9621,0.06924378727371558,21.062253813704604,2.0369667605654986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:12:00.000000000,47.6,383.065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:13:00.000000000,47.645,383.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:14:00.000000000,47.63,383.165,0.06924713966818066,21.096919729041556,2.0219470237007884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:15:00.000000000,47.66,383.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:16:00.000000000,47.65,383.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:17:00.000000000,47.6642,383.43,0.06925525189070185,21.10965876754819,1.968703424594653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:18:00.000000000,47.645,383.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:19:00.000000000,47.634,383.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:20:00.000000000,47.63,383.0626,0.06926299364434281,21.097937570814572,1.8779271266190571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:21:00.000000000,47.655,383.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:22:00.000000000,47.6399,383.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:23:00.000000000,47.645,383.2416,0.06927102027135552,21.09746335757328,1.8205192703380524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:24:00.000000000,47.65,383.3236,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:25:00.000000000,47.645,383.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:26:00.000000000,47.66,383.42,0.06927845289866065,21.09725558959553,1.7722444346185924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:27:00.000000000,47.65,383.3579,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:28:00.000000000,47.67,383.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:29:00.000000000,47.67,383.4,0.0692884328411402,21.10481484870685,1.735862516986563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:30:00.000000000,47.705,383.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:31:00.000000000,47.715,383.439,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:32:00.000000000,47.7,383.31,0.0693106872891254,21.132520455205345,1.7287117251161501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:33:00.000000000,47.7,383.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:34:00.000000000,47.71,383.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:35:00.000000000,47.745,383.57,0.06934485089784442,21.14639554111381,1.699783127256483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:36:00.000000000,47.745,383.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:37:00.000000000,47.73,383.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:38:00.000000000,47.745,383.95,0.06936130328664118,21.113727603094116,1.596702334504552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:39:00.000000000,47.71,383.9956,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:40:00.000000000,47.71,383.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:41:00.000000000,47.7,383.75,0.06936877131804549,21.079734006700047,1.4951151214894869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:42:00.000000000,47.72,383.8201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:43:00.000000000,47.71,383.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:44:00.000000000,47.715,383.6988,0.0693825926841045,21.092982446220326,1.4753634016299104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:45:00.000000000,47.725,383.7792,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:46:00.000000000,47.7,383.7968,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:47:00.000000000,47.7,383.7,0.06938976809228595,21.075145982989884,1.4083995860293923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:48:00.000000000,47.71,384.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:49:00.000000000,47.7025,383.905,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:50:00.000000000,47.69,383.8271,0.0693883379345124,21.056875476776113,1.3426506228487056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:51:00.000000000,47.69,383.6991,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:52:00.000000000,47.71,383.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:53:00.000000000,47.75,384.0899,0.06940412622242301,21.09257609964217,1.3678327404168387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:54:00.000000000,47.69,384.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:55:00.000000000,47.74,384.325,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:56:00.000000000,47.76,384.58,0.06941109740018701,21.065880161836077,1.2905325405575985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:57:00.000000000,47.755,384.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:58:00.000000000,47.755,384.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,18:59:00.000000000,47.73,384.65,0.06940226792313998,21.034417643364204,1.2077342659133106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:00:00.000000000,47.7584,385.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:01:00.000000000,47.74,384.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:02:00.000000000,47.75,384.875,0.06939616058452656,21.041152695030338,1.1908077278138272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:03:00.000000000,47.74,384.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:04:00.000000000,47.73,384.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:05:00.000000000,47.72,384.51,0.06938557623228273,21.040552082924968,1.1625129549763273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:06:00.000000000,47.71,384.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:07:00.000000000,47.69,384.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:08:00.000000000,47.655,384.3,0.06935651064874963,21.001292957685518,1.0716475524576778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:09:00.000000000,47.6407,384.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:10:00.000000000,47.65,384.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:11:00.000000000,47.69,384.3853,0.06934336889798354,21.035428343137927,1.1063234120215062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:12:00.000000000,47.71,384.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:13:00.000000000,47.72,384.5475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:14:00.000000000,47.71,384.595,0.06932887495253777,21.046461337628735,1.1015476624789242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:15:00.000000000,47.72,384.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:16:00.000000000,47.7055,384.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:17:00.000000000,47.705,384.625,0.06931102076134546,21.0462486396675,1.0766437585548307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:18:00.000000000,47.71,384.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:19:00.000000000,47.68,384.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:20:00.000000000,47.68,384.67,0.06928380502358278,21.028598721578412,1.0222819808240078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:21:00.000000000,47.67,384.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:22:00.000000000,47.65,384.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:23:00.000000000,47.6401,384.1935,0.06925743306004856,21.031844391644235,1.006254050529332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:24:00.000000000,47.655,384.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:25:00.000000000,47.685,384.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:26:00.000000000,47.685,384.315,0.0692476507978685,21.07208908361717,1.0573850434160021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:27:00.000000000,47.7,384.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:28:00.000000000,47.715,384.4374,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:29:00.000000000,47.75,384.66,0.06925465159292322,21.11050571826615,1.1056334445072706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:30:00.000000000,47.765,384.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:31:00.000000000,47.765,384.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:32:00.000000000,47.76,384.9402,0.069257450099979,21.100023307024063,1.0627548078811224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:33:00.000000000,47.75,384.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:34:00.000000000,47.7301,384.6628,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:35:00.000000000,47.73,384.72,0.06925065097898908,21.087889555363315,1.0174253918592495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:36:00.000000000,47.71,384.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:37:00.000000000,47.69,384.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:38:00.000000000,47.69,384.63,0.06923023810277874,21.06197351852821,0.9449993613223221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:39:00.000000000,47.6901,384.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:40:00.000000000,47.72,385.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:41:00.000000000,47.705,385.08,0.0692023905361502,21.05654345233928,0.9125623030380383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:42:00.000000000,47.68,384.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:43:00.000000000,47.677,384.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:44:00.000000000,47.645,384.91,0.06915102150043229,21.02808031426861,0.8352476631707625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:45:00.000000000,47.68,385.0201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:46:00.000000000,47.685,385.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:47:00.000000000,47.65,385.03,0.06909926876877215,21.04470854595966,0.8481874458749064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:48:00.000000000,47.65,384.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:49:00.000000000,47.68,385.0932,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:50:00.000000000,47.6808,385.3,0.06905298086733253,21.074686471816776,0.8883892233222602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:51:00.000000000,47.685,385.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:52:00.000000000,47.7,385.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:53:00.000000000,47.7,385.32,0.0690152539397013,21.1070423519543,0.9340844124913459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:54:00.000000000,47.7,385.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:55:00.000000000,47.725,385.405,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:56:00.000000000,47.725,385.42,0.0689847386164695,21.136902042440322,0.975520664895797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:57:00.000000000,47.73,385.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:58:00.000000000,47.71,385.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,19:59:00.000000000,47.7,385.3,0.06894888775213377,21.13399354910286,0.9484707044611385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:00:00.000000000,47.71,384.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:01:00.000000000,47.695,384.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:02:00.000000000,47.68,384.86,0.06891958830602457,21.155607244543383,0.97479960932177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:03:00.000000000,47.68,384.8943,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:04:00.000000000,47.68,384.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:05:00.000000000,47.6702,384.855,0.0688855842360104,21.159238478850217,0.9625438784902106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:06:00.000000000,47.7,385.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:07:00.000000000,47.695,384.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:08:00.000000000,47.68,384.77,0.0688551191731103,21.186615795762354,1.00429609151747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:09:00.000000000,47.685,384.8803,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:10:00.000000000,47.655,384.4291,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:11:00.000000000,47.7,384.59,0.06883633013810354,21.226235792186763,1.073998513645633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:12:00.000000000,47.7,384.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:13:00.000000000,47.71,384.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:14:00.000000000,47.69,384.8713,0.0688108389347028,21.206682965110314,1.0094625902279193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:15:00.000000000,47.655,384.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:16:00.000000000,47.64,384.475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:17:00.000000000,47.6709,384.51,0.0687860791599465,21.221964702208975,1.027290842797464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-11,20:18:00.000000000,47.66,384.242,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
