date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-12,16:06:00.000000000,47.56,387.9555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:07:00.000000000,47.54,388.0389,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:08:00.000000000,47.585,388.31,0.06696928302233554,21.580157709596886,2.465563847014304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:09:00.000000000,47.575,388.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:10:00.000000000,47.605,388.2635,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:11:00.000000000,47.575,388.0,0.06683457439700019,21.64318513396393,2.7449734823994065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:12:00.000000000,47.565,387.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:13:00.000000000,47.56,387.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:14:00.000000000,47.565,387.74,0.06670681436962755,21.70009979632061,2.9228672637525093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:15:00.000000000,47.555,387.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:16:00.000000000,47.595,387.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984704293288662,0.9984704293288662,0.0
2024-01-12,16:17:00.000000000,47.595,388.1176,0.06657907026179738,21.75449103975983,3.0445654724218576,0,-1.0,0.0,0.0,73.43550896024017,0.0,0.0,0.0,0.0,0.6486812761742311,0.3494646502651032,0.9981459264393343,-0.0003250000000000154
2024-01-12,16:18:00.000000000,47.595,388.14,,,,0,0.0,-1.0,0.06657907026179738,73.43700033141403,0.00002030858361278474,0.0,0.0,0.0,0.6486944499721663,0.3494646502651032,0.9981591002372695,0.000013198268495860093
2024-01-12,16:19:00.000000000,47.595,387.99,,,,0,0.0,-1.0,0.06657907026179738,73.42701347087477,-0.00013599221774035112,0.0,0.0,0.0,0.6486062325752787,0.3494646502651032,0.9980708828403819,-0.0000883800957849405
2024-01-12,16:20:00.000000000,47.595,387.935,0.06645994908370485,21.812859652212957,3.1547112421837387,0,-1.0,-1.0,0.06657907026179738,73.42335162201036,-0.000049870595184328636,0.0,-0.00013599221774041048,0.0,0.6485738861964199,0.3494646502651032,0.9980385364615231,-0.00003240889942285057
2024-01-12,16:21:00.000000000,47.615,387.9899,,,,0,0.0,-1.0,0.06657907026179738,73.44700681296774,-0.0002226105003592944,0.0,-0.00018585603091192393,0.0,0.6484295068390937,0.3494646502651032,0.9978941571041969,-0.0001446631087392958
2024-01-12,16:22:00.000000000,47.585,387.6641,,,,0,0.0,-1.0,0.06657907026179738,73.39531535187645,0.00011312290683088835,0.0,-0.00040842515776717825,0.0,0.6485028590697823,0.3494646502651032,0.9979675093348855,0.00007350702493485655
2024-01-12,16:23:00.000000000,47.62,387.57,0.0663606538130476,21.900601401677143,3.3599298249039404,0,-1.0,-1.0,0.06657907026179738,73.42405026136481,-0.0005622305771669113,0.0,-0.00029534845317724656,0.0,0.6481382509330331,0.3494646502651032,0.9976029011981363,-0.00036535070865404383
2024-01-12,16:24:00.000000000,47.625,387.4712,,,,0,0.0,-1.0,0.06657907026179738,73.42247224922295,-0.0001576869173064443,0.0,-0.0008574129764129523,0.0,0.648036048010255,0.3494646502651032,0.9975006982753583,-0.0001024485019593714
2024-01-12,16:25:00.000000000,47.63,387.63,,,,0,0.0,-1.0,0.06657907026179738,73.43804500558052,0.00007589987352446244,0.0,-0.001014964690910336,0.0,0.6480852338643383,0.3494646502651032,0.9975498841294415,0.00004930909238283313
2024-01-12,16:26:00.000000000,47.65,387.78,0.0662678318650817,21.95266015935862,3.3419327555932408,0,-1.0,-1.0,0.06657907026179738,73.46803186611979,-0.00013634812119477354,0.0,-0.0009391418530776408,0.0,0.6479968686603268,0.3494646502651032,0.99746151892543,-0.00008858224076540249
2024-01-12,16:27:00.000000000,47.605,387.75,,,,0,0.0,-1.0,0.06657907026179738,73.42103449401193,0.0005853243485617473,0.0,-0.0010753619240452261,0.0,0.6483761570053456,0.3494646502651032,0.9978408072704488,0.0003802536116153915
2024-01-12,16:28:00.000000000,47.615,387.98,,,,0,0.0,-1.0,0.06657907026179738,73.44634768017215,0.00007236599425252709,0.0,-0.0004906670110009781,0.0,0.6484230773905969,0.3494646502651032,0.9978877276557001,0.00004702191462753003
2024-01-12,16:29:00.000000000,47.5867,387.86,0.06615525678259809,21.927722104301502,3.0052343302298996,0,-1.0,-1.0,0.06657907026179738,73.41005819174073,0.00027653535145181563,0.0,-0.0004183365243545234,0.0,0.6486023892941926,0.3494646502651032,0.9980670395592958,0.00017969146089902194
2024-01-12,16:30:00.000000000,47.635,387.84,,,,0,0.0,-1.0,0.06657907026179738,73.45702661033549,-0.0006760869372369002,0.0,-0.00014191685774045393,0.0,0.6481638776913301,0.3494646502651032,0.9976285279564333,-0.0004393608700434443
2024-01-12,16:31:00.000000000,47.615,387.6,,,,0,0.0,-1.0,0.06657907026179738,73.42104763347267,0.000054739802612714475,0.0,-0.0008179078468436574,0.0,0.6481993580540556,0.3494646502651032,0.9976640083191588,0.00003556470342540402
2024-01-12,16:32:00.000000000,47.625,387.81,0.06605996520783658,22.006284892748894,3.135394190704139,0,-1.0,-1.0,0.06657907026179738,73.44502923822765,0.00005422974587413973,0.0,-0.0007632128163450602,0.0,0.6482345097405187,0.3494646502651032,0.9976991600056219,0.000035233992777074165
2024-01-12,16:33:00.000000000,47.63,387.88,,,,0,0.0,-1.0,0.06657907026179738,73.45468977314597,-4.622029362606665e-6,0.0,-0.0007090244593079831,0.0,0.6482315135815808,0.3494646502651032,0.997696163846684,-3.0030685179922755e-6
2024-01-12,16:34:00.000000000,47.63,387.78,,,,0,0.0,-1.0,0.06657907026179738,73.44803186611979,-0.00009063964529348546,0.0,-0.0007136432115386615,0.0,0.6481727581071217,0.3494646502651032,0.9976374083722249,-0.000058891150019630144
2024-01-12,16:35:00.000000000,47.615,387.59,0.06597189233995435,22.044954247957097,3.0742117969274982,0,-1.0,-1.0,0.06657907026179738,73.42038184277004,0.00003199509354512343,0.0,-0.0008042181724646769,0.0,0.6481934964551508,0.3494646502651032,0.997658146720254,0.000020787460308758333
2024-01-12,16:36:00.000000000,47.59,387.4,,,,0,0.0,-1.0,0.06657907026179738,73.38273181942031,0.00016820910407008884,0.0,-0.0007722488099551894,0.0,0.6483025285024535,0.3494646502651032,0.9977671787675567,0.00010928798372585141
2024-01-12,16:37:00.000000000,47.51,386.718,,,,0,0.0,-1.0,0.06657907026179738,73.25732489350176,0.00047140619085409024,0.0,-0.0006041696051656276,0.0,0.648608142327936,0.3494646502651032,0.9980727925930392,0.0003062977335653966
2024-01-12,16:38:00.000000000,47.5,386.55,0.06588082319486264,22.033767794025845,2.837571518816972,0,0.0,-1.0,0.06657907026179738,73.23613960969777,-0.00001617973091028669,0.0,-0.00013304822360360458,0.0,0.6485976480227269,0.3494646502651032,0.9980622982878301,-0.000010514568964241143
2024-01-12,16:39:00.000000000,47.51,386.965,,,,0,0.0,-1.0,0.06657907026179738,73.27376992385642,0.00024073243418626958,0.0,-0.00014922580182941125,0.0,0.6487537865133428,0.3494646502651032,0.998218436778446,0.0001564416278260022
2024-01-12,16:40:00.000000000,47.51,386.73,,,,0,0.0,-1.0,0.06657907026179738,73.2581238423449,-0.00021352909134849282,0.0,0.0,0.0,0.6486152587067997,0.3494646502651032,0.9980799089719029,-0.0001387750430558874
2024-01-12,16:41:00.000000000,47.52,386.87,0.06578548660543397,22.069568796955764,2.804247581628751,0,0.0,-1.0,0.06657907026179738,73.27744491218155,-9.267643337656725e-6,0.0,-0.00021352909134852993,0.0,0.6486092475719186,0.3494646502651032,0.9980738978370218,-6.022699011415487e-6
2024-01-12,16:42:00.000000000,47.52,386.6,,,,0,0.0,-1.0,0.06657907026179738,73.25946856321087,-0.0002453189926617648,0.0,-0.00022279475577480223,0.0,0.6484501314046731,0.3494646502651032,0.9979147816697763,-0.00015942323267880153
2024-01-12,16:43:00.000000000,47.54,386.7601,,,,0,0.0,-1.0,0.06657907026179738,73.29012787235979,-0.0001275014825287721,0.0,-0.00046805909265157375,0.0,0.6483674530515731,0.3494646502651032,0.9978321033166763,-0.00008285111576532523
2024-01-12,16:44:00.000000000,47.525,386.88,0.06569372817586287,22.109410443322172,2.783618896806249,0,0.0,-1.0,0.06657907026179738,73.28311070288417,0.0003135869890200502,0.0,-0.0005955008969520392,0.0,0.6485707726489541,0.3494646502651032,0.9980354229140573,0.00020376133089450445
2024-01-12,16:45:00.000000000,47.51,386.7,,,,0,0.0,-1.0,0.06657907026179738,73.25612647023704,0.000041152283574603105,0.0,-0.00028210064926526,0.0,0.6485974628173083,0.3494646502651032,0.9980621130824116,0.00002674270646254775
2024-01-12,16:46:00.000000000,47.53,386.87,,,,0,0.0,-1.0,0.06657907026179738,73.28744491218156,-0.00011850965200874216,0.0,-0.00024095997477657782,0.0,0.6485205977576961,0.3494646502651032,0.9979852480227993,-0.0000770143046256423
2024-01-12,16:47:00.000000000,47.555,386.8701,0.065611328098122,22.171938937546734,2.8282134737788547,0,0.0,-1.0,0.06657907026179738,73.31245157008857,-0.00034103170226389737,0.0,-0.0003594410707026263,0.0,0.6482994316742896,0.3494646502651032,0.9977640819393928,-0.00022161257778576521
2024-01-12,16:48:00.000000000,47.545,386.7946,,,,0,0.0,-1.0,0.06657907026179738,73.29742485028382,0.00006783677381841767,0.0,-0.0007003501921662991,0.0,0.6483434102162028,0.3494646502651032,0.997808060481306,0.000044077094685246905
2024-01-12,16:49:00.000000000,47.53,386.9,,,,0,0.0,-1.0,0.06657907026179738,73.28944228428941,0.00030038482321263744,0.0,-0.0006325609278452493,0.0,0.6485381627368616,0.3494646502651032,0.9980028130019648,0.00019518034416846926
2024-01-12,16:50:00.000000000,47.54,386.9989,0.06552136130413366,22.183305248797705,2.69811133532498,0,0.0,-1.0,0.06657907026179738,73.3060269543383,-0.000046600572260582604,0.0,-0.0003323661163352476,0.0,0.6485079404873453,0.3494646502651032,0.9979725907524485,-0.000030282729790523334
2024-01-12,16:51:00.000000000,47.535,386.885,,,,0,0.0,-1.0,0.06657907026179738,73.29344359823547,-0.00003524070543922743,0.0,-0.0003789512001445283,0.0,0.6484850866100396,0.3494646502651032,0.9979497368751428,-0.000022900305597056647
2024-01-12,16:52:00.000000000,47.5033,386.55,,,,0,0.0,-1.0,0.06657907026179738,73.23943960969778,0.0001281971619971651,0.0,-0.00041417855107617196,0.0,0.6485682205577404,0.3494646502651032,0.9980328708228436,0.00008330474434633418
2024-01-12,16:53:00.000000000,47.475,386.51,0.065425527061093,22.187379535616945,2.5639042988606873,0,0.0,-1.0,0.06657907026179738,73.2084764468873,0.00035004141656670945,0.0,-0.0002860344855938335,0.0,0.6487952462964046,0.3494646502651032,0.9982598965615078,0.00022747320784835705
2024-01-12,16:54:00.000000000,47.51,386.58,,,,0,0.0,-1.0,0.06657907026179738,73.24813698180563,-0.0004144255768480838,0.0,0.0,0.0,0.648526368952202,0.3494646502651032,0.9979910192173052,-0.0002693460341628581
2024-01-12,16:55:00.000000000,47.495,386.5078,,,,0,0.0,-1.0,0.06657907026179738,73.22832997293273,0.00013915700176274674,0.0,-0.00041442557684800985,0.0,0.6486166159372695,0.3494646502651032,0.9980812662023727,0.00009042865449663227
2024-01-12,16:56:00.000000000,47.47,386.36,0.06532916822095255,22.22942256615277,2.55665300825126,0,0.0,-1.0,0.06657907026179738,73.19348958634804,0.00020701842334672484,0.0,-0.0002753262453059069,0.0,0.6487508915264573,0.3494646502651032,0.9982155417915605,0.00013453372359014423
2024-01-12,16:57:00.000000000,47.47,386.4179,,,,0,0.0,-1.0,0.06657907026179738,73.19734451451619,0.00005266763738062234,0.0,-0.00006836481956451479,0.0,0.6487850597031626,0.3494646502651032,0.9982497099682658,0.00003422925738462692
2024-01-12,16:58:00.000000000,47.5,386.575,,,,0,0.0,-1.0,0.06657907026179738,73.23780408645432,-0.00026695542292518547,0.0,-0.000015700782797334334,0.0,0.648611863013162,0.3494646502651032,0.9980765132782652,-0.00017350036596164368
2024-01-12,16:59:00.000000000,47.47,386.42,0.0652336986450401,22.262394169583605,2.5228550970443626,0,0.0,-1.0,0.06657907026179738,73.19748433056374,0.0002687170151386808,0.0,-0.0002826520143134337,0.0,0.6487861560569744,0.3494646502651032,0.9982508063220776,0.00017462894026026694
2024-01-12,17:00:00.000000000,47.465,386.415,,,,0,0.0,-1.0,0.06657907026179738,73.19215143521244,0.00006376045148776972,0.0,-0.000014010952580356673,0.0,0.6488275229552036,0.3494646502651032,0.9982921732203068,0.00004143938373725056
2024-01-12,17:01:00.000000000,47.4,386.2796,,,,0,0.0,-1.0,0.06657907026179738,73.11813662909898,0.0007649070670660137,0.0,0.0,0.0,0.649323815712819,0.3494646502651032,0.9987884659779223,0.0004971417896771393
2024-01-12,17:02:00.000000000,47.41,386.27,0.06512268933764406,22.255058789548226,2.381683188149541,0,0.0,-1.0,0.06657907026179738,73.12749747002447,-0.0001455064306203975,0.0,0.0,0.0,0.6492293349220779,0.3494646502651032,0.9986939851871811,-0.00009459539628207478
2024-01-12,17:03:00.000000000,47.4,386.3243,,,,0,0.0,-1.0,0.06657907026179738,73.12111271353969,0.00018618500545291886,0.0,-0.00014550643062027913,0.0,0.6493502116893406,0.3494646502651032,0.9988148619544438,0.00012103484055732485
2024-01-12,17:04:00.000000000,47.39,386.305,,,,0,0.0,-1.0,0.06657907026179738,73.10982773748364,0.0001191861504910089,0.0,0.0,0.0,0.6494276052413923,0.3494646502651032,0.9988922555064955,0.00007748538292700011
2024-01-12,17:05:00.000000000,47.415,386.44,0.0650153032468952,22.29048621326982,2.3723679835525617,0,0.0,-1.0,0.06657907026179738,73.14381591196897,-0.00021901057641867612,0.0,0.0,0.0,0.6492853737272262,0.3494646502651032,0.9987500239923294,-0.00014238924506830545
2024-01-12,17:06:00.000000000,47.435,386.68,,,,0,0.0,-1.0,0.06657907026179738,73.17979488883182,-0.000054974205092193546,0.0,-0.00021901057641871002,0.0,0.6492496797799275,0.3494646502651032,0.9987143300450307,-0.00003573861971582378
2024-01-12,17:07:00.000000000,47.465,386.4,,,,0,0.0,-1.0,0.06657907026179738,73.1911527491585,-0.0006646935776084276,0.0,-0.00027397274157858753,0.0,0.6488181276875135,0.3494646502651032,0.9982827779526167,-0.00043210764022442733
2024-01-12,17:08:00.000000000,47.466,386.19,0.06493178341886142,22.38999456146991,2.524358189978796,0,0.0,-1.0,0.06657907026179738,73.17817114440354,-0.00020469147147220273,0.0,-0.0009384842112653002,0.0,0.6486853201502393,0.3494646502651032,0.9981499704153425,-0.00013303598960863355
2024-01-12,17:09:00.000000000,47.475,386.42,,,,0,0.0,-1.0,0.06657907026179738,73.20248433056375,0.00008627143943998183,0.0,-0.0011429835830233381,0.0,0.6487412831665523,0.3494646502651032,0.9982059334316555,0.00005606674144343993
2024-01-12,17:10:00.000000000,47.505,386.3874,,,,0,0.0,-1.0,0.06657907026179738,73.23031385287321,-0.00043947248491268775,0.0,-0.001056810750422077,0.0,0.6484561792227737,0.3494646502651032,0.9979208294878769,-0.000285616358538902
2024-01-12,17:11:00.000000000,47.49,386.52,0.06484831460393123,22.424829439288505,2.488515547538105,0,0.0,-1.0,0.06657907026179738,73.22414223758992,0.00032538962982714116,0.0,-0.0014958187960882885,0.0,0.6486671801388901,0.3494646502651032,0.9981318304039933,0.0002114405370461711
2024-01-12,17:12:00.000000000,47.525,386.63,,,,0,0.0,-1.0,0.06657907026179738,73.26646593531872,-0.0003779669030658629,0.0,-0.0011709158901853645,0.0,0.6484220054136925,0.3494646502651032,0.9978866556787958,-0.00024563361044036534
2024-01-12,17:13:00.000000000,47.51,386.38,,,,0,0.0,-1.0,0.06657907026179738,73.23482116775327,-0.000022449118357965855,0.0,-0.0015484402257984753,0.0,0.6484074489113472,0.3494646502651032,0.9978720991764504,-0.000014587330397242957
2024-01-12,17:14:00.000000000,47.52,386.51,0.06477708571923285,22.483008598659314,2.5078548389065625,0,0.0,-1.0,0.06657907026179738,73.2534764468873,-0.000018361768958087634,0.0,-0.0015708545830385168,0.0,0.6483955430035796,0.3494646502651032,0.9978601932686828,-0.000011931296382961381
2024-01-12,17:15:00.000000000,47.525,386.595,,,,0,0.0,-1.0,0.06657907026179738,73.26413566785956,8.999176615703134e-6,0.0,-0.0015891875083275941,0.0,0.6484013780295879,0.3494646502651032,0.9978660282946911,5.847538610741593e-6
2024-01-12,17:16:00.000000000,47.545,386.6626,,,,0,0.0,-1.0,0.06657907026179738,73.28863641300926,-0.00021155309769262082,0.0,-0.001580202633090999,0.0,0.6482642067095176,0.3494646502651032,0.9977288569746208,-0.0001374646657775441
2024-01-12,17:17:00.000000000,47.54,386.7022,0.06471470864138723,22.514679796016544,2.4578631481579114,0,0.0,-1.0,0.06657907026179738,73.28627294419162,0.00010419802518000175,0.0,-0.0017914214340215562,0.0,0.6483317545596515,0.3494646502651032,0.9977964048247547,0.00006770161017371735
2024-01-12,17:18:00.000000000,47.57,386.91,,,,0,0.0,-1.0,0.06657907026179738,73.33010807499203,-0.00022057158251053365,0.0,-0.0016874100714173723,0.0,0.6481887509985564,0.3494646502651032,0.9976534012636596,-0.00014331937898714493
2024-01-12,17:19:00.000000000,47.57,386.93,,,,0,0.0,-1.0,0.06657907026179738,73.33143965639727,0.000018158726888466096,0.0,-0.0019076094592181958,0.0,0.648200521281058,0.3494646502651032,0.9976651715461612,0.000011797967597399659
2024-01-12,17:20:00.000000000,47.595,386.98,0.06465928321633153,22.57315058094402,2.4712478346630955,0,0.0,-1.0,0.06657907026179738,73.35976860991035,-0.00029552190149886913,0.0,-0.0018894853720888838,0.0,0.6480089638304565,0.3494646502651032,0.9974736140955597,-0.0001920057510924608
2024-01-12,17:21:00.000000000,47.605,387.145,,,,0,0.0,-1.0,0.06657907026179738,73.38075415650354,0.00001343442886844749,0.0,-0.0021844488892777125,0.0,0.6480176694607872,0.3494646502651032,0.9974823197258904,8.727679818000461e-6
2024-01-12,17:22:00.000000000,47.605,387.2,,,,0,0.0,-1.0,0.06657907026179738,73.38441600536794,0.00004990203366662594,0.0,-0.002171043807232431,0.0,0.6480500068603452,0.3494646502651032,0.9975146571254484,0.00003241902028587089
2024-01-12,17:23:00.000000000,47.55,387.1,0.06458734426190876,22.548239036215115,2.297990936446291,0,0.0,-1.0,0.06657907026179738,73.32275809834177,0.0006587514843790017,0.0,-0.0021212501130669636,0.0,0.6484769107643162,0.3494646502651032,0.9979415610294194,0.0004279675500721543
2024-01-12,17:24:00.000000000,47.5,386.84,,,,0,0.0,-1.0,0.06657907026179738,73.2554475400737,0.0004458294065818089,0.0,-0.001463896005348797,0.0,0.6487660208406244,0.3494646502651032,0.9982306711057276,0.0002897064192916606
2024-01-12,17:25:00.000000000,47.46,386.51,,,,0,0.0,-1.0,0.06657907026179738,73.1934764468873,0.00024611011766388863,0.0,-0.0010187192466540873,0.0,0.6489256887223498,0.3494646502651032,0.998390338987453,0.0001599508874522231
2024-01-12,17:26:00.000000000,47.46,386.67,0.0645001991142521,22.519708008492138,2.1362468677238318,0,0.0,-1.0,0.06657907026179738,73.20412909812919,0.00014554099298203833,0.0,-0.0007728598461039793,0.0,0.649020134011458,0.3494646502651032,0.9984847842765612,0.00009459755911096342
2024-01-12,17:27:00.000000000,47.44,386.61,,,,0,0.0,-1.0,0.06657907026179738,73.18013435391349,0.00021863870223552337,0.0,-0.0006274313359113659,0.0,0.649162034931283,0.3494646502651032,0.9986266851963862,0.00014211625661159622
2024-01-12,17:28:00.000000000,47.43,386.4813,,,,0,0.0,-1.0,0.06657907026179738,73.1615656275708,0.000019558226695530543,0.0,-0.000408929814448844,0.0,0.6491747313895243,0.3494646502651032,0.9986393816546275,0.000012713918453736947
2024-01-12,17:29:00.000000000,47.47,386.8,0.06441311826755573,22.555005854109442,2.124147841341247,0,0.0,-1.0,0.06657907026179738,73.22278437726322,-0.000256709245441356,0.0,-0.0003893795856952931,0.0,0.6490080822340697,0.3494646502651032,0.9984727324991729,-0.00016687621028773608
2024-01-12,17:30:00.000000000,47.475,386.92,,,,0,0.0,-1.0,0.06657907026179738,73.23577386569464,0.000040827297907816485,0.0,-0.0006459888737970765,0.0,0.6490345794803876,0.3494646502651032,0.9984992297454908,0.000026537776601617066
2024-01-12,17:31:00.000000000,47.505,386.98,,,,0,0.0,-1.0,0.06657907026179738,73.26976860991036,-0.0003550895199384602,0.0,-0.0006051879498696344,0.0,0.6488041141031364,0.3494646502651032,0.9982687643682396,-0.00023081177269398192
