date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-12,17:32:00.000000000,47.48,386.73,0.06433811698028614,22.598520020213936,2.1272600052351636,0,0.0,-1.0,0.06657907026179738,73.2281238423449,0.0001140338313205306,0.0,-0.0009600625739094593,0.0,0.6488780997220441,0.3494646502651032,0.9983427499871473,0.0000741139275799376
2024-01-12,17:33:00.000000000,47.5,386.885,,,,0,0.0,-1.0,0.06657907026179738,73.25844359823547,-0.00013219298271617506,0.0,-0.0008461382222024749,0.0,0.6487923225906227,0.3494646502651032,0.9982569728557259,-0.00008591952154963081
2024-01-12,17:34:00.000000000,47.4907,386.93,,,,0,0.0,-1.0,0.06657907026179738,73.25213965639726,0.0001678449275993578,0.0,-0.0009782193513833137,0.0,0.6489012190910348,0.3494646502651032,0.998365869356138,0.00010908664138914459
2024-01-12,17:35:00.000000000,47.455,386.76,0.0642569510888079,22.602981596892658,2.050601299933681,0,0.0,-1.0,0.06657907026179738,73.20512121445276,0.00033284431239630403,0.0,-0.0008105386129403369,0.0,0.6491172021711162,0.3494646502651032,0.9985818524362194,0.0002163366023527102
2024-01-12,17:36:00.000000000,47.47,386.695,,,,0,0.0,-1.0,0.06657907026179738,73.21579357488574,-0.0002640203205237088,0.0,-0.00047796408371136856,0.0,0.6489458220393416,0.3494646502651032,0.9984104723044448,-0.00017162351925035783
2024-01-12,17:37:00.000000000,47.445,386.585,,,,0,0.0,-1.0,0.06657907026179738,73.18346987715694,0.00024142744902598952,0.0,-0.0007418582120044537,0.0,0.6491024953737126,0.3494646502651032,0.9985671456388158,0.00015692276745590575
2024-01-12,17:38:00.000000000,47.46,386.63,0.06417584419741085,22.647693357955045,2.0591345244587584,0,0.0,-1.0,0.06657907026179738,73.20146593531872,-0.00016402531689691216,0.0,-0.0005006098679142257,0.0,0.6489960261312103,0.3494646502651032,0.9984606763963135,-0.00010662201632332557
2024-01-12,17:39:00.000000000,47.465,386.83,,,,0,0.0,-1.0,0.06657907026179738,73.21978174937108,0.00011360174207035314,0.0,-0.0006645530721188786,0.0,0.6490697532103756,0.3494646502651032,0.9985344034754788,0.00007384074396540858
2024-01-12,17:40:00.000000000,47.5,386.93,,,,0,0.0,-1.0,0.06657907026179738,73.26143965639726,-0.0003870824563617204,0.0,-0.0005510268244350858,0.0,0.6488185096959528,0.3494646502651032,0.998283159961056,-0.00025161227650081624
2024-01-12,17:41:00.000000000,47.44,386.72,0.0640853145148748,22.656927170807613,1.9962627202786356,0,0.0,-1.0,0.06657907026179738,73.18745805164228,0.0006281393794724045,0.0,-0.0009378959879802196,0.0,0.6492260581520235,0.3494646502651032,0.9986907084171267,0.00040824935490909757
2024-01-12,17:42:00.000000000,47.45,386.824,,,,0,0.0,-1.0,0.06657907026179738,73.20438227494951,-0.00004202600793442173,0.0,-0.00031034573791166586,0.0,0.6491987737725523,0.3494646502651032,0.9986634240376555,-0.0000273201495129932
2024-01-12,17:43:00.000000000,47.44,386.71,,,,0,0.0,-1.0,0.06657907026179738,73.18679226093965,0.00003292133497018325,0.0,-0.0003523587032536746,0.0,0.6492201462628459,0.3494646502651032,0.9986847965279491,0.00002140109448199999
2024-01-12,17:44:00.000000000,47.46,386.86,0.06399580667300733,22.702582230480385,2.006379006734189,0,0.0,-1.0,0.06657907026179738,73.21677912147894,-0.00013681620892784733,0.0,-0.0003194489684025248,0.0,0.6491313224236747,0.3494646502651032,0.9985959726887779,-0.00008894081443915004
2024-01-12,17:45:00.000000000,47.4317,386.82,,,,0,0.0,-1.0,0.06657907026179738,73.18581595866846,0.0003501497538834808,0.0,-0.0004562214715334578,0.0,0.6493586155964595,0.3494646502651032,0.9988232658615627,0.000227612747298393
2024-01-12,17:46:00.000000000,47.445,386.944,,,,0,0.0,-1.0,0.06657907026179738,73.20737176338093,-0.0000689231269947718,0.0,-0.00010623146348576196,0.0,0.6493138597701316,0.3494646502651032,0.9987785100352348,-0.00004480855408318613
2024-01-12,17:47:00.000000000,47.425,386.7473,0.06390144995824844,22.711286762562302,1.9453454249239484,0,0.0,-1.0,0.06657907026179738,73.17427566026043,0.00009430603384890792,0.0,-0.00017514726867584596,0.0,0.6493750939849696,0.3494646502651032,0.9988397442500728,0.00006130910329247788
2024-01-12,17:48:00.000000000,47.435,386.8569,,,,0,0.0,-1.0,0.06657907026179738,73.19157272636113,-0.00003693830755310698,0.0,-0.00008085775227117953,0.0,0.6493511071680307,0.3494646502651032,0.9988157574331339,-0.00002401468010961663
2024-01-12,17:49:00.000000000,47.455,386.9561,,,,0,0.0,-1.0,0.06657907026179738,73.21817737013109,-0.0001830177400355224,0.0,-0.00011779307307580034,0.0,0.6492322643959072,0.3494646502651032,0.9986969146610104,-0.00011898367765933061
2024-01-12,17:50:00.000000000,47.45,386.96,0.06380615985241478,22.75956838350958,1.9604812182079348,0,0.0,-1.0,0.06657907026179738,73.21343702850511,0.000071835417964953,0.0,-0.00030078925488929986,0.0,0.6492789022669764,0.3494646502651032,0.9987435525320796,0.000046698723491108067
2024-01-12,17:51:00.000000000,47.46,386.96,,,,0,0.0,-1.0,0.06657907026179738,73.22343702850512,-0.00013658694914301842,0.0,-0.00022897544424627103,0.0,0.6491902192425728,0.3494646502651032,0.998654869507676,-0.0000887945901415169
2024-01-12,17:52:00.000000000,47.49,387.0,,,,0,0.0,-1.0,0.06657907026179738,73.2561001913156,-0.0003733345264697787,0.0,-0.00036553111833192986,0.0,0.6489478541194831,0.3494646502651032,0.9984125043845863,-0.00024269157492739222
2024-01-12,17:53:00.000000000,47.5,387.33,0.0637126268110542,22.822188257274377,1.9973213947866841,0,0.0,-1.0,0.06657907026179738,73.28807128450198,0.00016341428434122314,0.0,-0.0007387291794147544,0.0,0.6490539014686387,0.3494646502651032,0.9985185517337419,0.00010621596653681095
2024-01-12,17:54:00.000000000,47.5,387.42,,,,0,0.0,-1.0,0.06657907026179738,73.29406340082554,0.00008176114091342087,0.0,-0.0005754356139737737,0.0,0.6491069688561371,0.3494646502651032,0.9985716191212403,0.00005314612072673792
2024-01-12,17:55:00.000000000,47.495,387.44,,,,0,0.0,-1.0,0.06657907026179738,73.29039498223077,0.0000863860060617566,0.0,-0.0004937215213327573,0.0,0.6491630426146834,0.3494646502651032,0.9986276928797866,0.00005615396780019897
2024-01-12,17:56:00.000000000,47.485,387.27,0.06361523482201566,22.848728010478,1.9670257550654457,0,0.0,-1.0,0.06657907026179738,73.26907654028628,-0.000017989286929413087,0.0,-0.0004073781659013065,0.0,0.6491513646344458,0.3494646502651032,0.998616014899549,-0.00001169402803553817
2024-01-12,17:57:00.000000000,47.48,387.3201,,,,0,0.0,-1.0,0.06657907026179738,73.26741215170638,0.00011376711450069232,0.0,-0.00042536012438809667,0.0,0.6492252167120743,0.3494646502651032,0.9986898669771775,0.0000739544294570365
2024-01-12,17:58:00.000000000,47.47,387.24,,,,0,0.0,-1.0,0.06657907026179738,73.25207916817841,0.00006369839380109915,0.0,-0.0003116414018815572,0.0,0.6492665713155941,0.3494646502651032,0.9987312215806973,0.00004140885462761253
2024-01-12,17:59:00.000000000,47.485,387.264,0.06351948571951259,22.886189882318675,1.9568667239371773,0,0.0,-1.0,0.06657907026179738,73.2686770658647,-0.00018295866091317574,0.0,-0.0002479628591371963,0.0,0.6491477823731304,0.3494646502651032,0.9986124326382336,-0.00011893985077950759
2024-01-12,18:00:00.000000000,47.52,387.48,,,,0,0.0,-1.0,0.06657907026179738,73.31805814504125,-0.0002814152192883213,0.0,-0.00043087615309778116,0.0,0.6489651023076033,0.3494646502651032,0.9984297525727065,-0.00018293389863423544
2024-01-12,18:01:00.000000000,47.51,387.48,,,,0,0.0,-1.0,0.06657907026179738,73.30805814504124,0.000136392046557243,0.0,-0.0007121701172790873,0.0,0.6490536159860512,0.3494646502651032,0.9985182662511544,0.00008865288541310781
2024-01-12,18:02:00.000000000,47.5131,387.4787,0.0634308846121356,22.934983290639696,1.9652835421875399,0,0.0,-1.0,0.06657907026179738,73.3110715922499,-0.000043467974353378195,0.0,-0.0005758752050617488,0.0,0.6490254029401175,0.3494646502651032,0.9984900532052207,-0.00002825491219066402
2024-01-12,18:03:00.000000000,47.495,387.39,,,,0,0.0,-1.0,0.06657907026179738,73.28706602871767,0.00016633826518871014,0.0,-0.0006193181472865517,0.0,0.6491333606997058,0.3494646502651032,0.998598010964809,0.00010812101657080342
2024-01-12,18:04:00.000000000,47.485,387.4,,,,0,0.0,-1.0,0.06657907026179738,73.2777318194203,0.0001455344207453757,0.0,-0.0004530828984041779,0.0,0.6492278319473417,0.3494646502651032,0.9986924822124449,0.00009460388124002616
2024-01-12,18:05:00.000000000,47.495,387.32,0.06334011463597405,22.962106799194526,1.9364001391517764,0,0.0,-1.0,0.06657907026179738,73.28240549379936,-0.00020915393040151536,0.0,-0.00030761441681614876,0.0,0.6490920433945638,0.3494646502651032,0.998556693659667,-0.00013596633117436815
2024-01-12,18:06:00.000000000,47.48,387.47,,,,0,0.0,-1.0,0.06657907026179738,73.27739235433863,0.000340966707777984,0.0,-0.0005167040084533836,0.0,0.649313362171645,0.3494646502651032,0.9987780124367482,0.00022163866957826834
2024-01-12,18:07:00.000000000,47.455,387.4,,,,0,0.0,-1.0,0.06657907026179738,73.2477318194203,0.00027756807970616594,0.0,-0.0001759134795399353,0.0,0.6494935908347106,0.3494646502651032,0.9989582410998138,0.00018044916970673215
2024-01-12,18:08:00.000000000,47.47,387.57,0.06323472060042357,22.96211933689384,1.8660463221716417,0,0.0,-1.0,0.06657907026179738,73.2740502613648,-0.00005026173458271565,0.0,0.0,0.0,0.6494609461602349,0.3494646502651032,0.9989255964253381,-0.00003267871782086017
2024-01-12,18:09:00.000000000,47.48,387.75,,,,0,0.0,-1.0,0.06657907026179738,73.29603449401193,0.000027079609221098427,0.0,-0.00005026173458277938,0.0,0.6494785333088612,0.3494646502651032,0.9989431835739644,0.000017606064645109484
2024-01-12,18:10:00.000000000,47.49,387.75,,,,0,0.0,-1.0,0.06657907026179738,73.30603449401194,-0.00013643302900407368,0.0,-0.00002318348642982304,0.0,0.6493899229852887,0.3494646502651032,0.998854573250392,-0.0000887040674880131
2024-01-12,18:11:00.000000000,47.505,387.74,0.06314285971874045,23.02198757265558,1.8952341364034482,0,0.0,-1.0,0.06657907026179738,73.32036870330933,-0.0002137039714499385,0.0,-0.00015961335244063513,0.0,0.6492511457797272,0.3494646502651032,0.9987157960448304,-0.0001389363469698587
2024-01-12,18:12:00.000000000,47.525,387.75,,,,0,0.0,-1.0,0.06657907026179738,73.34103449401194,-0.0002636949273348022,0.0,-0.000373283213883302,0.0,0.6490799415460188,0.3494646502651032,0.998544591811122,-0.00017142437757211245
2024-01-12,18:13:00.000000000,47.52,387.7578,,,,0,0.0,-1.0,0.06657907026179738,73.33655381075998,0.00007525550718112713,0.0,-0.000636879708328153,0.0,0.649128788386221,0.3494646502651032,0.9985934386513242,0.00004891803591228296
2024-01-12,18:14:00.000000000,47.51,387.795,0.06304947472690811,23.059728948278664,1.886195486801238,0,0.0,-1.0,0.06657907026179738,73.32903055217372,0.00017012991155735614,0.0,-0.0005616721298523641,0.0,0.6492392246095785,0.3494646502651032,0.9987038748746817,0.00011059177747717144
2024-01-12,18:15:00.000000000,47.525,387.8913,,,,0,0.0,-1.0,0.06657907026179738,73.35044211663993,-0.00011712190205047782,0.0,-0.00039163777552475576,0.0,0.6491631844767064,0.3494646502651032,0.9986278347418096,-0.00007613881830752208
2024-01-12,18:16:00.000000000,47.52,387.88,,,,0,0.0,-1.0,0.06657907026179738,73.34468977314597,0.00005790907843854912,0.0,-0.0005087138082141562,0.0,0.6492007769184757,0.3494646502651032,0.9986654271835789,0.00003764409568954421
2024-01-12,18:17:00.000000000,47.525,387.87,0.06295765207176983,23.105615490922634,1.8894332191550332,0,0.0,-1.0,0.06657907026179738,73.34902398244336,-0.00007724881951420918,0.0,-0.0004508341889234435,0.0,0.649150626924831,0.3494646502651032,0.9986152771899343,-0.000050217011903618835
2024-01-12,18:18:00.000000000,47.525,387.8301,,,,0,0.0,-1.0,0.06657907026179738,73.3463674775399,-0.00003621731768484229,0.0,-0.0005280481820286731,0.0,0.6491271164303504,0.3494646502651032,0.9985917666954536,-0.00002354309514154503
2024-01-12,18:19:00.000000000,47.51,387.73,,,,0,0.0,-1.0,0.06657907026179738,73.3247029126067,0.00011364482459675157,0.0,-0.0005642463752247862,0.0,0.6492008863676382,0.3494646502651032,0.9986655366327414,0.0000738739690713896
2024-01-12,18:20:00.000000000,47.515,387.58,0.06287460315783598,23.146061308085933,1.883133100125396,0,0.0,-1.0,0.06657907026179738,73.31971605206743,-0.0002043903342797904,0.0,-0.00045066567430829263,0.0,0.6490681959814588,0.3494646502651032,0.998532846246562,-0.00013286769324868966
2024-01-12,18:21:00.000000000,47.52,387.77,,,,0,0.0,-1.0,0.06657907026179738,73.33736607541718,0.00010433787474445821,0.0,-0.0006549638968801341,0.0,0.6491359183775918,0.3494646502651032,0.998600568642695,0.00006782190128999498
2024-01-12,18:22:00.000000000,47.545,388.01,,,,0,0.0,-1.0,0.06657907026179738,73.37834505228,-0.00012300718746687507,0.0,-0.0005506943596766956,0.0,0.6490560699939885,0.3494646502651032,0.9985207202590917,-0.00007996028253002074
2024-01-12,18:23:00.000000000,47.5286,387.81,0.06279059033692821,23.177781161435867,1.8700415098109122,0,0.0,-1.0,0.06657907026179738,73.34862923822763,0.00004203128246412598,0.0,-0.0006736338077791837,0.0,0.6490833506530014,0.3494646502651032,0.9985480009181046,0.000027321074524962832
2024-01-12,18:24:00.000000000,47.54,387.9147,,,,0,0.0,-1.0,0.06657907026179738,73.36700006688405,-0.00006038519587334555,0.0,-0.0006316308390079683,0.0,0.6490441556277341,0.3494646502651032,0.9985088058928373,-0.00003925201916306745
2024-01-12,18:25:00.000000000,47.535,388.02,,,,0,0.0,-1.0,0.06657907026179738,73.36901084298262,0.0001637081533607877,0.0,-0.0006919778937293231,0.0,0.6491504094479015,0.3494646502651032,0.9986150597130047,0.00010641250186308573
2024-01-12,18:26:00.000000000,47.535,387.99,0.06270013769773608,23.207973574655373,1.8521562161168392,0,0.0,-1.0,0.06657907026179738,73.36701347087477,-0.00002722364776221439,0.0,-0.0005283830227917896,0.0,0.64913273720581,0.3494646502651032,0.9985973874709132,-0.00001769675103493932
2024-01-12,18:27:00.000000000,47.54,388.08,,,,0,0.0,-1.0,0.06657907026179738,73.37800558719832,0.000013522648348623143,0.0,-0.0005555922860406293,0.0,0.6491415151995468,0.3494646502651032,0.99860616546465,8.790323154165657e-6
2024-01-12,18:28:00.000000000,47.545,387.9915,,,,0,0.0,-1.0,0.06657907026179738,73.37711333948016,-0.00014844022580073665,0.0,-0.0005420771507711475,0.0,0.6490451564864539,0.3494646502651032,0.9985098067515571,-0.00009649320865953754
2024-01-12,18:29:00.000000000,47.545,387.75,0.06262399682049961,23.262545232851277,1.8751359293616336,0,0.0,-1.0,0.06657907026179738,73.36103449401193,-0.00021912616531850917,0.0,-0.0006904369105172892,0.0,0.6489029337101945,0.3494646502651032,0.9983675839752977,-0.0001424350319824172
2024-01-12,18:30:00.000000000,47.56,387.745,,,,0,0.0,-1.0,0.06657907026179738,73.37570159866063,-0.000209005986039658,0.0,-0.000909411783043157,0.0,0.6487673091126903,0.3494646502651032,0.9982319593777935,-0.00013584635527140056
2024-01-12,18:31:00.000000000,47.56,387.7613,,,,0,0.0,-1.0,0.06657907026179738,73.37678683750589,0.000014790166521374835,0.0,-0.0011182276965764348,0.0,0.6487769044892256,0.3494646502651032,0.9982415547543289,9.612371598794235e-6
2024-01-12,18:32:00.000000000,47.55,387.77,0.06254551848182043,23.296724298304493,1.8606550871805514,0,0.0,-1.0,0.06657907026179738,73.36736607541717,0.00014417690344919781,0.0,-0.0011034540688290573,0.0,0.6488704431343443,0.3494646502651032,0.9983350933994475,0.00009370341744754308
2024-01-12,18:33:00.000000000,47.565,387.835,,,,0,0.0,-1.0,0.06657907026179738,73.38669371498418,-0.0001454646800597125,0.0,-0.0009594362579705695,0.0,0.6487760554029335,0.3494646502651032,0.9982407056680367,-0.00009454514023882816
2024-01-12,18:34:00.000000000,47.585,387.9501,,,,0,0.0,-1.0,0.06657907026179738,73.41435696597132,-0.00016810607466225525,0.0,-0.0011047613739419981,0.0,0.6486669922069248,0.3494646502651032,0.998131642472028,-0.00010925540842946037
2024-01-12,18:35:00.000000000,47.58,387.9395,0.06247679454092761,23.342783564189812,1.8625609232792637,0,0.0,-1.0,0.06657907026179738,73.40865122782654,0.00005849348864031809,0.0,-0.0012726817315062977,0.0,0.6487049350022648,0.3494646502651032,0.998169585267368,0.000038013818744391624
2024-01-12,18:36:00.000000000,47.58,388.02,,,,0,0.0,-1.0,0.06657907026179738,73.41401084298262,0.00007301067471516677,0.0,-0.00121426268646041,0.0,0.6487522973872604,0.3494646502651032,0.9982169476523636,0.00004744923677763613
2024-01-12,18:37:00.000000000,47.595,388.06,,,,0,0.0,-1.0,0.06657907026179738,73.4316740057931,-0.00016804472399569606,0.0,-0.0011413406658833392,0.0,0.6486432779865043,0.3494646502651032,0.9981079282516075,-0.000109214135276327
2024-01-12,18:38:00.000000000,47.59,388.1396,0.06240811742410403,23.366938266255236,1.8344149358454596,0,0.0,-1.0,0.06657907026179738,73.43197369978593,0.00014026227962634334,0.0,-0.0013091935936018206,0.0,0.648734258171339,0.3494646502651032,0.9981989084364422,0.00009115265219267065
2024-01-12,18:39:00.000000000,47.605,388.18,,,,0,0.0,-1.0,0.06657907026179738,73.4496634942245,-0.0001676409463232505,0.0,-0.0011691149444533755,0.0,0.6486255037463868,0.3494646502651032,0.99809015401149,-0.00010895065505784201
2024-01-12,18:40:00.000000000,47.63,388.31,,,,0,0.0,-1.0,0.06657907026179738,73.48331877335855,-0.00022252955409734367,0.0,-0.0013365598992410854,0.0,0.648481165402262,0.3494646502651032,0.9979458156673652,-0.000144614535615587
2024-01-12,18:41:00.000000000,47.605,388.33,0.062341604522607855,23.39588471573569,1.8117229627533196,0,0.0,-1.0,0.06657907026179738,73.45965035476377,0.00035833413412443354,0.0,-0.0015587920292600144,0.0,0.6487135383391625,0.3494646502651032,0.9981781886042657,0.0002328512563030143
2024-01-12,18:42:00.000000000,47.605,388.335,,,,0,0.0,-1.0,0.06657907026179738,73.45998325011507,4.531676229039092e-6,0.0,-0.0012010164635275489,0.0,0.6487164780988836,0.3494646502651032,0.9981811283639868,2.9451251837205107e-6
2024-01-12,18:43:00.000000000,47.605,388.3101,,,,0,0.0,-1.0,0.06657907026179738,73.45832543126556,-0.000022567645351551948,0.0,-0.0011964902299164137,0.0,0.6487018380954721,0.3494646502651032,0.9981664883605753,-0.000014666680220094806
2024-01-12,18:44:00.000000000,47.595,388.26,0.06227022553286427,23.417962234610116,1.782638679568436,0,0.0,-1.0,0.06657907026179738,73.44498981984545,0.00009072339371690693,0.0,-0.0012190308733007749,0.0,0.6487606905277344,0.3494646502651032,0.9982253407928376,0.000058960537093362574
2024-01-12,18:45:00.000000000,47.595,388.16,,,,0,0.0,-1.0,0.06657907026179738,73.43833191281928,-0.00009065161616209239,0.0,-0.0011284180742018313,0.0,0.6487018793226357,0.3494646502651032,0.9981665295877389,-0.000058915760495573695
2024-01-12,18:46:00.000000000,47.585,388.12,,,,0,0.0,-1.0,0.06657907026179738,73.4256687500088,0.00009990473637436727,0.0,-0.0012189673974417614,0.0,0.6487666877128749,0.3494646502651032,0.9982313379779781,0.00006492743276617797
2024-01-12,18:47:00.000000000,47.605,388.2,0.06220627626536988,23.456523553783413,1.7758080373951988,0,0.0,-1.0,0.06657907026179738,73.45099507562973,-0.000199843932358496,0.0,-0.001119184441683907,0.0,0.6486370356268192,0.3494646502651032,0.9981016858919224,-0.00012988180306819217
2024-01-12,18:48:00.000000000,47.595,387.9925,,,,0,0.0,-1.0,0.06657907026179738,73.42717991855042,-0.00005194153020520558,0.0,-0.0013188047118226631,0.0,0.648603344426641,0.3494646502651032,0.9980679946917442,-0.000033755278299171595
2024-01-12,18:49:00.000000000,47.605,388.235,,,,0,0.0,-1.0,0.06657907026179738,73.4533253430889,0.00008369413812848103,0.0,-0.0013706777412929583,0.0,0.6486576287245401,0.3494646502651032,0.9981222789896433,0.00005438937846702084
2024-01-12,18:50:00.000000000,47.585,388.21,0.062133236246306164,23.464256356821487,1.7291162643768123,0,0.0,-1.0,0.06657907026179738,73.43166086633236,0.000249621418197317,0.0,-0.0012870983208566056,0.0,0.6488195475617469,0.3494646502651032,0.9982841978268501,0.0001622234475826299
2024-01-12,18:51:00.000000000,47.585,388.0679,,,,0,0.0,-1.0,0.06657907026179738,73.42219998044816,-0.0001288393286027384,0.0,-0.0010377981899674094,0.0,0.6487359540868547,0.3494646502651032,0.9982006043519579,-0.00008373715127831076
2024-01-12,18:52:00.000000000,47.5967,388.055,,,,0,0.0,-1.0,0.06657907026179738,73.43304111044178,-0.00017105003676976931,0.0,-0.0011665038093481295,0.0,0.6486249877780542,0.3494646502651032,0.9980896380431574,-0.00011116634103073478
