date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-12,18:53:00.000000000,47.605,388.0528,0.0620749193544448,23.516653734733502,1.7447696734569569,0,0.0,-1.0,0.06657907026179738,73.44119463648721,-0.00011502279936726449,0.0,-0.00133735431559856,0.0,0.6485503811162204,0.3494646502651032,0.9980150313813236,-0.00007474946035915169
2024-01-12,18:54:00.000000000,47.61,388.15,,,,0,0.0,-1.0,0.06657907026179738,73.45266612211665,0.000020036243102042873,0.0,-0.0014522232887286268,0.0,0.6485633756293203,0.3494646502651032,0.9980280258944235,0.000013020358102120947
2024-01-12,18:55:00.000000000,47.6,388.06,,,,0,0.0,-1.0,0.06657907026179738,73.4366740057931,0.000054564168845510966,0.0,-0.0014322161427255953,0.0,0.6485987639508551,0.3494646502651032,0.9980634142159583,0.0000354582442743621
2024-01-12,18:56:00.000000000,47.595,387.99,0.06201221675991963,23.53488001931878,1.7170810868588116,0,0.0,-1.0,0.06657907026179738,73.42701347087477,4.622555232414451e-6,0.0,-0.001377730121563503,0.0,0.6486017621344652,0.3494646502651032,0.9980664123995684,3.004001115904194e-6
2024-01-12,18:57:00.000000000,47.615,388.268,,,,0,0.0,-1.0,0.06657907026179738,73.46552245240754,-0.000020306129811732773,0.0,-0.0013731139349646426,0.0,0.6485885915428872,0.3494646502651032,0.9980532418079904,-0.000013196107407673029
2024-01-12,18:58:00.000000000,47.615,388.2994,,,,0,0.0,-1.0,0.06657907026179738,73.46761303521376,0.000028456651997216745,0.0,-0.0013933921821466244,0.0,0.6486070482027261,0.3494646502651032,0.9980716984678293,0.000018492660577376828
2024-01-12,18:59:00.000000000,47.615,388.3,0.06194790943368806,23.560626766898928,1.6982744555984906,0,0.0,-1.0,0.06657907026179738,73.46765298265592,5.43742208401303e-7,0.0,-0.0013649751814258648,0.0,0.6486074008777548,0.3494646502651032,0.998072051142858,3.533564064363046e-7
2024-01-12,19:00:00.000000000,47.615,388.35,,,,0,0.0,-1.0,0.06657907026179738,73.47098193616901,0.000045311826061414734,0.0,-0.001364432181412134,0.0,0.6486367904634855,0.3494646502651032,0.9981014407285888,0.000029446356800673322
2024-01-12,19:01:00.000000000,47.63,388.23,,,,0,0.0,-1.0,0.06657907026179738,73.4779924477376,-0.00031290569181975197,0.0,-0.0013191821802642778,0.0,0.6484338283198259,0.3494646502651032,0.9978984785849291,-0.00020334821229344308
2024-01-12,19:02:00.000000000,47.625,388.18,0.061891292323881054,23.600038145715853,1.698744058042576,0,0.0,-1.0,0.06657907026179738,73.4696634942245,0.000022742135859210926,0.0,-0.0016316750924711965,0.0,0.6484485750900452,0.3494646502651032,0.9979132253551484,0.00001477782613738307
2024-01-12,19:03:00.000000000,47.625,388.25,,,,0,0.0,-1.0,0.06657907026179738,73.47432402914284,0.00006343482053231851,0.0,-0.0016089700643887594,0.0,0.6484897093090305,0.3494646502651032,0.9979543595741337,0.000041220236329354986
2024-01-12,19:04:00.000000000,47.645,388.35,,,,0,0.0,-1.0,0.06657907026179738,73.50098193616901,-0.000181588509321027,0.0,-0.0015456373085837027,0.0,0.648371951029407,0.3494646502651032,0.9978366012945102,-0.00011799966450741389
2024-01-12,19:05:00.000000000,47.655,388.25,0.06184323923282318,23.644362367856402,1.7053204255348202,0,0.0,-1.0,0.06657907026179738,73.50432402914284,-0.0002266351630600707,0.0,-0.0017269451479299258,0.0,0.6482250071465618,0.3494646502651032,0.997689657411665,-0.0001472624702827733
2024-01-12,19:06:00.000000000,47.655,388.295,,,,0,0.0,-1.0,0.06657907026179738,73.50732008730462,0.00004076029813696954,0.0,-0.0019531889244948086,0.0,0.648251428991113,0.3494646502651032,0.9977160792562162,0.000026483029421891454
2024-01-12,19:07:00.000000000,47.645,388.35,,,,0,0.0,-1.0,0.06657907026179738,73.50098193616901,0.0001858569846944294,0.0,-0.0019125082389207515,0.0,0.6483719110470292,0.3494646502651032,0.9978365613121324,0.00012075785729143623
2024-01-12,19:08:00.000000000,47.635,388.435,0.061788514937369345,23.634178200302937,1.6431659025603405,0,0.0,-1.0,0.06657907026179738,73.49664115714126,0.000213047779223628,0.0,-0.0017270067072406858,0.0,0.6485100452427888,0.3494646502651032,0.997974695507892,0.00013843368855711587
2024-01-12,19:09:00.000000000,47.635,388.45,,,,0,0.0,-1.0,0.06657907026179738,73.49763984319519,0.000013588186319840916,0.0,-0.0015143268629607132,0.0,0.6485188573181139,0.3494646502651032,0.9979835075832171,8.829958680084099e-6
2024-01-12,19:10:00.000000000,47.615,388.33,,,,0,0.0,-1.0,0.06657907026179738,73.46965035476379,0.00016341356803030902,0.0,-0.0015007592535963843,0.0,0.6486248340985232,0.3494646502651032,0.9980894843636264,0.00010619091358132387
2024-01-12,19:11:00.000000000,47.64,388.365,0.06173761252311592,23.663272112460085,1.6358336620853864,0,0.0,-1.0,0.06657907026179738,73.49698062222294,-0.00030855914559783205,0.0,-0.0013375909299903066,0.0,0.6484246949739003,0.3494646502651032,0.9978893452390035,-0.00020052222547011224
2024-01-12,19:12:00.000000000,47.655,388.42,,,,0,0.0,-1.0,0.06657907026179738,73.51564247108735,-0.00015426689694749261,0.0,-0.0016457373496735483,0.0,0.6483246645083025,0.3494646502651032,0.9977893147734057,-0.0001002420419408858
2024-01-12,19:13:00.000000000,47.65,388.48,,,,0,0.0,-1.0,0.06657907026179738,73.51463721530305,0.0001223514331558765,0.0,-0.0017997503638269574,0.0,0.6484039879601554,0.3494646502651032,0.9978686382252586,0.00007949919955889939
2024-01-12,19:14:00.000000000,47.645,388.535,0.06168841944391535,23.67688995135835,1.6095989660403744,0,0.0,-1.0,0.06657907026179738,73.51329906416746,0.00011782481955292927,0.0,-0.0016776191327074752,0.0,0.6484803860430343,0.3494646502651032,0.9979450363081375,0.00007656126262743803
2024-01-12,19:15:00.000000000,47.61,388.575,,,,0,0.0,-1.0,0.06657907026179738,73.48096222697791,0.0005123312827737422,0.0,-0.001559991978326014,0.0,0.6488126228310693,0.3494646502651032,0.9982772730961725,0.00033292092845530423
2024-01-12,19:16:00.000000000,47.615,388.6315,,,,0,0.0,-1.0,0.06657907026179738,73.48972394444772,-0.000016851746257551314,0.0,-0.0010484599282436502,0.0,0.6488016892053807,0.3494646502651032,0.9982663394704839,-0.000010952493844412563
2024-01-12,19:17:00.000000000,47.595,388.5,0.06162637382147432,23.65315377035723,1.5393832116224504,0,0.0,-1.0,0.06657907026179738,73.46096879670827,0.00015301257995029057,0.0,-0.001065294006120432,0.0,0.6489009640257222,0.3494646502651032,0.9983656142908254,0.0000994472280755283
2024-01-12,19:18:00.000000000,47.595,388.42,,,,0,0.0,-1.0,0.06657907026179738,73.45564247108734,-0.00007250551834786853,0.0,-0.0009124444295544043,0.0,0.648853915124969,0.3494646502651032,0.9983185653900722,-0.00004712592268770518
2024-01-12,19:19:00.000000000,47.585,388.48,,,,0,0.0,-1.0,0.06657907026179738,73.44963721530306,0.00019051966254622903,0.0,-0.000984883790645985,0.0,0.6489775345539205,0.3494646502651032,0.9984421848190237,0.00012382763702601028
2024-01-12,19:20:00.000000000,47.59,388.3994,0.061560519440819444,23.679931185497395,1.5349113485194572,0,0.0,-1.0,0.06657907026179738,73.44927094223995,-0.00014113443518746192,0.0,-0.0007945517678271674,0.0,0.6488859414761319,0.3494646502651032,0.9983505917412351,-0.00009173598549946269
2024-01-12,19:21:00.000000000,47.585,388.3301,,,,0,0.0,-1.0,0.06657907026179738,73.4396570126708,5.256286766462718e-6,0.0,-0.0009355740643995913,0.0,0.6488893522067191,0.3494646502651032,0.9983540024718223,3.4163655687674157e-6
2024-01-12,19:22:00.000000000,47.56,388.04,,,,0,0.0,-1.0,0.06657907026179738,73.39534242438786,0.00007741609844490604,0.0,-0.0009303226952785959,0.0,0.6489395866886893,0.3494646502651032,0.9984042369537925,0.00005031730412849943
2024-01-12,19:23:00.000000000,47.575,388.1879,0.06149959479429097,23.70160144595326,1.5236679254906023,0,0.0,-1.0,0.06657907026179738,73.42018946887958,-0.00007020820856025815,0.0,-0.0008529786187870814,0.0,0.648894025802844,0.3494646502651032,0.9983586760679473,-0.00004563370642766481
2024-01-12,19:24:00.000000000,47.5725,388.13,,,,0,0.0,-1.0,0.06657907026179738,73.4138345407114,-0.000018454435734317548,0.0,-0.0009231269412466325,0.0,0.6488820508297465,0.3494646502651032,0.9983467010948497,-0.000011994660220449336
2024-01-12,19:25:00.000000000,47.55,388.13,,,,0,0.0,-1.0,0.06657907026179738,73.39133454071141,0.0003064817434038751,0.0,-0.0009415643411941899,0.0,0.6490809213319483,0.3494646502651032,0.9985455715970515,0.000199199839077651
2024-01-12,19:26:00.000000000,47.56,388.1629,0.06144172570829141,23.71060156806506,1.4984832526610445,0,0.0,-1.0,0.06657907026179738,73.40352499212304,-0.00010640968225013786,0.0,-0.000635371170071064,0.0,0.6490118528373547,0.3494646502651032,0.998476503102458,-0.0000691690960915
2024-01-12,19:27:00.000000000,47.565,388.14,,,,0,0.0,-1.0,0.06657907026179738,73.40700033141403,-0.00008888756649889152,0.0,-0.0007417132426768003,0.0,0.6489541637531271,0.3494646502651032,0.9984188140182303,-0.00005777710747163428
2024-01-12,19:28:00.000000000,47.56,388.225,,,,0,0.0,-1.0,0.06657907026179738,73.40765955238629,0.0001452071454238289,0.0,-0.0008305348800905499,0.0,0.6490483965347565,0.3494646502651032,0.9985130467998597,0.000094382017151907
2024-01-12,19:29:00.000000000,47.56,388.27,0.0613836360748577,23.726575621215005,1.4846801791212618,0,0.0,-1.0,0.06657907026179738,73.41065561054808,0.000040813972003004374,0.0,-0.0006854483342658702,0.0,0.6490748867778413,0.3494646502651032,0.9985395370429445,0.00002652969149443104
2024-01-12,19:30:00.000000000,47.555,388.21,,,,0,0.0,-1.0,0.06657907026179738,73.40166086633236,0.000013693594968407687,0.0,-0.0006446623381319849,0.0,0.649083774946445,0.3494646502651032,0.9985484252115482,8.901168430438421e-6
2024-01-12,19:31:00.000000000,47.545,387.99,,,,0,0.0,-1.0,0.06657907026179738,73.37701347087477,-0.00006331458175120805,0.0,-0.0006309775709085752,0.0,0.6490426784787128,0.3494646502651032,0.998507328743816,-0.00004115620904764636
2024-01-12,19:32:00.000000000,47.555,388.14,0.061324395398657805,23.75254916996496,1.4856076551043862,0,0.0,-1.0,0.06657907026179738,73.39700033141403,-1.790678048695926e-7,0.0,-0.0006942522025787934,0.0,0.649042562256065,0.3494646502651032,0.9985072125211683,-1.1639638927262789e-7
2024-01-12,19:33:00.000000000,47.525,387.71,,,,0,0.0,-1.0,0.06657907026179738,73.33837133120146,0.000018679234590450156,0.0,-0.0006944311460654884,0.0,0.6490546858743446,0.3494646502651032,0.9985193361394478,0.000012141743321915837
2024-01-12,19:34:00.000000000,47.545,387.8054,,,,0,0.0,-1.0,0.06657907026179738,73.36472297450445,-0.00018610116981443512,0.0,-0.000675764882917429,0.0,0.6489338960380298,0.3494646502651032,0.998398546303133,-0.00012096895066830871
2024-01-12,19:35:00.000000000,47.545,387.855,0.06127142889326155,23.780569946604043,1.488953636308116,0,0.0,-1.0,0.06657907026179738,73.36802529638942,0.00004501239493716557,0.0,-0.0008617402920967354,0.0,0.6489631061068464,0.3494646502651032,0.9984277563719496,0.000029256922423194382
2024-01-12,19:36:00.000000000,47.545,387.82,,,,0,0.0,-1.0,0.06657907026179738,73.36569502893026,-0.00003176134903114853,0.0,-0.0008167666861538248,0.0,0.648942494163125,0.3494646502651032,0.9984071444282282,-0.00002064440175048965
2024-01-12,19:37:00.000000000,47.565,388.01,,,,0,0.0,-1.0,0.06657907026179738,73.39834505228,-0.00010018274409252575,0.0,-0.0008485020935731225,0.0,0.6488774813233015,0.3494646502651032,0.9983421315884047,-0.00006511656110068331
2024-01-12,19:38:00.000000000,47.565,388.05,0.06121268631684401,23.81141707474868,1.497074992358302,0,0.0,-1.0,0.06657907026179738,73.40100821509047,0.000036283690164595035,0.0,-0.0009485998323975897,0.0,0.6489010249927886,0.3494646502651032,0.9983656752578918,0.000023582766610913895
2024-01-12,19:39:00.000000000,47.565,388.0,,,,0,0.0,-1.0,0.06657907026179738,73.39767926157738,-0.00004535296713276051,0.0,-0.0009123505609354154,0.0,0.6488715954059296,0.3494646502651032,0.9983362456710329,-0.000029477763096490652
2024-01-12,19:40:00.000000000,47.57,388.06,,,,0,0.0,-1.0,0.06657907026179738,73.40667400579309,-0.000013696015928650687,0.0,-0.000957662150263161,0.0,0.6488627084502233,0.3494646502651032,0.9983273587153265,-8.90176605814783e-6
2024-01-12,19:41:00.000000000,47.57,388.0099,0.06115497288859447,23.841265084993747,1.5054143435178535,0,0.0,-1.0,0.06657907026179738,73.40333839437298,-0.00004544016556114423,0.0,-0.0009713450500358212,0.0,0.6488332240213248,0.3494646502651032,0.998297874286428,-0.000029533828399171254
2024-01-12,19:42:00.000000000,47.585,388.0,,,,0,0.0,-1.0,0.06657907026179738,73.41767926157738,-0.00021332998114422002,0.0,-0.001016741077517147,0.0,0.6486948084418787,0.3494646502651032,0.9981594587069819,-0.00013865158186888703
2024-01-12,19:43:00.000000000,47.575,388.065,,,,0,0.0,-1.0,0.06657907026179738,73.4120069011444,0.00019515244435835068,0.0,-0.0012298541573063648,0.0,0.6488214028193887,0.3494646502651032,0.9982860530844919,0.00012682780933023397
2024-01-12,19:44:00.000000000,47.585,388.0172,0.061099987058808446,23.877154101404912,1.5241794509672215,0,0.0,-1.0,0.06657907026179738,73.4188244215859,-0.0001795684400272598,0.0,-0.0010349417219929213,0.0,0.648704894972228,0.3494646502651032,0.9981695452373313,-0.00011670787826863689
2024-01-12,19:45:00.000000000,47.565,387.92,,,,0,0.0,-1.0,0.06657907026179738,73.39235293595644,0.00018426492765496238,0.0,-0.0012143243191498065,0.0,0.6488244285327694,0.3494646502651032,0.9982890787978727,0.00011975276255595938
2024-01-12,19:46:00.000000000,47.565,387.94,,,,0,0.0,-1.0,0.06657907026179738,73.39368451736168,0.000018143326272662844,0.0,-0.0010302831488777642,0.0,0.64883620036607,0.3494646502651032,0.9983008506311732,0.00001179200849794375
2024-01-12,19:47:00.000000000,47.545,387.925,0.06104255730616081,23.86506595700757,1.477993262680073,0,0.0,-1.0,0.06657907026179738,73.37268583130775,0.00025889576291234477,0.0,-0.0010121585153683998,0.0,0.649004181309169,0.3494646502651032,0.9984688315742722,0.0001682668536171178
2024-01-12,19:48:00.000000000,47.545,387.95,,,,0,0.0,-1.0,0.06657907026179738,73.3743503080643,0.000022685236851878534,0.0,-0.000753524796006988,0.0,0.6490189041227399,0.3494646502651032,0.9984835543878431,0.000014745391248348847
2024-01-12,19:49:00.000000000,47.555,388.0,,,,0,0.0,-1.0,0.06657907026179738,73.38767926157738,-0.00009091796327870639,0.0,-0.0007308566530436211,0.0,0.6489598966458476,0.3494646502651032,0.9984245469109508,-0.00005909709442177485
2024-01-12,19:50:00.000000000,47.58,388.06,0.06099170224490919,23.911560026840537,1.5118200417031886,0,0.0,-1.0,0.06657907026179738,73.41667400579308,-0.0002862231916262002,0.0,-0.0008217081683239424,0.0,0.6487741492729923,0.3494646502651032,0.9982387995380955,-0.00018604047088992327
2024-01-12,19:51:00.000000000,47.555,388.095,,,,0,0.0,-1.0,0.06657907026179738,73.39400427325225,0.0003722624026390352,0.0,-0.0011076961680156483,0.0,0.6490156634965707,0.3494646502651032,0.9984803137616739,0.00024194032899761572
2024-01-12,19:52:00.000000000,47.565,388.1757,,,,0,0.0,-1.0,0.06657907026179738,73.40937720422238,-0.00006304423740998875,0.0,-0.0007358461190135612,0.0,0.6489747467989984,0.3494646502651032,0.9984393970641016,-0.00004097897275328909
2024-01-12,19:53:00.000000000,47.565,388.1526,0.06093607456175041,23.912504225062715,1.4833609930246756,0,0.0,-1.0,0.06657907026179738,73.40783922769933,-0.000020950682073916516,0.0,-0.0007988439655661761,0.0,0.6489611503354042,0.3494646502651032,0.9984258006005075,-0.000013617715440809308
2024-01-12,19:54:00.000000000,47.56,388.1199,,,,0,0.0,-1.0,0.06657907026179738,73.40066209210177,0.00003845453608403224,0.0,-0.0008197779113140458,0.0,0.648986105835377,0.3494646502651032,0.9984507561004802,0.000024994846845617842
2024-01-12,19:55:00.000000000,47.545,387.97,,,,0,0.0,-1.0,0.06657907026179738,73.37568188946953,0.00006838899302383918,0.0,-0.0007813548994092256,0.0,0.6490304893416414,0.3494646502651032,0.9984951396067446,0.0000444523738334366
2024-01-12,19:56:00.000000000,47.5775,388.12,0.06088365990302795,23.947333918436794,1.5036767263448756,0,0.0,-1.0,0.06657907026179738,73.4181687500088,-0.0003068201736733969,0.0,-0.0007130193424603748,0.0,0.6488313536941822,0.3494646502651032,0.9982960039592854,-0.00019943577045116462
2024-01-12,19:57:00.000000000,47.555,387.94,,,,0,0.0,-1.0,0.06657907026179738,73.38368451736167,0.0001432311310935101,0.0,-0.0010196207474153507,0.0,0.6489242865428608,0.3494646502651032,0.998388936807964,0.0000930914761854617
2024-01-12,19:58:00.000000000,47.55,387.93,,,,0,0.0,-1.0,0.06657907026179738,73.37801872665905,0.00005906230146235871,0.0,-0.0008765356577546957,0.0,0.0,0.998064472402146,0.998064472402146,-0.00032498798199365864
2024-01-12,19:59:00.000000000,47.56,387.92,0.06082832714238321,23.963475334926706,1.4974056912129277,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008175251265054584,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:00:00.000000000,47.535,387.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:01:00.000000000,47.535,387.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:02:00.000000000,47.515,387.681,0.06076881322600596,23.956085719728783,1.4588002865766418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:03:00.000000000,47.515,387.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:04:00.000000000,47.515,387.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:05:00.000000000,47.505,387.64,0.060708770043107235,23.971852380489914,1.453234269804234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:06:00.000000000,47.53,387.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:07:00.000000000,47.55,387.9768,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:08:00.000000000,47.51,387.8226,0.060643687378229776,23.99100748738774,1.4524056361089603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:09:00.000000000,47.5,387.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:10:00.000000000,47.48,387.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:11:00.000000000,47.49,387.6577,0.06057362509638409,24.00816781447347,1.4485618647408447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:12:00.000000000,47.515,387.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:13:00.000000000,47.52,387.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:14:00.000000000,47.5,387.75,0.06050764823169658,24.03815939815965,1.463047326519862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:15:00.000000000,47.485,387.785,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:16:00.000000000,47.48,387.927,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:17:00.000000000,47.485,387.9771,0.06043832096629854,24.036315502626294,1.4292880404203625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:18:00.000000000,47.495,387.9411,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:19:00.000000000,47.505,387.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:20:00.000000000,47.485,387.91,0.060373883798902815,24.065366735567608,1.44153687649446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:21:00.000000000,47.5,387.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:22:00.000000000,47.485,387.3599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:23:00.000000000,47.48,387.3,0.0603220326292433,24.117276762694065,1.4894766519324558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-12,20:24:00.000000000,47.49,387.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
