date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-13,18:37:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:38:00.000000000,47.4,388.22,0.04786448688010334,28.81804890340628,1.6655356974092637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:39:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:40:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:41:00.000000000,47.4,388.22,0.047754314940398467,28.860819853838503,1.660331055947792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:42:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:43:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:44:00.000000000,47.4,388.22,0.047641458328971514,28.904633047526676,1.6562730109018435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:45:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:46:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:47:00.000000000,47.4,388.22,0.04752603407843189,28.94944305007117,1.6532177749099344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:48:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:49:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:50:00.000000000,47.4,388.22,0.04741121532907846,28.99401798494516,1.6500365901394678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:51:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:52:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:53:00.000000000,47.4,388.22,0.047300012412159566,29.037189181351412,1.6458600697466301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:54:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:55:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:56:00.000000000,47.4,388.22,0.04718950955983929,29.080088598679186,1.641676006556879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:57:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:58:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,18:59:00.000000000,47.4,388.22,0.047075588070743454,29.124315199175975,1.6388251921617318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:00:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:01:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:02:00.000000000,47.4,388.22,0.04696903633679425,29.165680713329735,1.633836193803847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:03:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:04:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:05:00.000000000,47.4,388.22,0.04686516409327764,29.206005995707752,1.6283197235906541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:06:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:07:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:08:00.000000000,47.4,388.22,0.046763181755239004,29.245597578981112,1.6225350008105812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:09:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:10:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:11:00.000000000,47.4,388.22,0.04666091088415484,29.285301176553407,1.6172338272979137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:12:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:13:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:14:00.000000000,47.4,388.22,0.04656308647763825,29.323278567651275,1.6108145261953934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:15:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:16:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:17:00.000000000,47.4,388.22,0.04646673648315101,29.360683562511113,1.6042919668366022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:18:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:19:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:20:00.000000000,47.4,388.22,0.04637349443541448,29.396881990283386,1.5971864502328128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:21:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:22:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:23:00.000000000,47.4,388.22,0.04627397353837134,29.435517992933477,1.592522401013147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:24:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:25:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:26:00.000000000,47.4,388.22,0.046177939607733406,29.472800285485736,1.5870963012905555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:27:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:28:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:29:00.000000000,47.4,388.22,0.04607157318888097,29.514093856612625,1.585434298699425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:30:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:31:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:32:00.000000000,47.4,388.22,0.04595071102229778,29.561014966923555,1.5887721805617734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:33:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:34:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:35:00.000000000,47.4,388.22,0.04584920608727828,29.600421212796824,1.5858644370154265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:36:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:37:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:38:00.000000000,47.4,388.22,0.0457426156131608,29.641801766658713,1.584962918318334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:39:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:40:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:41:00.000000000,47.4,388.22,0.04564139180747191,29.681098872503252,1.5825494093265997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:42:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:43:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:44:00.000000000,47.4,388.22,0.045542524506669534,29.71948113602075,1.5797429939288914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:45:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:46:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:47:00.000000000,47.4,388.22,0.04544787585367414,29.756225636086622,1.5759567845094014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:48:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:49:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:50:00.000000000,47.4,388.22,0.04535055633256749,29.794007020570646,1.5734965072369256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:51:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:52:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:53:00.000000000,47.4,388.22,0.045241882306676605,29.836196450902005,1.5751665542389013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:54:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:55:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:56:00.000000000,47.4,388.22,0.04512436148763294,29.881820383271137,1.5799494789029833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:57:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:58:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,19:59:00.000000000,47.4,388.22,0.04499854537701759,29.930664713734227,1.587569624540997,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:00:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:01:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:02:00.000000000,47.4,388.22,0.044875354373193906,29.97848992523866,1.5941847534114595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:03:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:04:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:05:00.000000000,47.4,388.22,0.04475151048191539,30.026568600710803,1.6009463867476499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:06:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:07:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:08:00.000000000,47.4,388.22,0.04463386801418326,30.072239759533772,1.6054915760032589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:09:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:10:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:11:00.000000000,47.4,388.22,0.04450443465168472,30.122488379522956,1.6140593669220786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:12:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:13:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:14:00.000000000,47.4,388.22,0.044380513001222324,30.170597242665465,1.620581311049221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:15:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:16:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:17:00.000000000,47.4,388.22,0.04426749690235747,30.21447235256678,1.6232313285879059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:18:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:19:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:20:00.000000000,47.4,388.22,0.04415813398475198,30.256929224439585,1.6246952536941326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:21:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:22:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:23:00.000000000,47.4,388.22,0.0440596551742728,30.29516066824381,1.6225172987557486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:24:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:25:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:26:00.000000000,47.4,388.22,0.04395702594817174,30.335003386400764,1.622134905560863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:27:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:28:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:29:00.000000000,47.4,388.22,0.04385610559779064,30.374182684825715,1.6213966348633706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:30:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:31:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:32:00.000000000,47.4,388.22,0.04375805802129426,30.41224671497314,1.6198989740610064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:33:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:34:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:35:00.000000000,47.4,388.22,0.04366001129621639,30.45031041458287,1.6187032761805749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:36:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:37:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:38:00.000000000,47.4,388.22,0.043560638103377666,30.48888907550672,1.6182810855091945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:39:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:40:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:41:00.000000000,47.4,388.22,0.043472573489689734,30.52307751983265,1.6139862904054465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:42:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:43:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:44:00.000000000,47.4,388.22,0.04338441722224289,30.557301545980863,1.6100202481999781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:45:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:46:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:47:00.000000000,47.4,388.22,0.04329616418820137,30.59156313885646,1.606409654716738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:48:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:49:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:50:00.000000000,47.4,388.22,0.04320780924253645,30.6258642958625,1.6031675741765408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:51:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:52:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:53:00.000000000,47.4,388.22,0.04311934720684978,30.660207027356776,1.600252732740786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:54:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:55:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:56:00.000000000,47.4,388.22,0.04303077286857184,30.694593356963036,1.5976867096080498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:57:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-13,20:58:00.000000000,47.4,388.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
