date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-16,16:48:00.000000000,47.58,391.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:49:00.000000000,47.58,391.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:50:00.000000000,47.5951,391.3,0.03853452064177679,32.516542072872745,1.6341043314427235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:51:00.000000000,47.6,391.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:52:00.000000000,47.61,391.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:53:00.000000000,47.6,391.21,0.038441444065094525,32.56132266729438,1.6466409035573542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:54:00.000000000,47.595,390.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:55:00.000000000,47.605,390.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:56:00.000000000,47.59,390.745,0.03835104022738874,32.60452278634899,1.6571400180538944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:57:00.000000000,47.55,390.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:58:00.000000000,47.55,390.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,16:59:00.000000000,47.535,390.58,0.03825109021408891,32.594889184181156,1.6086270706079897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:00:00.000000000,47.575,390.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:01:00.000000000,47.555,390.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:02:00.000000000,47.54,390.71,0.03815031340304253,32.63429105029725,1.6171250376039008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:03:00.000000000,47.52,390.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:04:00.000000000,47.49,390.3204,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:05:00.000000000,47.485,390.435,0.03804153959001071,32.63225149017417,1.579040048535414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:06:00.000000000,47.505,390.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:07:00.000000000,47.48,390.375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:08:00.000000000,47.47,390.2,0.03793235215292622,32.66879618992819,1.5863911226347076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:09:00.000000000,47.465,390.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:10:00.000000000,47.5,390.3731,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:11:00.000000000,47.505,390.34,0.03782785358418551,32.739275631949035,1.6324263057328754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:12:00.000000000,47.5,390.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:13:00.000000000,47.515,390.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:14:00.000000000,47.5,390.16,0.03772405743207316,32.78158175230234,1.6448116411524318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:15:00.000000000,47.52,390.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:16:00.000000000,47.535,390.3066,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:17:00.000000000,47.575,390.58,0.03762981701203555,32.877546071439156,1.7179628925262669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:18:00.000000000,47.56,390.355,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:19:00.000000000,47.55,390.285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:20:00.000000000,47.565,390.27,0.03753637732005362,32.915678023302675,1.7216562544713803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:21:00.000000000,47.555,390.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:22:00.000000000,47.55,390.5298,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:23:00.000000000,47.555,390.64,0.037436713096685705,32.9307223959107,1.6986670493296558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:24:00.000000000,47.555,390.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:25:00.000000000,47.53,390.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:26:00.000000000,47.5625,390.36,0.037341019771932694,32.98605952182835,1.7227907196043792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:27:00.000000000,47.545,390.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:28:00.000000000,47.555,389.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:29:00.000000000,47.565,389.78,0.03725093917795782,33.0453289272156,1.7501418028549527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:30:00.000000000,47.565,389.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:31:00.000000000,47.575,389.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:32:00.000000000,47.575,389.41,0.03716537264866393,33.10243223688378,1.7732748504036617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:33:00.000000000,47.595,389.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:34:00.000000000,47.595,389.606,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:35:00.000000000,47.585,389.8299,0.03707744640258371,33.13110277662543,1.7623288662463488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:36:00.000000000,47.62,389.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:37:00.000000000,47.62,389.726,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:38:00.000000000,47.645,389.96,0.03699887747208551,33.21691774098554,1.8170386812678445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:39:00.000000000,47.64,389.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:40:00.000000000,47.63,389.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:41:00.000000000,47.63,389.79,0.03691836088221807,33.23959211172022,1.7964262450806738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:42:00.000000000,47.64,389.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:43:00.000000000,47.655,389.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:44:00.000000000,47.655,389.4463,0.036844186906396695,33.30616773279536,1.8268200726647978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:45:00.000000000,47.665,389.5442,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:46:00.000000000,47.655,389.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:47:00.000000000,47.64,389.43,0.03676695529242784,33.321844600469824,1.7974513787357025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:48:00.000000000,47.645,389.305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:49:00.000000000,47.62,389.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:50:00.000000000,47.62,389.1866,0.036687432405026525,33.3417429195579,1.7743837074373043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:51:00.000000000,47.6301,389.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:52:00.000000000,47.64,389.2419,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:53:00.000000000,47.645,389.35,0.03661041859302582,33.3907335208054,1.7855517697154513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:54:00.000000000,47.645,389.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:55:00.000000000,47.65,388.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:56:00.000000000,47.675,388.9201,0.03654036645352452,33.463717024858596,1.8231435449776157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:57:00.000000000,47.64,388.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:58:00.000000000,47.63,388.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,17:59:00.000000000,47.6,388.38,0.03646107285409884,33.43924852492509,1.7481632837612735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:00:00.000000000,47.595,388.235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:01:00.000000000,47.62,388.3657,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:02:00.000000000,47.63,387.71,0.03638893571703811,33.52164573314716,1.7983468224581238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:03:00.000000000,47.64,388.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:04:00.000000000,47.665,387.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:05:00.000000000,47.685,388.09,0.03632223786120755,33.58870270844396,1.828325688156318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:06:00.000000000,47.7,387.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:07:00.000000000,47.705,387.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:08:00.000000000,47.695,388.25,0.03625568069225714,33.61873197123117,1.8148516473397136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:09:00.000000000,47.705,388.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:10:00.000000000,47.695,388.5362,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:11:00.000000000,47.68,388.54,0.03618493572846538,33.62070507206206,1.770583139482292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:12:00.000000000,47.65,388.5427,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:13:00.000000000,47.65,388.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:14:00.000000000,47.675,388.7894,0.03611150182616207,33.635230871907545,1.7429229257628416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:15:00.000000000,47.69,388.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:16:00.000000000,47.7,388.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:17:00.000000000,47.745,389.095,0.03604731072500502,33.71917163345417,1.7951083218042925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:18:00.000000000,47.7109,388.8699,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:19:00.000000000,47.71,388.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:20:00.000000000,47.665,388.69,0.03597138619707824,33.68328189905766,1.7094949504798682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:21:00.000000000,47.655,388.3899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:22:00.000000000,47.65,388.3799,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:23:00.000000000,47.6475,388.3066,0.03589396849050591,33.70963513494452,1.7057864909722182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:24:00.000000000,47.66,388.4944,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:25:00.000000000,47.665,388.4325,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:26:00.000000000,47.72,388.5076,0.03582585106177003,33.801384586034274,1.7747457030244773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:27:00.000000000,47.7,388.5404,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:28:00.000000000,47.74,388.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:29:00.000000000,47.76,389.01,0.03576151196808764,33.84841422929422,1.7851370469161978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:30:00.000000000,47.78,389.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:31:00.000000000,47.8,389.3113,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:32:00.000000000,47.815,389.37,0.03570447198855565,33.912749741816086,1.8115701649122116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:33:00.000000000,47.79,389.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:34:00.000000000,47.825,389.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:35:00.000000000,47.805,389.6,0.035644225945396554,33.9180095716735,1.771116410237246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:36:00.000000000,47.815,389.5305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:37:00.000000000,47.795,389.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:38:00.000000000,47.77,389.25,0.03557841455403626,33.92110213484139,1.7313191432261597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:39:00.000000000,47.75,389.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:40:00.000000000,47.755,389.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:41:00.000000000,47.77,389.22,0.03551192837389922,33.94804723831095,1.7192714347523252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:42:00.000000000,47.765,389.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:43:00.000000000,47.785,389.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:44:00.000000000,47.77,389.39,0.03544403247970261,33.9684481927286,1.700255955687524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:45:00.000000000,47.775,389.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:46:00.000000000,47.76,389.099,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:47:00.000000000,47.775,389.13,0.03537708573419794,34.00871462825155,1.70118107696234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:48:00.000000000,47.8099,388.925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:49:00.000000000,47.82,388.9025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:50:00.000000000,47.825,388.85,0.035318124651673805,34.09154722919664,1.7504122938753044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:51:00.000000000,47.8,388.885,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:52:00.000000000,47.77,388.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:53:00.000000000,47.78,388.625,0.03525170008041903,34.080308056247155,1.6891628715370166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:54:00.000000000,47.76,388.6857,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:55:00.000000000,47.75,388.7354,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:56:00.000000000,47.73,388.7041,0.0351764161381733,34.056782823785866,1.6155149421640387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:57:00.000000000,47.745,388.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:58:00.000000000,47.76,388.7872,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,18:59:00.000000000,47.765,388.86,0.03510528346042038,34.113959473580934,1.6385838281994156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:00:00.000000000,47.765,388.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:01:00.000000000,47.75,388.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:02:00.000000000,47.705,388.8,0.035023944944548364,34.087690205559596,1.5671969017898313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:03:00.000000000,47.71,388.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:04:00.000000000,47.675,388.7604,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:05:00.000000000,47.65,388.83,0.03493284238059759,34.06706289715224,1.504700386506528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:06:00.000000000,47.665,388.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:07:00.000000000,47.675,388.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
