date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-16,19:08:00.000000000,47.66,388.7799,0.03484267583950388,34.11386797138526,1.5202553810401036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:09:00.000000000,47.66,388.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:10:00.000000000,47.66,388.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:11:00.000000000,47.6425,388.5001,0.034750285652896326,34.14201054882121,1.5132957153592288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:12:00.000000000,47.64,388.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:13:00.000000000,47.65,388.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:14:00.000000000,47.64,388.3617,0.03465724612501283,34.180452977571605,1.5179246744531734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:15:00.000000000,47.645,388.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:16:00.000000000,47.645,388.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:17:00.000000000,47.64,388.18,0.03456407938166117,34.222915665626765,1.5276400175198357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:18:00.000000000,47.64,388.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:19:00.000000000,47.625,388.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:20:00.000000000,47.635,388.22,0.03446900344216418,34.25344348368302,1.524030309244159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:21:00.000000000,47.64,388.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:22:00.000000000,47.66,388.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:23:00.000000000,47.655,388.69,0.03437366296997839,34.2943009401991,1.5331091760002684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:24:00.000000000,47.66,388.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:25:00.000000000,47.665,388.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:26:00.000000000,47.685,388.895,0.03428108736361475,34.35325652972705,1.5616925383901938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:27:00.000000000,47.7,388.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:28:00.000000000,47.725,388.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:29:00.000000000,47.705,388.663,0.03419161231006491,34.41598538473324,1.5924624179467384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:30:00.000000000,47.66,388.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:31:00.000000000,47.67,388.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:32:00.000000000,47.67,388.52,0.034096279766424514,34.422913385148746,1.5589530089424348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:33:00.000000000,47.7,388.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:34:00.000000000,47.705,388.815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:35:00.000000000,47.72,388.845,0.03400639361867164,34.496783873347624,1.6025527586636625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:36:00.000000000,47.725,389.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:37:00.000000000,47.6903,389.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:38:00.000000000,47.685,389.02,0.03390905391732676,34.49369984508155,1.5593642320599876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:39:00.000000000,47.68,389.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:40:00.000000000,47.665,388.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:41:00.000000000,47.66,389.02,0.033806536310090306,34.50858124464867,1.537700447729645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:42:00.000000000,47.65,389.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:43:00.000000000,47.645,389.105,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:44:00.000000000,47.65,389.2,0.03370027257067376,34.53385391549377,1.530259769656112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:45:00.000000000,47.6502,389.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:46:00.000000000,47.675,389.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:47:00.000000000,47.66,389.465,0.033593073086541296,34.57667379035019,1.5432028687172419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:48:00.000000000,47.68,389.6701,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:49:00.000000000,47.69,389.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:50:00.000000000,47.675,389.7501,0.03348573877357414,34.6239299644256,1.5618869163579325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:51:00.000000000,47.68,389.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:52:00.000000000,47.685,389.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:53:00.000000000,47.69,389.605,0.033380789438355256,34.6846775308696,1.596645328726351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:54:00.000000000,47.68,389.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:55:00.000000000,47.695,389.5627,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:56:00.000000000,47.7,389.7,0.033275980942338794,34.73235022677058,1.618829492839289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:57:00.000000000,47.695,389.6928,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:58:00.000000000,47.69,389.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,19:59:00.000000000,47.69,389.7193,0.03316810521718765,34.76374925243128,1.6200986930457595,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:00:00.000000000,47.695,389.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:01:00.000000000,47.67,389.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:02:00.000000000,47.665,389.55,0.03305552864288085,34.78821881716576,1.615439903893146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:03:00.000000000,47.675,389.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:04:00.000000000,47.64,389.4982,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:05:00.000000000,47.63,389.4702,0.032936070144413215,34.80238217364136,1.5981166301298986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:06:00.000000000,47.6375,389.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:07:00.000000000,47.635,389.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:08:00.000000000,47.65,389.56,0.032818318730771574,34.86529575524062,1.6378196101086375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:09:00.000000000,47.63,389.5601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:10:00.000000000,47.65,389.7774,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:11:00.000000000,47.645,389.8501,0.0326965637220196,34.89824136331429,1.6407282995688848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:12:00.000000000,47.655,389.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:13:00.000000000,47.63,389.655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:14:00.000000000,47.6,389.545,0.032567517304396706,34.913486471658786,1.623007470558837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:15:00.000000000,47.615,389.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:16:00.000000000,47.62,389.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:17:00.000000000,47.635,389.54,0.032443369186548755,34.9970099670718,1.6849215405106006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:18:00.000000000,47.665,389.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:19:00.000000000,47.685,389.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:20:00.000000000,47.695,389.76,0.03232739363325908,35.09507505750094,1.7617183092065978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:21:00.000000000,47.695,389.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:22:00.000000000,47.692,389.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:23:00.000000000,47.695,389.53,0.032211215123000035,35.1477653731378,1.7805354243204836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:24:00.000000000,47.695,389.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:25:00.000000000,47.705,389.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:26:00.000000000,47.71,389.7299,0.032095404746202885,35.20146111780282,1.800928786837662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:27:00.000000000,47.705,389.6238,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:28:00.000000000,47.695,389.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:29:00.000000000,47.685,389.47,0.0319749733919394,35.23170711304137,1.791244140909638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:30:00.000000000,47.73,389.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:31:00.000000000,47.725,389.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:32:00.000000000,47.735,389.6798,0.03186109559869812,35.31937463931844,1.8514020419892592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:33:00.000000000,47.74,389.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:34:00.000000000,47.745,389.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:35:00.000000000,47.745,389.46,0.03174834890417693,35.38028803577925,1.8757386650649948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:36:00.000000000,47.745,389.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:37:00.000000000,47.755,389.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:38:00.000000000,47.73,389.52,0.03163127030222904,35.40898759187574,1.8617052264231304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:39:00.000000000,47.735,389.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:40:00.000000000,47.745,389.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:41:00.000000000,47.745,389.65,0.03151256544966021,35.4661288725399,1.88113736344487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:42:00.000000000,47.74,389.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:43:00.000000000,47.76,389.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:44:00.000000000,47.775,389.7363,0.03142050339009125,35.52928926460838,1.9047837648016268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:45:00.000000000,47.805,389.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:46:00.000000000,47.77,389.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:47:00.000000000,47.795,389.7364,0.031337197532100125,35.581753447750415,1.9138914377614717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:48:00.000000000,47.76,389.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:49:00.000000000,47.8,389.7593,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:50:00.000000000,47.765,389.75,0.031266434774126786,35.57890704678408,1.858150523900649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:51:00.000000000,47.785,389.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:52:00.000000000,47.785,389.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:53:00.000000000,47.785,389.87,0.031145466134282495,35.64231711822728,1.8836059231691058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:54:00.000000000,47.84,389.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:55:00.000000000,47.835,389.9862,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:56:00.000000000,47.865,390.02,0.031071242629046352,35.74659394981934,1.9538349466382587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:57:00.000000000,47.895,390.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:58:00.000000000,47.89,390.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-16,20:59:00.000000000,47.9,390.27,0.031023764248134834,35.792355526880414,1.9539651215528215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:29:00.000000000,47.86,387.75,0.03098581251586405,35.84525119697371,1.961961544658795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:30:00.000000000,47.945,387.5787,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:31:00.000000000,47.765,386.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:32:00.000000000,47.69,385.6,0.030901844010425686,35.77424894957986,1.8274723981183036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:33:00.000000000,47.74,385.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:34:00.000000000,47.725,386.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:35:00.000000000,47.65,386.775,0.030795614252021958,35.73902629767421,1.7409968198149843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:36:00.000000000,47.625,386.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:37:00.000000000,47.68,386.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:38:00.000000000,47.63,386.46,0.030732870179178255,35.752974990554776,1.713367644225036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:39:00.000000000,47.62,386.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:40:00.000000000,47.54,386.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:41:00.000000000,47.58,386.58,0.03066254578487059,35.72647305048473,1.6405651348364223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:42:00.000000000,47.58,386.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:43:00.000000000,47.5,386.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:44:00.000000000,47.48,386.312,0.030590652746295112,35.66246375627324,1.528019668756261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:45:00.000000000,47.52,386.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:46:00.000000000,47.545,386.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:47:00.000000000,47.565,385.62,0.030553109201952755,35.783110029542975,1.634451763544414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:48:00.000000000,47.62,385.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:49:00.000000000,47.56,385.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:50:00.000000000,47.59,385.43,0.03051649999044408,35.82802540868314,1.647669763365304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:51:00.000000000,47.51,385.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:52:00.000000000,47.5,385.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:53:00.000000000,47.57,385.55,0.030460697741638704,35.8258779857112,1.6050152908151556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:54:00.000000000,47.52,385.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:55:00.000000000,47.55,385.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-17,14:56:00.000000000,47.51,385.34,0.030416683667462318,35.78923511558007,1.5240324621247614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
