date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-18,20:11:00.000000000,47.965,393.12,0.016694257162152757,41.40215362441451,1.6037282392677512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:12:00.000000000,47.98,393.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:13:00.000000000,47.959,393.0409,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:14:00.000000000,47.95,393.03,0.016679697651352892,41.39437843208878,1.5446451521608802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:15:00.000000000,47.96,393.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:16:00.000000000,47.955,393.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:17:00.000000000,47.95,393.2264,0.016640785582304092,41.40640379229866,1.5213962571860244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:18:00.000000000,47.945,393.0496,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:19:00.000000000,47.935,392.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:20:00.000000000,47.95,392.93,0.016595776168590922,41.42902167007557,1.5164118519181191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:21:00.000000000,47.975,393.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:22:00.000000000,47.975,392.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:23:00.000000000,47.95,392.81,0.01652090486704706,41.460423359175245,1.525070968701385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:24:00.000000000,47.99,392.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:25:00.000000000,48.02,392.7101,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:26:00.000000000,48.029,392.64,0.016450816780721318,41.569751299217586,1.6554097554897496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:27:00.000000000,48.015,392.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:28:00.000000000,48.025,392.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:29:00.000000000,48.06,392.855,0.016413669820385838,41.61180774271232,1.6711250893313796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:30:00.000000000,48.05,392.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:31:00.000000000,48.04,392.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:32:00.000000000,48.02,392.8,0.016358281994158286,41.59446683269463,1.5935949275029158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:33:00.000000000,48.025,392.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:34:00.000000000,48.05,392.7895,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:35:00.000000000,48.045,392.77,0.01634881223084919,41.62367702008937,1.593519020589052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:36:00.000000000,48.075,392.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:37:00.000000000,48.079,392.9096,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:38:00.000000000,48.06,392.7699,0.01636548418103104,41.63213041476486,1.5619790866139678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:39:00.000000000,48.03,392.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:40:00.000000000,48.065,392.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:41:00.000000000,48.11,392.74,0.016423624941653656,41.659785540414944,1.5629037500354896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:42:00.000000000,48.115,392.7394,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:43:00.000000000,48.1,392.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:44:00.000000000,48.115,392.92,0.01678241991785616,41.52085156587596,1.3065346154989672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:45:00.000000000,48.09,392.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:46:00.000000000,48.065,392.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:47:00.000000000,48.08,393.03,0.017044734266090426,41.38090809139848,1.0557482827475333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:48:00.000000000,48.08,392.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:49:00.000000000,48.055,392.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:50:00.000000000,48.065,393.19,0.01730706830777007,41.26003381206788,0.8387500017194233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:51:00.000000000,48.115,393.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:52:00.000000000,48.1,393.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:53:00.000000000,48.085,393.62,0.01757888253031551,41.16560025841721,0.6646338935844873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:54:00.000000000,48.11,393.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:55:00.000000000,48.115,393.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:56:00.000000000,48.13,393.56,0.01780005121545815,41.124611843644296,0.5771949847775576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:57:00.000000000,48.135,393.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:58:00.000000000,48.17,393.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,20:59:00.000000000,48.17,393.84,0.01803888091390407,41.065567140868026,0.45797564841701077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:29:00.000000000,48.24,395.75,0.01835532398993366,40.97588053098376,0.2829199388884828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:30:00.000000000,48.35,394.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:31:00.000000000,48.44,394.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:32:00.000000000,48.4,394.42,0.018730660414295327,41.01225291939363,0.3255542866645622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:33:00.000000000,48.56,394.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:34:00.000000000,48.485,394.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:35:00.000000000,48.46,393.61,0.019040753560225613,40.96536899115959,0.2194899242882493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:36:00.000000000,48.42,394.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:37:00.000000000,48.51,395.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:38:00.000000000,48.48,394.75,0.01945756244966188,40.79912722299597,-0.11115914688291346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:39:00.000000000,48.42,394.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:40:00.000000000,48.455,394.6031,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:41:00.000000000,48.43,394.15,0.019794458004860956,40.628014377384055,-0.46255297733577444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:42:00.000000000,48.48,394.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:43:00.000000000,48.44,394.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:44:00.000000000,48.405,394.31,0.020185859241202312,40.445513842601514,-0.8451970668219357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:45:00.000000000,48.335,394.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:46:00.000000000,48.325,394.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:47:00.000000000,48.35,394.7487,0.020559901459092658,40.23400562689507,-1.2862808775373418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:48:00.000000000,48.36,395.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:49:00.000000000,48.34,394.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:50:00.000000000,48.32,395.13,0.020908119338937367,40.05857480560568,-1.6457120032722552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:51:00.000000000,48.415,395.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:52:00.000000000,48.4489,394.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:53:00.000000000,48.455,395.0272,0.021353810717653434,40.01966394287537,-1.7266239843961622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:54:00.000000000,48.415,395.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:55:00.000000000,48.425,395.0321,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:56:00.000000000,48.42,394.99,0.021762624936570468,39.82398077630403,-2.09425390918202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:57:00.000000000,48.41,394.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:58:00.000000000,48.415,394.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,14:59:00.000000000,48.415,394.88,0.022177144308684633,39.657689255386614,-2.3689442925722104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:00:00.000000000,48.49,394.985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:01:00.000000000,48.41,395.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:02:00.000000000,48.36,394.95,0.022564548118408186,39.448131720634684,-2.672298854028234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:03:00.000000000,48.44,395.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:04:00.000000000,48.41,395.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:05:00.000000000,48.4,394.97,0.022982541893730828,39.32258542823313,-2.7775151656648966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:06:00.000000000,48.34,394.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:07:00.000000000,48.29,394.6438,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:08:00.000000000,48.28,394.35,0.02327866030145696,39.10006031012045,-2.9966453353323086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:09:00.000000000,48.26,394.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:10:00.000000000,48.24,394.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-19,15:11:00.000000000,48.26,394.58,0.023575496350070616,38.957580650189136,-3.041369079550705,0,1.0,0.0,0.0,57.56241934981086,0.0,0.0,0.0,0.0,0.6484175361078641,0.34932256534075123,0.9977401014486154,-0.00032499999999996404
2024-01-19,15:12:00.000000000,48.28,394.42,,,,0,0.0,1.0,0.023575496350070616,57.57864727039485,0.0004129791569660748,0.0,0.0,0.0,0.6486853190352879,0.34932256534075123,0.9980078843760392,0.0002683894603765104
2024-01-19,15:13:00.000000000,48.23,394.53,,,,0,0.0,1.0,0.023575496350070616,57.531240574993355,-0.0009134168149440305,0.0,0.0,0.0,0.6480927989572738,0.34932256534075123,0.997415364298025,-0.000593702802643271
2024-01-19,15:14:00.000000000,48.215,394.55,0.02386476095028641,38.7991585670645,-3.081467149116544,0,1.0,1.0,0.023575496350070616,57.516712084920364,-0.0002689236277953877,0.0,-0.0009134168149439459,0.0,0.6479185114906301,0.34932256534075123,0.9972410768313813,-0.00017473910356933527
2024-01-19,15:15:00.000000000,48.23,394.86,,,,0,0.0,1.0,0.023575496350070616,57.53902048878888,0.000133728021868084,0.0,-0.0011820948033759437,0.0,0.6480051563515034,0.34932256534075123,0.9973277216922546,0.00008688456872293129
2024-01-19,15:16:00.000000000,48.26,395.3,,,,0,0.0,1.0,0.023575496350070616,57.579393707182916,0.0003411038533370358,0.0,-0.0010485248607076114,0.0,0.648226193407317,0.34932256534075123,0.9975487587480683,0.00022162931101384937
2024-01-19,15:17:00.000000000,48.28,395.34,0.024210832610933854,38.708489435593414,-3.013484931570966,0,1.0,1.0,0.023575496350070616,57.60033672703692,0.0003309687532126098,0.0,-0.0007077786632411209,0.0,0.6484407360223489,0.34932256534075123,0.9977633013631001,0.00021506980300501374
2024-01-19,15:18:00.000000000,48.325,395.24,,,,0,0.0,1.0,0.023575496350070616,57.64297917740191,0.0008221748747656245,0.0,-0.00037704416265005314,0.0,0.648973867703281,0.34932256534075123,0.9982964330440323,0.0005343268089774629
2024-01-19,15:19:00.000000000,48.3115,395.28,,,,0,0.0,1.0,0.023575496350070616,57.63042219725591,-0.0002505599131084032,0.0,0.0,0.0,0.6488112608673796,0.34932256534075123,0.9981338262081308,-0.00016288432024703133
2024-01-19,15:20:00.000000000,48.34,395.317,0.02460719356585591,38.61235806112654,-2.9525935954545903,0,0.0,1.0,0.023575496350070616,57.65979449062087,0.00047939448613583207,0.0,-0.0002505599131085168,0.0,0.6491222974083823,0.34932256534075123,0.9984448627491336,0.00031161807448640863
2024-01-19,15:21:00.000000000,48.375,395.28,,,,0,0.0,1.0,0.023575496350070616,57.693922197255915,0.0006221370312164593,0.0,0.0,0.0,0.6495261404273884,0.34932256534075123,0.9988487057681397,0.0004044720285245814
2024-01-19,15:22:00.000000000,48.305,394.81,,,,0,0.0,1.0,0.023575496350070616,57.61284171397138,-0.0010212430438342635,0.0,0.0,0.0,0.6488628163746885,0.34932256534075123,0.9981853817154397,-0.0006640886140908231
2024-01-19,15:23:00.000000000,48.265,394.704,0.024947885891915243,38.417969646917484,-3.0038809426666884,0,1.0,1.0,0.023575496350070616,57.57034271135827,-0.0006509138634937106,0.0,-0.001021243043834219,0.0,0.6484404625720046,0.34932256534075123,0.9977630279127558,-0.0004231216068883023
2024-01-19,15:24:00.000000000,48.25,394.825,,,,0,0.0,1.0,0.023575496350070616,57.55819534641663,-0.00031010124688451394,0.0,-0.0016714921660727633,0.0,0.6482393803760307,0.34932256534075123,0.9975619457167819,-0.0002015330197136804
2024-01-19,15:25:00.000000000,48.3,395.01,,,,0,0.0,1.0,0.023575496350070616,57.61255681324139,0.0007929111206589819,0.0,-0.001981075081152306,0.0,0.64875337658958,0.34932256534075123,0.9980759419303312,0.0005152524269357351
2024-01-19,15:26:00.000000000,48.31,395.095,0.02533235907549151,38.30131159106868,-2.9473564206925107,0,0.0,1.0,0.023575496350070616,57.624560730431156,0.0001387906257339815,0.0,-0.0011897347769559419,0.0,0.6488434174766639,0.34932256534075123,0.9981659828174151,0.00009021446495315824
2024-01-19,15:27:00.000000000,48.34,394.84,,,,0,0.0,1.0,0.023575496350070616,57.64854897886188,0.0006249375459492018,0.0,-0.0010511092752562012,0.0,0.649248904089687,0.34932256534075123,0.9985714694304383,0.00040623164884729393
2024-01-19,15:28:00.000000000,48.379,394.94,,,,0,0.0,1.0,0.023575496350070616,57.68990652849689,0.0006356179125760018,0.0,-0.0004268286069579741,0.0,0.6496615783228468,0.34932256534075123,0.998984143663598,0.00041326459426594195
2024-01-19,15:29:00.000000000,48.375,394.92,0.025753713514775282,38.204343458744944,-2.870361968300812,0,0.0,1.0,0.023575496350070616,57.68543501856989,-0.00006116304021487487,0.0,0.0,0.0,0.6496218430456058,0.34932256534075123,0.998944408386357,-0.00003977568362123448
2024-01-19,15:30:00.000000000,48.31,394.58,,,,0,0.0,1.0,0.023575496350070616,57.612419349810864,-0.0009878460866703112,0.0,-0.00006116304021486219,0.0,0.6489801166501376,0.34932256534075123,0.9983026819908888,-0.0006424045122839562
2024-01-19,15:31:00.000000000,48.3,394.31,,,,0,0.0,1.0,0.023575496350070616,57.596053965796344,-0.00006308736946840296,0.0,-0.0010489487072152803,0.0,0.6489391742017409,0.34932256534075123,0.9982617395424921,-0.000041012058902863476
2024-01-19,15:32:00.000000000,48.3,394.36,0.026121160118987567,37.99885929547606,-2.9015169790761286,0,0.0,1.0,0.023575496350070616,57.59723274061385,-0.000020466242673566775,0.0,-0.0011119699012689388,0.0,0.6489258928551213,0.34932256534075123,0.9982484581958725,-0.00001330447325937275
2024-01-19,15:33:00.000000000,48.31,394.5399,,,,0,0.0,1.0,0.023575496350070616,57.611473972407225,0.0000999834181716159,0.0,-0.001132413386096709,0.0,0.648990774684029,0.34932256534075123,0.9983133400247802,0.00006499567154353269
2024-01-19,15:34:00.000000000,48.3,394.2235,,,,0,0.0,1.0,0.023575496350070616,57.59401468536206,-0.00004410081498806623,0.0,-0.0010325431904861793,0.0,0.6489621536619457,0.34932256534075123,0.9982847190026969,-0.000028669377575011844
2024-01-19,15:35:00.000000000,48.34,394.305,0.026488831358747248,37.895321351089166,-2.82093133409259,0,0.0,1.0,0.023575496350070616,57.635936088314594,0.0006611554560921823,0.0,-0.0010765984694781627,0.0,0.6493912185306366,0.34932256534075123,0.9987137838713879,0.0004298021000658309
2024-01-19,15:36:00.000000000,48.33,394.3501,,,,0,0.0,1.0,0.023575496350070616,57.626999343199984,-0.0001919506411494367,0.0,-0.00041615481233792107,0.0,0.6492665674698829,0.34932256534075123,0.9985891328106341,-0.00012481159544086036
2024-01-19,15:37:00.000000000,48.325,394.35,,,,0,0.0,1.0,0.023575496350070616,57.62199698565035,-0.00008672397499984048,0.0,-0.0006080255723043271,0.0,0.6492102604923173,0.34932256534075123,0.9985328258330686,-0.00005638653147271149
2024-01-19,15:38:00.000000000,48.31,394.08,0.026907295030468778,37.706373174392866,-2.8197844641358034,0,0.0,1.0,0.023575496350070616,57.60063160163583,-0.00014984930125965304,0.0,-0.0006946968169097012,0.0,0.649112976788412,0.34932256534075123,0.9984355421291632,-0.00009742664576321657
2024-01-19,15:39:00.000000000,48.295,394.17,,,,0,0.0,1.0,0.023575496350070616,57.587753396307335,-0.00029725012027501726,0.0,-0.0008444420183367773,0.0,0.6489200278779895,0.34932256534075123,0.9982425932187408,-0.00019325124385192338
