date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-19,15:40:00.000000000,48.34,394.24,,,,0,0.0,1.0,0.023575496350070616,57.63440368105184,0.0007527592708326524,0.0,-0.001141441128120313,0.0,0.6494085084450038,0.34932256534075123,0.998731073785755,0.0004893405373929862
2024-01-19,15:41:00.000000000,48.35,394.48,0.027345525018584893,37.562737290668636,-2.7716116771422175,0,0.0,1.0,0.023575496350070616,57.65006180017586,0.00007533487984025439,0.0,-0.0003895410876788574,0.0,0.6494574315569548,0.34932256534075123,0.998779996897706,0.000048985270645071464
2024-01-19,15:42:00.000000000,48.38,394.5,,,,0,0.0,1.0,0.023575496350070616,57.68053331010286,0.0005122022275597146,0.0,-0.00031423555386944635,0.0,0.6497900851001034,0.34932256534075123,0.9991126504408546,0.00033305987723207054
2024-01-19,15:43:00.000000000,48.395,394.54,,,,0,0.0,1.0,0.023575496350070616,57.696476329956866,0.000243704059919511,0.0,0.0,0.0,0.6499484415819377,0.34932256534075123,0.9992710069226889,0.00015849712418753895
2024-01-19,15:44:00.000000000,48.39,394.84,0.027793410681809193,37.41604972639446,-2.725849848864491,0,0.0,1.0,0.023575496350070616,57.69854897886188,-0.00020924412846248932,0.0,0.0,0.0,0.6498124436867333,0.34932256534075123,0.9991350090274845,-0.00013609710905469684
2024-01-19,15:45:00.000000000,48.465,394.895,,,,0,0.0,1.0,0.023575496350070616,57.77484563116114,0.0012773865028693266,0.0,-0.0002092441284624602,0.0,0.6506425053316952,0.34932256534075123,0.9999650706724464,0.0008307802623890208
2024-01-19,15:46:00.000000000,48.485,394.6499,,,,0,0.0,1.0,0.023575496350070616,57.789067277005735,0.0004461864652996218,0.0,0.0,0.0,0.6509328132113228,0.34932256534075123,1.000255378552074,0.00029031802024080634
2024-01-19,15:47:00.000000000,48.52,394.7905,0.028341226444275454,37.33115304145127,-2.634925458165981,0,0.0,1.0,0.023575496350070616,57.82738199179256,0.0005482920335312886,0.0,0.0,0.0,0.6512897144871707,0.34932256534075123,1.000612279827922,0.00035681015418743446
2024-01-19,15:48:00.000000000,48.535,394.865,,,,0,0.0,1.0,0.023575496350070616,57.84413836627063,0.0002290199740288403,0.0,0.0,0.0,0.6514388728406678,0.34932256534075123,1.000761438181419,0.00014906708272917425
2024-01-19,15:49:00.000000000,48.53,394.81,,,,0,0.0,1.0,0.023575496350070616,57.83784171397138,-0.00006402286913313424,0.0,0.0,0.0,0.6513971658549638,0.34932256534075123,1.000719731195715,-0.000041675252575406414
2024-01-19,15:50:00.000000000,48.49,394.85,0.028846847462869387,37.09982227928602,-2.6585542040742065,0,0.0,1.0,0.023575496350070616,57.798784733825386,-0.0007078932864833166,0.0,-0.00006402286913298472,0.0,0.6509360461744208,0.34932256534075123,1.000258611515172,-0.0004607880370182219
2024-01-19,15:51:00.000000000,48.5,394.8792,,,,0,0.0,1.0,0.023575496350070616,57.80947313831881,0.00016110365554320607,0.0,-0.0007718708342571157,0.0,0.6510409143509843,0.34932256534075123,1.0003634796917356,0.00010484106345735984
2024-01-19,15:52:00.000000000,48.44,394.9325,,,,0,0.0,1.0,0.023575496350070616,57.750729712274264,-0.0010596286495968327,0.0,-0.0006108915299268824,0.0,0.6503510527460783,0.34932256534075123,0.9996736180868295,-0.0006896109453322012
2024-01-19,15:53:00.000000000,48.44,394.98,0.029295661786307596,36.868799507644226,-2.6703517773098255,0,0.0,1.0,0.023575496350070616,57.75184954835089,-0.000019390855876714464,0.0,-0.0016698728613568914,0.0,0.6503384418825452,0.34932256534075123,0.9996610072232964,-0.0000126149808346818
2024-01-19,15:54:00.000000000,48.445,394.95,,,,0,0.0,1.0,0.023575496350070616,57.75614228346039,0.00009882393265561501,0.0,-0.0016892313369696321,0.0,0.6504027108849292,0.34932256534075123,0.9997252762256804,0.00006429079649960947
2024-01-19,15:55:00.000000000,48.49,395.0,,,,0,0.0,1.0,0.023575496350070616,57.8023210582779,0.000758728395802968,0.0,-0.0015905743407977901,0.0,0.6508961898903849,0.34932256534075123,1.0002187552311361,0.0004936146131252874
2024-01-19,15:56:00.000000000,48.46,394.8141,0.029756914948034376,36.71155040601526,-2.624828015281061,0,0.0,1.0,0.023575496350070616,57.76793837350642,-0.00044318834883282207,0.0,-0.0008330527589127668,0.0,0.6506077202827258,0.34932256534075123,0.9999302856234771,-0.000288406517224711
2024-01-19,15:57:00.000000000,48.44,394.98,,,,0,0.0,1.0,0.023575496350070616,57.75184954835089,-0.00041391774603202096,0.0,-0.0012758719084687842,0.0,0.6503384222015953,0.34932256534075123,0.9996609875423466,-0.00026931685638725025
2024-01-19,15:58:00.000000000,48.45,394.995,,,,0,0.0,1.0,0.023575496350070616,57.76220318079615,0.00016703131813423585,0.0,-0.0016892615484762619,0.0,0.6504470490854891,0.34932256534075123,0.9997696144262403,0.00010866372224932957
2024-01-19,15:59:00.000000000,48.45,394.98,0.030207776707004245,36.518532356267464,-2.6028180077830294,0,0.0,1.0,0.023575496350070616,57.761849548350895,6.122211857936246e-6,0.0,-0.001522512389924957,0.0,0.6504510312601259,0.34932256534075123,0.9997735966008772,3.9830922838196375e-6
2024-01-19,16:00:00.000000000,48.425,394.94,,,,0,0.0,1.0,0.023575496350070616,57.73590652849688,-0.0004164856273492822,0.0,-0.0015163994992105634,0.0,0.6501801277543116,0.34932256534075123,0.9995026930950628,-0.00027096485317818175
2024-01-19,16:01:00.000000000,48.43,394.9592,,,,0,0.0,1.0,0.023575496350070616,57.74135917802681,0.00007876122059038157,0.0,-0.0019322535679631159,0.0,0.6502313367347771,0.34932256534075123,0.9995539020755283,0.00005123445971609891
2024-01-19,16:02:00.000000000,48.48,394.9875,0.03066140931937188,36.369126586464596,-2.55229854662558,0,0.0,1.0,0.023575496350070616,57.792026364573516,0.0008543756876451148,0.0,-0.0018536445340222585,0.0,0.6507868785802282,0.34932256534075123,1.0001094439209794,0.0005557897821193923
2024-01-19,16:03:00.000000000,48.475,395.25,,,,0,0.0,1.0,0.023575496350070616,57.793214932365416,-0.00019360054484521722,0.0,-0.0010008525552006597,0.0,0.6506608858859569,0.34932256534075123,0.9999834512267082,-0.0001259789066457668
2024-01-19,16:04:00.000000000,48.465,395.2,,,,0,0.0,1.0,0.023575496350070616,57.78203615754791,-0.0001526342701787818,0.0,-0.0011942593344458352,0.0,0.6505615727365058,0.34932256534075123,0.9998841380772571,-0.00009931479298910162
2024-01-19,16:05:00.000000000,48.48,395.3,0.031131033737218292,36.173902363677605,-2.5307720348896243,0,0.0,1.0,0.023575496350070616,57.799393707182915,0.0002187955151062505,0.0,-0.0013467113197227487,0.0,0.6507039126909211,0.34932256534075123,1.0000264780316723,0.0001423564481070529
2024-01-19,16:06:00.000000000,48.53,395.405,,,,0,0.0,1.0,0.023575496350070616,57.851869134299676,0.0008222330691565991,0.0,-0.0011282104590133457,0.0,0.6512389429661651,0.34932256534075123,1.0005615083069164,0.0005350161090705604
2024-01-19,16:07:00.000000000,48.55,395.366,,,,0,0.0,1.0,0.023575496350070616,57.870949689942016,0.00036160360366384867,0.0,-0.0003069050418051944,0.0,0.6514744333147879,0.34932256534075123,1.0007969986555392,0.00023535819304230807
2024-01-19,16:08:00.000000000,48.555,395.3,0.03164396335579114,36.04614128545576,-2.47021115877783,0,0.0,1.0,0.023575496350070616,57.87439370718292,0.00011328624800920634,0.0,0.0,0.0,0.651548236409012,0.34932256534075123,1.0008708017497634,0.00007374432010024938
2024-01-19,16:09:00.000000000,48.54,395.215,,,,0,0.0,1.0,0.023575496350070616,57.85738978999316,-0.00022455669904714373,0.0,0.0,0.0,0.651401926887774,0.34932256534075123,1.0007244922285252,-0.0001461822255004248
2024-01-19,16:10:00.000000000,48.57,395.425,,,,0,0.0,1.0,0.023575496350070616,57.89234064422668,0.0004329463506287176,0.0,-0.00022455669904719588,0.0,0.6516839489748125,0.34932256534075123,1.0010065143155638,0.0002818179121513231
2024-01-19,16:11:00.000000000,48.615,395.64,0.032208847208807116,35.87189169030756,-2.439056364367779,0,0.0,1.0,0.023575496350070616,57.94240937594194,0.0006897504547300011,0.0,0.0,0.0,0.6521334482749582,0.34932256534075123,1.0014560136157096,0.00044904732758223976
2024-01-19,16:12:00.000000000,48.53,395.63,,,,0,0.0,1.0,0.023575496350070616,57.85717362097844,-0.0014629050802243233,0.0,0.0,0.0,0.6511794389404926,0.34932256534075123,1.0005020042812438,-0.0009526223034213562
2024-01-19,16:13:00.000000000,48.51,395.54,,,,0,0.0,1.0,0.023575496350070616,57.83505182630693,-0.00030900585371855977,0.0,-0.001462905080224397,0.0,0.6509782206820388,0.34932256534075123,1.0003007860227902,-0.00020111729670966994
2024-01-19,16:14:00.000000000,48.5,395.5363,0.03269083748526893,35.56958709717542,-2.473404569651782,0,0.0,1.0,0.023575496350070616,57.82496459697043,-0.00017139728158743428,0.0,-0.001771458887709687,0.0,0.6508666447846413,0.34932256534075123,1.0001892101253924,-0.00011154234701880963
2024-01-19,16:15:00.000000000,48.485,395.785,,,,0,0.0,1.0,0.023575496350070616,57.815827822912695,-0.00036079963191810365,0.0,-0.0019425525460592397,0.0,0.6506318123387752,0.34932256534075123,0.9999543776795264,-0.0002347880215949668
2024-01-19,16:16:00.000000000,48.465,395.9178,,,,0,0.0,1.0,0.023575496350070616,57.79895864882799,-0.000400077743176781,0.0,-0.002302651305733816,0.0,0.6503715090316557,0.34932256534075123,0.999694074372407,-0.000260315183302175
2024-01-19,16:17:00.000000000,48.485,396.03,0.03320985410896414,35.33290147722693,-2.465153822920331,0,0.0,1.0,0.023575496350070616,57.821603819518465,0.0003002619721050969,0.0,-0.0027018078093727915,0.0,0.6505667908635585,0.34932256534075123,0.9998893562043097,0.0001953415919018581
2024-01-19,16:18:00.000000000,48.475,396.02,,,,0,0.0,1.0,0.023575496350070616,57.81136806455497,-0.00016886845731532672,0.0,-0.0024023570874088795,0.0,0.6504569306532048,0.34932256534075123,0.999779495993956,-0.00010987236704948343
2024-01-19,16:19:00.000000000,48.4923,396.1202,,,,0,0.0,1.0,0.023575496350070616,57.83103032928924,0.0002583875069181064,0.0,-0.00257081986238894,0.0,0.6506250005978739,0.34932256534075123,0.9999475659386251,0.00016810701293891073
2024-01-19,16:20:00.000000000,48.5,396.12,0.03378296351230375,35.11789249350624,-2.4432107779853345,0,0.0,1.0,0.023575496350070616,57.83872561418997,0.0001332280447953643,0.0,-0.0023130966232057792,0.0,0.6507116820945985,0.34932256534075123,1.0000342474353499,0.00008668604202599772
2024-01-19,16:21:00.000000000,48.5,396.0499,,,,0,0.0,1.0,0.023575496350070616,57.837072971895836,0.000028573283325023323,0.0,-0.0021801767477509504,0.0,0.6507302750638538,0.34932256534075123,1.0000528404046052,0.000018592332515620775
2024-01-19,16:22:00.000000000,48.505,395.96,,,,0,0.0,1.0,0.023575496350070616,57.83995353477396,0.00012309469957684288,0.0,-0.0021516657592339783,0.0,0.6508103765115685,0.34932256534075123,1.0001329418523197,0.00008009721534526461
2024-01-19,16:23:00.000000000,48.48,395.88,0.0343144718130181,34.89558689866239,-2.4235251514333096,0,0.0,1.0,0.023575496350070616,57.81306749506595,-0.00039961927490319687,0.0,-0.002028835918307159,0.0,0.6505503001408075,0.34932256534075123,0.9998728654815587,-0.00026004180032236006
2024-01-19,16:24:00.000000000,48.515,396.125,,,,0,0.0,1.0,0.023575496350070616,57.853843491671725,0.0005054913129583999,0.0,-0.002427644431271747,0.0,0.650879147666171,0.34932256534075123,1.0002017130069223,0.0003288893385512286
2024-01-19,16:25:00.000000000,48.52,396.03,,,,0,0.0,1.0,0.023575496350070616,57.85660381951847,0.00012513727206911403,0.0,-0.0019233802714844206,0.0,0.6509605969071567,0.34932256534075123,1.000283162247908,0.00008143281492778135
2024-01-19,16:26:00.000000000,48.535,396.1901,0.034898107580108834,34.70871526802592,-2.38717140423143,0,0.0,1.0,0.023575496350070616,57.87537825648411,0.0001940238847990768,0.0,-0.0017984836859755715,0.0,0.6510868988110198,0.34932256534075123,1.0004094641517711,0.00012626615005620622
2024-01-19,16:27:00.000000000,48.53,396.07,,,,0,0.0,1.0,0.023575496350070616,57.867546839372466,-0.0000374698698077522,0.0,-0.0016048087499680452,0.0,0.6510625026696878,0.34932256534075123,1.0003850680104391,-0.000024386156075271437
2024-01-19,16:28:00.000000000,48.525,396.038,,,,0,0.0,1.0,0.023575496350070616,57.86179242348926,-0.00007336727317276637,0.0,-0.0016422184878007728,0.0,0.6510147359892019,0.34932256534075123,1.000337301329953,-0.000047748294145488075
2024-01-19,16:29:00.000000000,48.515,396.0169,0.035461630566916445,34.47159499394451,-2.3736193131978918,0,0.0,1.0,0.023575496350070616,57.85129498051628,-0.00016422852851607838,0.0,-0.0017154652758811784,0.0,0.6509078207970681,0.34932256534075123,1.0002303861378192,-0.00010687914165716888
2024-01-19,16:30:00.000000000,48.5,395.9,,,,0,0.0,1.0,0.023575496350070616,57.83353900499296,-0.00021164650645768489,0.0,-0.0018794120760592392,0.0,0.6507700584307704,0.34932256534075123,1.0000926237715215,-0.00013773063506862727
2024-01-19,16:31:00.000000000,48.52,395.71,,,,0,0.0,1.0,0.023575496350070616,57.84905966068645,0.00042327245967776686,0.0,-0.0020906608115168757,0.0,0.6510455114740871,0.34932256534075123,1.0003680768148384,0.0002754275321800753
2024-01-19,16:32:00.000000000,48.54,395.72,0.03599975560474315,34.29417671209104,-2.3340780389163953,0,0.0,1.0,0.023575496350070616,57.869295415649944,0.00034165196724761365,0.0,-0.0016682732709830672,0.0,0.65126794245385,0.34932256534075123,1.0005905077946013,0.00022234913820036228
2024-01-19,16:33:00.000000000,48.515,395.495,,,,0,0.0,1.0,0.023575496350070616,57.83899092897118,-0.0003403447921694402,0.0,-0.001327191272580297,0.0,0.6510462868013289,0.34932256534075123,1.0003688521420802,-0.00022152484037625103
2024-01-19,16:34:00.000000000,48.49,395.29,,,,0,0.0,1.0,0.023575496350070616,57.809157952219415,-0.0003486752262500614,0.0,-0.0016670843621119369,0.0,0.6508192830899793,0.34932256534075123,1.0001418484307305,-0.0002269200114173571
2024-01-19,16:35:00.000000000,48.49,395.38,0.036521427260851454,34.05015808960455,-2.3231380994754165,0,0.0,1.0,0.023575496350070616,57.81127974689092,-0.00003670343500343584,0.0,-0.002015178317344768,0.0,0.6507953957867234,0.34932256534075123,1.0001179611274746,-0.00002388391535995157
2024-01-19,16:36:00.000000000,48.495,395.145,,,,0,0.0,1.0,0.023575496350070616,57.81073950524865,0.00018232154154704545,0.0,-0.0020518077883817654,0.0,0.650914049806515,0.34932256534075123,1.0002366151472661,0.00011864002488039908
2024-01-19,16:37:00.000000000,48.49,395.175,,,,0,0.0,1.0,0.023575496350070616,57.80644677013916,-0.00009872326386666053,0.0,-0.001869860335593554,0.0,0.6508497894470214,0.34932256534075123,1.0001723547877726,-0.00006424515811603546
2024-01-19,16:38:00.000000000,48.46,395.1882,0.03700930098320249,33.83436096118998,-2.299774501726663,0,0.0,1.0,0.023575496350070616,57.77675796669098,-0.0005243566807063978,0.0,-0.001968399000744969,0.0,0.6505085120117885,0.34932256534075123,0.9998310773525397,-0.0003412186245692013
2024-01-19,16:39:00.000000000,48.465,395.25,,,,0,0.0,1.0,0.023575496350070616,57.78321493236541,0.00006132283032593514,0.0,-0.0024917235382850844,0.0,0.6505484030348961,0.34932256534075123,0.9998709683756474,0.000039897762743351383
2024-01-19,16:40:00.000000000,48.47,395.235,,,,0,0.0,1.0,0.023575496350070616,57.78786129992016,0.00009265030427103624,0.0,-0.0024305535074989892,0.0,0.6506086765423804,0.34932256534075123,0.9999312418831316,0.000060281285676485303
2024-01-19,16:41:00.000000000,48.465,394.99,0.037509103652147074,33.64927914843843,-2.265161420034233,0,0.0,1.0,0.023575496350070616,57.777085303314394,0.00001342836693241383,0.0,-0.0023381283947498943,0.0,0.6506174131544185,0.34932256534075123,0.9999399784951697,8.737212792338827e-6
2024-01-19,16:42:00.000000000,48.455,394.9353,,,,0,0.0,1.0,0.023575496350070616,57.76579572366404,-0.0001507590821504852,0.0,-0.0023247314250633977,0.0,0.6505193266703801,0.34932256534075123,0.9998418920111314,-0.00009809237169006788
2024-01-19,16:43:00.000000000,48.5,395.01,,,,0,0.0,1.0,0.023575496350070616,57.81255681324139,0.0007485209868742198,0.0,-0.002475140032838108,0.0,0.6510062540387602,0.34932256534075123,1.0003288193795115,0.0004870043676612157
2024-01-19,16:44:00.000000000,48.525,395.21,0.03805027822705198,33.48714954188679,-2.2242015746217683,0,0.0,1.0,0.023575496350070616,57.84227191251141,0.0003508736137637348,0.0,-0.0017284717402238359,0.0,0.6512346749556975,0.34932256534075123,1.0005572402964487,0.00022834583240227525
2024-01-19,16:45:00.000000000,48.49,395.3,,,,0,0.0,1.0,0.023575496350070616,57.80939370718292,-0.0006417762208174401,0.0,-0.0013782046015859972,0.0,0.6508167280271392,0.34932256534075123,1.0001392933678903,-0.00041771416139521703
2024-01-19,16:46:00.000000000,48.49,395.38,,,,0,0.0,1.0,0.023575496350070616,57.81127974689092,-0.000032625142507994636,0.0,-0.0020190963234627546,0.0,0.6507954950386408,0.34932256534075123,1.000118060379392,-0.00002123003129576129
2024-01-19,16:47:00.000000000,48.485,395.4,0.03854448710785046,33.24450979755593,-2.2143771392687577,0,0.0,1.0,0.023575496350070616,57.80675125681792,-0.00009464433153808138,0.0,-0.0020516555926654023,0.0,0.6507339009340448,0.34932256534075123,1.000056466274796,-0.00006158683363110816
2024-01-19,16:48:00.000000000,48.465,395.39,,,,0,0.0,1.0,0.023575496350070616,57.786515501854424,-0.0003419020202102611,0.0,-0.0021461057466313216,0.0,0.6505114136986961,0.34932256534075123,0.9998339790394474,-0.0002224746730325448
2024-01-19,16:49:00.000000000,48.465,395.39,,,,0,0.0,1.0,0.023575496350070616,57.786515501854424,0.0,0.0,-0.0024872740089513234,0.0,0.6505114136986961,0.34932256534075123,0.9998339790394474,0.0
2024-01-19,16:50:00.000000000,48.475,395.58,0.039034163354776996,33.033865660117314,-2.192506935844116,0,0.0,1.0,0.023575496350070616,57.80099484616093,0.00009553536228206275,0.0,-0.0024872740089513234,0.0,0.6505735605422724,0.34932256534075123,0.9998961258830237,0.00006215716296820628
2024-01-19,16:51:00.000000000,48.49,395.67,,,,0,0.0,1.0,0.023575496350070616,57.81811664083244,0.0002228024857144163,0.0,-0.0023919762692927726,0.0,0.6507185099487014,0.34932256534075123,1.0000410752894526,0.00014496446448469268
2024-01-19,16:52:00.000000000,48.495,395.76,,,,0,0.0,1.0,0.023575496350070616,57.82523843550395,0.00004978033695502722,0.0,-0.002169706721836917,0.0,0.6507509029353895,0.34932256534075123,1.0000734682761407,0.00003239165619145839
2024-01-19,16:53:00.000000000,48.51,395.77,0.039542216116653345,32.8603771275121,-2.158650726892136,0,0.0,1.0,0.023575496350070616,57.84047419046745,0.0002553252772657413,0.0,-0.0021200343936135235,0.0,0.6509170560901124,0.34932256534075123,1.0002396214308638,0.00016614094863392188
2024-01-19,16:54:00.000000000,48.525,395.56,,,,0,0.0,1.0,0.023575496350070616,57.850523336233934,0.0003449289535181904,0.0,-0.00186525041471719,0.0,0.6511415762290967,0.34932256534075123,1.0004641415698479,0.00022446635203565227
2024-01-19,16:55:00.000000000,48.495,395.35,,,,0,0.0,1.0,0.023575496350070616,57.81557248200042,-0.0004329977383419565,0.0,-0.0015209648400725806,0.0,0.6508596333992491,0.34932256534075123,1.0001821987400004,-0.0002818120291698826
2024-01-19,16:56:00.000000000,48.49,395.43,0.0400146458082826,32.66700860803081,-2.1332961438214637,0,0.0,1.0,0.023575496350070616,57.81245852170842,-0.00011910354619660434,0.0,-0.001953304004078671,0.0,0.6507821137088351,0.34932256534075123,1.0001046790495862,-0.00007750556899712635
2024-01-19,16:57:00.000000000,48.51,395.52,,,,0,0.0,1.0,0.023575496350070616,57.83458031637993,0.000309244854580489,0.0,-0.0020721749048414617,0.0,0.6509833647289526,0.34932256534075123,1.000305930069704,0.00020122995555720268
2024-01-19,16:58:00.000000000,48.52,395.42,,,,0,0.0,1.0,0.023575496350070616,57.842222766744925,0.00021367060273303097,0.0,-0.001763570859688146,0.0,0.6511224607368634,0.34932256534075123,1.0004450260776148,0.0001390534672739082
2024-01-19,16:59:00.000000000,48.525,395.4223,0.04049385809434038,32.512825496462305,-2.096481868429323,0,0.0,1.0,0.023575496350070616,57.847276990386526,0.00008550460410787811,0.0,-0.0015502770802036103,0.0,0.6511781347050946,0.34932256534075123,1.000500700045846,0.00005564920288465809
2024-01-19,17:00:00.000000000,48.52,395.37,,,,0,0.0,1.0,0.023575496350070616,57.84104399192742,-0.00006511977290672491,0.0,-0.0014649050319236467,0.0,0.6511357301328408,0.34932256534075123,1.0004582954735919,-0.00004238335090827496
