date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-19,17:01:00.000000000,48.51,395.485,,,,0,0.0,1.0,0.023575496350070616,57.83375517400768,-0.0002197605921850376,0.0,-0.0015299294105473038,0.0,0.6509926361591939,0.34932256534075123,1.0003152014999452,-0.00014302842436716387
2024-01-19,17:02:00.000000000,48.535,395.44,0.04099287551219076,32.324777307459286,-2.0725843801726445,0,0.0,1.0,0.023575496350070616,57.85769427667192,0.00045061741637461653,0.0,-0.0017493537845391094,0.0,0.6512859847789788,0.34932256534075123,1.00060855011973,0.00029325618499531587
2024-01-19,17:03:00.000000000,48.49,395.29,,,,0,0.0,1.0,0.023575496350070616,57.809157952219415,-0.0007166492903987213,0.0,-0.0012995246574473152,0.0,0.6508192411401403,0.34932256534075123,1.0001418064808916,-0.000466459774686628
2024-01-19,17:04:00.000000000,48.47,395.33,,,,0,0.0,1.0,0.023575496350070616,57.79010097207342,-0.0003622785834611001,0.0,-0.0020152426444223215,0.0,0.6505834632673709,0.34932256534075123,0.9999060286081222,-0.00023574444267959873
2024-01-19,17:05:00.000000000,48.465,395.19,0.04145304448460375,32.08317135012945,-2.06607809634879,0,0.0,1.0,0.023575496350070616,57.78180040258441,-0.000029406948290384632,0.0,-0.002376791148632762,0.0,0.6505643315931081,0.34932256534075123,0.9998868969338593,-0.00001913347226183771
2024-01-19,17:06:00.000000000,48.47,395.155,,,,0,0.0,1.0,0.023575496350070616,57.785975260212155,0.00010081275300630394,0.0,-0.0024061282027486586,0.0,0.6506299167743836,0.34932256534075123,0.9999524821151349,0.00006559259999970536
2024-01-19,17:07:00.000000000,48.435,395.09,,,,0,0.0,1.0,0.023575496350070616,57.7494428529494,-0.0005791646257856354,0.0,-0.0023055580181506885,0.0,0.65025309494211,0.34932256534075123,0.9995756602828613,-0.0003768397389009362
2024-01-19,17:08:00.000000000,48.425,395.07,0.04186979804569522,31.88349888608719,-2.045946342098529,0,0.0,1.0,0.023575496350070616,57.7389713430224,-0.000164997090920378,0.0,-0.0028833873462895676,0.0,0.6501458050730826,0.34932256534075123,0.9994683704138339,-0.00010733541570735622
2024-01-19,17:09:00.000000000,48.4,394.9401,,,,0,0.0,1.0,0.023575496350070616,57.710908886046525,-0.00037994343359173765,0.0,-0.0030479086866858074,0.0,0.6498987864435679,0.34932256534075123,0.9992213517843191,-0.00024715002177850496
2024-01-19,17:10:00.000000000,48.39,395.035,,,,0,0.0,1.0,0.023575496350070616,57.703146200650146,-0.0002120450854062971,0.0,-0.0034266940873858287,0.0,0.649760978599891,0.34932256534075123,0.9990835439406422,-0.000137915231125527
2024-01-19,17:11:00.000000000,48.36,394.91,0.04223865340918562,31.679533382178505,-2.0279454621367017,0,0.0,1.0,0.023575496350070616,57.670199263606385,-0.00046883167968294834,0.0,-0.0036380125591517487,0.0,0.6494563500689016,0.34932256534075123,0.9987789154096528,-0.000304907965742199
2024-01-19,17:12:00.000000000,48.4,395.15,,,,0,0.0,1.0,0.023575496350070616,57.715857382730405,0.0005954874669151669,0.0,-0.0041051386232958675,0.0,0.6498430931856761,0.34932256534075123,0.9991656585264274,0.00038721594019226275
2024-01-19,17:13:00.000000000,48.4,395.255,,,,0,0.0,1.0,0.023575496350070616,57.71833280984716,-0.00004288989593174311,0.0,-0.0035120957149807897,0.0,0.6498152214830375,0.34932256534075123,0.9991377868237887,-0.000027894976574487026
2024-01-19,17:14:00.000000000,48.4,395.3,0.042636224545902525,31.54590043700473,-1.990341186182385,0,0.0,1.0,0.023575496350070616,57.71939370718292,-0.000018380595628948534,0.0,-0.003554834977492649,0.0,0.6498032774922179,0.34932256534075123,0.9991258428329691,-0.000011954297972831818
2024-01-19,17:15:00.000000000,48.41,395.32,,,,0,0.0,1.0,0.023575496350070616,57.72986521710991,0.00016508298963328132,0.0,-0.003573150233137312,0.0,0.6499105489599398,0.34932256534075123,0.9992331143006911,0.00010736532188755521
2024-01-19,17:16:00.000000000,48.425,395.305,,,,0,0.0,1.0,0.023575496350070616,57.744511584664664,0.00026595649214675393,0.0,-0.0034086571098269625,0.0,0.6500833968897504,0.34932256534075123,0.9994059622305016,0.0001729805861483131
2024-01-19,17:17:00.000000000,48.41,395.21,0.04302532877436775,31.405959815082117,-1.9569404499583607,0,0.0,1.0,0.023575496350070616,57.727271912511405,-0.00022097905924847491,0.0,-0.003143607172168106,0.0,0.6499397420722727,0.34932256534075123,0.9992623074130239,-0.00014374020458821052
2024-01-19,17:18:00.000000000,48.4,395.13,,,,0,0.0,1.0,0.023575496350070616,57.7153858728034,-0.00014055679444354154,0.0,-0.0033638915600608943,0.0,0.6498483886255455,0.34932256534075123,0.9991709539662967,-0.00009142088723798174
2024-01-19,17:19:00.000000000,48.415,395.24,,,,0,0.0,1.0,0.023575496350070616,57.73297917740191,0.00021496339691529716,0.0,-0.0035039755366900183,0.0,0.6499880822426444,0.34932256534075123,0.9993106475833956,0.00013980952563156707
2024-01-19,17:20:00.000000000,48.415,395.16,0.04341930694699827,31.257426666824163,-1.9280604139319535,0,0.0,1.0,0.023575496350070616,57.731093137693904,0.00003266832467122982,0.0,-0.003289765366258801,0.0,0.6500093162643474,0.34932256534075123,0.9993318816050987,0.000021248669524751392
2024-01-19,17:21:00.000000000,48.4,395.395,,,,0,0.0,1.0,0.023575496350070616,57.72163337933617,-0.0003557916631385346,0.0,-0.0032572045127107208,0.0,0.6497780483686583,0.34932256534075123,0.9991006137094095,-0.0002314225133273172
2024-01-19,17:22:00.000000000,48.4199,395.49,,,,0,0.0,1.0,0.023575496350070616,57.74377305148943,0.0003059568278444341,0.0,-0.003611837289638431,0.0,0.6499768523991402,0.34932256534075123,0.9992994177398914,0.0001989829930579086
2024-01-19,17:23:00.000000000,48.43,395.545,0.04382491084401467,31.095275640204214,-1.9045741429657295,0,0.0,1.0,0.023575496350070616,57.75516970378868,0.00015245535986882416,0.0,-0.003306985528073625,0.0,0.650075944854079,0.34932256534075123,0.9993985101948303,0.0000991619260251386
2024-01-19,17:24:00.000000000,48.4301,395.51,,,,0,0.0,1.0,0.023575496350070616,57.754444561416435,0.000016018347396397214,0.0,-0.0031550343358736077,0.0,0.6500863579963978,0.34932256534075123,0.999408923337149,0.000010419409487337308
2024-01-19,17:25:00.000000000,48.435,395.24,,,,0,0.0,1.0,0.023575496350070616,57.75297917740191,0.00019505657270310503,0.0,-0.0031390665269132034,0.0,0.6502131616133496,0.34932256534075123,0.9995357269541009,0.00012687861193836332
2024-01-19,17:26:00.000000000,48.43,395.3178,0.04423094164740635,30.944721456018947,-1.8793173585708085,0,0.0,1.0,0.023575496350070616,57.74981335101795,-0.00011833456409320835,0.0,-0.002944622249768325,0.0,0.6501362189223024,0.34932256534075123,0.9994587842630537,-0.00007697843005737947
2024-01-19,17:27:00.000000000,48.44,395.565,,,,0,0.0,1.0,0.023575496350070616,57.76564121371568,0.00007224503526796197,0.0,-0.003062608363271213,0.0,0.6501831880363674,0.34932256534075123,0.9995057533771187,0.00004699454825405327
2024-01-19,17:28:00.000000000,48.43,395.43,,,,0,0.0,1.0,0.023575496350070616,57.75245852170842,-0.00011801665920250724,0.0,-0.002990584586252565,0.0,0.6501064555886458,0.34932256534075123,0.999429020929397,-0.00007677039122826318
2024-01-19,17:29:00.000000000,48.435,395.47,0.04463564420125995,30.78294178772773,-1.8586922596373623,0,0.0,1.0,0.023575496350070616,57.75840154156243,0.00007024774788542863,0.0,-0.0031082483066530164,0.0,0.6501521241030366,0.34932256534075123,0.9994746894437878,0.0000456946050539317
2024-01-19,17:30:00.000000000,48.425,395.39,,,,0,0.0,1.0,0.023575496350070616,57.74651550185442,-0.00014048103956203957,0.0,-0.003038218906211143,0.0,0.6500607900567692,0.34932256534075123,0.9993833553975204,-0.00009138205022300775
2024-01-19,17:31:00.000000000,48.47,395.86,,,,0,0.0,1.0,0.023575496350070616,57.80259598513895,0.0005873863802982549,0.0,-0.0031782731336227332,0.0,0.6504426269112145,0.34932256534075123,0.9997651922519657,0.0003820724573638506
2024-01-19,17:32:00.000000000,48.45,395.6,0.04504476314441878,30.630291700067932,-1.8369900985775751,0,0.0,1.0,0.023575496350070616,57.77646635608794,-0.00023996103829912742,0.0,-0.00259275362767597,0.0,0.6502865460231069,0.34932256534075123,0.9996091113638581,-0.00015611754571692878
2024-01-19,17:33:00.000000000,48.43,395.65,,,,0,0.0,1.0,0.023575496350070616,57.75764513090544,-0.00036656403814968415,0.0,-0.0028320925061224855,0.0,0.6500481743608422,0.34932256534075123,0.9993707397015934,-0.00023846487547464455
2024-01-19,17:34:00.000000000,48.455,395.71,,,,0,0.0,1.0,0.023575496350070616,57.78405966068644,0.00040835235171969483,0.0,-0.003197618401006852,0.0,0.6503136230615736,0.34932256534075123,0.9996361884023248,0.0002656158422355655
2024-01-19,17:35:00.000000000,48.4664,395.8,0.045472565019185535,30.468358765406364,-1.8189470106994274,0,0.0,1.0,0.023575496350070616,57.79758145535795,0.00016056686537731376,0.0,-0.0027905718042809946,0.0,0.6504180418815407,0.34932256534075123,0.999740607222292,0.00010445682257065225
2024-01-19,17:36:00.000000000,48.485,395.83,,,,0,0.0,1.0,0.023575496350070616,57.81688872024845,0.00030957584485292875,0.0,-0.002630453012270939,0.0,0.6506193955963638,0.34932256534075123,0.9999419609371151,0.0002014059580740166
2024-01-19,17:37:00.000000000,48.46,395.955,,,,0,0.0,1.0,0.023575496350070616,57.79483565729221,-0.0004833697845448173,0.0,-0.0023216914921315723,0.0,0.6503049058392938,0.34932256534075123,0.999627471180045,-0.00031450801082026446
2024-01-19,17:38:00.000000000,48.5,395.73,0.04592850653309969,30.32471210965646,-1.797270542508357,0,0.0,1.0,0.023575496350070616,57.82953117061344,0.0007838846873345189,0.0,-0.002803939041159942,0.0,0.6508146698970797,0.34932256534075123,1.000137235237831,0.0005099540303591828
2024-01-19,17:39:00.000000000,48.51,395.7288,,,,0,0.0,1.0,0.023575496350070616,57.83950288001782,0.000173411238040895,0.0,-0.002022252318704121,0.0,0.6509275284747218,0.34932256534075123,1.000250093815473,0.00011284309159347084
2024-01-19,17:40:00.000000000,48.46,395.45,,,,0,0.0,1.0,0.023575496350070616,57.78293003163542,-0.0007508216608929871,0.0,-0.0018491917619413156,0.0,0.6504387979866714,0.34932256534075123,0.9997613633274226,-0.0004886082901388736
2024-01-19,17:41:00.000000000,48.49,395.67,0.046375486761837156,30.140611152943894,-1.7873341924958324,0,0.0,1.0,0.023575496350070616,57.81811664083244,0.00042942423981265435,0.0,-0.002598625009604394,0.0,0.6507181121730414,0.34932256534075123,1.0000406775137927,0.0002793808568881306
2024-01-19,17:42:00.000000000,48.5,395.81,,,,0,0.0,1.0,0.023575496350070616,57.83141721032145,0.00011587078411094847,0.0,-0.0021703166823611175,0.0,0.6507935113909341,0.34932256534075123,1.0001160767316852,0.00007539615096459809
2024-01-19,17:43:00.000000000,48.49,395.79,,,,0,0.0,1.0,0.023575496350070616,57.820945700394454,-0.0001647632123271149,0.0,-0.0020546973745458885,0.0,0.6506862845614356,0.34932256534075123,1.0000088499021869,-0.00010721438440304354
2024-01-19,17:44:00.000000000,48.495,395.86,0.046828947015465965,29.95729303445764,-1.777852078531619,0,0.0,1.0,0.023575496350070616,57.827595985138956,0.000057932557396165337,0.0,-0.0022191220483332996,0.0,0.6507239804819629,0.34932256534075123,1.0000465458227141,0.00003769558692501262
2024-01-19,17:45:00.000000000,48.4866,395.81,,,,0,0.0,1.0,0.023575496350070616,57.81801721032146,-0.0001248750714857068,0.0,-0.0021613180503525786,0.0,0.6506427212783827,0.34932256534075123,0.999965286619134,-0.00008125542147971018
2024-01-19,17:46:00.000000000,48.47,395.691,,,,0,0.0,1.0,0.023575496350070616,57.79861172625579,-0.00023858507434046985,0.0,-0.0022859232270922014,0.0,0.6504874876363574,0.34932256534075123,0.9998100529771087,-0.00015523903089690347
2024-01-19,17:47:00.000000000,48.495,395.86,0.04728219166026325,29.777871609368187,-1.7684528291331822,0,0.0,1.0,0.023575496350070616,57.827595985138956,0.0003636028701929397,0.0,-0.002523962914269706,0.0,0.6507240067538866,0.34932256534075123,1.0000465720946379,0.00023656405216663135
2024-01-19,17:48:00.000000000,48.485,395.681,,,,0,0.0,1.0,0.023575496350070616,57.81337597129229,-0.00009995203941754211,0.0,-0.00216127776423658,0.0,0.6506589655623136,0.34932256534075123,0.9999815309030649,-0.000065038162609559
2024-01-19,17:49:00.000000000,48.455,395.79,,,,0,0.0,1.0,0.023575496350070616,57.78594570039445,-0.0005633597511817476,0.0,-0.0022610137795338048,0.0,0.6502924104893703,0.34932256534075123,0.9996149758301215,-0.00036656184300957545
2024-01-19,17:50:00.000000000,48.48,395.8,0.04770155732607254,29.599723610340483,-1.7595951977065236,0,0.0,1.0,0.023575496350070616,57.811181455357946,0.00042855134992333634,0.0,-0.0028230997665553703,0.0,0.6505710941797304,0.34932256534075123,0.9998936595204816,0.00027879103164563313
2024-01-19,17:51:00.000000000,48.485,395.8658,,,,0,0.0,1.0,0.023575496350070616,57.817732723017784,0.0000596551091561909,0.0,-0.0023957582598479465,0.0,0.6506099040693676,0.34932256534075123,0.9999324694101188,0.00003881401713842029
2024-01-19,17:52:00.000000000,48.48,396.01,,,,0,0.0,1.0,0.023575496350070616,57.81613230959146,-0.0001452769968327909,0.0,-0.002336246069912118,0.0,0.6505153854163948,0.34932256534075123,0.999837950757146,-0.00009452503630429053
2024-01-19,17:53:00.000000000,48.49,395.975,0.048158249818640746,29.42053702806373,-1.7516049932817852,0,0.0,1.0,0.023575496350070616,57.825307167219215,0.00018723394215110982,0.0,-0.0024811836639320184,0.0,0.6506371839764362,0.34932256534075123,0.9999597493171875,0.00012181830060484273
2024-01-19,17:54:00.000000000,48.5,396.01,,,,0,0.0,1.0,0.023575496350070616,57.83613230959146,0.00015866509106845407,0.0,-0.00229441428357946,0.0,0.6507404173844844,0.34932256534075123,1.0000629827252356,0.00010323756343060668
2024-01-19,17:55:00.000000000,48.5,396.1,,,,0,0.0,1.0,0.023575496350070616,57.83825410426297,-0.00003668631678466977,0.0,-0.0021361132359621893,0.0,0.6507165441153877,0.34932256534075123,1.000039109456139,-0.00002387176558784405
2024-01-19,17:56:00.000000000,48.515,396.045,0.048625856398208725,29.256972702771424,-1.7406474689023201,0,0.0,1.0,0.023575496350070616,57.85195745196372,0.000281762521217808,0.0,-0.0021727211866199303,0.0,0.6508998916494557,0.34932256534075123,1.000222456990207,0.00018334036372609876
2024-01-19,17:57:00.000000000,48.515,396.1352,,,,0,0.0,1.0,0.023575496350070616,57.854083961734496,-0.00003675778425546187,0.0,-0.0018915708568016942,0.0,0.6508759660116665,0.34932256534075123,1.0001985313524178,-0.000023920316547566576
2024-01-19,17:58:00.000000000,48.51,396.07,,,,0,0.0,1.0,0.023575496350070616,57.84754683937247,-0.000059855370629831935,0.0,-0.001928259111103725,0.0,0.6508370075894868,0.34932256534075123,1.000159572930238,-0.000038950689246810706
2024-01-19,17:59:00.000000000,48.5163,396.22,0.04909844510478602,29.062514080581686,-1.738207728748282,0,0.0,1.0,0.023575496350070616,57.85738316382498,0.00004777515553378061,0.0,-0.0019879990650698565,0.0,0.6508681014287516,0.34932256534075123,1.0001906667695029,0.0000310888783215058
2024-01-19,18:00:00.000000000,48.515,396.26,,,,0,0.0,1.0,0.023575496350070616,57.85702618367898,-0.000038768083368984275,0.0,-0.0019403188865004806,0.0,0.6508428685199332,0.34932256534075123,1.0001654338606845,-0.00002522809865832369
2024-01-19,18:01:00.000000000,48.52,396.16,,,,0,0.0,1.0,0.023575496350070616,57.85966863404398,0.00012716778099953118,0.0,-0.0019790117474250968,0.0,0.6509256347633022,0.34932256534075123,1.0002482001040534,0.00008275255329451948
2024-01-19,18:02:00.000000000,48.5,396.07,0.049566505987103486,28.868193973687923,-1.736396498079983,0,0.0,1.0,0.023575496350070616,57.837546839372465,-0.0003089925288299015,0.0,-0.001852095632958184,0.0,0.6507245036053365,0.34932256534075123,1.0000470689460879,-0.00020108124957842654
2024-01-19,18:03:00.000000000,48.51,395.85,,,,0,0.0,1.0,0.023575496350070616,57.84236023017545,0.00026257353616995104,0.0,-0.0021605158780747535,0.0,0.6508953666393206,0.34932256534075123,1.000217931980072,0.00017085499201965068
2024-01-19,18:04:00.000000000,48.525,395.91,,,,0,0.0,1.0,0.023575496350070616,57.85877475995646,0.0002348706063329756,0.0,-0.001898509636198975,0.0,0.6510482428287424,0.34932256534075123,1.0003708081694938,0.00015284288007034194
2024-01-19,18:05:00.000000000,48.555,395.9871,0.050048292160502494,28.736521927409882,-1.7193498723680212,0,0.0,1.0,0.023575496350070616,57.89059243072505,0.00048708824803731735,0.0,-0.0016640849339754071,0.0,0.6513653607767296,0.34932256534075123,1.0006879261174808,0.0003170004016483916
2024-01-19,18:06:00.000000000,48.55,395.9285,,,,0,0.0,1.0,0.023575496350070616,57.88421090663893,-0.00006250542207202388,0.0,-0.001177807242153328,0.0,0.6513246469099312,0.34932256534075123,1.0006472122506824,-0.000040685877920346807
2024-01-19,18:07:00.000000000,48.58,396.09,,,,0,0.0,1.0,0.023575496350070616,57.918018349299466,0.0004524991691034585,0.0,-0.0012402390448864598,0.0,0.6516193707714746,0.34932256534075123,1.0009419361122258,0.00029453323602480054
2024-01-19,18:08:00.000000000,48.59,396.065,0.050560756552334614,28.564653956099594,-1.712672012132882,0,0.0,1.0,0.023575496350070616,57.927428961890726,0.00018283407669243936,0.0,-0.000788301082920273,0.0,0.6517385089974845,0.34932256534075123,1.0010610743382358,0.00011902611101768625
2024-01-19,18:09:00.000000000,48.575,396.09,,,,0,0.0,1.0,0.023575496350070616,57.91301834929947,-0.00026911927023381824,0.0,-0.0006056111345283943,0.0,0.6515631136055599,0.34932256534075123,1.000885678946311,-0.00017520948164000922
2024-01-19,18:10:00.000000000,48.55,395.955,,,,0,0.0,1.0,0.023575496350070616,57.88483565729221,-0.00037672545162744183,0.0,-0.0008745674231356304,0.0,0.651317653197323,0.34932256534075123,1.0006402185380743,-0.00024524320149640606
2024-01-19,18:11:00.000000000,48.5599,395.9562,0.05103740584268146,28.35132272467405,-1.716100425900768,0,0.0,1.0,0.023575496350070616,57.89476394788783,0.00017054051017480234,0.0,-0.0012509634029556072,0.0,0.6514287292421852,0.34932256534075123,1.0007512945829364,0.00011100497741779588
2024-01-19,18:12:00.000000000,48.59,395.958,,,,0,0.0,1.0,0.023575496350070616,57.92490638378126,0.0005191758642220746,0.0,-0.0010806362327177021,0.0,0.6517669353156685,0.34932256534075123,1.0010895006564198,0.00033795217184733755
2024-01-19,18:13:00.000000000,48.6,396.25,,,,0,0.0,1.0,0.023575496350070616,57.941790428715485,0.00005379300995548591,0.0,-0.0005620214087457276,0.0,0.6518019958209087,0.34932256534075123,1.00112456116166,0.000035022348368621715
2024-01-19,18:14:00.000000000,48.57,396.09,0.051522093234238404,28.16261409085051,-1.7134731742555642,0,0.0,1.0,0.023575496350070616,57.90801834929947,-0.00045265982272764307,0.0,-0.0005082586316134119,0.0,0.6515069512450269,0.34932256534075123,1.0008295165857781,-0.0002947131529162089
2024-01-19,18:15:00.000000000,48.6,396.32,,,,0,0.0,1.0,0.023575496350070616,57.94344071345999,0.00042442543433667907,0.0,-0.0009606883860788784,0.0,0.6517834673657824,0.34932256534075123,1.0011060327065335,0.00027628693615943203
2024-01-19,18:16:00.000000000,48.61,396.47,,,,0,0.0,1.0,0.023575496350070616,57.956977037912495,0.00011155146238998069,0.0,-0.0005366706923277675,0.0,0.6518561747647287,0.34932256534075123,1.00117874010548,0.00007262707103044172
2024-01-19,18:17:00.000000000,48.62,396.4601,0.052041047844378095,27.987800967513074,-1.708021922593642,0,0.0,1.0,0.023575496350070616,57.96674364049863,0.0001765688608494698,0.0,-0.00042517909633832396,0.0,0.6519712722669446,0.34932256534075123,1.0012938376076959,0.0001149619919054791
2024-01-19,18:18:00.000000000,48.65,396.34,,,,0,0.0,1.0,0.023575496350070616,57.993912223386985,0.0005663836719078152,0.0,-0.0002486853088774499,0.0,0.6523405381501096,0.34932256534075123,1.001663103490861,0.0003687887304363711
2024-01-19,18:19:00.000000000,48.62,396.33,,,,0,0.0,1.0,0.023575496350070616,57.963676468423486,-0.0005132305080894387,0.0,0.0,0.0,0.6520057370842675,0.34932256534075123,1.0013283024250188,-0.00033424518151398136
2024-01-19,18:20:00.000000000,48.65,396.46,0.05260497740492087,27.79423065804507,-1.7075628051910758,0,0.0,1.0,0.023575496350070616,57.996741282948996,0.0004646907704200906,0.0,-0.0005132305080894906,0.0,0.6523087181325514,0.34932256534075123,1.0016312834733028,0.0003025791316895845
2024-01-19,18:21:00.000000000,48.685,396.43,,,,0,0.0,1.0,0.023575496350070616,58.0310340180585,0.0006156770897919827,0.0,-0.00004877823114968205,0.0,0.6527103296657772,0.34932256534075123,1.0020328950065285,0.0004009574579510567
