date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-19,18:22:00.000000000,48.6892,396.44,,,,0,0.0,1.0,0.023575496350070616,58.035469773021994,0.00006831250043322976,0.0,0.0,0.0,0.6527549179404554,0.34932256534075123,1.0020774832812065,0.000044497815291507094
2024-01-19,18:23:00.000000000,48.68,396.31,0.0531865028198407,27.60165706746893,-1.7070459692401718,0,0.0,1.0,0.023575496350070616,58.023204958496486,-0.00010571441048872644,0.0,0.0,0.0,0.6526859123391117,0.34932256534075123,1.0020084776798628,-0.00006886254056697862
2024-01-19,18:24:00.000000000,48.68,396.3374,,,,0,0.0,1.0,0.023575496350070616,58.023850927096476,-0.000011132935529019034,0.0,-0.0001057144104887886,0.0,0.6526786460289289,0.34932256534075123,1.0020012113696801,-7.251745214260211e-6
2024-01-19,18:25:00.000000000,48.675,396.36,,,,0,0.0,1.0,0.023575496350070616,58.01938373331399,-0.00009535399890069409,0.0,-0.00011684616910601076,0.0,0.6526164105100329,0.34932256534075123,1.0019389758507842,-0.0000621112212138699
2024-01-19,18:26:00.000000000,48.68,396.41,0.05377604286650742,27.362638847287794,-1.7183132922693791,0,0.0,1.0,0.023575496350070616,58.02556250813149,0.000065861181843347,0.0,-0.0002121890262573034,0.0,0.6526593925981196,0.34932256534075123,1.0019819579388707,0.00004289890813959958
2024-01-19,18:27:00.000000000,48.695,396.34,,,,0,0.0,1.0,0.023575496350070616,58.03891222338699,0.0002869474077424764,0.0,-0.00014634181943384839,0.0,0.6528466715189644,0.34932256534075123,1.0021692368597157,0.00018690847610696189
2024-01-19,18:28:00.000000000,48.7085,396.29,,,,0,0.0,1.0,0.023575496350070616,58.051233448569484,0.00025291264524405545,0.0,0.0,0.0,0.6530117846975969,0.34932256534075123,1.0023343500383481,0.00016475578431225516
2024-01-19,18:29:00.000000000,48.715,396.305,0.0544022376966675,27.15512118962219,-1.7221515149034832,0,0.0,1.0,0.023575496350070616,58.05808708101474,0.00010587832832516812,0.0,0.0,0.0,0.6530809244937373,0.34932256534075123,1.0024034898344887,0.00006897877553322702
2024-01-19,18:30:00.000000000,48.725,396.5,,,,0,0.0,1.0,0.023575496350070616,58.072684302803,0.00009305815061043352,0.0,0.0,0.0,0.6531416989967697,0.34932256534075123,1.002464264337521,0.00006062878237021943
2024-01-19,18:31:00.000000000,48.755,396.6219,,,,0,0.0,1.0,0.023575496350070616,58.105558155808076,0.00046710682174570106,0.0,0.0,0.0,0.6534467859399377,0.34932256534075123,1.0027693512806888,0.0003043369764102194
2024-01-19,18:32:00.000000000,48.74,396.7,0.05503291869077982,26.908441155367647,-1.7347617323196345,0,0.0,1.0,0.023575496350070616,58.09239940207301,-0.0002898388174807532,0.0,0.0,0.0,0.6532573916962142,0.34932256534075123,1.0025799570369656,-0.00018887119304287914
2024-01-19,18:33:00.000000000,48.74,396.65,,,,0,0.0,1.0,0.023575496350070616,58.09122062725551,0.000020291377695474766,0.0,-0.000289838817480792,0.0,0.6532706471886814,0.34932256534075123,1.0025932125294328,0.00001322138187002947
2024-01-19,18:34:00.000000000,48.755,396.81,,,,0,0.0,1.0,0.023575496350070616,58.10999270667152,0.00019328085143941988,0.0,-0.0002695533210143042,0.0,0.6533969118955903,0.34932256534075123,1.0027194772363415,0.00012593812259124843
2024-01-19,18:35:00.000000000,48.76,396.865,0.055653441659377606,26.673096875851105,-1.7438630249326303,0,0.0,1.0,0.023575496350070616,58.116289358970775,0.00006372996326861305,0.0,-0.00007632456907036289,0.0,0.6534385528567853,0.34932256534075123,1.0027611181975367,0.000041528026671983815
2024-01-19,18:36:00.000000000,48.775,396.925,,,,0,0.0,1.0,0.023575496350070616,58.13270388875178,0.0002337635518173661,0.0,-0.00001259946996368111,0.0,0.6535913029737954,0.34932256534075123,1.0029138683145467,0.00015232951720800707
2024-01-19,18:37:00.000000000,48.78,397.03,,,,0,0.0,1.0,0.023575496350070616,58.14017931586854,0.00004342775605409967,0.0,0.0,0.0,0.6536196869774601,0.34932256534075123,1.0029422523182112,0.00002830153671347868
2024-01-19,18:38:00.000000000,48.77,396.8044,0.05628589579145786,26.43550889200804,-1.752701312029138,0,0.0,1.0,0.023575496350070616,58.12486068389197,-0.00008051863751560265,0.0,0.0,0.0,0.6535670584108113,0.34932256534075123,1.0028896237515625,-0.000052474174387433794
2024-01-19,18:39:00.000000000,48.7763,396.62,,,,0,0.0,1.0,0.023575496350070616,58.126813362365006,0.00018318016424775376,0.0,-0.00008051863751556976,0.0,0.653686778931918,0.34932256534075123,1.003009344272669,0.00011937557062231008
2024-01-19,18:40:00.000000000,48.775,396.69,,,,0,0.0,1.0,0.023575496350070616,58.12716364710951,-0.00005075600353515193,0.0,0.0,0.0,0.6536536004034557,0.34932256534075123,1.002976165744207,-0.00003307898241590647
2024-01-19,18:41:00.000000000,48.78,396.695,0.05690960010680074,26.204246185632684,-1.7591101786762715,0,0.0,1.0,0.023575496350070616,58.132281524591264,0.00008399037922945977,0.0,-0.00005075600353510179,0.0,0.6537085010172383,0.34932256534075123,1.0030310663579896,0.00005473770529923213
2024-01-19,18:42:00.000000000,48.78,396.725,,,,0,0.0,1.0,0.023575496350070616,58.132988789481765,-0.000012166473978863043,0.0,0.0,0.0,0.6537005476897709,0.34932256534075123,1.003023113030522,-7.929293253479292e-6
2024-01-19,18:43:00.000000000,48.79,396.66,,,,0,0.0,1.0,0.023575496350070616,58.14145638221901,0.0001983797410539356,0.0,-0.0000121664739788363,0.0,0.6538302286351484,0.34932256534075123,1.0031527939758997,0.0001292900868314684
2024-01-19,18:44:00.000000000,48.78,396.71,0.057519332851020705,25.96150546467158,-1.7674896159157034,0,0.0,1.0,0.023575496350070616,58.13263515703652,-0.0001922685724281336,0.0,0.0,0.0,0.6537045176304783,0.34932256534075123,1.0030270829712296,-0.00012531590942585925
2024-01-19,18:45:00.000000000,48.775,396.765,,,,0,0.0,1.0,0.023575496350070616,58.12893180933577,-0.0001083152738947048,0.0,-0.00019226857242815587,0.0,0.653633711446605,0.34932256534075123,1.0029562767873563,-0.00007059249453512489
2024-01-19,18:46:00.000000000,48.79,396.95,,,,0,0.0,1.0,0.023575496350070616,58.14829327616053,0.00018301614779596932,0.0,-0.00030056302069980667,0.0,0.6537533369705436,0.34932256534075123,1.003075902311295,0.0001192729201733581
2024-01-19,18:47:00.000000000,48.76,396.78,0.0580939766562032,25.709471942351694,-1.778014235476764,0,0.0,1.0,0.023575496350070616,58.114285441781014,-0.0004469979109626398,0.0,-0.00011760188078990819,0.0,0.653461110594633,0.34932256534075123,1.002783675935384,-0.00029133027245247775
2024-01-19,18:48:00.000000000,48.74,396.695,,,,0,0.0,1.0,0.023575496350070616,58.092281524591264,-0.00030966710978956884,0.0,-0.000564547223957379,0.0,0.6532587551811553,0.34932256534075123,1.0025813205219065,-0.00020179368525202436
2024-01-19,18:49:00.000000000,48.775,396.86,,,,0,0.0,1.0,0.023575496350070616,58.13117148148902,0.0005355279959019837,0.0,-0.0008740395120397926,0.0,0.653608593533123,0.34932256534075123,1.0029311588738743,0.0003489376320971815
2024-01-19,18:50:00.000000000,48.77,396.74,0.05867495176018857,25.49129963866279,-1.7798304122728397,0,0.0,1.0,0.023575496350070616,58.12334242192702,-0.000037345547709858786,0.0,-0.0003389795887658309,0.0,0.6535841841622096,0.34932256534075123,1.0029067495029609,-0.00002433803227414112
2024-01-19,18:51:00.000000000,48.765,396.61,,,,0,0.0,1.0,0.023575496350070616,58.11527760740151,-0.000033294463013605995,0.0,-0.00037631247709724036,0.0,0.6535624234277638,0.34932256534075123,1.002884988768515,-0.000021697664769645715
2024-01-19,18:52:00.000000000,48.75,396.52,,,,0,0.0,1.0,0.023575496350070616,58.09815581273,-0.0002215975877374225,0.0,-0.0004095944109888672,0.0,0.6534175955712964,0.34932256534075123,1.0027401609120477,-0.00014441123168583894
2024-01-19,18:53:00.000000000,48.75,396.57,0.05922281806765041,25.264007038911878,-1.7833831552312862,0,0.0,1.0,0.023575496350070616,58.0993345875475,-0.000020289367209923596,0.0,-0.00063110123359289,0.0,0.6534043381417585,0.34932256534075123,1.0027269034825097,-0.000013221201318885183
2024-01-19,18:54:00.000000000,48.785,396.8217,,,,0,0.0,1.0,0.023575496350070616,58.14026853997881,0.0005002819356714842,0.0,-0.0006513777961580924,0.0,0.6537312245288202,0.34932256534075123,1.0030537898695715,0.00032599742355222396
2024-01-19,18:55:00.000000000,48.795,396.88,,,,0,0.0,1.0,0.023575496350070616,58.151642991416026,0.00014835756317269384,0.0,-0.00015142173303139828,0.0,0.6538282105002611,0.34932256534075123,1.0031507758410123,0.00009669069836565972
2024-01-19,18:56:00.000000000,48.77,396.88,0.05978903851462457,25.040926394315804,-1.785281455746354,0,0.0,1.0,0.023575496350070616,58.12664299141603,-0.00042991046708153917,0.0,-3.086634418170142e-6,0.0,0.6535471229088938,0.34932256534075123,1.002869688249645,-0.00028020472907633505
2024-01-19,18:57:00.000000000,48.781,396.9111,,,,0,0.0,1.0,0.023575496350070616,58.13837618935251,0.00017662816111746251,0.0,-0.0004329957745231594,0.0,0.6536625577354169,0.34932256534075123,1.0029851230761682,0.00011510451245622081
2024-01-19,18:58:00.000000000,48.795,396.85,,,,0,0.0,1.0,0.023575496350070616,58.150935726525525,0.00026558125353735244,0.0,-0.0002564440926530187,0.0,0.6538361582568907,0.34932256534075123,1.0031587235976418,0.00017308384489413264
2024-01-19,18:59:00.000000000,48.79,396.99,0.06035330426307348,24.830341740602456,-1.7842522990196157,0,0.0,1.0,0.023575496350070616,58.149236296014536,-0.0001427418043288655,0.0,0.0,0.0,0.6537428285039256,0.34932256534075123,1.0030653938446767,-0.00009303587834071238
2024-01-19,19:00:00.000000000,48.795,396.73,,,,0,0.0,1.0,0.023575496350070616,58.148106666963514,0.00019139768223902842,0.0,-0.00014274180432893857,0.0,0.6538679533660816,0.34932256534075123,1.0031905187068328,0.00012474247733391163
2024-01-19,19:01:00.000000000,48.77,396.53,,,,0,0.0,1.0,0.023575496350070616,58.11839156769351,-0.0003488488601386411,0.0,0.0,0.0,0.6536398522758686,0.34932256534075123,1.0029624176166199,-0.00022737564396742806
2024-01-19,19:02:00.000000000,48.77,396.6501,0.06089235543847235,24.6170411260944,-1.7833288905593783,0,0.0,1.0,0.023575496350070616,58.12122298480515,-0.000048718091386709774,0.0,-0.0003488488601387507,0.0,0.6536080081898115,0.34932256534075123,1.0029305735305627,-0.000031750029211300736
2024-01-19,19:03:00.000000000,48.76,396.81,,,,0,0.0,1.0,0.023575496350070616,58.114992706671515,-0.00023691383558763836,0.0,-0.0003975499562747231,0.0,0.6534531594096205,0.34932256534075123,1.0027757247503717,-0.00015439631045038567
2024-01-19,19:04:00.000000000,48.755,396.89,,,,0,0.0,1.0,0.023575496350070616,58.11187874637953,-0.00011848990057976497,0.0,-0.0006343696067773186,0.0,0.6533757318097285,0.34932256534075123,1.0026982971504799,-0.00007721327708755245
2024-01-19,19:05:00.000000000,48.765,396.84,0.06142890847578919,24.38755196046782,-1.785952129887697,0,0.0,1.0,0.023575496350070616,58.120699971562026,0.00019236643279577848,0.0,-0.0007527843409653734,0.0,0.6535014193685321,0.34932256534075123,1.0028239847092832,0.00012534932906594468
2024-01-19,19:06:00.000000000,48.775,396.81,,,,0,0.0,1.0,0.023575496350070616,58.129992706671516,0.00018422463762041703,0.0,-0.0005605627186079376,0.0,0.6536218104306998,0.34932256534075123,1.0029443757714511,0.0001200520370509293
2024-01-19,19:07:00.000000000,48.8,396.81,,,,0,0.0,1.0,0.023575496350070616,58.15499270667152,0.0004300705855261917,0.0,-0.0003764413504511177,0.0,0.6539029139454244,0.34932256534075123,1.0032254792861757,0.0002802782701765734
2024-01-19,19:08:00.000000000,48.78,396.9599,0.06199045071860075,24.17227688178932,-1.7850589319834897,0,0.0,1.0,0.023575496350070616,58.1385266735744,-0.00040467663750850695,0.0,0.0,0.0,0.653638294712952,0.34932256534075123,1.0029608600537032,-0.0002637684527916257
2024-01-19,19:09:00.000000000,48.77,396.84,,,,0,0.0,1.0,0.023575496350070616,58.12569997156203,-0.00012338286499592022,0.0,-0.00040467663750853866,0.0,0.6535576469474793,0.34932256534075123,1.0028802122882305,-0.00008040968365241714
2024-01-19,19:10:00.000000000,48.77,396.85,,,,0,0.0,1.0,0.023575496350070616,58.125935726525526,-4.055950528135885e-6,0.0,-0.000528009572341448,0.0,0.653554996149996,0.34932256534075123,1.0028775614907472,-2.643184550671648e-6
2024-01-19,19:11:00.000000000,48.785,397.03,0.06254722290001818,23.95187609200578,-1.7855588167722303,0,0.0,1.0,0.023575496350070616,58.14517931586853,0.00018505354834352252,0.0,-0.0005320633812888609,0.0,0.6536759388210711,0.34932256534075123,1.0029985041618223,0.00012059564967763315
2024-01-19,19:12:00.000000000,48.8,396.92,,,,0,0.0,1.0,0.023575496350070616,58.15758601127003,0.0003025754637874982,0.0,-0.0003471082931620906,0.0,0.6538737251214266,0.34932256534075123,1.0031962904621778,0.00019719501029643138
2024-01-19,19:13:00.000000000,48.83,397.12,,,,0,0.0,1.0,0.023575496350070616,58.19230111054004,0.0004347653068868088,0.0,-0.00004463785582742297,0.0,0.6541580067321943,0.34932256534075123,1.0034805720729456,0.00028337585921175707
2024-01-19,19:14:00.000000000,48.821,397.07,0.06312698993858232,23.755166105087117,-1.7810313838646927,0,0.0,1.0,0.023575496350070616,58.18212233572254,-0.00013440309170176278,0.0,0.0,0.0,0.654070085873628,0.34932256534075123,1.0033926512143791,-0.00008761590509404308
2024-01-19,19:15:00.000000000,48.83,397.0959,,,,0,0.0,1.0,0.023575496350070616,58.191732941078,0.00014419196666855998,0.0,-0.00013440309170176246,0.0,0.6541643975256491,0.34932256534075123,1.0034869628664005,0.00009399276734506331
2024-01-19,19:16:00.000000000,48.82,396.67,,,,0,0.0,1.0,0.023575496350070616,58.17169213718251,7.011974628037024e-7,0.0,0.0,0.0,0.654164856224065,0.34932256534075123,1.0034874215648162,4.5710450924532195e-7
2024-01-19,19:17:00.000000000,48.815,396.75,0.06368298058435204,23.548777453158326,-1.7785766820878832,0,0.0,1.0,0.023575496350070616,58.16857817689051,-0.00011837440952840732,0.0,0.0,0.0,0.6540874198454751,0.34932256534075123,1.0034099851862264,-0.00007716726380990394
2024-01-19,19:18:00.000000000,48.8,396.66,,,,0,0.0,1.0,0.023575496350070616,58.15145638221901,-0.00022139453519622458,0.0,-0.00011837440952844336,0.0,0.6539426084651807,0.34932256534075123,1.003265173805932,-0.00014431925377696283
2024-01-19,19:19:00.000000000,48.79,396.8732,,,,0,0.0,1.0,0.023575496350070616,58.14648267804085,-0.000258399303416725,0.0,-0.00033974273727743753,0.0,0.6537736301506788,0.34932256534075123,1.00309619549143,-0.00016842836661118708
2024-01-19,19:20:00.000000000,48.77,396.55,0.06420230718554887,23.310575085570598,-1.7833621327375961,0,0.0,1.0,0.023575496350070616,58.1188630776205,-0.0002129174286981138,0.0,-0.0005980542514074649,0.0,0.6536344303503965,0.34932256534075123,1.0029569956911477,-0.0001387701407979245
2024-01-19,19:21:00.000000000,48.785,396.65,,,,0,0.0,1.0,0.023575496350070616,58.136220627255504,0.00021752748927832943,0.0,-0.0008108443439321933,0.0,0.6537766138069365,0.34932256534075123,1.0030991791476878,0.0001417642602333771
2024-01-19,19:22:00.000000000,48.81,396.79,,,,0,0.0,1.0,0.023575496350070616,58.16452119674452,0.00037325148206863215,0.0,-0.0005934932355881051,0.0,0.6540206368969818,0.34932256534075123,1.0033432022377329,0.0002432691553515789
2024-01-19,19:23:00.000000000,48.81,396.845,0.06475029779239704,23.1141680725762,-1.7790276444978383,0,0.0,1.0,0.023575496350070616,58.165817849043776,-0.000022292838874522915,0.0,-0.00022046327574920532,0.0,0.6540060569203028,0.34932256534075123,1.003328622261054,-0.00001453139528562717
2024-01-19,19:24:00.000000000,48.795,396.77,,,,0,0.0,1.0,0.023575496350070616,58.14904968681752,-0.00022748477134947292,0.0,-0.00024275119987149374,0.0,0.6538572805019831,0.34932256534075123,1.0031798458427343,-0.00014828284075500437
2024-01-19,19:25:00.000000000,48.79,396.8399,,,,0,0.0,1.0,0.023575496350070616,58.14569761401239,-0.00011432563783383028,0.0,-0.00047018074901972184,0.0,0.6537825278513374,0.34932256534075123,1.0031050931920886,-0.00007451570219985658
2024-01-19,19:26:00.000000000,48.79,396.85,0.0652771057663633,22.884780576618724,-1.781793932116317,0,0.0,1.0,0.023575496350070616,58.14593572652552,-4.0951011493822116e-6,0.0,-0.0005844526331396649,0.0,0.6537798505457562,0.34932256534075123,1.0031024158865074,-2.6690180315142524e-6
2024-01-19,19:27:00.000000000,48.83,397.18,,,,0,0.0,1.0,0.023575496350070616,58.193715640321045,0.0005541244766618626,0.0,-0.0005885453408963626,0.0,0.6541421259632919,0.34932256534075123,1.003464691304043,0.00036115496463586287
2024-01-19,19:28:00.000000000,48.835,397.06,,,,0,0.0,1.0,0.023575496350070616,58.19588658075904,0.0001345344505994839,0.0,-0.00003474699161343242,0.0,0.6542301306148223,0.34932256534075123,1.0035526959555736,0.0000877007953475837
2024-01-19,19:29:00.000000000,48.81,396.2601,0.0658046481132614,22.734243558174228,-1.7675649312196335,0,0.0,1.0,0.023575496350070616,58.15202854122862,-0.00010553942607359189,0.0,0.0,0.0,0.6541610835423172,0.34932256534075123,1.0034836488830683,-0.00006880263765280192
2024-01-19,19:30:00.000000000,48.79,396.3132,,,,0,0.0,1.0,0.023575496350070616,58.13328040008481,-0.0003654534397046726,0.0,-0.00010553942607349764,0.0,0.6539220181242157,0.34932256534075123,1.003244583464967,-0.00023823548930503388
2024-01-19,19:31:00.000000000,48.775,396.31,,,,0,0.0,1.0,0.023575496350070616,58.118204958496484,-0.0002567300229569811,0.0,-0.0004709542960319446,0.0,0.6537541367094906,0.34932256534075123,1.0030767020502418,-0.0001673384710888871
2024-01-19,19:32:00.000000000,48.785,396.54,0.06629880291347699,22.494872692689828,-1.7732127750564293,0,0.0,1.0,0.023575496350070616,58.133627322657,0.00007876423304454738,0.0,-0.0007275634108817597,0.0,0.6538056291526683,0.34932256534075123,1.0031281944934194,0.00005133450220939626
2024-01-19,19:33:00.000000000,48.77,396.465,,,,0,0.0,1.0,0.023575496350070616,58.11685916043075,-0.00022761073724674897,0.0,-0.0006488564838110777,0.0,0.6536568159714008,0.34932256534075123,1.002979381312152,-0.000148349116378512
2024-01-19,19:34:00.000000000,48.75,396.4,,,,0,0.0,1.0,0.023575496350070616,58.095326753167996,-0.000317766531158762,0.0,-0.0008763195343550745,0.0,0.6534491057124213,0.34932256534075123,1.0027716710531727,-0.00020709324922264777
2024-01-19,19:35:00.000000000,48.725,396.23,0.06675166455433895,22.275987953634278,-1.7741892390866683,0,0.0,1.0,0.023575496350070616,58.06631891878848,-0.0003613400043289952,0.0,-0.0011938076004952558,0.0,0.6532129884097344,0.34932256534075123,1.0025355537504856,-0.00023546467207139716
2024-01-19,19:36:00.000000000,48.735,396.31,,,,0,0.0,1.0,0.023575496350070616,58.078204958496485,0.00013973608871851296,0.0,-0.0015547162343806376,0.0,0.653304265837835,0.34932256534075123,1.0026268311785862,0.00009104657461681718
2024-01-19,19:37:00.000000000,48.74,396.38,,,,0,0.0,1.0,0.023575496350070616,58.084855243240995,0.000057675943288700486,0.0,-0.0014151973956277875,0.0,0.6533419457776216,0.34932256534075123,1.0026645111183727,0.00003758122026541654
2024-01-19,19:38:00.000000000,48.735,396.53,0.06721045123341281,22.084039772414823,-1.7693881314585749,0,0.0,1.0,0.023575496350070616,58.083391567693496,-0.00014696299778590364,0.0,-0.0013576030751839552,0.0,0.6532459286866908,0.34932256534075123,1.0025684940274422,-0.00009576193219748761
2024-01-19,19:39:00.000000000,48.77,396.9,,,,0,0.0,1.0,0.023575496350070616,58.12711450134303,0.00045240241041794515,0.0,-0.0015043665555520835,0.0,0.6535414587194245,0.34932256534075123,1.0028640240601758,0.00029477291027414654
2024-01-19,19:40:00.000000000,48.785,396.99,,,,0,0.0,1.0,0.023575496350070616,58.14423629601453,0.00022155246203019703,0.0,-0.0010526447241899772,0.0,0.6536862524386425,0.34932256534075123,1.0030088177793939,0.00014438021082044739
2024-01-19,19:41:00.000000000,48.785,396.86,0.06770888662508266,21.914051253969692,-1.760625978453562,0,0.0,1.0,0.023575496350070616,58.141171481489025,0.00005271054743767661,0.0,-0.0008313254781900925,0.0,0.6537207085988611,0.34932256534075123,1.0030432739396122,0.00003435279890623361
2024-01-19,19:42:00.000000000,48.73,396.585,,,,0,0.0,1.0,0.023575496350070616,58.079688219992754,-0.0008344644125234966,0.0,-0.0007786587503734177,0.0,0.6531752019318057,0.34932256534075123,1.002497767272557,-0.0005438515777217202
2024-01-19,19:43:00.000000000,48.75,396.68,,,,0,0.0,1.0,0.023575496350070616,58.10192789214601,0.0003057924102395214,0.0,-0.0016124733998802432,0.0,0.653374937951113,0.34932256534075123,1.0026975032918641,0.00019923836823151103
