date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-19,19:44:00.000000000,48.76,396.65,0.06821005900967028,21.704480093814283,-1.7605283925406099,0,0.0,1.0,0.023575496350070616,58.111220627255506,0.00018428415852869242,0.0,-0.00130717407176828,0.0,0.6534953446017571,0.34932256534075123,1.0028179099425083,0.00012008272709253885
2024-01-19,19:45:00.000000000,48.79,396.86,,,,0,0.0,1.0,0.023575496350070616,58.14617148148902,0.00043105523332853966,0.0,-0.0011231308047134902,0.0,0.6537770371900036,0.34932256534075123,1.0030996025307548,0.0002809010344287295
2024-01-19,19:46:00.000000000,48.81,396.89,,,,0,0.0,1.0,0.023575496350070616,58.16687874637953,0.0003317971694084284,0.0,-0.000692559702795803,0.0,0.6539939585603673,0.34932256534075123,1.0033165239011186,0.00021625107797520584
2024-01-19,19:47:00.000000000,48.76,396.52,0.06871536056162868,21.512985230102995,-1.7562077144685226,0,0.0,1.0,0.023575496350070616,58.10815581273,-0.0007096317911513114,0.0,-0.0003609923227365641,0.0,0.653529863656152,0.34932256534075123,1.0028524289969032,-0.0004625608102325382
2024-01-19,19:48:00.000000000,48.79,396.75,,,,0,0.0,1.0,0.023575496350070616,58.143578176890514,0.00042296361837214916,0.0,-0.0010703679422594536,0.0,0.6538062830119982,0.34932256534075123,1.0031288483527494,0.00027563313190825126
2024-01-19,19:49:00.000000000,48.79,396.71,,,,0,0.0,1.0,0.023575496350070616,58.14263515703651,0.000016218813557310776,0.0,-0.0006478570505852321,0.0,0.6538168869742049,0.34932256534075123,1.0031394523149562,0.00001057088750280638
2024-01-19,19:50:00.000000000,48.785,396.74,0.06922705913929385,21.319856557076555,-1.7525586188001043,0,0.0,1.0,0.023575496350070616,58.138342421927014,-0.00009815972177896451,0.0,-0.0006316487445006125,0.0,0.6537527084904852,0.34932256534075123,1.0030752738312363,-0.00006397762900438456
2024-01-19,19:51:00.000000000,48.76,396.7,,,,0,0.0,1.0,0.023575496350070616,58.11239940207301,-0.0004137885454560108,0.0,-0.0007297464638145179,0.0,0.6534821931081509,0.34932256534075123,1.0028047584489022,-0.00026968602396199503
2024-01-19,19:52:00.000000000,48.735,396.59,,,,0,0.0,1.0,0.023575496350070616,58.084806097474505,-0.00038557512049130225,0.0,-0.0011432330485428022,0.0,0.6532302266328043,0.34932256534075123,1.0025527919735555,-0.0002512617468393098
2024-01-19,19:53:00.000000000,48.75,396.74,0.06973092526770776,21.084952709289624,-1.7579378219852828,0,0.0,1.0,0.023575496350070616,58.10334242192702,0.00019736100226023644,0.0,-0.001528367366813721,0.0,0.6533591488050392,0.34932256534075123,1.0026817141457904,0.00012859389876231566
2024-01-19,19:54:00.000000000,48.77,396.76,,,,0,0.0,1.0,0.023575496350070616,58.123813931854016,0.0003360992545178885,0.0,-0.001331308004668852,0.0,0.6535787423278849,0.34932256534075123,1.0029013076686362,0.0002190062107922316
2024-01-19,19:55:00.000000000,48.76,396.85,,,,0,0.0,1.0,0.023575496350070616,58.11593572652552,-0.00020855126068855003,0.0,-0.0009956562017789938,0.0,0.6534424376572132,0.34932256534075123,1.0027650029979644,-0.00013591035292253515
2024-01-19,19:56:00.000000000,48.77,396.97,0.07022521942791736,20.892694643699645,-1.7540467695108173,0,0.0,1.0,0.023575496350070616,58.12876478608754,0.0001233902603192793,0.0,-0.0012039998171115007,0.0,0.6535230660896993,0.34932256534075123,1.0028456314304506,0.00008040610935271459
2024-01-19,19:57:00.000000000,48.755,396.83,,,,0,0.0,1.0,0.023575496350070616,58.11046421659852,-0.00020126748872164427,0.0,-0.0010807581186431658,0.0,0.6533915331433658,0.34932256534075123,1.002714098484117,-0.00013115971412867888
2024-01-19,19:58:00.000000000,48.77,396.9003,,,,0,0.0,1.0,0.023575496350070616,58.127121573991936,0.00022960826051664842,0.0,-0.0012818080858922887,0.0,0.0,1.0026873353097225,1.0026873353097225,-0.000026690733116138065
2024-01-19,19:59:00.000000000,48.7612,396.935,0.07074245117373362,20.681045143354048,-1.7543989926534187,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010524941391004683,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:00:00.000000000,48.76,396.9577,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:01:00.000000000,48.735,396.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:02:00.000000000,48.75,396.93,0.07123631309003665,20.47417024517175,-1.754009871545115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:03:00.000000000,48.76,396.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:04:00.000000000,48.8,396.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:05:00.000000000,48.785,396.89,0.07174160174266074,20.311475684355376,-1.7442864424388738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:06:00.000000000,48.775,396.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:07:00.000000000,48.78,397.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:08:00.000000000,48.785,397.03,0.07225872133785358,20.096119867231995,-1.7456045043381465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:09:00.000000000,48.74,396.9383,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:10:00.000000000,48.735,396.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:11:00.000000000,48.72,396.91,0.0726965528495188,19.86601120849749,-1.7496296209239497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:12:00.000000000,48.745,397.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:13:00.000000000,48.731,397.0197,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:14:00.000000000,48.725,397.1,0.07317045406092682,19.66901269240596,-1.7461601827772932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:15:00.000000000,48.755,397.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:16:00.000000000,48.765,397.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:17:00.000000000,48.73,397.39,0.0736731521181902,19.453026079752394,-1.7465982012291512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:18:00.000000000,48.749,397.4822,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:19:00.000000000,48.73,397.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:20:00.000000000,48.72,397.49,0.07419703446182202,19.227420771770362,-1.7489245043042179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:21:00.000000000,48.725,397.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:22:00.000000000,48.725,397.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:23:00.000000000,48.71,397.37,0.07475655316857908,19.00398846740173,-1.7502548705421412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:24:00.000000000,48.695,397.3128,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:25:00.000000000,48.725,397.6104,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:26:00.000000000,48.7,397.59,0.07529321591282777,18.764170285218814,-1.754853296444934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:27:00.000000000,48.715,397.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:28:00.000000000,48.7,397.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:29:00.000000000,48.695,397.7435,0.07585169065815292,18.525483076708955,-1.7584742976792143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:30:00.000000000,48.6993,397.8543,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:31:00.000000000,48.695,397.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:32:00.000000000,48.695,397.77,0.07636763555713799,18.318245604437223,-1.7549735854098363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:33:00.000000000,48.73,397.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:34:00.000000000,48.735,397.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:35:00.000000000,48.74,398.03,0.07692507517930973,18.121512326379353,-1.7493044064014884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:36:00.000000000,48.7398,397.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:37:00.000000000,48.72,397.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:38:00.000000000,48.72,397.85,0.07750421012999105,17.884949999783057,-1.7521742564469667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:39:00.000000000,48.755,397.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:40:00.000000000,48.735,397.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:41:00.000000000,48.73,397.69,0.07784101996788324,17.77340476897251,-1.7285242077934988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:42:00.000000000,48.735,397.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:43:00.000000000,48.695,397.7839,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:44:00.000000000,48.695,397.65,0.07807793498021584,17.647309155117174,-1.7089193598226773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:45:00.000000000,48.69,397.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:46:00.000000000,48.7,397.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:47:00.000000000,48.685,397.78,0.07826942078199065,17.550989801339764,-1.6841591018666928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:48:00.000000000,48.68,397.8447,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:49:00.000000000,48.7,397.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:50:00.000000000,48.685,398.04,0.07847502440818453,17.44880128456623,-1.66177844941129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:51:00.000000000,48.725,398.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:52:00.000000000,48.73,398.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:53:00.000000000,48.735,398.09,0.07871296126916122,17.400157248359612,-1.6295537624753762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:54:00.000000000,48.75,398.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:55:00.000000000,48.71,398.335,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:56:00.000000000,48.705,398.415,0.07893501138028927,17.256107440922047,-1.6185929802794343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:57:00.000000000,48.705,398.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:58:00.000000000,48.68,398.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-19,20:59:00.000000000,48.69,398.66,0.07920270014745628,17.115051559215072,-1.607286056834305,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:29:00.000000000,48.87,397.44,0.07967303947231512,17.204747192123076,-1.5486046109486422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:30:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:31:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:32:00.000000000,48.87,397.44,0.08006199029401456,17.05016257754685,-1.5431751852829445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:33:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:34:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:35:00.000000000,48.87,397.44,0.08049254135692131,16.87904436310519,-1.5417282546416065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:36:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:37:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:38:00.000000000,48.87,397.44,0.08086019625698286,16.732923599624726,-1.535438921887918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:39:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:40:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:41:00.000000000,48.87,397.44,0.0812523390443989,16.5770703701941,-1.531742039974912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:42:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:43:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:44:00.000000000,48.87,397.44,0.0817100272766774,16.395166759157334,-1.5339240987907448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:45:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:46:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:47:00.000000000,48.87,397.44,0.08217761981921788,16.209326779050045,-1.537190429959907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:48:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:49:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:50:00.000000000,48.87,397.44,0.08264128728995115,16.025046779481812,-1.5403123827300933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:51:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:52:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:53:00.000000000,48.87,397.44,0.08304439477977107,15.864835738727784,-1.5385982487783656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:54:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:55:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:56:00.000000000,48.87,397.44,0.08347239961048275,15.694729498809735,-1.5394002554480772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:57:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:58:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,14:59:00.000000000,48.87,397.44,0.08385228640190968,15.54374729242501,-1.5365663816572817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:00:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:01:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:02:00.000000000,48.87,397.44,0.08425592676769052,15.383324465449078,-1.5361518034593948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:03:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:04:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:05:00.000000000,48.87,397.44,0.08462206505048958,15.237806466333417,-1.5328689282011498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:06:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:07:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:08:00.000000000,48.87,397.44,0.08497076126198189,15.099220644037914,-1.528559135111401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:09:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:10:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:11:00.000000000,48.87,397.44,0.08531202340074691,14.963589419607146,-1.5241367270026216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:12:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:13:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:14:00.000000000,48.87,397.44,0.08567719331954475,14.818456287080132,-1.522329569725614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:15:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:16:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:17:00.000000000,48.87,397.44,0.08602854477120525,14.678815166132182,-1.51987865613326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:18:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:19:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
