date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-20,15:20:00.000000000,48.87,397.44,0.08636079594796549,14.546765258440594,-1.5161997562248815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:21:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:22:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:23:00.000000000,48.87,397.44,0.08671928625244783,14.404286871827132,-1.5153311877192033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:24:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:25:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:26:00.000000000,48.87,397.44,0.08707910277285805,14.261281393955294,-1.5153484131315569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:27:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:28:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:29:00.000000000,48.87,397.44,0.0874708742479165,14.105575738908065,-1.5187902046691593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:30:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:31:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:32:00.000000000,48.87,397.44,0.08786466229209755,13.94906861862875,-1.5226735854746942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:33:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:34:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:35:00.000000000,48.87,397.44,0.08827311417646522,13.786733501705662,-1.5282781937564356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:36:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:37:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:38:00.000000000,48.87,397.44,0.08870012703081834,13.61702151287156,-1.5360200966243265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:39:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:40:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:41:00.000000000,48.87,397.44,0.08913648119655602,13.443596913240768,-1.5449144284294796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:42:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:43:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:44:00.000000000,48.87,397.44,0.08955339818446975,13.27789742556434,-1.5522914256974478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:45:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:46:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:47:00.000000000,48.87,397.44,0.08996299496583676,13.115107280777835,-1.559026700893006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:48:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:49:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:50:00.000000000,48.87,397.44,0.09036824780395018,12.954043592798037,-1.5656000647305033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:51:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:52:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:53:00.000000000,48.87,397.44,0.09080254082087384,12.781438176151894,-1.574908604992093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:54:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:55:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:56:00.000000000,48.87,397.44,0.0912799959009432,12.591678429129132,-1.5882697108861143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:57:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:58:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,15:59:00.000000000,48.87,397.44,0.09174850041890273,12.405475993511295,-1.6005375949224963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:00:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:01:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:02:00.000000000,48.87,397.44,0.09221076537926283,12.22175340766578,-1.6120054696332011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:03:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:04:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:05:00.000000000,48.87,397.44,0.09266796516203034,12.04004392600266,-1.6226909017738762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:06:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:07:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:08:00.000000000,48.87,397.44,0.09312326054392006,11.859091329424409,-1.6328112442407177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:09:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:10:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:11:00.000000000,48.87,397.44,0.09357876019482088,11.678057548170386,-1.6427819506770427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:12:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:13:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:14:00.000000000,48.87,397.44,0.09401627432673615,11.504171931581986,-1.6507238341035164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:15:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:16:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:17:00.000000000,48.87,397.44,0.09442707043713573,11.340905125464772,-1.6558406585012913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:18:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:19:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:20:00.000000000,48.87,397.44,0.09483521624519885,11.178691655508167,-1.660684463640439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:21:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:22:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:23:00.000000000,48.87,397.44,0.09523739895023295,11.018848161219417,-1.6648980027168692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:24:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:25:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:26:00.000000000,48.87,397.44,0.09561019009737913,10.870686047697639,-1.6660174606482778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:27:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:28:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:29:00.000000000,48.87,397.44,0.09596728988160064,10.72876030945664,-1.665613495834918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:30:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:31:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:32:00.000000000,48.87,397.44,0.09634707122013594,10.577820014269172,-1.667563922985626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:33:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:34:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:35:00.000000000,48.87,397.44,0.09670664977095064,10.434909115033378,-1.6675922039373472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:36:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:37:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:38:00.000000000,48.87,397.44,0.09707675901366171,10.287812897610287,-1.6688218160056616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:39:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:40:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:41:00.000000000,48.87,397.44,0.09742956526601528,10.147593580674886,-1.668103526761678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:42:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:43:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:44:00.000000000,48.87,397.44,0.09776865908052783,10.012824135035018,-1.6661669368688279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:45:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:46:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:47:00.000000000,48.87,397.44,0.098120383724526,9.873034692524385,-1.6655187848901767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:48:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:49:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:50:00.000000000,48.87,397.44,0.09846301961674657,9.73685748352024,-1.6644389432221682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:51:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:52:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:53:00.000000000,48.87,397.44,0.0988480541801808,9.583829346628939,-1.6676395086549574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:54:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:55:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:56:00.000000000,48.87,397.44,0.09922993765202387,9.43205357957963,-1.6703186284249931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:57:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:58:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,16:59:00.000000000,48.87,397.44,0.09964350322998035,9.267686076276611,-1.6763248832005073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:00:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:01:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:02:00.000000000,48.87,397.44,0.10004982819314291,9.106196282917281,-1.6815895152828098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:03:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:04:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:05:00.000000000,48.87,397.44,0.1005020751787737,8.92645524094818,-1.6914332335097944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:06:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:07:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:08:00.000000000,48.87,397.44,0.1009359575543153,8.754013029612928,-1.698970491181498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:09:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:10:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:11:00.000000000,48.87,397.44,0.1013795518153724,8.57771092649839,-1.7072327367153015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:12:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:13:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:14:00.000000000,48.87,397.44,0.10180588353769794,8.408269646777327,-1.7129566327453871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:15:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:16:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:17:00.000000000,48.87,397.44,0.10225582337415802,8.229445558174632,-1.720885043403785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:18:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:19:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:20:00.000000000,48.87,397.44,0.1027059756097523,8.050537053660044,-1.7282345974036686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:21:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:22:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:23:00.000000000,48.87,397.44,0.10315316773890039,7.872805013851426,-1.7346832333148814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:24:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:25:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:26:00.000000000,48.87,397.44,0.10360236392045233,7.694276483455425,-1.7411137207955665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:27:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:28:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:29:00.000000000,48.87,397.44,0.10403024450127153,7.524219625414638,-1.7446038546528202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:30:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:31:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:32:00.000000000,48.87,397.44,0.10445380055732371,7.355881506497262,-1.7469559045874536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:33:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:34:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:35:00.000000000,48.87,397.44,0.10487841843794092,7.187121376024756,-1.7490147275733157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:36:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:37:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,17:38:00.000000000,48.87,397.44,0.10533263986448091,7.006595612260703,-1.7536591818557683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
