date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-20,19:59:00.000000000,48.87,397.44,0.12393048142004098,-0.38493053558109125,-1.6056715200652159,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:00:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:01:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:02:00.000000000,48.87,397.44,0.12432961188703472,-0.5435609483830817,-1.6085977833004836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:03:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:04:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:05:00.000000000,48.87,397.44,0.12474401164686891,-0.7082599889315802,-1.612969420816684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:06:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:07:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:08:00.000000000,48.87,397.44,0.12518018251489516,-0.8816117387199327,-1.6194227167446622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:09:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:10:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:11:00.000000000,48.87,397.44,0.12562647858457257,-1.0589876486525256,-1.6267248344723044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:12:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:13:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:14:00.000000000,48.87,397.44,0.12608741988463681,-1.2421841589500602,-1.6352980963852846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:15:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:16:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:17:00.000000000,48.87,397.44,0.12653946568771,-1.4218452429234603,-1.6426655439969913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:18:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:19:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:20:00.000000000,48.87,397.44,0.12698319968935248,-1.5982028845362564,-1.649008226115808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:21:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:22:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:23:00.000000000,48.87,397.44,0.12744330264082082,-1.7810662015678318,-1.656957271600921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:24:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:25:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:26:00.000000000,48.87,397.44,0.12789569255028138,-1.9608640471838328,-1.6638966453414645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:27:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:28:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:29:00.000000000,48.87,397.44,0.12830079514404338,-2.121868022048602,-1.6658419042652857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:30:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:31:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:32:00.000000000,48.87,397.44,0.12877177789194802,-2.3090554053758225,-1.6746954864566717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:33:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:34:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:35:00.000000000,48.87,397.44,0.12923090640748733,-2.4915314425917643,-1.6821482775679808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:36:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:37:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:38:00.000000000,48.87,397.44,0.1296982582650191,-2.677275764849192,-1.6903876611771544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:39:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:40:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:41:00.000000000,48.87,397.44,0.12997234093568108,-2.7862071814770886,-1.6784788095088412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:42:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:43:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:44:00.000000000,48.87,397.44,0.13028533161332806,-2.9106021964011077,-1.6714865535084216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:45:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:46:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:47:00.000000000,48.87,397.44,0.13048279761276574,-2.989083083217615,-1.6530089147350928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:48:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:49:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:50:00.000000000,48.87,397.44,0.13071552863452893,-3.081579700507177,-1.6392965687844647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:51:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:52:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:53:00.000000000,48.87,397.44,0.13097220175281266,-3.1835918646378616,-1.6288946001514348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:54:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:55:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:56:00.000000000,48.87,397.44,0.13120214817979856,-3.274981772579139,-1.6163620170816428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:57:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:58:00.000000000,48.87,397.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-20,20:59:00.000000000,48.87,397.44,0.13156633703098392,-3.4197249895942505,-1.6187036408996498,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:29:00.000000000,49.15,399.91,0.13186388055244072,-3.5836844717265706,-1.6263002562711741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:30:00.000000000,49.33,399.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:31:00.000000000,49.26,399.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:32:00.000000000,49.26,399.53,0.13232832467823383,-3.60913555869476,-1.5965721499865968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:33:00.000000000,49.3,398.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:34:00.000000000,49.325,397.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:35:00.000000000,49.42,398.75,0.13289470288792363,-3.571762776559545,-1.55118430850766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:36:00.000000000,49.425,398.035,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:37:00.000000000,49.47,398.5435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:38:00.000000000,49.405,398.5,0.13347211351155808,-3.7836372343558935,-1.5754269637318543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:39:00.000000000,49.41,398.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:40:00.000000000,49.325,398.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:41:00.000000000,49.235,397.84,0.1339742671776871,-4.065322453971028,-1.6180499613588397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:42:00.000000000,49.24,397.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:43:00.000000000,49.22,397.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:44:00.000000000,49.325,396.28,0.1345602016396967,-3.9985167057790036,-1.563722272065271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:45:00.000000000,49.41,396.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:46:00.000000000,49.31,396.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:47:00.000000000,49.25,396.94,0.13503064703979165,-4.3490650359748955,-1.62659639964131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:48:00.000000000,49.29,397.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:49:00.000000000,49.24,397.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:50:00.000000000,49.19,397.34,0.13548683051961052,-4.644337238662047,-1.6718745167204068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:51:00.000000000,49.275,397.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:52:00.000000000,49.36,397.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:53:00.000000000,49.4,397.24,0.1360492241928037,-4.6441938183493505,-1.633745788301509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:54:00.000000000,49.37,397.2275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:55:00.000000000,49.3478,397.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:56:00.000000000,49.29,397.65,0.13653636684372533,-5.003686275407375,-1.69717688658607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:57:00.000000000,49.25,397.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:58:00.000000000,49.24,397.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,14:59:00.000000000,49.32,398.005,0.1370400116095526,-5.222609820659976,-1.7187482084584034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:00:00.000000000,49.31,397.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:01:00.000000000,49.295,397.3545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:02:00.000000000,49.29,396.66,0.13751164415666067,-5.2553687711810255,-1.6877190210278574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:03:00.000000000,49.29,396.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:04:00.000000000,49.24,395.9799,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:05:00.000000000,49.2445,396.01,0.1379751058938432,-5.3950216850208434,-1.6880768009823983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:06:00.000000000,49.315,396.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:07:00.000000000,49.3,396.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:08:00.000000000,49.33,396.04,0.13847549111281454,-5.511833500319078,-1.6819943755075026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:09:00.000000000,49.365,396.0682,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:10:00.000000000,49.3599,395.8283,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:11:00.000000000,49.32,395.55,0.1389021790747413,-5.622756933013925,-1.6745642567991794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:12:00.000000000,49.35,396.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:13:00.000000000,49.36,396.535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:14:00.000000000,49.38,396.505,0.13932554124079163,-5.863273729680081,-1.7039333922052917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:15:00.000000000,49.34,396.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:16:00.000000000,49.28,396.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:17:00.000000000,49.27,395.815,0.13970440018948582,-6.027097161001329,-1.7103133437065103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:18:00.000000000,49.25,395.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:19:00.000000000,49.23,395.165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:20:00.000000000,49.255,395.27,0.14006739532107113,-6.109439348559782,-1.6932877253369965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:21:00.000000000,49.24,395.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:22:00.000000000,49.2,395.4396,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:23:00.000000000,49.22,395.2,0.14040117376995337,-6.266543873885574,-1.6981183424501909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:24:00.000000000,49.25,395.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:25:00.000000000,49.31,395.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:26:00.000000000,49.35,395.056,0.1407547970146188,-6.25602708940724,-1.6550990005735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:27:00.000000000,49.395,394.6479,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:28:00.000000000,49.395,394.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:29:00.000000000,49.405,393.96,0.14105155519860918,-6.163670686044071,-1.5904407028164294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:30:00.000000000,49.445,393.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:31:00.000000000,49.465,394.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:32:00.000000000,49.485,394.299,0.14141919134226294,-6.276445727062935,-1.587114503839691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:33:00.000000000,49.51,394.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:34:00.000000000,49.375,393.7404,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:35:00.000000000,49.45,394.08,0.1417433095327871,-6.408203420680735,-1.5893320466242629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:36:00.000000000,49.4,394.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:37:00.000000000,49.41,394.4528,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:38:00.000000000,49.405,394.47,0.14204823795924876,-6.628768427784863,-1.6171701782343966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:39:00.000000000,49.45,394.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:40:00.000000000,49.405,394.3907,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:41:00.000000000,49.39,394.4,0.14229817193144487,-6.732399009761849,-1.6099745654356519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:42:00.000000000,49.41,394.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:43:00.000000000,49.4301,394.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:44:00.000000000,49.3921,394.88,0.14257786841596096,-6.9090486800946636,-1.6242282366195464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:45:00.000000000,49.37,394.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,15:46:00.000000000,49.37,394.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
