date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-22,20:23:00.000000000,49.4,397.24,0.1680634678550606,-17.361531970744274,-1.5789571335683756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:24:00.000000000,49.385,397.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:25:00.000000000,49.4,397.311,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:26:00.000000000,49.3858,397.355,0.16825467205827813,-17.47103521571711,-1.5925404645422008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:27:00.000000000,49.405,397.335,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:28:00.000000000,49.425,397.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:29:00.000000000,49.425,397.23,0.1684363390158557,-17.482966947268366,-1.564660612001352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:30:00.000000000,49.4,397.0318,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:31:00.000000000,49.405,397.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:32:00.000000000,49.39,397.005,0.1686230011433604,-17.55417456891979,-1.562771356502893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:33:00.000000000,49.385,396.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:34:00.000000000,49.365,396.7501,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:35:00.000000000,49.38,397.06,0.16880240934293814,-17.64468465370701,-1.5698106769334887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:36:00.000000000,49.385,396.9995,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:37:00.000000000,49.39,397.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:38:00.000000000,49.355,396.9114,0.16898116581932776,-17.71555109898153,-1.5686171036089323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:39:00.000000000,49.35,396.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:40:00.000000000,49.4,397.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:41:00.000000000,49.385,396.99,0.16912951398116569,-17.75772575538297,-1.5548629531892428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:42:00.000000000,49.3857,396.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:43:00.000000000,49.375,396.9471,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:44:00.000000000,49.3679,396.93,0.16927281299521374,-17.821557662190195,-1.5505285934471749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:45:00.000000000,49.37,396.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:46:00.000000000,49.36,396.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:47:00.000000000,49.375,396.89,0.16941838581256777,-17.865463145150017,-1.5378173623620628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:48:00.000000000,49.385,396.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:49:00.000000000,49.385,396.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:50:00.000000000,49.4,396.98,0.16956966910709725,-17.915767242135466,-1.5284053577500858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:51:00.000000000,49.415,397.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:52:00.000000000,49.41,397.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:53:00.000000000,49.409,397.03,0.1697222672503908,-17.97583176642265,-1.524256647103091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:54:00.000000000,49.425,396.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:55:00.000000000,49.45,396.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:56:00.000000000,49.4479,396.575,0.16989083146986667,-17.926556490162376,-1.4718655308698323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:57:00.000000000,49.475,396.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:58:00.000000000,49.47,396.6009,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-22,20:59:00.000000000,49.49,396.5,0.17007071404210722,-17.943038117695515,-1.4501501514137694,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:29:00.000000000,49.6131,395.79,0.1702703112348478,-17.77818648364041,-1.346252556947416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:30:00.000000000,49.38,395.398,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:31:00.000000000,49.36,394.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:32:00.000000000,49.49,394.71,0.17040484177204865,-17.770495095845313,-1.3174756726842032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:33:00.000000000,49.48,394.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:34:00.000000000,49.45,394.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:35:00.000000000,49.3957,394.535,0.17051740909844032,-17.879385998653156,-1.3442099633050242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:36:00.000000000,49.38,395.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:37:00.000000000,49.36,394.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:38:00.000000000,49.31,394.99,0.1706327436886837,-18.088227429593175,-1.4181189555872709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:39:00.000000000,49.23,395.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:40:00.000000000,49.21,395.4056,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:41:00.000000000,49.19,395.46,0.170732985770544,-18.328066552819323,-1.5056550343731512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:42:00.000000000,49.2,395.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:43:00.000000000,49.18,395.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:44:00.000000000,49.21,395.7,0.17083777504152478,-18.39050758393136,-1.5059911430128712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:45:00.000000000,49.22,395.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:46:00.000000000,49.27,395.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:47:00.000000000,49.31,395.28,0.17095817794867116,-18.266348579550723,-1.415866460402959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:48:00.000000000,49.335,395.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:49:00.000000000,49.36,395.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:50:00.000000000,49.36,395.719,0.1710950594059395,-18.34556581305897,-1.4272791809201462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:51:00.000000000,49.3303,395.758,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:52:00.000000000,49.335,395.6247,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:53:00.000000000,49.29,395.63,0.17121527401388287,-18.447898858112474,-1.4502121742037692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:54:00.000000000,49.29,395.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:55:00.000000000,49.25,395.7263,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:56:00.000000000,49.25,395.4732,0.17132521762494302,-18.504532054832623,-1.45060106420934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:57:00.000000000,49.245,395.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:58:00.000000000,49.27,395.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,14:59:00.000000000,49.265,395.7494,0.17143972643596858,-18.582168873198697,-1.4613308281478872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:00:00.000000000,49.24,395.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:01:00.000000000,49.23,395.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:02:00.000000000,49.16,395.57,0.17153083253633541,-18.692451426398208,-1.4885254492262252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:03:00.000000000,49.13,395.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:04:00.000000000,49.15,395.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:05:00.000000000,49.145,395.475,0.17161834338406892,-18.72576434981466,-1.475412154764469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:06:00.000000000,49.15,395.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:07:00.000000000,49.16,395.515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:08:00.000000000,49.16,395.5742,0.1717086137691903,-18.763497524856447,-1.465154610685052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:09:00.000000000,49.225,395.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:10:00.000000000,49.2,395.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:11:00.000000000,49.23,395.63,0.171813219820211,-18.744464157470084,-1.4255186436151193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:12:00.000000000,49.24,395.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:13:00.000000000,49.225,395.5099,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:14:00.000000000,49.26,395.66,0.17192386100764256,-18.763394846283866,-1.407317960252206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:15:00.000000000,49.225,395.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:16:00.000000000,49.225,395.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:17:00.000000000,49.235,395.3868,0.17202661688862372,-18.782053566418895,-1.3895413055858437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:18:00.000000000,49.205,395.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:19:00.000000000,49.21,395.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:20:00.000000000,49.2,395.44,0.172122615416125,-18.864167040152466,-1.4069684493330579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:21:00.000000000,49.17,395.065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:22:00.000000000,49.185,395.235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:23:00.000000000,49.165,395.07,0.1722078622481171,-18.86916013836362,-1.382910604317802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:24:00.000000000,49.195,395.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:25:00.000000000,49.23,394.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:26:00.000000000,49.19,395.065,0.17229673278556432,-18.878408737928964,-1.3617265670954073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:27:00.000000000,49.215,395.3819,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:28:00.000000000,49.24,395.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:29:00.000000000,49.245,395.46,0.17240031582094067,-18.932428894549197,-1.366526394644344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:30:00.000000000,49.25,395.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:31:00.000000000,49.245,395.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:32:00.000000000,49.26,395.23,0.17250303767712855,-18.91837558113152,-1.3328075892123636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:33:00.000000000,49.245,395.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:34:00.000000000,49.245,395.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:35:00.000000000,49.2405,395.43,0.17260445562429658,-19.012479887515596,-1.3622912472582096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:36:00.000000000,49.265,395.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:37:00.000000000,49.23,395.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:38:00.000000000,49.205,395.77,0.17269973556417248,-19.144374344232546,-1.4140824461639687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:39:00.000000000,49.26,395.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:40:00.000000000,49.25,395.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:41:00.000000000,49.235,395.75,0.17280109539276697,-19.151033501687536,-1.3919954906878547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:42:00.000000000,49.2201,395.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:43:00.000000000,49.23,395.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:44:00.000000000,49.21,395.669,0.17289651502616732,-19.199791203888587,-1.3964218097658723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:45:00.000000000,49.18,395.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:46:00.000000000,49.175,395.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:47:00.000000000,49.145,395.7657,0.1729774652498118,-19.313547618817445,-1.4403905485056594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:48:00.000000000,49.13,395.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:49:00.000000000,49.12,395.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:50:00.000000000,49.115,395.48,0.17305267042204395,-19.323870098509936,-1.4214806328560485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:51:00.000000000,49.09,395.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:52:00.000000000,49.09,395.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:53:00.000000000,49.11,395.315,0.17312624462625292,-19.32940139442718,-1.4009059744606767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:54:00.000000000,49.12,395.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:55:00.000000000,49.14,395.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:56:00.000000000,49.155,395.56,0.1732085980593658,-19.359393048362733,-1.3965522360359348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:57:00.000000000,49.15,395.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:58:00.000000000,49.15,395.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,15:59:00.000000000,49.15,395.4326,0.17328926820558332,-19.374225878631144,-1.3832241795523126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:00:00.000000000,49.17,395.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:01:00.000000000,49.165,395.395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:02:00.000000000,49.16,395.53,0.17337176189559259,-19.41373298256373,-1.3857146008099472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:03:00.000000000,49.198,395.704,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:04:00.000000000,49.205,395.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:05:00.000000000,49.215,395.76,0.17346543140457546,-19.435679132674778,-1.3771481936838994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:06:00.000000000,49.215,395.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:07:00.000000000,49.205,395.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:08:00.000000000,49.2,395.665,0.17355542183892125,-19.469805981896783,-1.377439440235837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,16:09:00.000000000,49.215,395.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
