date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-23,18:29:00.000000000,49.065,397.36,0.17562400555126437,-20.720954845850414,-1.3581954565162062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:30:00.000000000,49.065,397.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:31:00.000000000,49.065,397.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:32:00.000000000,49.05,397.28,0.17561838287144593,-20.719671147168043,-1.3356063798879882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:33:00.000000000,49.07,397.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:34:00.000000000,49.05,397.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:35:00.000000000,49.05,397.37,0.1756076762983203,-20.73122233066354,-1.3247996566719937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:36:00.000000000,49.05,397.1899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:37:00.000000000,49.055,397.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:38:00.000000000,49.07,397.16,0.17561428294844184,-20.67696861580317,-1.2274702937823203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:39:00.000000000,49.1,397.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:40:00.000000000,49.095,397.2326,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:41:00.000000000,49.095,397.26,0.17562365823942708,-20.6732544721948,-1.2030098185152307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:42:00.000000000,49.11,397.2844,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:43:00.000000000,49.105,397.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:44:00.000000000,49.11,397.175,0.1756416129860179,-20.650457637721672,-1.152035291821889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:45:00.000000000,49.13,397.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:46:00.000000000,49.175,397.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:47:00.000000000,49.175,397.456,0.17566702327361128,-20.644912402236443,-1.1240128200659585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:48:00.000000000,49.21,397.6895,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:49:00.000000000,49.21,397.6099,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:50:00.000000000,49.235,397.69,0.17570119573492435,-20.639608531822063,-1.09641430565658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:51:00.000000000,49.24,397.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:52:00.000000000,49.2499,397.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:53:00.000000000,49.255,397.49,0.17575125143471992,-20.604364932786815,-1.0249169098844255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:54:00.000000000,49.25,397.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:55:00.000000000,49.26,397.438,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:56:00.000000000,49.25,397.35,0.17580508070356562,-20.606148817561802,-1.006719587460737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:57:00.000000000,49.26,397.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:58:00.000000000,49.28,397.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,18:59:00.000000000,49.2795,397.498,0.1758624000232805,-20.625452284453942,-1.0152309913429374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:00:00.000000000,49.3,397.575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:01:00.000000000,49.27,397.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:02:00.000000000,49.25,397.295,0.17591772412540713,-20.64123220640363,-1.0188680841950135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:03:00.000000000,49.25,397.3176,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:04:00.000000000,49.29,397.1602,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:05:00.000000000,49.28,397.095,0.1759885565642481,-20.604175868880105,-0.9419977770305379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:06:00.000000000,49.285,397.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:07:00.000000000,49.285,397.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:08:00.000000000,49.295,397.07,0.1760642091132906,-20.6148155126143,-0.9407372182476756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:09:00.000000000,49.305,397.1299,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:10:00.000000000,49.315,397.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:11:00.000000000,49.305,397.36,0.1761337546948307,-20.68350876553793,-1.0348423516326486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:12:00.000000000,49.315,397.2475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:13:00.000000000,49.31,397.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:14:00.000000000,49.315,397.1519,0.1762124915118598,-20.668125807669,-0.990716693864795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:15:00.000000000,49.305,397.1619,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:16:00.000000000,49.305,397.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:17:00.000000000,49.285,397.11,0.17628302870364723,-20.71875352850536,-1.0590644177250024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:18:00.000000000,49.3,397.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:19:00.000000000,49.32,397.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:20:00.000000000,49.295,397.15,0.17635508471926506,-20.744421896256114,-1.0870326299107447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:21:00.000000000,49.304,397.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:22:00.000000000,49.325,397.1828,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:23:00.000000000,49.335,397.14,0.17643910571443358,-20.736026443430156,-1.055550939890616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:24:00.000000000,49.335,397.185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:25:00.000000000,49.335,397.265,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:26:00.000000000,49.355,397.348,0.17652323368865547,-20.78615385971988,-1.1323897026403795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:27:00.000000000,49.365,397.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:28:00.000000000,49.375,397.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:29:00.000000000,49.395,397.2321,0.17662251461018033,-20.765132385882616,-1.0773551296228498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:30:00.000000000,49.4,397.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:31:00.000000000,49.385,397.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:32:00.000000000,49.385,397.2247,0.1767184918899981,-20.811949925456936,-1.1477605636187476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:33:00.000000000,49.335,397.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:34:00.000000000,49.345,397.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:35:00.000000000,49.345,397.4,0.17679668585807107,-20.914002959997433,-1.326614172680008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:36:00.000000000,49.355,397.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:37:00.000000000,49.36,397.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:38:00.000000000,49.39,397.7093,0.17687878479666744,-20.956337686333242,-1.3887306975866136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:39:00.000000000,49.385,397.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:40:00.000000000,49.365,397.8162,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:41:00.000000000,49.33,397.95,0.17692863683399662,-21.07875102808896,-1.6031461677381782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:42:00.000000000,49.34,397.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:43:00.000000000,49.3578,397.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:44:00.000000000,49.34,397.89,0.17698474022320282,-21.080458287410167,-1.575886660704224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:45:00.000000000,49.37,398.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:46:00.000000000,49.365,398.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:47:00.000000000,49.39,397.9769,0.17705472343754033,-21.07368996402964,-1.5343169227797282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:48:00.000000000,49.39,397.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:49:00.000000000,49.3995,397.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:50:00.000000000,49.405,397.68,0.17714161843426177,-21.040678818937224,-1.440969541413739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:51:00.000000000,49.41,397.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:52:00.000000000,49.42,397.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:53:00.000000000,49.405,397.66,0.1772288297253457,-21.071816428580973,-1.4822278907705222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:54:00.000000000,49.4,397.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:55:00.000000000,49.43,397.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:56:00.000000000,49.42,397.74,0.1773180011744629,-21.10646178713087,-1.5303145617030132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:57:00.000000000,49.44,397.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:58:00.000000000,49.4435,397.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,19:59:00.000000000,49.44,397.78,0.1774123194601309,-21.131072434850864,-1.557615160697038,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:00:00.000000000,49.47,397.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:01:00.000000000,49.455,397.832,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:02:00.000000000,49.42,397.87,0.1774958393907891,-21.20026961841326,-1.6794302234931069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:03:00.000000000,49.4299,397.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:04:00.000000000,49.46,397.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:05:00.000000000,49.48,397.9201,0.17759856696882662,-21.19003952809218,-1.631458505520526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:06:00.000000000,49.49,398.055,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:07:00.000000000,49.495,398.065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:08:00.000000000,49.5,398.15,0.1776994046755396,-21.251017971566085,-1.7388904705679238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:09:00.000000000,49.515,398.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:10:00.000000000,49.5197,398.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:11:00.000000000,49.55,398.38,0.1778094545777057,-21.285730514666398,-1.7965761781558003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:12:00.000000000,49.57,398.7008,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:13:00.000000000,49.555,398.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:14:00.000000000,49.565,398.67,0.17791135770878946,-21.362920977763096,-1.9411356799947164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:15:00.000000000,49.545,398.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:16:00.000000000,49.53,398.434,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:17:00.000000000,49.535,398.465,0.1780105416033363,-21.395970459973398,-1.9721050822694233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:18:00.000000000,49.535,398.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:19:00.000000000,49.55,398.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:20:00.000000000,49.575,398.6,0.17811916645909315,-21.423299750594524,-1.9873565989449462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:21:00.000000000,49.565,398.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:22:00.000000000,49.58,398.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:23:00.000000000,49.565,398.5102,0.17822744887835726,-21.460456298003933,-2.0257399703736856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:24:00.000000000,49.57,398.4577,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:25:00.000000000,49.545,398.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:26:00.000000000,49.5497,398.45,0.17833185955865222,-21.506629441144966,-2.079382127368942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:27:00.000000000,49.555,398.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:28:00.000000000,49.565,398.585,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:29:00.000000000,49.575,398.6,0.17843904077257283,-21.550801651947538,-2.126331987446959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:30:00.000000000,49.5662,398.5576,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:31:00.000000000,49.575,398.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:32:00.000000000,49.565,398.59,0.17854211017363106,-21.6000996941076,-2.1795035333203727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:33:00.000000000,49.545,398.6131,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:34:00.000000000,49.525,398.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:35:00.000000000,49.505,398.44,0.17862781486556356,-21.66746655503514,-2.2632905143795687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:36:00.000000000,49.475,398.285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:37:00.000000000,49.48,398.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:38:00.000000000,49.48,398.3266,0.1787088387545225,-21.704484131037184,-2.2735032568499114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:39:00.000000000,49.45,398.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:40:00.000000000,49.46,398.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:41:00.000000000,49.49,398.375,0.17878870439234157,-21.734950112299067,-2.2641753052359896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:42:00.000000000,49.48,398.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:43:00.000000000,49.495,398.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:44:00.000000000,49.51,398.525,0.17879691333168438,-21.74503988550952,-2.2098558400900474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:45:00.000000000,49.54,398.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:46:00.000000000,49.54,398.7296,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
