date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-23,20:47:00.000000000,49.54,398.5299,0.17887016368239614,-21.74510844532896,-2.137321481720974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:48:00.000000000,49.53,398.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:49:00.000000000,49.485,398.535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:50:00.000000000,49.52,398.97,0.17885264657795155,-21.83684040520533,-2.2582301750978386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:51:00.000000000,49.535,398.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:52:00.000000000,49.515,399.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:53:00.000000000,49.51,398.98,0.178808199470491,-21.830895424736504,-2.168509710563002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:54:00.000000000,49.555,398.9199,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:55:00.000000000,49.545,399.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:56:00.000000000,49.525,398.98,0.17875897758385892,-21.79625687640803,-2.0279454496345743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:57:00.000000000,49.545,399.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:58:00.000000000,49.53,399.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-23,20:59:00.000000000,49.53,398.9,0.1787276697463477,-21.7644674618181,-1.9024038564698693,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:29:00.000000000,49.83,401.53,0.17863586313863833,-21.89765812605745,-2.1113112397670237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:30:00.000000000,49.72,401.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:31:00.000000000,49.75,401.5505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:32:00.000000000,49.72,401.74,0.17848114846018492,-21.983016582394697,-2.2083608658164797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:33:00.000000000,49.72,402.0759,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:34:00.000000000,49.67,401.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:35:00.000000000,49.71,400.7182,0.17842522732541147,-21.788235928429707,-1.7536031406327839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:36:00.000000000,49.72,401.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:37:00.000000000,49.765,401.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:38:00.000000000,49.69,401.09,0.1783264846961366,-21.834969746773425,-1.7964910032348138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:39:00.000000000,49.59,401.235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:40:00.000000000,49.61,401.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:41:00.000000000,49.58,401.73,0.17809263478068277,-21.965154170443697,-1.9969352440139392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:42:00.000000000,49.555,401.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:43:00.000000000,49.51,401.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:44:00.000000000,49.5259,402.18,0.17774194374046132,-21.958354933538736,-1.9214508247668343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:45:00.000000000,49.49,401.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:46:00.000000000,49.51,401.915,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:47:00.000000000,49.58,402.1834,0.17742256140992216,-21.776408984551296,-1.512301954384523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:48:00.000000000,49.575,402.2612,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:49:00.000000000,49.515,401.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:50:00.000000000,49.555,401.72,0.17716067038057381,-21.613984505284115,-1.1547651099725587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:51:00.000000000,49.52,401.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:52:00.000000000,49.495,401.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:53:00.000000000,49.52,401.65,0.1769015894069539,-21.53252338530303,-0.9648111300128756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:54:00.000000000,49.515,401.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:55:00.000000000,49.53,402.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:56:00.000000000,49.54,402.21,0.17658772204115866,-21.485347682174428,-0.8455795751402527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:57:00.000000000,49.505,402.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:58:00.000000000,49.47,402.265,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,14:59:00.000000000,49.42,402.67,0.17612507444980305,-21.5002837287022,-0.854481532904916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:00:00.000000000,49.38,402.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:01:00.000000000,49.34,402.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:02:00.000000000,49.315,402.645,0.1755922812522625,-21.386354084817242,-0.5962027582047519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:03:00.000000000,49.29,402.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:04:00.000000000,49.32,402.772,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:05:00.000000000,49.385,403.04,0.17504666133876343,-21.165806385975223,-0.11180554432942554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:06:00.000000000,49.41,403.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:07:00.000000000,49.44,403.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:08:00.000000000,49.51,403.25,0.17455343908110799,-20.87867430945679,0.5170607404277047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:09:00.000000000,49.52,403.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:10:00.000000000,49.575,403.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:11:00.000000000,49.6,403.2366,0.17414368382936213,-20.621106978826965,1.0775770594268455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:12:00.000000000,49.62,403.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:13:00.000000000,49.635,403.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:14:00.000000000,49.63,403.27,0.17375944183800116,-20.441970110010722,1.4528460584395781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:15:00.000000000,49.645,403.435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:16:00.000000000,49.655,403.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:17:00.000000000,49.65,403.695,0.1733254639238658,-20.320623158745,1.684727258525467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:18:00.000000000,49.64,403.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:19:00.000000000,49.57,403.6431,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:20:00.000000000,49.49,403.36,0.1728421912678326,-20.227626269792957,1.837903555509191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:21:00.000000000,49.48,402.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:22:00.000000000,49.535,402.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:23:00.000000000,49.53,402.78,0.17247189495067514,-19.938229848232922,2.3428790998809066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:24:00.000000000,49.52,403.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:25:00.000000000,49.525,403.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:26:00.000000000,49.475,403.2469,0.1720029645093977,-19.884662229224638,2.347693900470211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:27:00.000000000,49.48,403.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:28:00.000000000,49.53,403.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:29:00.000000000,49.545,403.7751,0.17148946823024291,-19.698177183613154,2.5794818199430924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:30:00.000000000,49.49,403.6728,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:31:00.000000000,49.575,403.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:32:00.000000000,49.6,404.01,0.17098442399418978,-19.479417137892618,2.8119698649936784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:33:00.000000000,49.62,403.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:34:00.000000000,49.555,403.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:35:00.000000000,49.57,403.9135,0.17048774856686386,-19.292303230761966,2.941360928280248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:36:00.000000000,49.595,403.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:37:00.000000000,49.625,404.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026873353097225,1.0026873353097225,0.0
2024-01-24,15:38:00.000000000,49.6399,404.04,0.1700236140015433,-19.056441001183572,3.094580266743967,0,-1.0,0.0,0.0,118.33624100118357,0.0,0.0,0.0,0.0,0.651420894567344,0.35094056735840296,1.002361461925747,-0.0003249999999998352
2024-01-24,15:39:00.000000000,49.66,404.0852,,,,0,0.0,-1.0,0.1700236140015433,118.36402606853642,-0.00010491234588922425,0.0,0.0,0.0,0.6513525524731336,0.35094056735840296,1.0022931198315366,-0.00006818108716906598
2024-01-24,15:40:00.000000000,49.705,404.0499,,,,0,0.0,-1.0,0.1700236140015433,118.40302423496217,-0.00043088964838620497,0.0,-0.00010491234588927423,0.0,0.651071891400823,0.35094056735840296,1.0020124587592258,-0.0002800189552911441
2024-01-24,15:41:00.000000000,49.74,403.99,0.16959226405984362,-18.77357875753622,3.252525471305734,0,-1.0,-1.0,0.1700236140015433,118.42783982048348,-0.00038161537486597634,0.0,-0.0005357567886317138,0.0,0.6508234323569213,0.35094056735840296,1.0017639997153243,-0.00024796003455809887
2024-01-24,15:42:00.000000000,49.775,404.19,,,,0,0.0,-1.0,0.1700236140015433,118.4968445432838,-8.404081347771265e-6,0.0,-0.0009171677104700127,0.0,0.6508179627838527,0.35094056735840296,1.0017585301422556,-5.45994173302105e-6
2024-01-24,15:43:00.000000000,49.81,404.64,,,,0,0.0,-1.0,0.1700236140015433,118.60835516958448,0.0003503099720560243,0.0,-0.000925564083865793,0.0,0.6510459508062092,0.35094056735840296,1.0019865181646121,0.00022758780234613795
2024-01-24,15:44:00.000000000,49.85,404.66,0.16915609449431332,-18.60070519806883,3.222614526366528,0,-1.0,-1.0,0.1700236140015433,118.65175564186453,-0.0003085746165827439,0.0,-0.0005755783461379727,0.0,0.6508450545515614,0.35094056735840296,1.0017856219099643,-0.00020049796180471603
2024-01-24,15:45:00.000000000,49.87,404.53,,,,0,0.0,-1.0,0.1700236140015433,118.64965257204432,-0.00035484573820621025,0.0,-0.0008839753538533168,0.0,0.6506141049577212,0.35094056735840296,1.0015546723161242,-0.00023053794024300358
2024-01-24,15:46:00.000000000,49.815,404.54,,,,0,0.0,-1.0,0.1700236140015433,118.59635280818434,0.0004778794957329999,0.0,-0.001238507417172463,0.0,0.6509250200981151,0.35094056735840296,1.001865587456518,0.0003104325195497727
2024-01-24,15:47:00.000000000,49.76,404.27,0.16870986579661934,-18.444337445599295,3.1657302684530046,0,-1.0,-1.0,0.1700236140015433,118.4954464324039,0.00007667709844563761,0.0,-0.0007612197787394415,0.0,0.650974931139962,0.35094056735840296,1.001915498498365,0.000049818101820952673
2024-01-24,15:48:00.000000000,49.77,404.2375,,,,0,0.0,-1.0,0.1700236140015433,118.49992066494886,-0.0001310241694722189,0.0,-0.0006846010484177212,0.0,0.6508896376902621,0.35094056735840296,1.0018302050486652,-0.00008513038257976693
2024-01-24,15:49:00.000000000,49.8,404.34,,,,0,0.0,-1.0,0.1700236140015433,118.54734808538402,-0.00010609778887858874,0.0,-0.0008155355186061364,0.0,0.6508205797388992,0.35094056735840296,1.001761147097302,-0.00006893179204931622
2024-01-24,15:50:00.000000000,49.755,403.8794,0.1683293174473346,-18.229743733039022,3.167132745407092,0,-1.0,-1.0,0.1700236140015433,118.42403520877491,-0.0002810090410890494,0.0,-0.0009215467809694511,0.0,0.6506376932718657,0.35094056735840296,1.0015782606302688,-0.00018256494331325338
2024-01-24,15:51:00.000000000,49.77,403.96,,,,0,0.0,-1.0,0.1700236140015433,118.45273911206343,-0.00001094454102316181,0.0,-0.0012022968590813532,0.0,0.6506305723409405,0.35094056735840296,1.0015711396993434,-7.109709950057117e-6
2024-01-24,15:52:00.000000000,49.775,403.82,,,,0,0.0,-1.0,0.1700236140015433,118.43393580610322,-0.00024316285276409106,0.0,-0.0012132282415172613,0.0,0.6504723631548746,0.35094056735840296,1.0014129305132775,-0.0001579610072564563
2024-01-24,15:53:00.000000000,49.715,403.673,0.1679642614328037,-18.08763730536417,3.083407107594799,0,-1.0,-1.0,0.1700236140015433,118.34894233484499,0.0002955785307944128,0.0,-0.001456096082240954,0.0,0.6506646288202982,0.35094056735840296,1.0016051961787011,0.00019199439069064495
2024-01-24,15:54:00.000000000,49.73,403.8,,,,0,0.0,-1.0,0.1700236140015433,118.38553533382319,0.000055708136026765877,0.0,-0.0011609479421873514,0.0,0.6507008761339483,0.35094056735840296,1.0016414434923513,0.000036189222847925004
2024-01-24,15:55:00.000000000,49.7,403.65,,,,0,0.0,-1.0,0.1700236140015433,118.33003179172296,0.000037981480483033326,0.0,-0.001105304480406466,0.0,0.6507255907165754,0.35094056735840296,1.0016661580749784,0.00002467408151655937
2024-01-24,15:56:00.000000000,49.705,403.7,0.16760014311926985,-17.955177777249233,2.9967620308168765,0,0.0,-1.0,0.1700236140015433,118.34353297242303,0.000029588268059006038,0.0,-0.0010673649810241104,0.0,0.6507448445597864,0.35094056735840296,1.0016854119181895,0.000019221816626121533
2024-01-24,15:57:00.000000000,49.715,403.635,,,,0,0.0,-1.0,0.1700236140015433,118.34248143751293,-0.00017788496237491813,0.0,-0.0010378082944462186,0.0,0.6506290868375962,0.35094056735840296,1.001569654195999,-0.00011556295101547007
2024-01-24,15:58:00.000000000,49.745,403.56,,,,0,0.0,-1.0,0.1700236140015433,118.35972966646281,-0.00036125464440825547,0.0,-0.0012155086463316866,0.0,0.650394044058189,0.35094056735840296,1.001334611416592,-0.00023467442171637228
2024-01-24,15:59:00.000000000,49.74,403.4952,0.1672907776483523,-17.761025785377434,2.9712140226554786,0,0.0,-1.0,0.1700236140015433,118.34371213627551,-0.00005084102679403461,0.0,-0.0015763241825962337,0.0,0.6503609773571684,0.35094056735840296,1.0013015447155713,-0.00003302262864346301
2024-01-24,16:00:00.000000000,49.76,403.39,,,,0,0.0,-1.0,0.1700236140015433,118.34582565208254,-0.0003201393932052745,0.0,-0.0016270850674502402,0.0,0.6501527711885128,0.35094056735840296,1.0010933385469158,-0.00020793553126357143
2024-01-24,16:01:00.000000000,49.74,403.185,,,,0,0.0,-1.0,0.1700236140015433,118.29097081121225,-0.00012552061543754265,0.0,-0.0019467035666294041,0.0,0.6500711636125448,0.35094056735840296,1.0010117309709479,-0.00008151844870572432
2024-01-24,16:02:00.000000000,49.715,403.215,0.16702205574973172,-17.630798209128073,2.8879491481021087,0,0.0,-1.0,0.1700236140015433,118.27107151963229,0.00025446327994114684,0.0,-0.0020719798306372272,0.0,0.6502365828530328,0.35094056735840296,1.0011771502114357,0.00016525204987098474
2024-01-24,16:03:00.000000000,49.725,403.33,,,,0,0.0,-1.0,0.1700236140015433,118.30062423524245,0.00008076967163175641,0.0,-0.0018180437934798288,0.0,0.6502891022483128,0.35094056735840296,1.0012296696067158,0.00005245764475244779
2024-01-24,16:04:00.000000000,49.705,403.321,,,,0,0.0,-1.0,0.1700236140015433,118.27909402271645,0.00015612586656575298,0.0,-0.0017374209646481287,0.0,0.6503906291979196,0.35094056735840296,1.0013311965563225,0.00010140225833162228
2024-01-24,16:05:00.000000000,49.69,403.255,0.16673610233751698,-17.547166948115418,2.7761759708388345,0,0.0,-1.0,0.1700236140015433,118.25287246419235,0.000031945133729008715,0.0,-0.0015815663544361813,0.0,0.6504114060135453,0.35094056735840296,1.0013519733719483,0.00002074919436964241
2024-01-24,16:06:00.000000000,49.63,402.85,,,,0,0.0,-1.0,0.1700236140015433,118.12401290052173,-0.00007492049441180159,0.0,-0.0015496717440559582,0.0,0.6503626768694357,0.35094056735840296,1.0013032442278387,-0.0000486633525527417
2024-01-24,16:07:00.000000000,49.625,402.64,,,,0,0.0,-1.0,0.1700236140015433,118.0833079415814,-0.0002599383324894705,0.0,-0.0016244761362944615,0.0,0.6501936226796968,0.35094056735840296,1.0011341900381,-0.0001688341575974312
2024-01-24,16:08:00.000000000,49.605,402.8,0.16645038566381615,-17.441215345385153,2.694348051519162,0,0.0,-1.0,0.1700236140015433,118.09051171982165,0.00039974979582724067,0.0,-0.0018839922051659963,0.0,0.6504535374476113,0.35094056735840296,1.0013941048060142,0.00025962030914599365
2024-01-24,16:09:00.000000000,49.635,402.85,,,,0,0.0,-1.0,0.1700236140015433,118.12901290052173,-0.00018205373985446854,0.0,-0.0014849955348380517,0.0,0.6503351199485173,0.35094056735840296,1.0012756873069204,-0.00011825264251654742
2024-01-24,16:10:00.000000000,49.58,402.9231,,,,0,0.0,-1.0,0.1700236140015433,118.08644162670522,0.0005708058039923118,0.0,-0.0016667789257017729,0.0,0.650706335009524,0.35094056735840296,1.001646902367927,0.00037074211000280853
