date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-24,16:11:00.000000000,49.59,402.84,0.1661543289128395,-17.343609859248247,2.6143237346925683,0,0.0,-1.0,0.1700236140015433,118.0823126643817,-0.00020433304612401486,0.0,-0.0010969245287941742,0.0,0.6505733742019594,0.35094056735840296,1.0015139415603622,-0.0001327421941310254
2024-01-24,16:12:00.000000000,49.585,402.6,,,,0,0.0,-1.0,0.1700236140015433,118.03650699702135,-0.0003032263389194059,0.0,-0.0013010334369877308,0.0,0.6503761032195017,0.35094056735840296,1.0013166705779046,-0.00019697277718394815
2024-01-24,16:13:00.000000000,49.565,402.81,,,,0,0.0,-1.0,0.1700236140015433,118.05221195596165,0.00047192991691734414,0.0,-0.0016038652683012522,0.0,0.6506830351598591,0.35094056735840296,1.001623602518262,0.0003065283435062803
2024-01-24,16:14:00.000000000,49.555,402.6,0.16586961471035164,-17.224106882387566,2.5571648587729467,0,0.0,-1.0,0.1700236140015433,118.00650699702135,-0.0002177422897413025,0.0,-0.0011326922633866365,0.0,0.6505413539458876,0.35094056735840296,1.0014819213042907,-0.00014145155287394255
2024-01-24,16:15:00.000000000,49.575,402.65,,,,0,0.0,-1.0,0.1700236140015433,118.03500817772141,-0.00009744224782645186,0.0,-0.0013501879181209153,0.0,0.6504779637340551,0.35094056735840296,1.0014185310924582,-0.00006329641153181386
2024-01-24,16:16:00.000000000,49.615,402.71,,,,0,0.0,-1.0,0.1700236140015433,118.08520959456152,-0.00025245546740699414,0.0,-0.001447498600601671,0.0,0.6503137470156827,0.35094056735840296,1.0012543143740857,-0.0001639841018253039
2024-01-24,16:17:00.000000000,49.645,402.74,0.16560860946952888,-17.052211377758063,2.538137714414824,0,0.0,-1.0,0.1700236140015433,118.12031030298155,-0.00021085868133228884,0.0,-0.0016995886390728243,0.0,0.6501766227165346,0.35094056735840296,1.0011171900749376,-0.00013695251763670024
2024-01-24,16:18:00.000000000,49.65,402.7151,,,,0,0.0,-1.0,0.1700236140015433,118.12107671499291,-0.00007817104412397553,0.0,-0.0019100889473858684,0.0,0.6501257977310719,0.35094056735840296,1.0010663650894749,-0.000050768267657967044
2024-01-24,16:19:00.000000000,49.65,402.835,,,,0,0.0,-1.0,0.1700236140015433,118.14146254631169,0.0001725841982287742,0.0,-0.0019881106778624202,0.0,0.6502379991706212,0.35094056735840296,1.001178566529024,0.00011208191930324697
2024-01-24,16:20:00.000000000,49.66,402.8824,0.16534802772677867,-16.955810245831145,2.4686849830801325,0,0.0,-1.0,0.1700236140015433,118.15952166561537,-0.000016428446495287028,0.0,-0.0018158695961210114,0.0,0.6502273167704427,0.35094056735840296,1.0011678841288456,-0.00001066982507972053
2024-01-24,16:21:00.000000000,49.635,403.025,,,,0,0.0,-1.0,0.1700236140015433,118.15876703297198,0.0004167701989855149,0.0,-0.0018322682106997057,0.0,0.6504983121386388,0.35094056735840296,1.0014388794970417,0.00027067924620043543
2024-01-24,16:22:00.000000000,49.645,403.31,,,,0,0.0,-1.0,0.1700236140015433,118.21722376296245,0.0003254665815843523,0.0,-0.0014162616465009936,0.0,0.650710027600617,0.35094056735840296,1.00165059495902,0.0002114112666412764
2024-01-24,16:23:00.000000000,49.645,403.3485,0.16501724183120828,-16.914456966755104,2.3714510695836797,0,0.0,-1.0,0.1700236140015433,118.2237696721015,0.00005537187332511388,0.0,-0.0010912560107533276,0.0,0.6507460586338367,0.35094056735840296,1.0016866259922397,0.00003597165858137469
2024-01-24,16:24:00.000000000,49.625,403.39,,,,0,0.0,-1.0,0.1700236140015433,118.21082565208255,0.00022885397797841334,0.0,-0.0010359445623178143,0.0,0.6508949844580089,0.35094056735840296,1.001835551816412,0.0001486750649433211
2024-01-24,16:25:00.000000000,49.645,403.7,,,,0,0.0,-1.0,0.1700236140015433,118.28353297242305,0.00027668633697516907,0.0,-0.000807327664373414,0.0,0.651075078207014,0.35094056735840296,1.002015645565417,0.00017976378326617316
2024-01-24,16:26:00.000000000,49.66,403.655,0.16465920071392479,-16.80550966417931,2.324670543994962,0,0.0,-1.0,0.1700236140015433,118.29088190979296,-0.00019149802225935312,0.0,-0.0005308647039324876,0.0,0.6509503986171951,0.35094056735840296,1.0018909659755981,-0.0001244287854891953
2024-01-24,16:27:00.000000000,49.675,403.585,,,,0,0.0,-1.0,0.1700236140015433,118.29398025681284,-0.00022741949798488925,0.0,-0.0007222610666509643,0.0,0.6508023598043284,0.35094056735840296,1.0017429271627314,-0.0001477594048595713
2024-01-24,16:28:00.000000000,49.645,403.68,,,,0,0.0,-1.0,0.1700236140015433,118.280132500143,0.0003901487060453374,0.0,-0.0009495163083866887,0.0,0.6510562695028974,0.35094056735840296,1.0019968368613004,0.0002534679224420717
2024-01-24,16:29:00.000000000,49.605,403.35,0.16431764965389,-16.672523987896547,2.29438802649951,0,0.0,-1.0,0.1700236140015433,118.1840247075225,-0.00013618341711346124,0.0,-0.0005597380549003939,0.0,0.6509676064353834,0.35094056735840296,1.0019081737937863,-0.00008848637465945142
2024-01-24,16:30:00.000000000,49.585,403.43,,,,0,0.0,-1.0,0.1700236140015433,118.17762659664263,0.00028431836877511454,0.0,-0.0006958452449726815,0.0,0.6511526884833706,0.35094056735840296,1.0020932558417734,0.00018472955189730456
2024-01-24,16:31:00.000000000,49.61,403.31,,,,0,0.0,-1.0,0.1700236140015433,118.18222376296244,-0.0003841914496653825,0.0,-0.0004117247177825023,0.0,0.6509025211880286,0.35094056735840296,1.0018430885464316,-0.0002496447250627798
2024-01-24,16:32:00.000000000,49.62,403.12,0.16401849317021713,-16.499134966777937,2.2867203681343584,0,0.0,-1.0,0.1700236140015433,118.15991927630213,-0.0003579598125107386,0.0,-0.0007957579863318021,0.0,0.6506695242435814,0.35094056735840296,1.0016100916019843,-0.00023256830047635693
2024-01-24,16:33:00.000000000,49.605,403.1,,,,0,0.0,-1.0,0.1700236140015433,118.1415188040221,0.00009816804032204715,0.0,-0.001153432949462907,0.0,0.6507333991956736,0.35094056735840296,1.0016739665540766,0.00006377227289123606
2024-01-24,16:34:00.000000000,49.585,402.91,,,,0,0.0,-1.0,0.1700236140015433,118.08921431736181,-0.0001041504018643042,0.0,-0.0010553781393931594,0.0,0.6506656250506409,0.35094056735840296,1.0016061924090438,-0.00006766088297766012
2024-01-24,16:35:00.000000000,49.575,402.938,0.16372087339509686,-16.39436128407354,2.239759468641839,0,0.0,-1.0,0.1700236140015433,118.08397497855385,0.00012499584553392253,0.0,-0.0011594186232002368,0.0,0.6507469555506038,0.35094056735840296,1.0016875229090068,0.00008120007701563421
2024-01-24,16:36:00.000000000,49.595,403.16,,,,0,0.0,-1.0,0.1700236140015433,118.1417202208622,0.00015027646479188805,0.0,-0.0010345677001776243,0.0,0.6508447475025579,0.35094056735840296,1.0017853148609608,0.00009762720381105591
2024-01-24,16:37:00.000000000,49.61,403.2177,,,,0,0.0,-1.0,0.1700236140015433,118.16653058339008,-0.00004392722115787725,0.0,-0.0008844467065624029,0.0,0.650816157701395,0.35094056735840296,1.0017567250597978,-0.00002853885032932939
2024-01-24,16:38:00.000000000,49.595,403.16,0.16339936138177338,-16.281086534675765,2.2001026883428603,0,0.0,-1.0,0.1700236140015433,118.1417202208622,0.00004391799815474439,0.0,-0.0009283350764341947,0.0,0.650844740244208,0.35094056735840296,1.0017853076026109,0.000028532419197195606
2024-01-24,16:39:00.000000000,49.58,403.23,,,,0,0.0,-1.0,0.1700236140015433,118.13862187384231,0.0002277066300526448,0.0,-0.0008844578488975685,0.0,0.6509929419066965,0.35094056735840296,1.0019335092650996,0.00014793754845876994
2024-01-24,16:40:00.000000000,49.55,403.335,,,,0,0.0,-1.0,0.1700236140015433,118.12647435331246,0.0004050536455491414,0.0,-0.0006569526157610417,0.0,0.6512566289710426,0.35094056735840296,1.0021971963294456,0.00026317820684467895
2024-01-24,16:41:00.000000000,49.555,403.55,0.16300657802087534,-16.226304560324245,2.132909983673712,0,0.0,-1.0,0.1700236140015433,118.1680294303228,0.00026712959294768624,0.0,-0.0002521650712639101,0.0,0.6514305988892442,0.35094056735840296,1.002371166247647,0.00017358851016414427
2024-01-24,16:42:00.000000000,49.56,403.595,,,,0,0.0,-1.0,0.1700236140015433,118.18068049295287,0.00002243468595387682,0.0,0.0,0.0,0.651445213530151,0.35094056735840296,1.002385780888554,0.000014580069138965308
2024-01-24,16:43:00.000000000,49.555,403.485,,,,0,0.0,-1.0,0.1700236140015433,118.1569778954127,-0.00011594617227630613,0.0,0.0,0.0,0.6513696809511944,0.35094056735840296,1.0023102483095974,-0.00007535280367762561
2024-01-24,16:44:00.000000000,49.53,403.29,0.162625808145786,-16.05536216711404,2.1286654064816686,0,0.0,-1.0,0.1700236140015433,118.0988232906824,-0.00006901500762416936,0.0,-0.00011594617227628223,0.0,0.6513247266676975,0.35094056735840296,1.0022652940261003,-0.0000448506673186878
2024-01-24,16:45:00.000000000,49.53,403.205,,,,0,0.0,-1.0,0.1700236140015433,118.08437128349227,-0.00012237215229958984,0.0,-0.0001849531778743696,0.0,0.6512450226590492,0.35094056735840296,1.002185590017452,-0.00007952386371480148
2024-01-24,16:46:00.000000000,49.535,403.35,,,,0,0.0,-1.0,0.1700236140015433,118.11402470752249,0.00016643543778575935,0.0,-0.0003073026970555892,0.0,0.6513534129095012,0.35094056735840296,1.002293980267904,0.0001081538704323849
2024-01-24,16:47:00.000000000,49.515,403.36,0.16223074109745547,-15.922391729069645,2.104071990743367,0,0.0,-1.0,0.1700236140015433,118.09572494366252,0.00018372277292011052,0.0,-0.00014091840532881594,0.0,0.6514730813646719,0.35094056735840296,1.0024136487230748,0.00011939456639135491
2024-01-24,16:48:00.000000000,49.535,403.54,,,,0,0.0,-1.0,0.1700236140015433,118.14632919418278,0.00008979368664981264,0.0,0.0,0.0,0.6515315795344007,0.35094056735840296,1.0024721468928037,0.00005835731566847025
2024-01-24,16:49:00.000000000,49.555,403.62,,,,0,0.0,-1.0,0.1700236140015433,118.1799310833029,-0.000054154123310616936,0.0,0.0,0.0,0.6514962964129017,0.35094056735840296,1.0024368637713046,-0.00003519611154135541
2024-01-24,16:50:00.000000000,49.57,403.6,0.16184825351755702,-15.751955119686023,2.0974439426399805,0,0.0,-1.0,0.1700236140015433,118.1915306110229,-0.0001556987900682638,0.0,-0.000054154123310667934,0.0,0.6513948592278163,0.35094056735840296,1.0023354265862192,-0.00010119059738461024
2024-01-24,16:51:00.000000000,49.575,403.79,,,,0,0.0,-1.0,0.1700236140015433,118.22883509768317,0.00023101897842526888,0.0,-0.00020984448164751424,0.0,0.6515453438027466,0.35094056735840296,1.0024859111611497,0.00015013394811657288
2024-01-24,16:52:00.000000000,49.595,403.8244,,,,0,0.0,-1.0,0.1700236140015433,118.25468391000483,-0.00011969320061933186,0.0,0.0,0.0,0.6514673582551983,0.35094056735840296,1.0024079256136011,-0.00007779216314196011
2024-01-24,16:53:00.000000000,49.6,403.74,0.16147199291891393,-15.592702421082315,2.0840900396156283,0,0.0,-1.0,0.1700236140015433,118.2453339169831,-0.000163629823208248,0.0,-0.00011969320061933075,0.0,0.6513607587665411,0.35094056735840296,1.002301326124944,-0.000106343421608371
2024-01-24,16:54:00.000000000,49.605,403.898,,,,0,0.0,-1.0,0.1700236140015433,118.27719764799534,0.0001849014272953061,0.0,-0.0002833034384501776,0.0,0.6514811963005211,0.35094056735840296,1.002421763658924,0.0001201610043216108
2024-01-24,16:55:00.000000000,49.585,403.902,,,,0,0.0,-1.0,0.1700236140015433,118.25787774245134,0.00017484430530340504,0.0,-0.0000984543943650662,0.0,0.6515951040777065,0.35094056735840296,1.0025356714361093,0.00011363258591818304
2024-01-24,16:56:00.000000000,49.595,403.93,0.16108335072841118,-15.471397859727134,2.053272285670442,0,0.0,-1.0,0.1700236140015433,118.27263840364338,-0.00004430435340105898,0.0,0.0,0.0,0.651566235577941,0.35094056735840296,1.002506802936344,-0.00002879548387939351
2024-01-24,16:57:00.000000000,49.61,404.0117,,,,0,0.0,-1.0,0.1700236140015433,118.30152933290732,-9.377238480794176e-6,0.0,-0.00004430435340108119,0.0,0.651560125685964,0.35094056735840296,1.002500693044367,-6.094613980801206e-6
2024-01-24,16:58:00.000000000,49.64,404.205,,,,0,0.0,-1.0,0.1700236140015433,118.36439489749381,0.00002422254896149346,0.0,-0.000053681176429343225,0.0,0.6515759081330098,0.35094056735840296,1.0025164754914129,0.000015743078439170268
2024-01-24,16:59:00.000000000,49.61,404.08,0.16069241527753633,-15.322591165346878,2.035748621213735,0,0.0,-1.0,0.1700236140015433,118.31314194574362,0.00007389931961711408,0.0,-0.000029459927762709448,0.0,0.6516240591492998,0.35094056735840296,1.0025646265077026,0.000048030149595437796
2024-01-24,17:00:00.000000000,49.595,404.11,,,,0,0.0,-1.0,0.1700236140015433,118.30324265416367,0.0001698941308587964,0.0,0.0,0.0,0.6517347662524756,0.35094056735840296,1.0026753336108785,0.00011042390709662033
2024-01-24,17:01:00.000000000,49.564,404.125,,,,0,0.0,-1.0,0.1700236140015433,118.27479300837368,0.0002835962350422808,0.0,0.0,0.0,0.651919595778431,0.35094056735840296,1.002860163136834,0.00018433636468329894
2024-01-24,17:02:00.000000000,49.56,404.096,0.1602620066541117,-15.201235840899912,2.0068216964274876,0,0.0,-1.0,0.1700236140015433,118.26586232356765,-7.868834790329429e-6,0.0,0.0,0.0,0.6519144659308352,0.35094056735840296,1.0028550332892383,-5.11521723981122e-6
2024-01-24,17:03:00.000000000,49.54,404.11,,,,0,0.0,-1.0,0.1700236140015433,118.24824265416368,0.00018923745327960933,0.0,-7.868834790203394e-6,0.0,0.6520378325641242,0.35094056735840296,1.0029783999225272,0.00012301542016926204
2024-01-24,17:04:00.000000000,49.545,404.13,,,,0,0.0,-1.0,0.1700236140015433,118.2566431264437,-0.000013526862506074893,0.0,0.0,0.0,0.6520290125380143,0.35094056735840296,1.0029695798964173,-8.793834553758872e-6
2024-01-24,17:05:00.000000000,49.52,404.165,0.1598094248398483,-15.069376190397286,1.9835571089209754,0,0.0,-1.0,0.1700236140015433,118.23759395293376,0.00026172590115681755,0.0,-0.00001352686250621904,0.0,0.6521996654189012,0.35094056735840296,1.0031402327773042,0.00017014761395309385
2024-01-24,17:06:00.000000000,49.525,404.19,,,,0,0.0,-1.0,0.1700236140015433,118.2468445432838,-6.338167285896711e-6,0.0,0.0,0.0,0.6521955316683179,0.35094056735840296,1.0031360990267209,-4.120810279880561e-6
2024-01-24,17:07:00.000000000,49.54,404.255,,,,0,0.0,-1.0,0.1700236140015433,118.2728960781939,-0.00003339171632998815,0.0,-6.338167286012997e-6,0.0,0.6521737537401328,0.35094056735840296,1.0031143210985358,-0.000021709843964502103
2024-01-24,17:08:00.000000000,49.56,404.46,0.15936348545330073,-14.896155326442013,1.9776935946211411,0,0.0,-1.0,0.1700236140015433,118.3277509190642,0.00012559801410870518,0.0,-0.00003972967197363175,0.0,0.6522556654684563,0.35094056735840296,1.003196232826859,0.00008165742089453676
2024-01-24,17:09:00.000000000,49.56,404.5686,,,,0,0.0,-1.0,0.1700236140015433,118.34621548354478,0.0001560459345940827,0.0,0.0,0.0,0.6523574473133686,0.35094056735840296,1.0032980146717716,0.00010145756291936032
2024-01-24,17:10:00.000000000,49.55,404.65,,,,0,0.0,-1.0,0.1700236140015433,118.35005540572449,0.00020144220144524067,0.0,0.0,0.0,0.6524888596336845,0.35094056735840296,1.0034294269920876,0.0001309803452157581
2024-01-24,17:11:00.000000000,49.53,404.645,0.1588947830124645,-14.765979472078698,1.9538051252357576,0,0.0,-1.0,0.1700236140015433,118.32920528765449,0.0001618071226442758,0.0,0.0,0.0,0.6525944369786193,0.35094056735840296,1.0035350043370221,0.00010521651258627204
2024-01-24,17:12:00.000000000,49.495,404.69,,,,0,0.0,-1.0,0.1700236140015433,118.30185635028457,0.00036044408923726706,0.0,0.0,0.0,0.6528296607860974,0.35094056735840296,1.0037702281445005,0.00023439521936129362
2024-01-24,17:13:00.000000000,49.49,404.5,,,,0,0.0,-1.0,0.1700236140015433,118.26455186362426,-0.00023080353514869458,0.0,0.0,0.0,0.652678985392538,0.35094056735840296,1.003619552750941,-0.00015010944669869748
2024-01-24,17:14:00.000000000,49.495,404.45,0.158423913017683,-14.579551620001887,1.9525321401576488,0,0.0,-1.0,0.1700236140015433,118.26105068292418,-0.00011416084099015468,0.0,-0.00023080353514870477,0.0,0.652604475010669,0.35094056735840296,1.003545042369072,-0.00007424166026347841
2024-01-24,17:15:00.000000000,49.4867,404.42,,,,0,0.0,-1.0,0.1700236140015433,118.24764997450414,0.00002705279178122012,0.0,-0.0003449380274131997,0.0,0.6526221297836469,0.35094056735840296,1.00356269714205,0.000017592407149274863
2024-01-24,17:16:00.000000000,49.49,404.35,,,,0,0.0,-1.0,0.1700236140015433,118.23904832152405,-0.00012855775978111032,0.0,-0.00031789456716879716,0.0,0.6525382301446583,0.35094056735840296,1.0034787975030612,-0.00008360179112637748
2024-01-24,17:17:00.000000000,49.5099,404.459,0.15798004707372396,-14.386551859391318,1.952416840550437,0,0.0,-1.0,0.1700236140015433,118.27748089545021,-0.000011564927942549977,0.0,-0.0004464114591364865,0.0,0.6525306835870469,0.35094056735840296,1.00347125094545,-7.5203956775547756e-6
2024-01-24,17:18:00.000000000,49.525,404.48,,,,0,0.0,-1.0,0.1700236140015433,118.29615139134424,-0.00009747843814960483,0.0,-0.00045797122436264104,0.0,0.6524670759151662,0.35094056735840296,1.0034076432735692,-0.00006338763748419195
2024-01-24,17:19:00.000000000,49.505,404.45,,,,0,0.0,-1.0,0.1700236140015433,118.2710506829242,0.0001259490812228321,0.0,-0.0005554050201925786,0.0,0.6525492535439059,0.35094056735840296,1.0034898209023089,0.00008189854770443242
2024-01-24,17:20:00.000000000,49.48,404.52,0.15751574754360517,-14.238270196339165,1.9344219596293815,0,0.0,-1.0,0.1700236140015433,118.25795233590429,0.00031200917525498785,0.0,-0.00042952589172162714,0.0,0.6527528548983175,0.35094056735840296,1.0036934222567204,0.00020289329315615871
2024-01-24,17:21:00.000000000,49.465,404.57,,,,0,0.0,-1.0,0.1700236140015433,118.25145351660439,0.00019872812133022135,0.0,-0.00011765073248581892,0.0,0.6528825752468643,0.35094056735840296,1.0038231426052673,0.00012924299957569967
2024-01-24,17:22:00.000000000,49.485,404.66,,,,0,0.0,-1.0,0.1700236140015433,118.28675564186452,-0.00003972783927938363,0.0,0.0,0.0,0.6528566376328466,0.35094056735840296,1.0037972049912496,-0.000025838828491624923
2024-01-24,17:23:00.000000000,49.49,404.72,0.15705723117444853,-14.07420260092281,1.9227328803758124,0,0.0,-1.0,0.1700236140015433,118.3019570587046,0.000043972943647517214,0.0,-0.000039727839279413146,0.0,0.6528853456609831,0.35094056735840296,1.003825913019386,0.000028599430237237813
2024-01-24,17:24:00.000000000,49.485,404.79,,,,0,0.0,-1.0,0.1700236140015433,118.30885871168472,0.0001428687521350967,0.0,0.0,0.0,0.652978622575605,0.35094056735840296,1.0039191899340079,0.00009292140540707164
2024-01-24,17:25:00.000000000,49.495,404.75,,,,0,0.0,-1.0,0.1700236140015433,118.31205776712466,-0.00014200918462928326,0.0,0.0,0.0,0.6528858936138328,0.35094056735840296,1.0038264609722356,-0.00009236695811976142
2024-01-24,17:26:00.000000000,49.51,404.87,0.15659141195688123,-13.889164958982505,1.918295694045644,0,0.0,-1.0,0.1700236140015433,118.34746060080485,0.00004566595985362649,0.0,-0.0001420091846291438,0.0,0.6529157082748395,0.35094056735840296,1.0038562756332423,0.000029701011246340653
2024-01-24,17:27:00.000000000,49.52,404.84,,,,0,0.0,-1.0,0.1700236140015433,118.35235989238478,-0.00012759638731075218,0.0,-0.00009634970976135637,0.0,0.6528323985892451,0.35094056735840296,1.0037729659476482,-0.00008298965461122443
2024-01-24,17:28:00.000000000,49.515,404.78,,,,0,0.0,-1.0,0.1700236140015433,118.3371584755447,-0.000043948568873631944,0.0,-0.00022393380319729594,0.0,0.6528037075396128,0.35094056735840296,1.0037442748980157,-0.000028583206168995203
2024-01-24,17:29:00.000000000,49.505,404.77,0.1561463888090811,-13.698373798251751,1.915226298176325,0,0.0,-1.0,0.1700236140015433,118.3254582394047,0.00007013658234579778,0.0,-0.00026787253050075677,0.0,0.6528494929606024,0.35094056735840296,1.0037900603190053,0.00004561462728572416
2024-01-24,17:30:00.000000000,49.52,405.0,,,,0,0.0,-1.0,0.1700236140015433,118.37956367062503,0.00020372142714695376,0.0,-0.00019775473581862268,0.0,0.6529824923910204,0.35094056735840296,1.0039230597494233,0.00013249725781876563
2024-01-24,17:31:00.000000000,49.515,405.03,,,,0,0.0,-1.0,0.1700236140015433,118.37966437904508,0.00008532476473854348,0.0,0.0,0.0,0.653038207968562,0.35094056735840296,1.003978775326965,0.000055497856135995445
2024-01-24,17:32:00.000000000,49.53,405.03,0.15568697172281554,-13.527894156891975,1.904466638767152,0,0.0,-1.0,0.1700236140015433,118.39466437904508,-0.00012671095224574556,0.0,0.0,0.0,0.6529554608753775,0.35094056735840296,1.0038960282337803,-0.00008241916584104791
