date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-24,17:33:00.000000000,49.54,405.0934,,,,0,0.0,-1.0,0.1700236140015433,118.41544387617279,6.583887304301231e-6,0.0,-0.00012671095224581208,0.0,0.6529597598605466,0.35094056735840296,1.0039003272189495,4.282301202790523e-6
2024-01-24,17:34:00.000000000,49.56,405.0,,,,0,0.0,-1.0,0.1700236140015433,118.41956367062504,-0.0003030027534691191,0.0,-0.00012012789919213507,0.0,0.6527619112554043,0.35094056735840296,1.0037024786138073,-0.0001970799289310407
2024-01-24,17:35:00.000000000,49.59,404.98,0.15531036128902995,-13.30759011483135,1.9105591374763002,0,0.0,-1.0,0.1700236140015433,118.44616319834502,-0.00028205197895275557,0.0,-0.0004230942535771165,0.0,0.6525777984665497,0.35094056735840296,1.0035183658249527,-0.00018343362976341022
2024-01-24,17:36:00.000000000,49.5554,404.91,,,,0,0.0,-1.0,0.1700236140015433,118.39966154536489,0.00019163429533703474,0.0,-0.0007050268979582608,0.0,0.6527028547531114,0.35094056735840296,1.0036434221115145,0.0001246178354284356
2024-01-24,17:37:00.000000000,49.545,404.9,,,,0,0.0,-1.0,0.1700236140015433,118.38756130922488,0.0000734779453456402,0.0,-0.0005135277099541646,0.0,0.6527508140178,0.35094056735840296,1.003691381376203,0.000047785163168389625
2024-01-24,17:38:00.000000000,49.54,404.8582,0.15492641946263408,-13.183231316087003,1.883643593664909,0,0.0,-1.0,0.1700236140015433,118.37545432215961,-0.000017797368591371935,0.0,-0.000440087497569297,0.0,0.6527391967709646,0.35094056735840296,1.0036797641293675,-0.000011574520864646542
2024-01-24,17:39:00.000000000,49.56,404.7,,,,0,0.0,-1.0,0.1700236140015433,118.36855658642457,-0.00039617787322208334,0.0,-0.0004578770337613225,0.0,0.6524805959442191,0.35094056735840296,1.003421163302622,-0.00025765272548847234
2024-01-24,17:40:00.000000000,49.555,404.74,,,,0,0.0,-1.0,0.1700236140015433,118.37035753098465,0.00009969661623317786,0.0,-0.0008538735062340042,0.0,0.6525456460517927,0.35094056735840296,1.0034862134101956,0.00006482831930664506
2024-01-24,17:41:00.000000000,49.5399,404.83,0.15460864766833174,-13.050318835570735,1.8611103585396795,0,0.0,-1.0,0.1700236140015433,118.37055965624478,0.0002568390084669092,0.0,-0.0007542620182999782,0.0,0.652713245228504,0.35094056735840296,1.003653812586907,0.0001670169200848566
2024-01-24,17:42:00.000000000,49.525,404.655,,,,0,0.0,-1.0,0.1700236140015433,118.32590552379449,-0.00012548840263501112,0.0,-0.0004976167337419346,0.0,0.6526313372859815,0.35094056735840296,1.0035719046443845,-0.00008160975576965111
2024-01-24,17:43:00.000000000,49.485,404.5801,,,,0,0.0,-1.0,0.1700236140015433,118.2731707551058,0.0002304248692676538,0.0,-0.0006230426912480214,0.0,0.6527817197765556,0.35094056735840296,1.0037222871349587,0.0001498472504842439
2024-01-24,17:44:00.000000000,49.485,404.7099,0.15427232945929906,-12.95053902823998,1.8293132563452252,0,0.0,-1.0,0.1700236140015433,118.2952398202032,0.0001865940090766113,0.0,-0.0003927613865110091,0.0,0.6529035249347007,0.35094056735840296,1.0038440922931038,0.00012135344577509144
2024-01-24,17:45:00.000000000,49.495,404.765,,,,0,0.0,-1.0,0.1700236140015433,118.31460812133469,-5.340019340339632e-6,0.0,-0.00020624066435603883,0.0,0.6529000384172502,0.35094056735840296,1.003840605775653,-3.4731662790200584e-6
2024-01-24,17:46:00.000000000,49.515,404.81,,,,0,0.0,-1.0,0.1700236140015433,118.34225918396474,-0.00010437373343855095,0.0,-0.0002115795823672828,0.0,0.6528318928026784,0.35094056735840296,1.0037724601610813,-0.00006788489545014534
2024-01-24,17:47:00.000000000,49.505,404.86,0.1539250408514812,-12.81309203913068,1.8115482846177904,0,0.0,-1.0,0.1700236140015433,118.34076036466482,0.00015633621351876777,0.0,-0.0003159312324548802,0.0,0.6529339540688635,0.35094056735840296,1.0038745214272664,0.00010167769114594182
2024-01-24,17:48:00.000000000,49.5293,404.835,,,,0,0.0,-1.0,0.1700236140015433,118.36080977431479,-0.00024125745231024697,0.0,-0.00015964441042870536,0.0,0.6527764288865779,0.35094056735840296,1.003716996244981,-0.0001569172032192211
2024-01-24,17:49:00.000000000,49.53,404.9835,,,,0,0.0,-1.0,0.1700236140015433,118.38675828099402,0.00020740401088873312,0.0,-0.0004008633473352452,0.0,0.6529118173361427,0.35094056735840296,1.0038523846945457,0.00013488707481415217
2024-01-24,17:50:00.000000000,49.55,405.06,0.15355817148771134,-12.650272942812357,1.802725415898624,0,0.0,-1.0,0.1700236140015433,118.41976508746514,-0.00005907074093770022,0.0,-0.00019354247711256267,0.0,0.6528732493513256,0.35094056735840296,1.0038138167097286,-0.000038419976288542826
2024-01-24,17:51:00.000000000,49.555,405.18,,,,0,0.0,-1.0,0.1700236140015433,118.44516792114533,0.00013006978749536177,0.0,-0.00025260178535280176,0.0,0.6529581684361301,0.35094056735840296,1.003898735794533,0.00008459644945195429
2024-01-24,17:52:00.000000000,49.57,405.3,,,,0,0.0,-1.0,0.1700236140015433,118.4805707548255,0.0000456146398794096,0.0,-0.0001225648537180879,0.0,0.6529879528878397,0.35094056735840296,1.0039285202462427,0.00002966878097129389
2024-01-24,17:53:00.000000000,49.5501,405.465,0.153124099346509,-12.536362941532268,1.7793187809649231,0,0.0,-1.0,0.1700236140015433,118.48872465113575,0.00040474059168305515,0.0,-0.00007695580459010642,0.0,0.6532522436182535,0.35094056735840296,1.0041928109766565,0.00026325652183779017
2024-01-24,17:54:00.000000000,49.55,405.57,,,,0,0.0,-1.0,0.1700236140015433,118.50647713060592,0.0001515121335217754,0.0,0.0,0.0,0.6533512192594121,0.35094056735840296,1.0042917866178152,0.00009856238769765864
2024-01-24,17:55:00.000000000,49.545,405.52,,,,0,0.0,-1.0,0.1700236140015433,118.49297594990584,-0.000029544213825760395,0.0,0.0,0.0,0.653331916511287,0.35094056735840296,1.00427248386969,-0.00001922025887539489
2024-01-24,17:56:00.000000000,49.565,405.4222,0.15271894886235293,-12.350652229462618,1.7794413906284703,0,0.0,-1.0,0.1700236140015433,118.49634764045649,-0.000309117980671075,0.0,-0.00002954421382572736,0.0,0.653129959868547,0.35094056735840296,1.0040705272269501,-0.00020109745709812158
2024-01-24,17:57:00.000000000,49.55,405.38,,,,0,0.0,-1.0,0.1700236140015433,118.47417264394562,0.00006603582004800627,0.0,-0.0003386530618491035,0.0,0.6531730898410448,0.35094056735840296,1.0041136571994478,0.00004295512250198727
2024-01-24,17:58:00.000000000,49.55,405.37,,,,0,0.0,-1.0,0.1700236140015433,118.47247240780561,-0.000014351112162817322,0.0,-0.0002726396050338753,0.0,0.6531637160807707,0.35094056735840296,1.0041042834391738,-9.335357812116383e-6
2024-01-24,17:59:00.000000000,49.53,405.332,0.15230292725613115,-12.203250110582147,1.767941775363018,0,0.0,-1.0,0.1700236140015433,118.44601151047355,0.00011428057837208025,0.0,-0.0002869868045152213,0.0,0.653238360008016,0.35094056735840296,1.004178927366419,0.00007433881965879707
2024-01-24,18:00:00.000000000,49.535,404.93,,,,0,0.0,-1.0,0.1700236140015433,118.38266201764493,-0.0006192651984919401,0.0,-0.0001727390231611725,0.0,0.6528338322253431,0.35094056735840296,1.003774399583746,-0.0004028443254967449
2024-01-24,18:01:00.000000000,49.465,404.52,,,,0,0.0,-1.0,0.1700236140015433,118.2429523359043,2.4523714403094484e-6,0.0,-0.0007918972503877519,0.0,0.6528354332163885,0.35094056735840296,1.0037760005747915,1.5949709876819283e-6
2024-01-24,18:02:00.000000000,49.48,404.63,0.1519687748589348,-12.011125371170799,1.7705309327171173,0,0.0,-1.0,0.1700236140015433,118.27665493344446,0.000031313473378588935,0.0,-0.0007894468209737049,0.0,0.6528558757613471,0.35094056735840296,1.0037964431197501,0.000020365644274102647
2024-01-24,18:03:00.000000000,49.465,404.6585,,,,0,0.0,-1.0,0.1700236140015433,118.26650060644351,0.00016779027957968535,0.0,-0.0007581580679171251,0.0,0.6529654186312662,0.35094056735840296,1.003905985989669,0.00010912856951204053
2024-01-24,18:04:00.000000000,49.43,404.636,,,,0,0.0,-1.0,0.1700236140015433,118.22767507512847,0.00026359508842417763,0.0,-0.0005904949998917219,0.0,0.6531375371085283,0.35094056735840296,1.0040781044669314,0.00017144880064900355
2024-01-24,18:05:00.000000000,49.41,404.4099,0.15164081390469392,-11.91504638711588,1.7445706015320193,0,0.0,-1.0,0.1700236140015433,118.16923273600273,-0.00015599003460085742,0.0,-0.0003270555630492389,0.0,0.6530356541615157,0.35094056735840296,1.0039762215199186,-0.00010146914523829161
2024-01-24,18:06:00.000000000,49.43,404.64,,,,0,0.0,-1.0,0.1700236140015433,118.22835516958449,0.0001618224400633129,0.0,-0.00048299458024148034,0.0,0.6531413299845203,0.35094056735840296,1.0040818973429233,0.00010525729667651807
2024-01-24,18:07:00.000000000,49.415,404.705,,,,0,0.0,-1.0,0.1700236140015433,118.22440670449458,0.00022034929668714222,0.0,-0.000321250299539777,0.0,0.6532852492172198,0.35094056735840296,1.0042258165756226,0.0001433341573831243
2024-01-24,18:08:00.000000000,49.41,404.645,0.15127156723896726,-11.801283325411909,1.7255377034099926,0,0.0,-1.0,0.1700236140015433,118.20920528765448,-0.00004399613400546338,0.0,-0.00010097179013013324,0.0,0.6532565071918515,0.35094056735840296,1.0041970745502544,-0.000028621077942596038
2024-01-24,18:09:00.000000000,49.415,404.693,,,,0,0.0,-1.0,0.1700236140015433,118.22236642112657,0.000026741855377311368,0.0,-0.00014496348176706864,0.0,0.653273976482891,0.35094056735840296,1.004214543841294,0.00001739627756567793
2024-01-24,18:10:00.000000000,49.425,404.8,,,,0,0.0,-1.0,0.1700236140015433,118.25055894782473,0.0000692976037122375,0.0,-0.0001182255029823498,0.0,0.6533192468040288,0.35094056735840296,1.0042598141624317,0.00004508032811853371
2024-01-24,18:11:00.000000000,49.42,404.83,0.15088781081192587,-11.663912450991944,1.7151874226177177,0,0.0,-1.0,0.1700236140015433,118.25065965624478,0.00008541784926781703,0.0,-0.000048936092014284505,0.0,0.6533750519289759,0.35094056735840296,1.0043156192873788,0.00005556841383085204
2024-01-24,18:12:00.000000000,49.43,404.99,,,,0,0.0,-1.0,0.1700236140015433,118.28786343448502,0.0001454856851561139,0.0,0.0,0.0,0.6534701086460698,0.35094056735840296,1.0044106760044729,0.00009464825127536794
2024-01-24,18:13:00.000000000,49.405,404.94,,,,0,0.0,-1.0,0.1700236140015433,118.25436225378495,0.00013948023762435245,0.0,0.0,0.0,0.6535612548121043,0.35094056735840296,1.004501822170507,0.00009074591520353615
2024-01-24,18:14:00.000000000,49.39,404.805,0.15047942191901567,-11.524822389927138,1.7061584999277155,0,0.0,-1.0,0.1700236140015433,118.21640906589474,-0.00006725492183654533,0.0,0.0,0.0,0.6535172996009965,0.35094056735840296,1.0044578669593993,-0.00004375821938561028
2024-01-24,18:15:00.000000000,49.365,404.47,,,,0,0.0,-1.0,0.1700236140015433,118.13445115520423,-0.00027033396584311446,0.0,-0.00006725492183656812,0.0,0.6533406316776482,0.35094056735840296,1.0042811990360512,-0.0001758838565154873
2024-01-24,18:16:00.000000000,49.36,404.56,,,,0,0.0,-1.0,0.1700236140015433,118.14475328046436,0.00017185609330393065,0.0,-0.0003375707063899558,0.0,0.653452912246205,0.35094056735840296,1.004393479604608,0.0001118019222748501
2024-01-24,18:17:00.000000000,49.35,404.515,0.150095466593386,-11.36586766902353,1.7034676565666445,0,0.0,-1.0,0.1700236140015433,118.12710221783428,0.000019881859369136123,0.0,-0.0001657726266688364,0.0,0.6534659041051106,0.35094056735840296,1.0044064714635135,0.000012935029118956382
2024-01-24,18:18:00.000000000,49.33,404.65,,,,0,0.0,-1.0,0.1700236140015433,118.13005540572449,0.0003636183998740947,0.0,-0.0001458940631678951,0.0,0.6537035163315336,0.35094056735840296,1.0046440836899366,0.0002365697884014358
2024-01-24,18:19:00.000000000,49.325,404.8,,,,0,0.0,-1.0,0.1700236140015433,118.15055894782473,0.00025821999317166363,0.0,0.0,0.0,0.653872315649057,0.35094056735840296,1.0048128830074599,0.00016801902311836412
2024-01-24,18:20:00.000000000,49.3201,404.83,0.14965999244749706,-11.266754742520234,1.683990407581367,0,0.0,-1.0,0.1700236140015433,118.15075965624477,0.00008464376731783053,0.0,0.0,0.0,0.6539276618651985,0.35094056735840296,1.0048682292236015,0.00005508111716881808
2024-01-24,18:21:00.000000000,49.315,404.8663,,,,0,0.0,-1.0,0.1700236140015433,118.15183151343304,0.00009540232513999444,0.0,0.0,0.0,0.6539900480846138,0.35094056735840296,1.0049306154430169,0.00006208398036780058
2024-01-24,18:22:00.000000000,49.32,404.92,,,,0,0.0,-1.0,0.1700236140015433,118.16596178150493,0.000034957291977427354,0.0,0.0,0.0,0.654012909805675,0.35094056735840296,1.004953477164078,0.000022749551769862177
2024-01-24,18:23:00.000000000,49.32,404.8704,0.14921537497434756,-11.092888552014088,1.6881576075817972,0,0.0,-1.0,0.1700236140015433,118.15752861025044,-0.00007136717822408394,0.0,0.0,0.0,0.65396623474978,0.35094056735840296,1.004906802108183,-0.00004644499168923295
2024-01-24,18:24:00.000000000,49.3155,404.82,,,,0,0.0,-1.0,0.1700236140015433,118.14445942010477,-0.00003443868700995478,0.0,-0.000071367178224091,0.0,0.6539437130113064,0.35094056735840296,1.0048842803697093,-0.000022411768361479964
2024-01-24,18:25:00.000000000,49.31,404.7628,,,,0,0.0,-1.0,0.1700236140015433,118.12923406938388,-0.00003576427317562291,0.0,-0.000105803407442151,0.0,0.6539203251897128,0.35094056735840296,1.0048608925481157,-0.00002327414414822733
2024-01-24,18:26:00.000000000,49.31,405.1301,0.14875055574554655,-10.953327524248849,1.6835124215759125,0,0.0,-1.0,0.1700236140015433,118.19168374280665,0.0005286555348871712,0.0,-0.00014156389663577684,0.0,0.6542660237889995,0.35094056735840296,1.0052065911474024,0.0003440263242905815
2024-01-24,18:27:00.000000000,49.335,405.3975,,,,0,0.0,-1.0,0.1700236140015433,118.26214805719064,0.00017314512947069175,0.0,0.0,0.0,0.6543793067643966,0.35094056735840296,1.0053198741227996,0.00011269621229585886
2024-01-24,18:28:00.000000000,49.365,405.47,,,,0,0.0,-1.0,0.1700236140015433,118.30447476920577,-0.00014944162840954355,0.0,0.0,0.0,0.6542815152551962,0.35094056735840296,1.0052220826135991,-0.00009727402363923882
2024-01-24,18:29:00.000000000,49.34,405.46,0.14829788527849344,-10.788860565017941,1.6856296773219692,0,0.0,-1.0,0.1700236140015433,118.27777453306575,0.0001969474434963551,0.0,-0.00014944162840957453,0.0,0.6544103743269526,0.35094056735840296,1.0053509416853554,0.00012818965478878847
2024-01-24,18:30:00.000000000,49.305,405.21,,,,0,0.0,-1.0,0.1700236140015433,118.20026862956536,-0.0000634599655768974,0.0,0.0,0.0,0.6543688454671246,0.35094056735840296,1.0053094128255275,-0.00004130782407014021
2024-01-24,18:31:00.000000000,49.29,405.11,,,,0,0.0,-1.0,0.1700236140015433,118.16826626816521,-0.00001694041327790762,0.0,-0.00006345996557699518,0.0,0.6543577601884462,0.35094056735840296,1.005298327546849,-0.000011026733199871406
2024-01-24,18:32:00.000000000,49.265,404.92,0.14787629011505057,-10.613067393386281,1.6918647745199213,0,0.0,-1.0,0.1700236140015433,118.11096178150493,-0.00006181428306411092,0.0,-0.00008039930381686933,0.0,0.6543173115326327,0.35094056735840296,1.0052578788910358,-0.00004023547508719275
2024-01-24,18:33:00.000000000,49.2774,404.89,,,,0,0.0,-1.0,0.1700236140015433,118.11826107308487,-0.00014817175439171755,0.0,-0.00014220861705560583,0.0,0.654220360188654,0.35094056735840296,1.005160927547057,-0.0000964442517831891
2024-01-24,18:34:00.000000000,49.3,405.04,,,,0,0.0,-1.0,0.1700236140015433,118.1663646151851,0.00002458165294564708,0.0,-0.00029035930014709166,0.0,0.6542364420064981,0.35094056735840296,1.005177009364901,0.000015999246890064267
2024-01-24,18:35:00.000000000,49.295,404.79,0.14746941760028945,-10.399145550421167,1.7103496425857425,0,0.0,-1.0,0.1700236140015433,118.11885871168472,-0.00031739914841696747,0.0,-0.00026578478471306344,0.0,0.6540287879169419,0.35094056735840296,1.0049693552753447,-0.0002065845991519101
2024-01-24,18:36:00.000000000,49.295,404.85,,,,0,0.0,-1.0,0.1700236140015433,118.12906012852481,0.00008636569089268339,0.0,-0.000583099573265744,0.0,0.6540852735650741,0.35094056735840296,1.005025840923477,0.0000562063388656597
2024-01-24,18:37:00.000000000,49.3,404.77,,,,0,0.0,-1.0,0.1700236140015433,118.12045823940468,-0.00015747089750719378,0.0,-0.0004967842421704782,0.0,0.6539822741699995,0.35094056735840296,1.0049228415284026,-0.0001024843251589006
2024-01-24,18:38:00.000000000,49.285,404.84,0.14705872606747217,-10.25025466115543,1.7105802880224923,0,0.0,-1.0,0.1700236140015433,118.11735989238478,0.00022774761782228168,0.0,-0.0006541769106171991,0.0,0.6541312170750397,0.35094056735840296,1.0050717844334427,0.0001482132745769358
2024-01-24,18:39:00.000000000,49.23,404.08,,,,0,0.0,-1.0,0.1700236140015433,117.93314194574361,-0.0006283407173067684,0.0,-0.00042657828002801157,0.0,0.65372019979689,0.35094056735840296,1.004660767155293,-0.0004089432063615523
2024-01-24,18:40:00.000000000,49.22,404.0901,,,,0,0.0,-1.0,0.1700236140015433,117.92485918424504,0.00009935492524062596,0.0,-0.0010546509608323484,0.0,0.653785150118469,0.35094056735840296,1.004725717476872,0.00006464900760776866
2024-01-24,18:41:00.000000000,49.26,404.351,0.14667993657221462,-10.050179032911558,1.7250190723116028,0,0.0,-1.0,0.1700236140015433,118.00921834513804,0.000036965580651532447,0.0,-0.0009554008203591646,0.0,0.6538093176661646,0.35094056735840296,1.0047498850245675,0.00002405387587391556
2024-01-24,18:42:00.000000000,49.255,404.36,,,,0,0.0,-1.0,0.1700236140015433,118.00574855766405,0.000055336461147614134,0.0,-0.0009184705566537277,0.0,0.6538454971600695,0.35094056735840296,1.0047860645184725,0.000036008457870202085
2024-01-24,18:43:00.000000000,49.235,404.21,,,,0,0.0,-1.0,0.1700236140015433,117.96024501556381,-0.00004663791524992121,0.0,-0.0008631849204164821,0.0,0.6538150031691864,0.35094056735840296,1.0047555705275895,-0.000030348739856057165
2024-01-24,18:44:00.000000000,49.21,404.12,0.14628410596346045,-9.906332901953633,1.7227443611528783,0,0.0,-1.0,0.1700236140015433,117.91994289030367,0.0000822130772836575,0.0,-0.0009097825785212565,0.0,0.6538687553125712,0.35094056735840296,1.0048093226709742,0.000053497731151210925
2024-01-24,18:45:00.000000000,49.17,404.11,,,,0,0.0,-1.0,0.1700236140015433,117.87824265416367,0.0003247946269412433,0.0,-0.0008276442972630083,0.0,0.6540811283710215,0.35094056735840296,1.0050216957294245,0.00021135657647533028
2024-01-24,18:46:00.000000000,49.185,404.2,,,,0,0.0,-1.0,0.1700236140015433,117.9085447794238,2.5630282003836594e-6,0.0,-0.000503118484742382,0.0,0.6540828047993988,0.35094056735840296,1.005023372157802,1.6680519282063021e-6
2024-01-24,18:47:00.000000000,49.17,404.1504,0.1458735537207273,-9.784855085653426,1.7148003681925943,0,0.0,-1.0,0.1700236140015433,117.88511160816932,0.00005569425657660725,0.0,-0.0005005567460488747,0.0,0.6541192334549517,0.35094056735840296,1.0050598008133547,0.00003624657551450078
2024-01-24,18:48:00.000000000,49.175,404.16,,,,0,0.0,-1.0,0.1700236140015433,117.89174383486375,-0.000028568266676148403,0.0,-0.0004448903676080862,0.0,0.6541005464022523,0.35094056735840296,1.0050411137606554,-0.0000185929759444447
2024-01-24,18:49:00.000000000,49.185,404.2,,,,0,0.0,-1.0,0.1700236140015433,117.9085447794238,-0.000027135534142500907,0.0,-0.0004734459245376854,0.0,0.6540827970345429,0.35094056735840296,1.0050233643929458,-0.000017660339926972628
2024-01-24,18:50:00.000000000,49.21,404.24,0.1454844068817776,-9.600616637889779,1.72584670274467,0,0.0,-1.0,0.1700236140015433,117.94034572398388,-0.0001543489106236945,0.0,-0.0005005686114720742,0.0,0.6539818400673628,0.35094056735840296,1.0049224074257657,-0.00010045235837988175
2024-01-24,18:51:00.000000000,49.22,404.07,,,,0,0.0,-1.0,0.1700236140015433,117.9214417096036,-0.00032986179700811514,0.0,-0.000654840259875944,0.0,0.6537661164423876,0.35094056735840296,1.0047066838007905,-0.000214666946802123
2024-01-24,18:52:00.000000000,49.25,404.24,,,,0,0.0,-1.0,0.1700236140015433,117.98034572398387,-9.294201324526375e-6,0.0,-0.0009844860500990427,0.0,0.6537600402084822,0.35094056735840296,1.0047006075668852,-6.047768969123155e-6
2024-01-24,18:53:00.000000000,49.245,404.25,0.14512179492922167,-9.420485600137866,1.7366899156169413,0,0.0,-1.0,0.1700236140015433,117.97704596012389,0.00005679112142702201,0.0,-0.0009937711014120776,0.0,0.6537971679743099,0.35094056735840296,1.004737735332713,0.00003695405929700162
2024-01-24,18:54:00.000000000,49.255,404.25,,,,0,0.0,-1.0,0.1700236140015433,117.98704596012388,-0.00008476225115337356,0.0,-0.0009370364173603152,0.0,0.6537417506545546,0.35094056735840296,1.0046823180129576,-0.00005515600520068479
