date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-24,18:55:00.000000000,49.235,404.275,,,,0,0.0,-1.0,0.1700236140015433,117.97129655047392,0.00020553604128913385,0.0,-0.0010217192431974942,0.0,0.6538761181460097,0.35094056735840296,1.0048166855044127,0.00013374127228681852
2024-01-24,18:56:00.000000000,49.27,404.44,0.1447636458844023,-9.278208941487662,1.7368292176340963,0,0.0,-1.0,0.1700236140015433,118.03435044678417,-0.00005887960794579777,0.0,-0.0008163932020368581,0.0,0.6538376181765281,0.35094056735840296,1.004778185534931,-0.00003831541617212597
2024-01-24,18:57:00.000000000,49.275,404.385,,,,0,0.0,-1.0,0.1700236140015433,118.0299991480141,-0.00012158578173012883,0.0,-0.0008752247410710456,0.0,0.6537581208185975,0.35094056735840296,1.0046986881770006,-0.0000791193111821119
2024-01-24,18:58:00.000000000,49.275,404.26,,,,0,0.0,-1.0,0.1700236140015433,118.0087461962639,-0.00018006398291630195,0.0,-0.000996704107916857,0.0,0.6536404025274991,0.35094056735840296,1.004580969885902,-0.00011716775634704948
2024-01-24,18:59:00.000000000,49.275,404.288,0.14442380824696113,-9.113812588547425,1.7428810017563505,0,0.0,-1.0,0.1700236140015433,118.01350685745595,0.000040341596241805934,0.0,-0.0011765886203215503,0.0,0.6536667714247052,0.35094056735840296,1.0046073387831083,0.000026248652917635878
2024-01-24,19:00:00.000000000,49.275,404.3997,,,,0,0.0,-1.0,0.1700236140015433,118.03249849513992,0.00016092766149985603,0.0,-0.0011362944895428884,0.0,0.6537719644896307,0.35094056735840296,1.0047125318480337,0.00010471062758990324
2024-01-24,19:01:00.000000000,49.26,404.21,,,,0,0.0,-1.0,0.1700236140015433,117.9852450155638,-0.0001461756702270312,0.0,-0.0009755496892580595,0.0,0.6536763989345458,0.35094056735840296,1.0046169662929487,-0.00009511731172414276
2024-01-24,19:02:00.000000000,49.255,404.095,0.14407974134816162,-8.966903080085373,1.742681478434393,0,0.0,-1.0,0.1700236140015433,117.96069229995365,-0.0001233435215415735,0.0,-0.001121582757855455,0.0,0.6535957721855526,0.35094056735840296,1.0045363395439555,-0.00008025620878248029
2024-01-24,19:03:00.000000000,49.255,404.0,,,,0,0.0,-1.0,0.1700236140015433,117.94454005662351,-0.00013692903131732925,0.0,-0.0012447879394298367,0.0,0.6535062759495942,0.35094056735840296,1.0044468433079972,-0.00008909208401456201
2024-01-24,19:04:00.000000000,49.27,404.04,,,,0,0.0,-1.0,0.1700236140015433,117.96634100118357,-0.00006951619325485441,0.0,-0.0013815465231403756,0.0,0.653460846681022,0.35094056735840296,1.004401414039425,-0.00004522814609330659
2024-01-24,19:05:00.000000000,49.265,404.2955,0.14372190449246716,-8.841119237734254,1.7356865037315374,0,0.0,-1.0,0.1700236140015433,118.00478203456096,0.00041063436371996723,0.0,-0.0014509666765402107,0.0,0.6537291801600148,0.35094056735840296,1.0046697475184176,0.0002671576077471
2024-01-24,19:06:00.000000000,49.265,404.18,,,,0,0.0,-1.0,0.1700236140015433,117.98514430714377,-0.00016641467471580415,0.0,-0.0010409281295982176,0.0,0.6536203900311462,0.35094056735840296,1.004560957389549,-0.0001082844677440214
2024-01-24,19:07:00.000000000,49.225,404.1709,,,,0,0.0,-1.0,0.1700236140015433,117.94359709225637,0.0003259120912077513,0.0,-0.0012071695785978998,0.0,0.6538334128193174,0.35094056735840296,1.0047739801777205,0.00021205561156281588
2024-01-24,19:08:00.000000000,49.1916,404.04,0.14337781370735642,-8.73877185032029,1.7221819119559236,0,0.0,-1.0,0.1700236140015433,117.88794100118358,0.00009448506915125518,0.0,-0.0008816509185518573,0.0,0.6538951903145411,0.35094056735840296,1.004835757672944,0.00006148397196023927
2024-01-24,19:09:00.000000000,49.2,403.9632,,,,0,0.0,-1.0,0.1700236140015433,117.88328318762824,-0.00018201873213750743,0.0,-0.0007872491522483704,0.0,0.6537761691410493,0.35094056735840296,1.0047167364994523,-0.00011844838580134226
2024-01-24,19:10:00.000000000,49.185,403.83,,,,0,0.0,-1.0,0.1700236140015433,117.84563604224323,-0.00006487048187176814,0.0,-0.0009691245902933021,0.0,0.6537337583659208,0.35094056735840296,1.0046743257243238,-0.000042211673786004725
2024-01-24,19:11:00.000000000,49.19,403.785,0.1430574932733737,-8.574469921389202,1.7272679846934909,0,0.0,-1.0,0.1700236140015433,117.84298497961316,-0.00010735283082965284,0.0,-0.001033932204585919,0.0,0.6536635781963513,0.35094056735840296,1.0046041455547543,-0.00006985365085238312
2024-01-24,19:12:00.000000000,49.195,403.7,,,,0,0.0,-1.0,0.1700236140015433,117.83353297242303,-0.00016506716283109672,0.0,-0.001141174039866466,0.0,0.6535556798040525,0.35094056735840296,1.0044962471624554,-0.00010740388916001581
2024-01-24,19:13:00.000000000,49.165,403.695,,,,0,0.0,-1.0,0.1700236140015433,117.80268285435304,0.0002473818886243363,0.0,-0.001306052832336535,0.0,0.6537173576424437,0.35094056735840296,1.0046579250008465,0.0001609541487564185
2024-01-24,19:14:00.000000000,49.145,403.57,0.1427421614981848,-8.461454115822441,1.7180173614390983,0,0.0,-1.0,0.1700236140015433,117.76142990260283,-0.00001063602050347383,0.0,-0.0010589940375284046,0.0,0.6537104046912243,0.35094056735840296,1.0046509720496273,-6.920715047575182e-6
2024-01-24,19:15:00.000000000,49.175,403.6506,,,,0,0.0,-1.0,0.1700236140015433,117.80513380589136,-0.00013838229312383777,0.0,-0.0010696187945494762,0.0,0.6536199427463842,0.35094056735840296,1.0045605101047872,-0.00009004315663531016
2024-01-24,19:16:00.000000000,49.17,403.75,,,,0,0.0,-1.0,0.1700236140015433,117.81703415312312,0.00018590316503383475,0.0,-0.0012078530713717228,0.0,0.65374145276247,0.35094056735840296,1.0046820201208728,0.00012095838415243824
2024-01-24,19:17:00.000000000,49.155,403.5901,0.14241025987720826,-8.320371024868471,1.71620410375792,0,0.0,-1.0,0.1700236140015433,117.77484737724427,-0.00010343814853637083,0.0,-0.00102217445004682,0.0,0.6536738309569747,0.35094056735840296,1.0046143983153777,-0.00006730667429182937
2024-01-24,19:18:00.000000000,49.16,403.45,,,,0,0.0,-1.0,0.1700236140015433,117.75602706892265,-0.0002447068195240275,0.0,-0.001125506866750614,0.0,0.6535138725127951,0.35094056735840296,1.004454439871198,-0.0001592237225027129
2024-01-24,19:19:00.000000000,49.155,403.4835,,,,0,0.0,-1.0,0.1700236140015433,117.7567228599917,0.0000908300945205928,0.0,-0.001369938267068993,0.0,0.653573231239606,0.35094056735840296,1.0045137985980088,0.000059095489506068264
2024-01-24,19:20:00.000000000,49.135,403.37,0.1420848177614565,-8.177752940438715,1.7157249284544116,0,0.0,-1.0,0.1700236140015433,117.71742517980252,5.964158935276007e-6,0.0,-0.0012792326041707325,0.0,0.6535771292542328,0.35094056735840296,1.004517696612636,3.8804988368700654e-6
2024-01-24,19:21:00.000000000,49.1,402.7795,,,,0,0.0,-1.0,0.1700236140015433,117.58202623573462,-0.0005555587371031239,0.0,-0.0012732760747822258,0.0,0.6532140287697049,0.35094056735840296,1.004154596128108,-0.00036146748409942887
2024-01-24,19:22:00.000000000,49.115,402.93,,,,0,0.0,-1.0,0.1700236140015433,117.62261478964186,0.00009005248715489773,0.0,-0.0018281274322371477,0.0,0.6532728523176402,0.35094056735840296,1.0042134196760433,0.00005858017098374092
2024-01-24,19:23:00.000000000,49.07,402.8,0.14177714279771142,-8.037833118918158,1.7142910855286646,0,0.0,-1.0,0.1700236140015433,117.55551171982165,0.00019466435277558375,0.0,-0.0017382395725041855,0.0,0.6534000212546224,0.35094056735840296,1.0043405886130254,0.00012663536902662956
2024-01-24,19:24:00.000000000,49.065,402.74,,,,0,0.0,-1.0,0.1700236140015433,117.54031030298155,-0.00004424647355101691,0.0,-0.0015439135930100933,0.0,0.6533711106078637,0.35094056735840296,1.0043116779662666,-0.00002878569987769917
2024-01-24,19:25:00.000000000,49.11,403.19,,,,0,0.0,-1.0,0.1700236140015433,117.66182092928224,0.0002680835725162067,0.0,-0.001588091753829235,0.0,0.6535462686693743,0.35094056735840296,1.0044868360277772,0.00017440607866402435
2024-01-24,19:26:00.000000000,49.105,402.95,0.14146419057203202,-7.897995591000303,1.7124175746320878,0,0.0,-1.0,0.1700236140015433,117.61601526192186,-0.00030430998838519926,0.0,-0.0013204339226239314,0.0,0.6533473880119464,0.35094056735840296,1.0042879553703492,-0.00019799229845010496
2024-01-24,19:27:00.000000000,49.075,402.82,,,,0,0.0,-1.0,0.1700236140015433,117.56391219210168,0.00006714162320682362,0.0,-0.001624342089777353,0.0,0.6533912548160954,0.35094056735840296,1.0043318221744983,0.00004367950836666463
2024-01-24,19:28:00.000000000,49.055,402.7,,,,0,0.0,-1.0,0.1700236140015433,117.52350935842148,-3.4265079536708256e-6,0.0,-0.001557309527535189,0.0,0.6533890159657639,0.35094056735840296,1.004329583324167,-2.2291938599548217e-6
2024-01-24,19:29:00.000000000,49.065,402.8,0.14114468501163993,-7.788079122688565,1.701807807194308,0,0.0,-1.0,0.1700236140015433,117.55051171982164,0.00005958264383346149,0.0,-0.0015607306993552506,0.0,0.6534279466107868,0.35094056735840296,1.0043685139691898,0.00003876281817165182
2024-01-24,19:30:00.000000000,49.085,403.07,,,,0,0.0,-1.0,0.1700236140015433,117.61641809560206,0.00022038505321153156,0.0,-0.001501241047983326,0.0,0.6535719523635705,0.35094056735840296,1.0045125197219735,0.00014337939788118886
2024-01-24,19:31:00.000000000,49.075,402.8,,,,0,0.0,-1.0,0.1700236140015433,117.56051171982165,-0.00030528370411038214,0.0,-0.001281186845860205,0.0,0.6533724274970503,0.35094056735840296,1.0043129948554532,-0.0001986285512653744
2024-01-24,19:32:00.000000000,49.015,402.8,0.14081618975118948,-7.705761231779121,1.6831701784070838,0,0.0,-1.0,0.1700236140015433,117.50051171982165,0.0005103754579003401,0.0,-0.0015860794245046161,0.0,0.6537058927489136,0.35094056735840296,1.0046464601073164,0.00033203319440387063
2024-01-24,19:33:00.000000000,49.005,402.75,,,,0,0.0,-1.0,0.1700236140015433,117.48201053912157,0.000012755853382939017,0.0,-0.0010765134626167239,0.0,0.653714231325437,0.35094056735840296,1.00465479868384,8.30001085416805e-6
2024-01-24,19:34:00.000000000,48.98,402.75,,,,0,0.0,-1.0,0.1700236140015433,117.45701053912157,0.00021279853728482686,0.0,-0.0010637713410817096,0.0,0.6538533407576654,0.35094056735840296,1.0047939081160684,0.0001384649059664507
2024-01-24,19:35:00.000000000,48.98,402.68,0.1404862474905446,-7.59100213949251,1.673746856225012,0,0.0,-1.0,0.1700236140015433,117.44510888614147,-0.00010132773621150567,0.0,-0.0008511991727822021,0.0,0.6537870872788322,0.35094056735840296,1.004727654637235,-0.00006593738108703254
2024-01-24,19:36:00.000000000,48.995,403.06,,,,0,0.0,-1.0,0.1700236140015433,117.52471785946204,0.00042240135660891404,0.0,-0.0009524406589083156,0.0,0.6540632478314322,0.35094056735840296,1.005003815189835,0.0002748611042260567
2024-01-24,19:37:00.000000000,48.965,403.0,,,,0,0.0,-1.0,0.1700236140015433,117.48451644262195,0.00016846314137563284,0.0,-0.0005304416145257562,0.0,0.6541734333808202,0.35094056735840296,1.0051140007392232,0.00010963694637051505
2024-01-24,19:38:00.000000000,48.965,402.86,0.14013051778057364,-7.487980393081898,1.6611813412913734,0,0.0,-1.0,0.1700236140015433,117.46071313666174,-0.00020260802598476684,0.0,-0.00036206783301084844,0.0,0.6540408925928313,0.35094056735840296,1.0049814599512343,-0.0001318664230041333
2024-01-24,19:39:00.000000000,48.985,403.1044,,,,0,0.0,-1.0,0.1700236140015433,117.52226690792371,0.00018349770477641027,0.0,-0.0005646025011466493,0.0,0.6541609075954519,0.35094056735840296,1.0051014749538547,0.00011942011609467983
2024-01-24,19:40:00.000000000,49.015,403.18,,,,0,0.0,-1.0,0.1700236140015433,117.56512069314223,-0.00014589758377372175,0.0,-0.0003812083996335147,0.0,0.6540654670996345,0.35094056735840296,1.0050060344580376,-0.00009495607975452783
2024-01-24,19:41:00.000000000,49.005,403.16,0.13976155843888036,-7.341269900219004,1.6616167843978198,0,0.0,-1.0,0.1700236140015433,117.5517202208622,0.00005613508225104273,0.0,-0.00052705036602263,0.0,0.6541021831184277,0.35094056735840296,1.0050427504768307,0.000036533132672054045
2024-01-24,19:42:00.000000000,48.995,403.11,,,,0,0.0,-1.0,0.1700236140015433,117.53321904016212,0.000012750296610918244,0.0,-0.0004709448697872709,0.0,0.6541105231152764,0.35094056735840296,1.0050510904736794,8.298151342046113e-6
2024-01-24,19:43:00.000000000,49.02,403.41,,,,0,0.0,-1.0,0.1700236140015433,117.6092261243626,0.00022127432918833955,0.0,-0.0004582005778630549,0.0,0.6542552609824938,0.35094056735840296,1.0051958283408968,0.00014401045736814794
2024-01-24,19:44:00.000000000,49.045,403.505,0.13936827767731913,-7.190796884186653,1.6625610264779305,0,0.0,-1.0,0.1700236140015433,117.65037836769274,-0.00007523012404233307,0.0,-0.00023702763670019333,0.0,0.6542060412780547,0.35094056735840296,1.0051466086364576,-0.00004896528920191839
2024-01-24,19:45:00.000000000,49.065,403.73,,,,0,0.0,-1.0,0.1700236140015433,117.70863368084308,0.0001551657836007539,0.0,-0.0003122399291239919,0.0,0.654307551671086,0.35094056735840296,1.0052481190294889,0.00010099063376337316
2024-01-24,19:46:00.000000000,49.045,403.54,,,,0,0.0,-1.0,0.1700236140015433,117.65632919418279,-0.0001045334252512073,0.0,-0.0001571225944765331,0.0,0.6542391546615421,0.35094056735840296,1.0051797220199452,-0.00006803992790324739
2024-01-24,19:47:00.000000000,49.045,403.5,0.13898110051658083,-7.033874058440361,1.6652126454772056,0,0.0,-1.0,0.1700236140015433,117.64952824962273,-0.000057803473953626076,0.0,-0.0002616395951646755,0.0,0.6542013373656062,0.35094056735840296,1.005141904724009,-0.000037622422247147274
2024-01-24,19:48:00.000000000,49.065,403.6877,,,,0,0.0,-1.0,0.1700236140015433,117.70144168197082,0.0001012620494560559,0.0,-0.00031942794544082,0.0,0.6542675831337846,0.35094056735840296,1.0052081504921877,0.00006590688127442693
2024-01-24,19:49:00.000000000,49.055,403.575,,,,0,0.0,-1.0,0.1700236140015433,117.67228002067284,-0.00007783814001822066,0.0,-0.00021819824191326997,0.0,0.6542166561620393,0.35094056735840296,1.0051572235204422,-0.00005066311064084867
2024-01-24,19:50:00.000000000,49.0325,403.668,0.13856213405234136,-6.900599528640534,1.660953382442907,0,0.0,-1.0,0.1700236140015433,117.66559221677498,0.00032558386814138864,0.0,-0.0002960193977862291,0.0,0.654429658551555,0.35094056735840296,1.005370225909958,0.00021190952473056893
2024-01-24,19:51:00.000000000,49.045,403.58,,,,0,0.0,-1.0,0.1700236140015433,117.66313013874284,-0.00023339089630850513,0.0,0.0,0.0,0.6542769206269748,0.35094056735840296,1.005217487985378,-0.00015192206875014113
2024-01-24,19:52:00.000000000,49.035,403.49,,,,0,0.0,-1.0,0.1700236140015433,117.6378280134827,-0.00004506190897588501,0.0,-0.00023339089630836085,0.0,0.6542474376599325,0.35094056735840296,1.0051880050183355,-0.00002932993844098798
2024-01-24,19:53:00.000000000,49.025,403.39,0.13816570080741625,-6.709662048703642,1.672902583426242,0,0.0,-1.0,0.1700236140015433,117.61082565208255,-0.00005952474232488168,0.0,-0.0002784422882449178,0.0,0.6542084937497892,0.35094056735840296,1.0051490611081921,-0.00003874291172291964
2024-01-24,19:54:00.000000000,49.035,403.41,,,,0,0.0,-1.0,0.1700236140015433,117.6242261243626,-0.00005611326749352036,0.0,-0.000337950456364311,0.0,0.6541717839735829,0.35094056735840296,1.0051123513319857,-0.00003652172361970622
2024-01-24,19:55:00.000000000,48.965,403.02,,,,0,0.0,-1.0,0.1700236140015433,117.48791691490199,0.00003137780932542032,0.0,-0.00039404476035342917,0.0,0.6541923104510865,0.35094056735840296,1.0051328778094895,0.000020422072693189005
2024-01-24,19:56:00.000000000,48.95,402.965,0.13779321904027483,-6.575844510564345,1.6679306637993305,0,0.0,-1.0,0.1700236140015433,117.4635656161319,0.00004807899721302586,0.0,-0.00036267931528932706,0.0,0.6542237633613575,0.35094056735840296,1.0051643307197604,0.000031292290766075806
2024-01-24,19:57:00.000000000,48.92,403.07,,,,0,0.0,-1.0,0.1700236140015433,117.45141809560207,0.0004073814652157446,0.0,-0.0003146177553340346,0.0,0.6544902819966545,0.35094056735840296,1.0054308493550574,0.0002651493165363186
2024-01-24,19:58:00.000000000,48.925,403.12,,,,0,0.0,-1.0,0.1700236140015433,117.46491927630214,0.000029809607724228117,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,-0.0003254780997676021
2024-01-24,19:59:00.000000000,48.875,403.09,0.13739118418481244,-6.506012433056043,1.645296172963404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:00:00.000000000,48.875,403.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:01:00.000000000,48.87,403.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:02:00.000000000,48.835,403.2799,0.13696285105315095,-6.399364876429608,1.6344223493698236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:03:00.000000000,48.865,403.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:04:00.000000000,48.85,403.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:05:00.000000000,48.885,403.72,0.1365085873365033,-6.226246879493125,1.6432552441989976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:06:00.000000000,48.895,403.6599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:07:00.000000000,48.875,403.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:08:00.000000000,48.85,403.56,0.1360603323146827,-6.058507708913353,1.6502760198147266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:09:00.000000000,48.815,403.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:10:00.000000000,48.805,403.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:11:00.000000000,48.805,402.93,0.135670672036485,-5.8607838836609005,1.6652516758473668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:12:00.000000000,48.82,403.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:13:00.000000000,48.825,402.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:14:00.000000000,48.8,402.65,0.13532046310613582,-5.686784469685591,1.6730180903826104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:15:00.000000000,48.775,402.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:16:00.000000000,48.75,402.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:17:00.000000000,48.755,402.71,0.1349412495467952,-5.5871906049898925,1.659986717835309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:18:00.000000000,48.715,402.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:19:00.000000000,48.68,402.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:20:00.000000000,48.695,402.62,0.13454990207935516,-5.477481575189977,1.6507387325647773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:21:00.000000000,48.72,402.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:22:00.000000000,48.685,402.6128,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:23:00.000000000,48.69,402.78,0.13414863358038148,-5.342386633506052,1.649297081844472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:24:00.000000000,48.73,403.055,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:25:00.000000000,48.72,403.0883,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:26:00.000000000,48.675,402.86,0.13374169124192462,-5.204177733721757,1.6486826704604094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:27:00.000000000,48.665,402.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:28:00.000000000,48.65,402.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
