date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-24,20:29:00.000000000,48.655,402.76,0.1333292398392757,-5.044684637666677,1.6545208639710247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:30:00.000000000,48.66,402.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:31:00.000000000,48.66,402.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:32:00.000000000,48.7,403.14,0.1328986962904757,-4.8767804225423745,1.6628078962482111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:33:00.000000000,48.7,403.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:34:00.000000000,48.685,403.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:35:00.000000000,48.68,403.29,0.1324659302150187,-4.742184996414899,1.6619878487695665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:36:00.000000000,48.705,403.445,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:37:00.000000000,48.707,403.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:38:00.000000000,48.7,403.4601,0.13202699181728966,-4.567623321302868,1.672603165794184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:39:00.000000000,48.685,403.435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:40:00.000000000,48.72,403.4799,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:41:00.000000000,48.75,403.55,0.13172041642278723,-4.40577404741579,1.6793207414151166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:42:00.000000000,48.7573,403.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:43:00.000000000,48.715,403.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:44:00.000000000,48.73,403.53,0.1314987855531447,-4.333704934260481,1.6599231270936305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:45:00.000000000,48.72,403.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:46:00.000000000,48.735,403.4961,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:47:00.000000000,48.685,403.33,0.13116444724700094,-4.217556508132887,1.6541257454465663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:48:00.000000000,48.65,403.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:49:00.000000000,48.58,403.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:50:00.000000000,48.555,402.64,0.13086715016821782,-4.137349343731223,1.6385679314929285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:51:00.000000000,48.61,402.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:52:00.000000000,48.6175,402.6628,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:53:00.000000000,48.575,402.31,0.13057724780362506,-3.9575325638763985,1.6526682832465214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:54:00.000000000,48.64,402.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:55:00.000000000,48.635,402.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:56:00.000000000,48.625,402.57,0.13024757908438747,-3.808767912001862,1.657537872987409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:57:00.000000000,48.625,402.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:58:00.000000000,48.615,402.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-24,20:59:00.000000000,48.65,402.57,0.13002719860716278,-3.6950493432855183,1.6523365063183495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:29:00.000000000,48.91,404.07,0.12979255259432557,-3.535276726789135,1.6607885796084558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:30:00.000000000,48.89,403.7216,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:31:00.000000000,48.95,404.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:32:00.000000000,48.97,404.3,0.12954050974302767,-3.4032280891060864,1.6611163824594894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:33:00.000000000,49.05,404.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:34:00.000000000,49.1,404.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:35:00.000000000,49.08,403.8,0.12937141167716754,-3.160176035240255,1.6937826279862376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:36:00.000000000,48.97,404.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:37:00.000000000,48.93,404.6215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:38:00.000000000,48.92,404.5,0.12905116650544834,-3.2811968514538563,1.618006208949001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:39:00.000000000,48.8,404.3336,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:40:00.000000000,48.84,403.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:41:00.000000000,48.91,404.145,0.12876833075049465,-3.131077031158661,1.6254926991342469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:42:00.000000000,48.84,404.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:43:00.000000000,48.86,404.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:44:00.000000000,48.9001,404.1425,0.12845999662500424,-3.016044186020771,1.6223820959275717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:45:00.000000000,48.81,404.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:46:00.000000000,48.9,404.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:47:00.000000000,48.945,404.605,0.12811588473534882,-2.8913275433458097,1.6221927375601781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:48:00.000000000,48.97,404.7622,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:49:00.000000000,48.97,404.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:50:00.000000000,48.8995,404.92,0.12769003770913143,-2.8047500691814946,1.610515405873352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:51:00.000000000,48.885,405.065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:52:00.000000000,48.81,404.7499,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:53:00.000000000,48.8079,404.9377,0.12718261267438571,-2.693134656356605,1.6067947451109235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:54:00.000000000,48.79,404.905,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:55:00.000000000,48.795,404.844,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:56:00.000000000,48.79,404.77,0.12665267089338944,-2.4752015975172412,1.6346529103567071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:57:00.000000000,48.725,404.6938,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:58:00.000000000,48.715,404.494,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,14:59:00.000000000,48.745,404.3,0.12621330764547323,-2.283040281064828,1.6538290503276674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:00:00.000000000,48.73,403.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:01:00.000000000,48.745,403.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:02:00.000000000,48.655,403.8678,0.1257900498320178,-2.147550687547394,1.6553511998069188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:03:00.000000000,48.59,403.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:04:00.000000000,48.62,403.7603,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:05:00.000000000,48.63,403.5155,0.12540671263376543,-1.9735523517701665,1.6688285306888997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:06:00.000000000,48.61,403.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:07:00.000000000,48.62,403.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:08:00.000000000,48.6341,403.91,0.12496425660944263,-1.840212887119982,1.6696541085315657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:09:00.000000000,48.63,404.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:10:00.000000000,48.68,404.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:11:00.000000000,48.61,404.48,0.12446596020777216,-1.7339915848396856,1.6622533595922593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:12:00.000000000,48.6,404.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:13:00.000000000,48.6,404.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:14:00.000000000,48.63,405.15,0.12393221858861597,-1.5811383611777572,1.6696404985508062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:15:00.000000000,48.585,405.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:16:00.000000000,48.585,405.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:17:00.000000000,48.53,405.6811,0.12325749405363794,-1.4732357709232957,1.6629033987388477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:18:00.000000000,48.5,405.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:19:00.000000000,48.52,405.7352,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:20:00.000000000,48.57,405.92,0.12258612006781945,-1.1901578579292718,1.709577385678425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:21:00.000000000,48.57,405.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:22:00.000000000,48.57,406.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:23:00.000000000,48.57,406.4499,0.12184026097558595,-0.9519618895008151,1.7399957297113575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:24:00.000000000,48.565,406.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:25:00.000000000,48.56,406.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:26:00.000000000,48.575,405.98,0.12112425306610458,-0.5990242597771385,1.8036781559190234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:27:00.000000000,48.56,405.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:28:00.000000000,48.555,406.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:29:00.000000000,48.555,405.96,0.12039448872956365,-0.3203466446536609,1.8415379324098293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:30:00.000000000,48.57,406.1694,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:31:00.000000000,48.585,406.207,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:32:00.000000000,48.585,406.1335,0.11967628326715658,-0.019547790281741584,1.88350627915661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:33:00.000000000,48.525,406.0992,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:34:00.000000000,48.5,405.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:35:00.000000000,48.465,405.625,0.11893199150349597,0.2232109463944525,1.9052872232288578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:36:00.000000000,48.48,405.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:37:00.000000000,48.515,405.9967,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:38:00.000000000,48.51,405.95,0.11819745825379134,0.5277418218734056,1.9432599882116794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:39:00.000000000,48.52,406.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:40:00.000000000,48.54,406.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:41:00.000000000,48.5787,406.75,0.11735827798876884,0.8432204280682711,1.98165085407785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:42:00.000000000,48.6,406.8018,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:43:00.000000000,48.58,406.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:44:00.000000000,48.605,406.62,0.11656732165115609,1.2063956702069092,2.0300099880124516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:45:00.000000000,48.565,406.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:46:00.000000000,48.59,406.6698,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:47:00.000000000,48.605,406.6,0.11576626527002683,1.5344365412070857,2.0636464897709956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:48:00.000000000,48.59,406.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:49:00.000000000,48.565,406.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:50:00.000000000,48.584,406.47,0.11495812117991026,1.8569724840018722,2.0917349689909135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:51:00.000000000,48.62,406.5909,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:52:00.000000000,48.595,406.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:53:00.000000000,48.595,406.43,0.11417139401251365,2.1923203314940736,2.119513696406905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:54:00.000000000,48.62,406.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:55:00.000000000,48.6,406.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:56:00.000000000,48.6,406.6,0.11339376404633042,2.4940955387620534,2.1335682509303986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:57:00.000000000,48.615,406.9072,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:58:00.000000000,48.645,406.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,15:59:00.000000000,48.645,406.94,0.11259539413780467,2.825430309561767,2.152894310259015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:00:00.000000000,48.62,406.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:01:00.000000000,48.625,406.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:02:00.000000000,48.645,406.2,0.11188450095480058,3.197515712160005,2.179178008678402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:03:00.000000000,48.63,406.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:04:00.000000000,48.64,405.9164,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:05:00.000000000,48.66,406.11,0.11121157577487129,3.4958669620670193,2.1817881337142757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:06:00.000000000,48.67,406.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:07:00.000000000,48.705,406.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:08:00.000000000,48.675,406.21,0.11052764870296178,3.777563820369899,2.1783475876619667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:09:00.000000000,48.665,406.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:10:00.000000000,48.66,406.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:11:00.000000000,48.675,406.29,0.10983030855571019,4.052043936900503,2.171397217691272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:12:00.000000000,48.705,406.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:13:00.000000000,48.75,406.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:14:00.000000000,48.745,406.56,0.10914708298923072,4.3701619398983595,2.174089560958255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:15:00.000000000,48.77,406.555,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:16:00.000000000,48.78,406.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:17:00.000000000,48.7536,406.535,0.1084647109047976,4.658898752318102,2.1675379607077816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
