date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-25,16:18:00.000000000,48.74,406.496,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:19:00.000000000,48.715,406.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:20:00.000000000,48.69,406.295,0.10778270456035541,4.898426050650393,2.147853633851667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:21:00.000000000,48.7,406.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:22:00.000000000,48.706,406.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:23:00.000000000,48.68,406.28,0.10711758802905604,5.160266335555114,2.1338146079577474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:24:00.000000000,48.67,406.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:25:00.000000000,48.68,406.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:26:00.000000000,48.685,406.32,0.10644899537056195,5.43264420103327,2.122182158119734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:27:00.000000000,48.68,406.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:28:00.000000000,48.71,406.435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:29:00.000000000,48.725,406.417,0.10578674656969729,5.73146781938334,2.116552017226033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:30:00.000000000,48.725,406.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:31:00.000000000,48.715,406.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:32:00.000000000,48.715,406.3966,0.10513270210619673,5.989427315228816,2.1005010569535623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:33:00.000000000,48.6943,406.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:34:00.000000000,48.71,406.2701,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:35:00.000000000,48.73,406.33,0.10448183635216168,6.275895435026143,2.0911427718124482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:36:00.000000000,48.735,406.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:37:00.000000000,48.7318,406.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:38:00.000000000,48.73,406.34,0.10383692345815071,6.536904522015043,2.075643885841673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:39:00.000000000,48.705,406.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:40:00.000000000,48.69,406.2005,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:41:00.000000000,48.695,406.085,0.10320583613453502,6.784658033307352,2.0573703990328456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:42:00.000000000,48.665,405.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:43:00.000000000,48.685,405.786,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:44:00.000000000,48.715,405.9135,0.10259070447221533,7.072048080217428,2.0480529568026284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:45:00.000000000,48.72,405.9474,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:46:00.000000000,48.74,406.0327,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:47:00.000000000,48.73,405.91,0.1019825444895859,7.334265366232181,2.033012727601755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:48:00.000000000,48.75,406.015,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:49:00.000000000,48.74,406.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:50:00.000000000,48.75,406.5633,0.10131871017315548,7.55753084025833,2.0101740847415432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:51:00.000000000,48.765,406.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:52:00.000000000,48.775,406.6847,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:53:00.000000000,48.77,406.8112,0.10063846811811236,7.829144018708973,1.9985705285745294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:54:00.000000000,48.775,406.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:55:00.000000000,48.755,406.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:56:00.000000000,48.76,406.31,0.09999910945322701,8.129361838059332,1.9929037427220444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:57:00.000000000,48.7755,406.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:58:00.000000000,48.755,405.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,16:59:00.000000000,48.78,406.185,0.09938759968851257,8.41024782052152,1.9830108366546404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:00:00.000000000,48.8,406.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:01:00.000000000,48.79,406.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:02:00.000000000,48.79,406.2099,0.09876253001586185,8.671682558509758,1.9691055841007845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:03:00.000000000,48.795,406.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:04:00.000000000,48.805,405.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:05:00.000000000,48.795,406.075,0.09815273261926898,8.937629101630357,1.956298237754959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:06:00.000000000,48.81,405.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:07:00.000000000,48.805,405.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:08:00.000000000,48.815,405.652,0.09758713072156212,9.22858524853688,1.9484518392014278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:09:00.000000000,48.825,405.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:10:00.000000000,48.827,405.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:11:00.000000000,48.79,405.7801,0.09700339894914052,9.42795107407786,1.9228703524545188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:12:00.000000000,48.815,405.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:13:00.000000000,48.805,405.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:14:00.000000000,48.81,406.08,0.09640035756685296,9.663742799252354,1.9052802611420685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:15:00.000000000,48.86,406.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:16:00.000000000,48.835,406.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:17:00.000000000,48.8345,405.78,0.09582952418535241,9.948795676067697,1.89761974353526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:18:00.000000000,48.845,406.039,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:19:00.000000000,48.825,405.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:20:00.000000000,48.81,405.4594,0.09529241659646265,10.172793942248212,1.8788080173939579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:21:00.000000000,48.8,405.31,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:22:00.000000000,48.8,405.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:23:00.000000000,48.805,405.13,0.09477162785939322,10.410170405324024,1.863410924352257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:24:00.000000000,48.806,405.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:25:00.000000000,48.83,405.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:26:00.000000000,48.855,405.39,0.09425713868026232,10.644098550408458,1.8478332725133837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:27:00.000000000,48.83,405.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:28:00.000000000,48.83,405.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:29:00.000000000,48.82,405.432,0.09372340060014973,10.821534247880095,1.8225593884694955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:30:00.000000000,48.82,405.4411,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:31:00.000000000,48.84,405.4601,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:32:00.000000000,48.83,405.4284,0.09320427521402448,11.042339826818392,1.8061740662824313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:33:00.000000000,48.84,405.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:34:00.000000000,48.83,405.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:35:00.000000000,48.84,405.4,0.0926922657287731,11.262555473555395,1.7902595539006527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:36:00.000000000,48.845,405.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:37:00.000000000,48.86,405.575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:38:00.000000000,48.87,405.77,0.09215756726646204,11.475223930287697,1.773840245475541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:39:00.000000000,48.855,405.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:40:00.000000000,48.87,405.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:41:00.000000000,48.865,405.75,0.09163072059392097,11.685835119016566,1.7579105320242943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:42:00.000000000,48.885,405.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:43:00.000000000,48.885,405.8399,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:44:00.000000000,48.905,405.81,0.0911142771227533,11.929915200815486,1.74854211417614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:45:00.000000000,48.9,405.6924,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:46:00.000000000,48.9,405.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:47:00.000000000,48.88,405.64,0.09058878596916149,12.133564859469338,1.7325206757671296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:48:00.000000000,48.87,405.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:49:00.000000000,48.89,405.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:50:00.000000000,48.89,405.5579,0.09005305241147889,12.368273175410685,1.7225261145479533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:51:00.000000000,48.885,405.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:52:00.000000000,48.91,405.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:53:00.000000000,48.9,405.39,0.08953365560238163,12.60395135535051,1.7129981738351576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:54:00.000000000,48.8909,405.535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:55:00.000000000,48.88,405.6657,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:56:00.000000000,48.875,405.54,0.08900516933364558,12.779843628433369,1.6937436858263637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:57:00.000000000,48.875,405.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:58:00.000000000,48.9,405.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,17:59:00.000000000,48.91,405.47,0.08848302711714434,13.032786994811481,1.688358642289956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:00:00.000000000,48.95,405.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:01:00.000000000,48.95,405.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:02:00.000000000,48.98,405.83,0.0879475248724981,13.288255980994094,1.683490294127297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:03:00.000000000,48.98,405.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:04:00.000000000,48.975,405.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:05:00.000000000,48.99,405.8106,0.08742881879421191,13.51045858782959,1.673449210971848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:06:00.000000000,48.9891,406.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:07:00.000000000,48.985,405.995,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:08:00.000000000,48.98,406.0116,0.08688627034693949,13.703166358406541,1.6590872081885322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:09:00.000000000,48.975,405.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:10:00.000000000,48.965,405.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:11:00.000000000,48.9745,405.83,0.08633521921818534,13.937077984683846,1.6525044325426945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:12:00.000000000,48.985,405.885,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:13:00.000000000,48.975,405.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:14:00.000000000,48.9,405.72,0.08575873220856577,14.10596716834069,1.6354432640972127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:15:00.000000000,48.86,405.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:16:00.000000000,48.82,405.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:17:00.000000000,48.78,405.3242,0.0851446724321531,14.268803762175494,1.6183103787359727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:18:00.000000000,48.77,405.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:19:00.000000000,48.76,404.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:20:00.000000000,48.8,404.984,0.08455890786136985,14.554995258670992,1.6224603956471089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:21:00.000000000,48.79,404.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:22:00.000000000,48.77,404.9599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:23:00.000000000,48.81,404.92,0.08399390550051135,14.799187784732943,1.6195591058808843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:24:00.000000000,48.77,404.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:25:00.000000000,48.79,404.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:26:00.000000000,48.805,405.02,0.08342521072455249,15.016121152341753,1.6125064773597229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:27:00.000000000,48.8,405.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:28:00.000000000,48.8,405.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:29:00.000000000,48.79,405.45,0.08282227303786337,15.209709396798296,1.6018227978776551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:30:00.000000000,48.8,405.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:31:00.000000000,48.785,405.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:32:00.000000000,48.775,405.02,0.08225116110692382,15.461634728473712,1.602200657508954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:33:00.000000000,48.765,404.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:34:00.000000000,48.755,404.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:35:00.000000000,48.785,404.55,0.08170025986378725,15.733159872104864,1.6059893020193121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:36:00.000000000,48.78,404.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:37:00.000000000,48.775,404.8193,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:38:00.000000000,48.785,404.78,0.08114682259159832,15.938389151372832,1.5992192253202815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
